,Date,Open,High,Low,Close,Volume
2795,2020-10-28,10.57,10.9,10.52,10.52,4443690
2794,2020-10-27,10.68,10.77,10.55,10.63,2883500
2793,2020-10-26,10.74,11.01,10.52,10.74,6975230
2792,2020-10-23,10.74,10.79,10.49,10.57,1967510
2791,2020-10-22,10.49,10.74,10.35,10.68,2432340
2790,2020-10-21,10.79,11.07,10.52,10.52,2639450
2789,2020-10-20,10.33,10.79,10.24,10.79,4615600
2788,2020-10-19,10.02,10.52,9.88,10.33,4382630
2787,2020-10-16,9.91,10.41,9.88,10.08,3603210
2786,2020-10-15,9.77,9.97,9.58,9.86,2842470
2785,2020-10-14,9.8,9.83,9.61,9.77,2202370
2784,2020-10-13,9.91,10.02,9.83,9.83,1934130
2783,2020-10-12,10.35,10.55,10.0,10.0,4457970
2782,2020-10-09,10.13,10.19,9.83,10.13,3176960
2781,2020-10-08,9.75,9.86,9.47,9.86,5360750
2780,2020-10-07,9.72,10.24,9.66,9.75,3920670
2779,2020-10-06,10.02,10.41,9.64,9.83,5528700
2778,2020-10-05,10.13,10.16,9.64,10.13,7500610
2777,2020-10-02,8.92,9.5,8.89,9.5,4112670
2776,2020-10-01,8.54,8.89,8.45,8.89,3530660
2775,2020-09-30,8.29,8.56,8.26,8.4,4110520
2774,2020-09-29,8.45,8.59,8.15,8.29,2710770
2773,2020-09-28,8.07,8.4,8.01,8.26,3498850
2772,2020-09-25,8.01,8.07,7.93,8.01,956720
2771,2020-09-24,7.9,8.1,7.9,8.01,1875070
2770,2020-09-23,8.01,8.07,7.93,7.96,1274730
2769,2020-09-22,7.87,8.04,7.85,8.01,1056290
2768,2020-09-21,7.99,8.21,7.87,7.96,2222270
2767,2020-09-18,7.87,8.15,7.76,8.01,1617820
2766,2020-09-17,7.9,7.99,7.68,7.85,2857800
2765,2020-09-16,7.87,8.01,7.82,7.99,1778680
2764,2020-09-15,7.87,8.12,7.87,7.93,3450400
2763,2020-09-14,7.54,7.87,7.54,7.82,2757700
2762,2020-09-11,7.38,7.57,7.35,7.52,2018590
2761,2020-09-10,7.46,7.49,7.41,7.41,1450980
2760,2020-09-09,7.38,7.49,7.27,7.46,1166460
2759,2020-09-08,7.38,7.49,7.35,7.41,1725590
2758,2020-09-07,7.21,7.57,7.16,7.35,4945420
2757,2020-09-04,7.08,7.16,7.05,7.16,1303070
2756,2020-09-03,7.16,7.21,7.1,7.13,1377660
2755,2020-09-01,7.1,7.21,7.1,7.16,1027820
2754,2020-08-31,7.32,7.38,7.13,7.13,2063120
2753,2020-08-28,7.24,7.38,7.19,7.19,2092330
2752,2020-08-27,7.27,7.3,7.16,7.21,1263650
2751,2020-08-26,7.08,7.35,7.02,7.27,2319110
2750,2020-08-25,7.1,7.16,6.97,7.08,2154980
2749,2020-08-24,7.1,7.24,7.05,7.08,2086710
2748,2020-08-21,6.99,7.1,6.97,7.02,1431230
2747,2020-08-20,7.02,7.1,6.97,6.99,659540
2746,2020-08-19,7.08,7.1,7.02,7.08,1433580
2745,2020-08-18,6.94,7.13,6.94,7.05,1985090
2744,2020-08-17,6.97,6.97,6.83,6.91,925430
2743,2020-08-14,6.99,7.05,6.94,6.97,794740
2742,2020-08-13,6.99,7.08,6.94,6.99,971120
2741,2020-08-12,6.8,7.08,6.8,6.99,2122580
2740,2020-08-11,6.8,6.83,6.75,6.8,369820
2739,2020-08-10,6.8,6.86,6.77,6.8,859180
2738,2020-08-07,6.8,6.83,6.5,6.8,938260
2737,2020-08-06,6.91,6.94,6.77,6.77,713030
2736,2020-08-05,6.86,6.97,6.77,6.94,1371480
2735,2020-08-04,6.83,6.91,6.8,6.86,518480
2734,2020-08-03,6.75,6.8,6.61,6.8,1061230
2733,2020-07-31,6.61,6.83,6.61,6.69,905010
2732,2020-07-30,6.66,6.77,6.61,6.75,605280
2731,2020-07-29,6.72,6.77,6.44,6.77,1409900
2730,2020-07-28,6.77,6.94,6.61,6.8,1497590
2729,2020-07-27,6.5,6.77,6.31,6.77,4211890
2728,2020-07-24,6.99,7.02,6.61,6.77,1752990
2727,2020-07-23,7.02,7.1,6.94,7.08,870080
2726,2020-07-22,7.13,7.19,6.97,7.02,703280
2725,2020-07-21,7.19,7.24,7.1,7.13,1101940
2724,2020-07-20,7.49,7.49,7.13,7.13,1066200
2723,2020-07-17,7.49,7.6,7.38,7.43,1010710
2722,2020-07-16,7.54,7.54,7.38,7.43,1148560
2721,2020-07-15,7.6,7.68,7.54,7.54,1022160
2720,2020-07-14,7.43,7.6,7.41,7.52,814620
2719,2020-07-13,7.35,7.68,7.32,7.52,2668160
2718,2020-07-10,7.35,7.46,7.27,7.35,866960
2717,2020-07-09,7.13,7.54,7.13,7.43,4201640
2716,2020-07-08,6.94,7.13,6.88,7.13,1307570
2715,2020-07-07,7.16,7.16,6.99,6.99,751350
2714,2020-07-06,7.13,7.19,6.97,7.13,734240
2713,2020-07-03,6.75,7.16,6.72,7.13,1446490
2712,2020-07-02,6.72,6.86,6.66,6.75,680740
2711,2020-07-01,6.61,6.8,6.61,6.77,707110
2710,2020-06-30,6.69,6.77,6.55,6.75,1882420
2709,2020-06-29,6.69,6.69,6.31,6.69,1944850
2708,2020-06-26,6.75,7.02,6.69,6.69,682720
2707,2020-06-25,6.66,6.83,6.61,6.83,630320
2706,2020-06-24,6.86,6.88,6.69,6.8,989120
2705,2020-06-23,6.69,6.91,6.69,6.86,1228080
2704,2020-06-22,6.8,6.83,6.66,6.8,718120
2703,2020-06-19,6.58,6.8,6.58,6.77,1217400
2702,2020-06-18,6.53,6.61,6.47,6.61,807310
2701,2020-06-17,6.69,6.83,6.58,6.61,797480
2700,2020-06-16,6.66,6.75,6.55,6.69,834780
2699,2020-06-15,6.75,6.77,6.33,6.64,1784580
2698,2020-06-12,6.5,6.77,6.5,6.77,1769700
2697,2020-06-11,7.3,7.49,6.8,6.83,2818360
2696,2020-06-10,6.99,7.38,6.91,7.3,1984620
2695,2020-06-09,7.1,7.19,6.99,7.02,1451000
2694,2020-06-08,6.99,7.16,6.94,7.08,1976560
2693,2020-06-05,7.02,7.02,6.88,6.99,891190
2692,2020-06-04,7.08,7.08,6.91,6.99,1056460
2691,2020-06-03,6.83,7.02,6.83,6.94,892370
2690,2020-06-02,6.77,7.08,6.77,6.83,3323690
2689,2020-06-01,6.66,6.83,6.64,6.72,569410
2688,2020-05-29,6.66,6.69,6.55,6.66,605980
2687,2020-05-28,6.61,6.66,6.5,6.66,1242790
2686,2020-05-27,6.77,6.8,6.61,6.61,1059910
2685,2020-05-26,6.75,6.8,6.66,6.75,1006110
2684,2020-05-25,6.66,6.83,6.55,6.66,1204050
2683,2020-05-22,6.66,6.77,6.61,6.72,734910
2682,2020-05-21,6.8,6.88,6.72,6.72,760480
2681,2020-05-20,6.55,6.86,6.53,6.8,2556190
2680,2020-05-19,6.55,6.72,6.53,6.55,1219190
2679,2020-05-18,6.58,6.58,6.47,6.55,903500
2678,2020-05-15,6.55,6.61,6.39,6.58,1312550
2677,2020-05-14,6.55,6.69,6.53,6.58,972630
2676,2020-05-13,6.66,6.75,6.53,6.61,1141710
2675,2020-05-12,6.55,6.8,6.44,6.72,945260
2674,2020-05-11,6.42,6.55,6.25,6.55,1675860
2673,2020-05-08,6.28,6.5,6.28,6.39,2580160
2672,2020-05-07,6.25,6.28,6.17,6.28,754260
2671,2020-05-06,6.22,6.28,6.17,6.25,667010
2670,2020-05-05,6.06,6.22,6.06,6.22,339970
2669,2020-05-04,6.17,6.17,6.0,6.14,965810
2668,2020-04-29,6.25,6.28,6.17,6.22,960250
2667,2020-04-28,6.28,6.31,6.2,6.28,497130
2666,2020-04-27,6.39,6.42,6.22,6.28,1095700
2665,2020-04-24,6.17,6.44,6.06,6.33,3072790
2664,2020-04-23,6.33,6.33,6.17,6.17,552770
2663,2020-04-22,6.06,6.28,6.0,6.28,1130910
2662,2020-04-21,6.28,6.31,5.98,6.28,2704130
2661,2020-04-20,6.44,6.44,6.28,6.39,1514450
2660,2020-04-17,6.44,6.47,6.33,6.36,1868890
2659,2020-04-16,6.14,6.44,6.14,6.36,1739850
2658,2020-04-15,6.22,6.31,6.14,6.25,1664740
2657,2020-04-14,5.98,6.28,5.95,6.22,2465220
2656,2020-04-13,6.09,6.17,6.0,6.03,1323760
2655,2020-04-10,6.11,6.25,5.95,6.17,1529370
2654,2020-04-09,5.89,6.17,5.86,6.17,2464860
2653,2020-04-08,5.98,5.98,5.78,5.78,1870160
2652,2020-04-07,6.09,6.09,5.89,6.0,1466540
2651,2020-04-06,5.98,6.14,5.95,6.09,2045960
2650,2020-04-03,5.78,6.03,5.73,5.95,1998980
2649,2020-04-01,5.7,5.89,5.48,5.89,2103820
2648,2020-03-31,5.7,5.95,5.41,5.7,2440790
2647,2020-03-30,5.95,5.95,5.64,5.81,2410670
2646,2020-03-27,6.06,6.09,5.92,6.06,1606100
2645,2020-03-26,6.17,6.17,5.89,6.06,1294140
2644,2020-03-25,6.17,6.2,5.95,6.06,906180
2643,2020-03-24,5.84,5.92,5.53,5.92,1548700
2642,2020-03-23,6.11,6.31,5.89,5.89,2354750
2641,2020-03-20,6.31,6.36,6.17,6.33,1511820
2640,2020-03-19,6.25,6.44,6.17,6.39,1123970
2639,2020-03-18,6.44,6.58,6.36,6.44,1203540
2638,2020-03-17,6.06,6.33,5.98,6.33,2376460
2637,2020-03-16,6.33,6.44,6.14,6.33,971660
2636,2020-03-13,6.03,6.47,6.03,6.42,2049070
2635,2020-03-12,6.53,6.91,6.47,6.47,2626960
2634,2020-03-11,6.94,7.05,6.47,6.94,1361650
2633,2020-03-10,6.88,7.05,6.69,6.94,1396790
2632,2020-03-09,7.02,7.1,6.94,6.94,2153190
2631,2020-03-06,7.24,7.43,7.1,7.43,919740
2630,2020-03-05,7.49,7.6,7.21,7.3,1144260
2629,2020-03-04,7.21,7.49,7.19,7.49,2211650
2628,2020-03-03,6.94,7.16,6.91,7.16,806940
2627,2020-03-02,6.91,7.02,6.83,6.83,490500
2626,2020-02-28,6.94,6.99,6.8,6.91,1095910
2625,2020-02-27,7.05,7.05,6.97,6.99,665060
2624,2020-02-26,7.02,7.1,6.91,6.97,557830
2623,2020-02-25,6.94,7.08,6.8,7.05,943960
2622,2020-02-24,6.91,7.05,6.8,6.94,1755640
2621,2020-02-21,7.27,7.43,7.24,7.27,908390
2620,2020-02-20,7.57,7.6,7.43,7.43,925570
2619,2020-02-19,7.43,7.65,7.43,7.46,1452330
2618,2020-02-18,7.24,7.32,7.19,7.32,1300470
2617,2020-02-17,7.1,7.38,7.1,7.21,1394660
2616,2020-02-14,7.13,7.21,7.05,7.16,983250
2615,2020-02-13,6.97,7.13,6.97,7.13,1908600
2614,2020-02-12,6.55,6.97,6.55,6.97,2679770
2613,2020-02-11,6.42,6.58,6.42,6.53,1438680
2612,2020-02-10,6.39,6.53,6.28,6.44,1066490
2611,2020-02-07,6.39,6.58,6.36,6.39,1322960
2610,2020-02-06,6.28,6.33,6.22,6.33,1495560
2609,2020-02-05,6.25,6.31,6.22,6.28,1089750
2608,2020-02-04,6.36,6.36,6.14,6.25,1463880
2607,2020-02-03,6.33,6.53,6.22,6.22,2361500
2606,2020-01-31,6.86,6.94,6.66,6.66,2053420
2605,2020-01-30,7.16,7.16,6.8,6.91,1044820
2604,2020-01-22,7.21,7.3,7.16,7.16,876300
2603,2020-01-21,6.99,7.21,6.99,7.21,497590
2602,2020-01-20,6.94,6.99,6.94,6.99,294050
2601,2020-01-17,7.16,7.16,6.94,6.94,1151600
2600,2020-01-16,7.16,7.19,7.1,7.13,553400
2599,2020-01-15,7.16,7.19,7.1,7.16,270530
2598,2020-01-14,7.16,7.21,7.02,7.16,715360
2597,2020-01-13,7.24,7.32,7.13,7.13,946160
2596,2020-01-10,7.27,7.35,7.21,7.24,553300
2595,2020-01-09,7.21,7.35,7.21,7.24,553820
2594,2020-01-08,7.46,7.46,7.13,7.13,2280630
2593,2020-01-07,7.49,7.65,7.49,7.52,424110
2592,2020-01-06,7.68,7.68,7.52,7.54,470820
2591,2020-01-03,7.6,7.79,7.6,7.65,2242240
2590,2020-01-02,7.54,7.65,7.54,7.6,866500
2589,2019-12-31,7.46,7.6,7.43,7.6,923890
2588,2019-12-30,7.57,7.63,7.43,7.49,866360
2587,2019-12-27,7.65,7.65,7.57,7.57,569460
2586,2019-12-26,7.71,7.82,7.6,7.6,1047700
2585,2019-12-25,7.54,7.76,7.54,7.71,969440
2584,2019-12-24,7.65,7.65,7.43,7.52,1537780
2583,2019-12-23,7.38,7.41,7.3,7.38,449330
2582,2019-12-20,7.35,7.41,7.35,7.38,268340
2581,2019-12-19,7.27,7.41,7.21,7.38,421800
2580,2019-12-18,7.38,7.43,7.27,7.27,641100
2579,2019-12-17,7.52,7.52,7.38,7.38,393420
2578,2019-12-16,7.54,7.57,7.49,7.52,462300
2577,2019-12-13,7.6,7.71,7.52,7.54,743620
2576,2019-12-12,7.41,7.57,7.41,7.54,1405630
2575,2019-12-11,7.3,7.38,7.27,7.38,281710
2574,2019-12-10,7.43,7.43,7.3,7.3,429740
2573,2019-12-09,7.35,7.43,7.32,7.41,561950
2572,2019-12-06,7.38,7.41,7.32,7.35,284110
2571,2019-12-05,7.41,7.43,7.32,7.38,792350
2570,2019-12-04,7.24,7.35,7.13,7.35,380030
2569,2019-12-03,7.21,7.3,7.16,7.16,455030
2568,2019-12-02,7.24,7.3,7.05,7.24,601600
2567,2019-11-29,7.3,7.3,7.19,7.21,227220
2566,2019-11-28,7.27,7.32,7.19,7.27,550060
2565,2019-11-27,7.32,7.38,7.24,7.27,546410
2564,2019-11-26,7.19,7.41,7.19,7.27,581590
2563,2019-11-25,7.27,7.38,7.19,7.19,524750
2562,2019-11-22,7.43,7.49,7.16,7.19,664940
2561,2019-11-21,7.52,7.54,7.43,7.43,488120
2560,2019-11-20,7.63,7.63,7.49,7.49,243810
2559,2019-11-19,7.49,7.57,7.46,7.54,392860
2558,2019-11-18,7.63,7.65,7.49,7.49,385680
2557,2019-11-15,7.43,7.65,7.43,7.6,961380
2556,2019-11-14,7.52,7.52,7.43,7.43,289200
2555,2019-11-13,7.52,7.65,7.49,7.49,480830
2554,2019-11-12,7.38,7.63,7.38,7.52,1073180
2553,2019-11-11,7.43,7.46,7.32,7.32,494350
2552,2019-11-08,7.63,7.63,7.43,7.43,496050
2551,2019-11-07,7.57,7.65,7.54,7.57,243190
2550,2019-11-06,7.52,7.71,7.49,7.6,989810
2549,2019-11-05,7.57,7.6,7.52,7.52,610190
2548,2019-11-04,7.41,7.6,7.41,7.57,930510
2547,2019-11-01,7.38,7.43,7.24,7.38,1296750
2546,2019-10-31,7.65,7.65,7.38,7.38,1465420
2545,2019-10-30,7.6,7.76,7.54,7.65,533700
2544,2019-10-29,7.82,7.82,7.6,7.6,1104730
2543,2019-10-28,7.93,7.99,7.82,7.82,456670
2542,2019-10-25,7.87,7.93,7.85,7.93,283570
2541,2019-10-24,7.79,7.93,7.79,7.87,768260
2540,2019-10-23,7.74,7.82,7.74,7.76,407110
2539,2019-10-22,7.71,7.82,7.68,7.74,512070
2538,2019-10-21,7.85,7.85,7.65,7.71,1261590
2537,2019-10-18,7.85,7.9,7.79,7.79,953710
2536,2019-10-17,8.01,8.01,7.85,7.85,1161380
2535,2019-10-16,8.1,8.12,8.01,8.01,685620
2534,2019-10-15,8.04,8.07,7.99,8.07,727710
2533,2019-10-14,8.1,8.12,8.04,8.04,924530
2532,2019-10-11,7.99,8.07,7.93,7.99,873020
2531,2019-10-10,8.04,8.12,7.99,7.99,1249170
2530,2019-10-09,8.15,8.18,8.01,8.04,1166580
2529,2019-10-08,8.23,8.32,8.12,8.15,1055730
2528,2019-10-07,8.21,8.4,8.07,8.15,2871720
2527,2019-10-04,8.43,8.43,8.1,8.12,949980
2526,2019-10-03,8.12,8.4,8.12,8.32,1708480
2525,2019-10-02,8.32,8.43,8.21,8.23,2442440
2524,2019-10-01,7.99,8.23,7.99,8.23,1334860
2523,2019-09-30,7.93,8.23,7.93,7.99,1806400
2522,2019-09-27,7.99,8.07,7.9,7.93,1126090
2521,2019-09-26,8.04,8.12,7.9,7.99,1465540
2520,2019-09-25,7.71,7.96,7.65,7.96,1558300
2519,2019-09-24,7.57,7.76,7.57,7.74,660060
2518,2019-09-23,7.49,7.76,7.49,7.6,907350
2517,2019-09-20,7.74,7.76,7.49,7.49,547830
2516,2019-09-19,7.79,7.85,7.65,7.74,531300
2515,2019-09-18,7.87,7.96,7.71,7.79,557030
2514,2019-09-17,7.76,7.96,7.76,7.93,830160
2513,2019-09-16,7.79,7.96,7.71,7.85,1233460
2512,2019-09-13,7.65,7.76,7.63,7.74,520880
2511,2019-09-12,7.54,7.71,7.49,7.68,676820
2510,2019-09-11,7.35,7.46,7.3,7.43,477980
2509,2019-09-10,7.52,7.68,7.35,7.35,701930
2508,2019-09-09,7.68,7.68,7.54,7.57,457630
2507,2019-09-06,7.82,7.82,7.68,7.68,283240
2506,2019-09-05,7.76,7.9,7.74,7.79,400870
2505,2019-09-04,7.63,7.79,7.57,7.79,652330
2504,2019-09-03,7.96,7.96,7.6,7.65,769120
2503,2019-08-30,7.87,7.99,7.74,7.9,1046020
2502,2019-08-29,7.9,8.04,7.87,7.87,871900
2501,2019-08-28,8.01,8.12,7.9,7.9,957610
2500,2019-08-27,8.1,8.23,7.96,8.01,2096860
2499,2019-08-26,7.54,7.99,7.52,7.93,2178250
2498,2019-08-23,7.46,7.65,7.41,7.65,1236870
2497,2019-08-22,7.41,7.63,7.41,7.46,679840
2496,2019-08-21,7.43,7.65,7.43,7.43,1411240
2495,2019-08-20,6.94,7.41,6.94,7.41,2533660
2494,2019-08-19,6.83,6.94,6.83,6.94,371940
2493,2019-08-16,6.91,6.94,6.83,6.91,498670
2492,2019-08-15,6.83,6.91,6.69,6.91,422370
2491,2019-08-14,7.05,7.05,6.72,6.83,302360
2490,2019-08-13,6.61,6.74,6.61,6.71,424590
2489,2019-08-12,6.71,6.71,6.61,6.71,321280
2488,2019-08-09,6.74,6.79,6.66,6.74,234300
2487,2019-08-08,6.56,6.77,6.56,6.74,603210
2486,2019-08-07,6.61,6.69,6.56,6.61,532570
2485,2019-08-06,6.69,6.74,6.56,6.58,566070
2484,2019-08-05,6.84,6.95,6.77,6.77,638890
2483,2019-08-02,6.92,6.92,6.82,6.84,362730
2482,2019-08-01,6.84,7.0,6.84,6.95,386190
2481,2019-07-31,6.82,7.03,6.79,6.9,1458230
2480,2019-07-30,7.18,7.18,6.97,7.03,832920
2479,2019-07-29,7.16,7.24,7.16,7.21,564250
2478,2019-07-26,7.21,7.32,7.18,7.18,248780
2477,2019-07-25,7.13,7.39,7.13,7.29,1181200
2476,2019-07-24,7.24,7.29,7.13,7.13,352490
2475,2019-07-23,7.29,7.29,7.13,7.24,502070
2474,2019-07-22,7.29,7.39,7.21,7.24,853290
2473,2019-07-19,7.21,7.53,7.18,7.26,669180
2472,2019-07-18,7.29,7.39,7.21,7.21,788700
2471,2019-07-17,6.97,7.39,6.9,7.39,1927730
2470,2019-07-16,6.95,6.97,6.9,6.92,992790
2469,2019-07-15,6.87,6.97,6.87,6.92,883050
2468,2019-07-12,6.9,7.03,6.87,6.87,569710
2467,2019-07-11,6.87,7.0,6.84,6.92,404970
2466,2019-07-10,6.92,6.97,6.79,6.87,485280
2465,2019-07-09,6.87,6.95,6.79,6.95,843160
2464,2019-07-08,7.0,7.0,6.87,6.87,300800
2463,2019-07-05,6.97,7.0,6.9,6.92,146780
2462,2019-07-04,6.84,7.03,6.84,6.97,498440
2461,2019-07-03,6.87,6.92,6.79,6.82,337630
2460,2019-07-02,7.0,7.0,6.9,6.9,141520
2459,2019-07-01,7.08,7.08,6.82,7.0,424260
2458,2019-06-28,6.87,7.08,6.82,7.08,1069540
2457,2019-06-27,7.08,7.08,6.9,6.9,393060
2456,2019-06-26,7.05,7.16,7.05,7.08,459280
2455,2019-06-25,7.13,7.16,7.05,7.16,504240
2454,2019-06-24,7.16,7.21,7.13,7.16,456990
2453,2019-06-21,7.16,7.21,7.11,7.16,488460
2452,2019-06-20,7.13,7.18,7.08,7.16,468860
2451,2019-06-19,7.18,7.24,7.13,7.13,228050
2450,2019-06-18,7.16,7.24,7.13,7.18,453310
2449,2019-06-17,7.21,7.29,7.16,7.24,224840
2448,2019-06-14,7.11,7.32,7.11,7.32,485540
2447,2019-06-13,7.18,7.18,7.11,7.16,304510
2446,2019-06-12,7.18,7.24,7.13,7.18,420480
2445,2019-06-11,7.08,7.24,7.08,7.24,775820
2444,2019-06-10,7.29,7.37,7.21,7.21,512280
2443,2019-06-07,7.29,7.32,7.21,7.32,324280
2442,2019-06-06,7.16,7.39,7.11,7.26,800170
2441,2019-06-05,7.34,7.42,7.24,7.29,691090
2440,2019-06-04,7.29,7.47,7.26,7.29,865510
2439,2019-06-03,7.42,7.42,7.26,7.29,886290
2438,2019-05-31,7.53,7.53,7.37,7.47,469280
2437,2019-05-30,7.29,7.47,7.26,7.47,2030560
2436,2019-05-29,7.37,7.37,7.26,7.29,679700
2435,2019-05-28,7.34,7.34,7.26,7.34,636500
2434,2019-05-27,7.39,7.42,7.26,7.34,810460
2433,2019-05-24,7.39,7.5,7.34,7.37,668090
2432,2019-05-23,7.47,7.53,7.39,7.39,556710
2431,2019-05-22,7.55,7.6,7.47,7.53,894580
2430,2019-05-21,7.5,7.63,7.5,7.55,836600
2429,2019-05-20,7.5,7.6,7.5,7.5,544480
2428,2019-05-17,7.53,7.6,7.53,7.55,204970
2427,2019-05-16,7.66,7.66,7.53,7.53,352410
2426,2019-05-15,7.6,7.66,7.45,7.66,459300
2425,2019-05-14,7.39,7.6,7.34,7.5,399670
2424,2019-05-13,7.55,7.66,7.34,7.47,740400
2423,2019-05-10,7.74,7.74,7.55,7.55,638250
2422,2019-05-09,7.84,7.84,7.66,7.74,1361090
2421,2019-05-08,7.81,7.84,7.76,7.84,255060
2420,2019-05-07,7.87,7.87,7.79,7.87,433350
2419,2019-05-06,7.87,8.02,7.76,7.87,768930
2418,2019-05-03,7.95,7.97,7.76,7.95,715560
2417,2019-05-02,8.02,8.02,7.95,7.97,550180
2416,2019-04-26,7.87,8.02,7.87,7.97,1040780
2415,2019-04-25,7.92,7.95,7.84,7.87,252240
2414,2019-04-24,7.76,8.0,7.76,7.92,460410
2413,2019-04-23,7.76,7.81,7.68,7.79,406930
2412,2019-04-22,7.76,7.79,7.71,7.76,183530
2411,2019-04-19,7.76,7.84,7.66,7.84,415540
2410,2019-04-18,7.71,7.79,7.55,7.74,713200
2409,2019-04-17,7.92,7.92,7.71,7.81,428410
2408,2019-04-16,7.84,7.89,7.68,7.87,589210
2407,2019-04-12,7.89,7.97,7.87,7.89,181060
2406,2019-04-11,8.02,8.02,7.89,7.97,170660
2405,2019-04-10,7.92,7.97,7.81,7.97,538600
2404,2019-04-09,8.08,8.08,7.87,7.92,576810
2403,2019-04-08,8.02,8.13,7.97,8.02,442440
2402,2019-04-05,8.13,8.18,8.0,8.0,424400
2401,2019-04-04,8.02,8.21,7.95,8.08,854390
2400,2019-04-03,7.87,7.95,7.81,7.95,458160
2399,2019-04-02,8.05,8.05,7.87,7.87,513890
2398,2019-04-01,8.0,8.1,7.95,7.97,672770
2397,2019-03-29,8.21,8.21,7.97,8.0,1064390
2396,2019-03-28,8.08,8.13,8.0,8.08,524600
2395,2019-03-27,8.08,8.23,7.97,8.08,801210
2394,2019-03-26,7.76,8.13,7.71,8.08,1045970
2393,2019-03-25,7.97,8.02,7.68,7.76,1284190
2392,2019-03-22,8.29,8.36,8.18,8.18,929840
2391,2019-03-21,8.5,8.57,8.29,8.29,926500
2390,2019-03-20,8.47,8.5,8.39,8.5,588340
2389,2019-03-19,8.5,8.6,8.39,8.47,1347540
2388,2019-03-18,8.55,8.6,8.44,8.5,1140500
2387,2019-03-15,8.65,8.65,8.55,8.57,516080
2386,2019-03-14,8.5,8.71,8.44,8.6,920040
2385,2019-03-13,8.52,8.63,8.47,8.5,781410
2384,2019-03-12,8.65,8.65,8.39,8.52,875530
2383,2019-03-11,8.47,8.57,8.47,8.5,591110
2382,2019-03-08,8.6,8.71,8.5,8.52,595510
2381,2019-03-07,8.86,8.86,8.71,8.71,1213790
2380,2019-03-06,8.43,8.63,8.4,8.63,1219490
2379,2019-03-05,8.63,8.68,8.48,8.48,1911500
2378,2019-03-04,8.45,8.68,8.45,8.63,2352560
2377,2019-03-01,8.12,8.3,8.12,8.27,691940
2376,2019-02-28,8.33,8.35,8.1,8.12,1264580
2375,2019-02-27,8.0,8.14,8.0,8.02,1413820
2374,2019-02-26,7.85,8.02,7.85,7.95,855500
2373,2019-02-25,8.0,8.05,7.9,7.9,1471100
2372,2019-02-22,8.02,8.09,7.95,8.0,939920
2371,2019-02-21,8.12,8.19,8.0,8.02,1034660
2370,2019-02-20,8.12,8.22,8.09,8.14,593860
2369,2019-02-19,8.12,8.36,8.09,8.12,1574260
2368,2019-02-18,8.14,8.22,8.07,8.12,902630
2367,2019-02-15,8.09,8.24,8.05,8.09,1007190
2366,2019-02-14,8.12,8.26,8.07,8.12,685130
2365,2019-02-13,8.17,8.34,8.14,8.14,1788150
2364,2019-02-12,7.85,8.19,7.85,8.14,2117750
2363,2019-02-11,7.73,7.83,7.68,7.8,342800
2362,2019-02-01,7.71,7.71,7.58,7.66,312360
2361,2019-01-31,7.85,7.88,7.61,7.61,741520
2360,2019-01-30,7.8,7.8,7.73,7.8,395990
2359,2019-01-29,7.68,7.83,7.63,7.8,467750
2358,2019-01-28,7.61,7.78,7.61,7.68,305960
2357,2019-01-25,7.71,7.73,7.58,7.61,761260
2356,2019-01-24,7.85,7.85,7.71,7.71,332870
2355,2019-01-23,7.78,7.88,7.73,7.78,1003670
2354,2019-01-22,7.88,7.88,7.78,7.83,631460
2353,2019-01-21,7.75,7.88,7.68,7.88,706590
2352,2019-01-18,7.61,7.83,7.61,7.75,698010
2351,2019-01-17,7.8,7.83,7.63,7.63,851710
2350,2019-01-16,7.95,8.02,7.8,7.8,1910950
2349,2019-01-15,7.78,7.97,7.75,7.95,1913730
2348,2019-01-14,7.61,7.83,7.56,7.78,1996580
2347,2019-01-11,7.46,7.56,7.44,7.56,1212870
2346,2019-01-10,7.44,7.53,7.44,7.44,464960
2345,2019-01-09,7.41,7.53,7.41,7.46,285720
2344,2019-01-08,7.49,7.58,7.39,7.49,1239630
2343,2019-01-07,7.53,7.53,7.34,7.39,402340
2342,2019-01-04,7.12,7.44,7.12,7.39,646620
2341,2019-01-03,7.49,7.49,7.19,7.22,1106600
2340,2019-01-02,7.56,7.61,7.29,7.29,580840
2339,2018-12-28,7.29,7.78,7.29,7.53,3848030
2338,2018-12-27,7.24,7.39,7.15,7.39,1515510
2337,2018-12-26,7.39,7.39,7.05,7.05,638350
2336,2018-12-25,7.19,7.34,6.93,7.34,2195490
2335,2018-12-24,7.49,7.53,7.36,7.36,446180
2334,2018-12-21,7.39,7.51,7.32,7.51,736670
