,Date,Open,High,Low,Close,Volume
2333,2018-12-20,7.34,7.49,7.34,7.39,712020
2332,2018-12-19,7.34,7.49,7.32,7.34,658110
2331,2018-12-18,7.34,7.49,7.15,7.32,1909400
2330,2018-12-17,7.66,7.71,7.49,7.49,1113550
2329,2018-12-14,7.95,7.95,7.71,7.73,1317490
2328,2018-12-13,7.78,8.0,7.75,7.92,2013890
2327,2018-12-12,7.73,7.78,7.66,7.75,1945900
2326,2018-12-11,7.46,7.66,7.44,7.63,1703690
2325,2018-12-10,7.44,7.53,7.41,7.46,722160
2324,2018-12-07,7.44,7.66,7.41,7.53,2192930
2323,2018-12-06,7.44,7.53,7.29,7.34,1426320
2322,2018-12-05,7.44,7.51,7.32,7.46,1635120
2321,2018-12-04,7.63,7.71,7.51,7.51,1285730
2320,2018-12-03,7.71,7.75,7.63,7.68,1273000
2319,2018-11-30,7.53,7.58,7.44,7.58,1330190
2318,2018-11-29,7.46,7.58,7.44,7.49,1119700
2317,2018-11-28,7.44,7.51,7.39,7.46,905990
2316,2018-11-27,7.44,7.49,7.39,7.44,1289020
2315,2018-11-26,7.41,7.46,7.39,7.44,611080
2314,2018-11-23,7.39,7.53,7.34,7.49,772920
2313,2018-11-22,7.58,7.61,7.44,7.49,837390
2312,2018-11-21,7.27,7.56,7.22,7.49,1090450
2311,2018-11-20,7.49,7.49,7.36,7.39,625260
2310,2018-11-19,7.07,7.49,7.07,7.49,1075710
2309,2018-11-16,7.0,7.1,6.95,7.02,734580
2308,2018-11-15,6.85,7.05,6.85,6.93,562910
2307,2018-11-14,6.93,7.07,6.93,6.95,477000
2306,2018-11-13,6.9,7.07,6.83,6.93,885810
2305,2018-11-12,6.9,7.05,6.83,6.93,750960
2304,2018-11-09,7.05,7.15,6.9,6.9,416080
2303,2018-11-08,7.19,7.19,7.02,7.05,289610
2302,2018-11-07,7.17,7.17,6.9,7.0,513590
2301,2018-11-06,7.1,7.27,7.1,7.17,976720
2300,2018-11-05,6.95,7.05,6.88,7.05,462510
2299,2018-11-02,6.81,7.0,6.81,6.95,601390
2298,2018-11-01,6.9,6.98,6.76,6.76,700930
2297,2018-10-31,6.68,6.9,6.68,6.9,790110
2296,2018-10-30,6.66,6.81,6.42,6.64,836340
2295,2018-10-29,6.9,6.9,6.66,6.68,917090
2294,2018-10-26,7.19,7.22,6.81,6.81,895590
2293,2018-10-25,6.56,7.07,6.56,7.07,1517540
2292,2018-10-24,7.24,7.39,6.98,6.98,1265460
2291,2018-10-23,7.29,7.44,7.0,7.39,1906270
2290,2018-10-22,8.07,8.07,7.46,7.46,7334150
2289,2018-10-19,7.83,8.07,7.83,8.02,1283640
2288,2018-10-18,8.02,8.12,8.02,8.07,865300
2287,2018-10-17,8.02,8.17,8.02,8.12,1104280
2286,2018-10-16,7.88,8.02,7.8,7.97,1996370
2285,2018-10-15,8.02,8.02,7.83,7.85,958320
2284,2018-10-12,7.78,8.09,7.66,8.02,1240530
2283,2018-10-11,8.07,8.26,7.95,7.95,6901570
2282,2018-10-10,8.68,8.75,8.53,8.53,1476310
2281,2018-10-09,8.65,8.75,8.63,8.68,2863320
2280,2018-10-08,8.56,8.85,8.51,8.65,3366990
2279,2018-10-05,8.7,8.82,8.6,8.65,1902650
2278,2018-10-04,8.65,8.75,8.56,8.75,1304560
2277,2018-10-03,8.46,8.65,8.46,8.56,987810
2276,2018-10-02,8.41,8.6,8.39,8.46,1167700
2275,2018-10-01,8.58,8.65,8.41,8.48,2019540
2274,2018-09-28,8.75,8.8,8.63,8.63,2019590
2273,2018-09-27,8.73,8.8,8.68,8.77,1415180
2272,2018-09-26,8.75,8.92,8.73,8.73,2331850
2271,2018-09-25,8.58,8.92,8.51,8.73,2965510
2270,2018-09-24,8.75,8.75,8.51,8.58,2067020
2269,2018-09-21,8.6,8.65,8.41,8.6,2304770
2268,2018-09-20,8.26,8.6,8.26,8.58,2648540
2267,2018-09-19,8.22,8.46,8.17,8.24,2806830
2266,2018-09-18,7.97,8.19,7.95,8.19,1784550
2265,2018-09-17,8.22,8.26,8.12,8.12,784500
2264,2018-09-14,8.36,8.39,8.17,8.31,1023380
2263,2018-09-13,8.34,8.36,8.24,8.31,633830
2262,2018-09-12,8.22,8.39,8.14,8.26,1592330
2261,2018-09-11,7.92,8.12,7.88,8.12,1687080
2260,2018-09-10,8.14,8.22,7.88,7.92,1405240
2259,2018-09-07,8.02,8.17,7.97,8.12,679850
2258,2018-09-06,8.26,8.26,8.02,8.02,958240
2257,2018-09-05,8.31,8.39,8.14,8.14,1639130
2256,2018-09-04,8.51,8.68,8.34,8.34,1072250
2255,2018-08-31,8.41,8.68,8.39,8.48,1861800
2254,2018-08-30,8.24,8.41,8.24,8.36,1144140
2253,2018-08-29,8.22,8.41,8.17,8.31,1342500
2252,2018-08-28,8.31,8.36,8.19,8.22,1160720
2251,2018-08-27,8.39,8.53,8.22,8.26,1460270
2250,2018-08-24,8.09,8.46,8.02,8.31,1550180
2249,2018-08-23,8.12,8.24,8.09,8.09,1083800
2248,2018-08-22,8.09,8.39,8.09,8.22,1590470
2247,2018-08-21,8.02,8.22,8.02,8.12,1396440
2246,2018-08-20,7.71,8.17,7.68,8.07,3190220
2245,2018-08-17,7.49,7.73,7.49,7.71,1195940
2244,2018-08-16,7.29,7.51,7.29,7.44,762080
2243,2018-08-15,7.63,7.66,7.49,7.49,1092560
2242,2018-08-14,7.78,7.78,7.63,7.63,1250210
2241,2018-08-13,7.57,7.77,7.52,7.57,1699830
2240,2018-08-10,7.64,7.66,7.5,7.54,1224940
2239,2018-08-09,7.15,7.68,7.13,7.61,2340880
2238,2018-08-08,7.06,7.22,6.97,7.2,1006270
2237,2018-08-07,7.31,7.31,7.06,7.06,959190
2236,2018-08-06,7.41,7.5,7.25,7.25,1379150
2235,2018-08-03,7.34,7.5,7.34,7.34,919250
2234,2018-08-02,7.36,7.41,7.13,7.34,1135180
2233,2018-08-01,7.34,7.48,7.29,7.41,1613470
2232,2018-07-31,7.43,7.61,7.34,7.34,1237610
2231,2018-07-30,7.25,7.52,7.25,7.43,1777310
2230,2018-07-27,6.88,7.34,6.88,7.25,1853350
2229,2018-07-26,6.86,6.95,6.7,6.88,1475540
2228,2018-07-25,7.09,7.15,6.67,6.67,2108000
2227,2018-07-24,7.15,7.15,6.7,7.15,3821450
2226,2018-07-23,7.34,7.48,7.11,7.15,2395280
2225,2018-07-20,7.34,7.5,7.22,7.48,1836380
2224,2018-07-19,7.25,7.52,7.11,7.52,2343330
2223,2018-07-18,6.7,7.09,6.7,7.09,6290100
2222,2018-07-17,6.49,6.63,6.49,6.63,1475310
2221,2018-07-16,6.74,6.74,6.51,6.6,1338790
2220,2018-07-13,6.56,6.67,6.54,6.65,1453550
2219,2018-07-12,6.28,6.51,6.26,6.51,1780470
2218,2018-07-11,6.26,6.28,5.98,6.28,3233510
2217,2018-07-10,6.49,6.6,6.42,6.42,811500
2216,2018-07-09,6.7,6.83,6.42,6.47,987200
2215,2018-07-06,6.37,6.72,6.19,6.7,1711810
2214,2018-07-05,6.65,7.02,6.24,6.31,1886790
2213,2018-07-04,6.86,7.11,6.6,6.65,3357080
2212,2018-07-03,7.61,7.66,7.09,7.09,2429070
2211,2018-07-02,8.12,8.12,7.57,7.61,1499550
2210,2018-06-29,8.26,8.35,8.03,8.12,1523910
2209,2018-06-28,8.67,8.67,8.39,8.39,1025400
2208,2018-06-27,8.94,8.99,8.62,8.76,1253710
2207,2018-06-26,8.71,9.17,8.71,8.85,2070500
2206,2018-06-25,8.3,8.81,8.3,8.81,1994310
2205,2018-06-22,7.89,8.23,7.89,8.23,470630
2204,2018-06-21,8.3,8.3,8.0,8.07,302950
2203,2018-06-20,8.12,8.3,7.98,8.21,893590
2202,2018-06-19,8.28,8.3,7.93,7.98,3233760
2201,2018-06-18,8.76,8.92,8.53,8.53,505400
2200,2018-06-15,8.87,8.92,8.69,8.92,521160
2199,2018-06-14,8.69,8.94,8.69,8.76,398930
2198,2018-06-13,8.69,8.9,8.69,8.74,300690
2197,2018-06-12,9.03,9.03,8.48,8.69,1071950
2196,2018-06-11,9.08,9.29,8.71,9.03,1005130
2195,2018-06-08,9.45,9.45,9.24,9.31,675770
2194,2018-06-07,9.63,9.72,9.4,9.45,1276620
2193,2018-06-06,9.63,9.84,9.4,9.77,1273280
2192,2018-06-05,9.17,9.58,9.17,9.58,1452440
2191,2018-06-04,8.94,9.49,8.94,9.31,1439470
2190,2018-06-01,8.6,8.9,8.58,8.9,1437640
2189,2018-05-31,8.64,8.9,8.58,8.58,806370
2188,2018-05-30,8.94,8.94,8.55,8.55,902110
2187,2018-05-29,8.32,8.99,8.23,8.97,3694710
2186,2018-05-28,9.31,9.36,8.85,8.85,2416500
2185,2018-05-25,9.68,9.72,9.49,9.49,1695400
2184,2018-05-24,10.0,10.0,9.68,9.68,477230
2183,2018-05-23,9.68,9.93,9.49,9.93,978660
2182,2018-05-22,9.95,10.23,9.47,9.7,1914690
2181,2018-05-21,10.09,10.43,10.09,10.14,718540
2180,2018-05-18,10.36,10.5,9.88,10.09,947920
2179,2018-05-17,10.64,10.71,10.41,10.41,780340
2178,2018-05-16,9.97,10.64,9.91,10.5,2611630
2177,2018-05-15,9.88,10.23,9.77,9.97,1260530
2176,2018-05-14,9.86,9.95,9.81,9.88,455680
2175,2018-05-11,9.91,10.0,9.86,9.88,497950
2174,2018-05-10,9.88,10.02,9.77,9.95,951780
2173,2018-05-09,10.09,10.09,9.88,9.88,1239280
2172,2018-05-08,10.39,10.39,10.09,10.09,570190
2171,2018-05-07,10.18,10.36,10.0,10.32,781500
2170,2018-05-04,10.18,10.27,10.02,10.02,1029750
2169,2018-05-03,10.09,10.2,9.93,10.18,1168130
2168,2018-05-02,10.18,10.36,9.95,10.32,740830
2167,2018-04-27,10.18,10.32,9.86,10.32,953640
2166,2018-04-26,10.09,10.14,9.72,10.14,1292600
2165,2018-04-24,9.95,10.36,9.86,10.09,1213600
2164,2018-04-23,10.59,10.87,9.91,9.95,1355780
2163,2018-04-20,10.09,10.64,9.77,10.64,1666210
2162,2018-04-19,10.32,10.36,9.86,9.95,2119210
2161,2018-04-18,10.71,10.85,10.48,10.5,1234080
2160,2018-04-17,10.91,10.91,10.57,10.71,1067940
2159,2018-04-16,10.82,10.82,10.64,10.69,902830
2158,2018-04-13,10.98,11.21,10.69,10.98,1900780
2157,2018-04-12,10.78,11.01,10.59,10.96,2356000
2156,2018-04-11,11.26,11.26,10.46,10.59,4946920
2155,2018-04-10,11.88,11.88,11.21,11.24,4183430
2154,2018-04-09,11.74,11.95,11.63,11.83,1624290
2153,2018-04-06,11.79,12.02,11.42,11.74,2559610
2152,2018-04-05,12.02,12.04,11.67,11.69,3607400
2151,2018-04-04,12.36,12.36,11.92,11.97,1486900
2150,2018-04-03,12.15,12.41,12.13,12.24,1518040
2149,2018-04-02,11.88,12.13,11.86,12.13,2301400
2148,2018-03-30,11.95,11.97,11.74,11.79,1505920
2147,2018-03-29,11.69,12.08,11.69,11.92,3118560
2146,2018-03-28,12.38,12.47,11.69,11.69,5471840
2145,2018-03-27,12.57,12.75,12.41,12.41,1962070
2144,2018-03-26,12.43,12.57,12.38,12.45,1218420
2143,2018-03-23,12.47,12.73,12.34,12.43,4031930
2142,2018-03-22,13.0,13.25,12.86,12.89,2450030
2141,2018-03-21,12.84,13.05,12.84,13.05,4566830
2140,2018-03-20,12.84,12.93,12.68,12.8,3536050
2139,2018-03-19,12.61,13.25,12.61,12.89,3895260
2138,2018-03-16,12.52,12.75,12.36,12.61,2002230
2137,2018-03-15,12.66,12.84,12.34,12.47,3312930
2136,2018-03-14,12.93,13.16,12.66,12.66,3144210
2135,2018-03-13,12.66,12.93,12.61,12.84,2037890
2134,2018-03-12,12.47,12.93,12.29,12.66,2788070
2133,2018-03-09,12.38,12.57,12.31,12.34,2708890
2132,2018-03-08,12.41,12.73,12.31,12.31,3753250
2131,2018-03-07,12.57,12.93,12.2,12.52,4636250
2130,2018-03-06,12.06,12.61,11.97,12.61,5905980
2129,2018-03-05,12.38,12.66,12.02,12.02,4587870
2128,2018-03-02,11.47,12.36,11.33,12.34,6768590
2127,2018-03-01,10.78,11.67,10.73,11.56,7535680
2126,2018-02-28,10.89,10.96,10.85,10.91,1808170
2125,2018-02-27,11.1,11.14,10.78,10.94,3081900
2124,2018-02-26,11.01,11.33,10.98,11.05,4362740
2123,2018-02-23,10.85,10.94,10.69,10.94,1042550
2122,2018-02-22,10.82,11.01,10.73,10.75,1253320
2121,2018-02-21,10.89,11.21,10.82,10.91,1616910
2120,2018-02-13,10.55,10.96,10.36,10.89,2412670
2119,2018-02-12,10.14,10.36,10.04,10.36,1108190
2118,2018-02-09,9.61,9.97,9.58,9.88,3522000
2117,2018-02-08,10.09,10.5,10.04,10.27,1642970
2116,2018-02-07,10.04,10.25,9.86,10.23,2586270
2115,2018-02-06,9.54,10.14,9.49,9.58,6073460
2114,2018-02-05,10.8,10.87,10.2,10.2,3966060
2113,2018-02-02,11.01,11.05,10.69,10.96,1866850
2112,2018-02-01,10.73,11.1,10.64,11.05,4758970
2111,2018-01-31,11.6,11.95,10.39,10.39,11441780
2110,2018-01-30,10.18,11.17,10.18,11.17,6763820
2109,2018-01-29,10.46,10.55,10.3,10.46,2060140
2108,2018-01-26,10.66,10.78,10.46,10.46,3233700
2107,2018-01-25,10.34,10.78,10.32,10.55,5055770
2106,2018-01-24,10.34,10.34,10.34,10.34,0
2105,2018-01-23,10.34,10.34,10.34,10.34,0
2104,2018-01-22,10.43,10.43,10.2,10.34,1803420
2103,2018-01-19,10.55,10.62,10.32,10.32,2534480
2102,2018-01-18,10.23,10.48,9.97,10.39,5618870
2101,2018-01-17,10.78,10.78,10.36,10.36,3315830
2100,2018-01-16,10.82,10.96,10.55,10.78,2008940
2099,2018-01-15,10.64,10.91,10.59,10.78,3059400
2098,2018-01-12,11.01,11.24,10.55,10.64,3958000
2097,2018-01-11,10.8,10.96,10.75,10.87,2411000
2096,2018-01-10,11.01,11.14,10.75,10.91,2945650
2095,2018-01-09,10.78,10.96,10.46,10.91,3299510
2094,2018-01-08,10.46,10.73,10.36,10.55,4018670
2093,2018-01-05,10.62,10.85,10.32,10.46,2875060
2092,2018-01-04,10.02,10.59,9.97,10.46,3965060
2091,2018-01-03,9.56,10.0,9.54,9.91,3305720
2090,2018-01-02,9.52,9.56,9.45,9.54,883360
2089,2017-12-29,9.4,9.56,9.33,9.45,1724040
2088,2017-12-28,9.29,9.42,9.15,9.36,2305980
2087,2017-12-27,9.29,9.4,9.26,9.29,948420
2086,2017-12-26,9.36,9.42,9.26,9.29,1222600
2085,2017-12-25,9.54,9.72,9.36,9.36,1708180
2084,2017-12-22,9.77,9.79,9.56,9.58,1311520
2083,2017-12-21,9.63,9.88,9.58,9.88,1251510
2082,2017-12-20,9.47,9.77,9.38,9.63,1658860
2081,2017-12-19,9.58,9.61,9.17,9.4,8058870
2080,2017-12-18,9.88,9.88,9.63,9.63,2151270
2079,2017-12-15,9.84,10.0,9.75,9.81,1687610
2078,2017-12-14,9.81,9.91,9.75,9.79,936520
2077,2017-12-13,9.7,10.0,9.63,9.79,1647010
2076,2017-12-12,9.79,9.81,9.17,9.63,4193710
2075,2017-12-11,9.4,10.14,9.36,9.68,3878540
2074,2017-12-08,9.49,9.77,9.45,9.63,4867660
2073,2017-12-07,8.99,9.4,8.99,9.36,1637630
2072,2017-12-06,9.17,9.22,8.92,9.01,4775000
2071,2017-12-05,9.63,9.63,9.17,9.17,4032090
2070,2017-12-04,9.54,9.72,9.47,9.63,3585410
2069,2017-12-01,9.03,9.54,8.9,9.47,6597890
2068,2017-11-30,9.49,9.88,9.08,9.13,4459310
2067,2017-11-29,9.17,9.42,8.85,9.42,6369270
2066,2017-11-28,8.35,8.83,8.12,8.83,128443910
2065,2017-11-27,8.44,8.62,8.26,8.26,4936910
2064,2017-11-24,8.0,8.16,7.93,8.07,6583430
2063,2017-11-23,7.84,8.26,7.8,7.91,6213470
2062,2017-11-22,7.57,7.89,7.57,7.8,4819290
2061,2017-11-21,7.45,7.7,7.45,7.61,4356870
2060,2017-11-20,7.57,7.57,7.38,7.45,1671410
2059,2017-11-17,7.77,7.77,7.45,7.48,2052980
2058,2017-11-16,7.43,7.66,7.38,7.66,3166560
2057,2017-11-15,7.8,7.98,7.34,7.34,7966760
2056,2017-11-14,7.66,7.93,7.57,7.68,4131680
2055,2017-11-13,7.7,7.84,7.54,7.64,2386740
2054,2017-11-10,7.34,7.8,7.29,7.59,3067560
2053,2017-11-09,6.97,7.43,6.95,7.34,3001240
2052,2017-11-08,6.79,6.97,6.76,6.97,430270
2051,2017-11-07,6.79,6.88,6.72,6.88,589310
2050,2017-11-06,6.93,6.97,6.81,6.83,419550
2049,2017-11-03,6.76,6.97,6.51,6.93,1964510
2048,2017-11-02,7.2,7.2,6.72,6.72,3136080
2047,2017-11-01,7.25,7.29,7.2,7.2,328670
2046,2017-10-31,7.25,7.29,7.2,7.25,243740
2045,2017-10-30,7.38,7.38,7.22,7.25,601700
2044,2017-10-27,7.16,7.25,7.16,7.25,624830
2043,2017-10-26,7.2,7.25,7.16,7.18,463010
2042,2017-10-25,7.2,7.25,7.18,7.2,596930
2041,2017-10-24,7.13,7.22,7.13,7.2,549430
2040,2017-10-23,7.22,7.22,7.11,7.13,949850
2039,2017-10-20,7.22,7.31,7.18,7.22,644230
2038,2017-10-19,7.13,7.22,7.07,7.18,943150
2037,2017-10-18,7.29,7.34,7.13,7.13,2053000
2036,2017-10-17,7.31,7.36,7.29,7.31,1388540
2035,2017-10-16,7.27,7.38,7.22,7.27,987170
2034,2017-10-13,7.22,7.27,7.13,7.22,718010
2033,2017-10-12,7.34,7.36,7.2,7.2,793070
2032,2017-10-11,7.36,7.47,7.29,7.34,1272710
2031,2017-10-10,7.16,7.45,7.09,7.36,1939760
2030,2017-10-09,7.11,7.18,7.11,7.18,632570
2029,2017-10-06,7.13,7.18,7.07,7.11,356420
2028,2017-10-05,7.05,7.27,7.05,7.11,1988370
2027,2017-10-04,6.98,7.09,6.98,7.05,285780
2026,2017-10-03,7.05,7.05,6.96,7.05,888800
2025,2017-10-02,7.09,7.18,7.0,7.05,725520
2024,2017-09-29,7.07,7.11,7.05,7.09,641690
2023,2017-09-28,7.05,7.13,7.0,7.07,1360300
2022,2017-09-27,7.2,7.31,7.07,7.07,1319450
2021,2017-09-26,7.2,7.31,7.13,7.2,1090640
2020,2017-09-25,7.09,7.42,7.07,7.2,4261670
2019,2017-09-22,7.0,7.09,7.0,7.09,405860
2018,2017-09-21,7.13,7.13,7.0,7.05,225880
2017,2017-09-20,7.02,7.09,7.0,7.09,261180
2016,2017-09-19,7.05,7.11,7.0,7.0,350720
2015,2017-09-18,6.96,7.13,6.91,7.09,1051200
2014,2017-09-15,6.91,6.96,6.91,6.93,382070
2013,2017-09-14,6.91,7.0,6.91,6.93,440730
2012,2017-09-13,6.91,6.98,6.87,6.91,220030
2011,2017-09-12,6.89,7.0,6.76,6.91,897110
2010,2017-09-11,6.91,7.05,6.89,6.96,404070
2009,2017-09-08,6.96,7.05,6.89,7.0,312750
2008,2017-09-07,6.98,7.05,6.96,6.96,550790
2007,2017-09-06,7.05,7.05,7.0,7.05,619440
2006,2017-09-05,7.13,7.13,7.0,7.05,437660
2005,2017-09-01,6.96,7.13,6.96,7.13,914480
2004,2017-08-31,6.91,6.98,6.91,6.96,706260
2003,2017-08-30,7.05,7.09,6.96,6.96,565140
2002,2017-08-29,7.09,7.13,7.02,7.09,636110
2001,2017-08-28,6.93,7.25,6.87,7.09,1115320
2000,2017-08-25,6.89,7.02,6.82,6.93,795690
1999,2017-08-24,6.87,6.96,6.8,6.87,926120
1998,2017-08-23,6.96,7.02,6.87,6.87,706540
1997,2017-08-22,7.05,7.11,6.91,6.96,1004930
1996,2017-08-21,7.05,7.18,7.02,7.05,798700
1995,2017-08-18,7.02,7.18,7.02,7.05,665860
1994,2017-08-17,7.18,7.29,7.0,7.05,955810
1993,2017-08-16,7.13,7.25,6.98,7.13,1196400
1992,2017-08-15,7.45,7.51,7.13,7.13,1602260
1991,2017-08-14,7.0,7.42,7.0,7.42,1784290
1990,2017-08-11,6.98,7.09,6.89,7.0,499420
1989,2017-08-10,6.91,6.98,6.84,6.98,501750
1988,2017-08-09,7.13,7.22,6.87,6.91,1990020
1987,2017-08-08,7.38,7.38,7.09,7.27,674940
1986,2017-08-07,6.96,7.42,6.96,7.38,2953490
1985,2017-08-04,6.69,7.05,6.69,6.96,1652000
1984,2017-08-03,6.69,6.76,6.64,6.73,424790
1983,2017-08-02,6.69,6.78,6.55,6.73,402680
1982,2017-08-01,6.69,6.73,6.67,6.69,482350
1981,2017-07-31,6.82,6.82,6.69,6.69,676320
1980,2017-07-28,6.6,6.87,6.51,6.78,822190
1979,2017-07-27,6.73,6.78,6.62,6.69,552690
1978,2017-07-26,6.64,6.82,6.62,6.71,437520
1977,2017-07-25,6.26,6.64,6.26,6.64,564060
1976,2017-07-24,6.24,6.47,6.2,6.35,646330
1975,2017-07-21,6.69,6.71,6.33,6.42,1504430
1974,2017-07-20,6.76,6.76,6.69,6.71,583580
1973,2017-07-19,6.73,6.82,6.69,6.76,506130
1972,2017-07-18,6.73,6.84,6.73,6.78,712930
1971,2017-07-17,6.64,6.89,6.64,6.78,1099050
1970,2017-07-14,6.73,6.78,6.69,6.71,675710
1969,2017-07-13,6.69,6.84,6.67,6.73,948680
1968,2017-07-12,6.91,6.91,6.69,6.71,1480160
1967,2017-07-11,6.91,6.98,6.69,6.87,750280
1966,2017-07-10,6.82,6.91,6.6,6.91,1616450
1965,2017-07-07,7.11,7.11,6.69,6.87,1352550
1964,2017-07-06,7.02,7.18,7.02,7.11,871840
1963,2017-07-05,6.96,7.18,6.87,7.02,958830
1962,2017-07-04,6.96,7.0,6.87,6.98,965770
1961,2017-07-03,6.89,7.07,6.84,7.05,742790
1960,2017-06-30,7.0,7.11,6.84,6.96,954150
1959,2017-06-29,6.64,6.96,6.64,6.96,2896350
1958,2017-06-28,6.38,6.55,6.38,6.51,1500070
1957,2017-06-27,6.31,6.55,6.29,6.4,1078330
1956,2017-06-26,6.35,6.42,6.29,6.31,753190
1955,2017-06-23,6.26,6.51,6.2,6.35,1099470
1954,2017-06-22,6.35,6.47,6.26,6.29,1503510
1953,2017-06-21,6.51,6.51,6.29,6.35,830660
1952,2017-06-20,6.51,6.64,6.44,6.51,1399600
1951,2017-06-19,6.33,6.4,6.33,6.38,603030
1950,2017-06-16,6.31,6.38,6.26,6.33,615110
1949,2017-06-15,6.4,6.4,6.15,6.31,1835230
1948,2017-06-14,6.51,6.55,6.35,6.4,932700
1947,2017-06-13,6.38,6.58,6.38,6.51,1500650
1946,2017-06-12,6.24,6.51,6.2,6.42,1406770
1945,2017-06-09,6.47,6.69,6.2,6.33,1702090
1944,2017-06-08,6.2,6.53,6.09,6.47,2733520
1943,2017-06-07,6.06,6.18,5.98,6.13,1624940
1942,2017-06-06,6.02,6.11,5.86,5.98,1518340
1941,2017-06-05,6.04,6.04,5.84,5.93,1147360
1940,2017-06-02,5.71,6.02,5.66,5.95,3439410
1939,2017-06-01,5.62,5.75,5.57,5.66,1213430
1938,2017-05-31,5.71,5.89,5.57,5.71,1652800
1937,2017-05-30,5.71,5.93,5.57,5.73,4735300
1936,2017-05-29,5.15,5.55,5.06,5.55,2593710
1935,2017-05-26,5.24,5.31,5.17,5.19,579450
1934,2017-05-25,5.13,5.33,5.13,5.24,1154370
1933,2017-05-24,5.19,5.19,5.04,5.13,822310
1932,2017-05-23,5.08,5.13,4.97,5.08,2089760
1931,2017-05-22,5.11,5.33,5.08,5.08,1459860
1930,2017-05-19,5.22,5.26,5.08,5.15,1095600
1929,2017-05-18,5.19,5.33,5.15,5.22,1737520
1928,2017-05-17,5.22,5.44,5.15,5.33,1786200
1927,2017-05-16,5.57,5.57,5.26,5.28,2337240
1926,2017-05-15,5.24,5.6,5.24,5.53,2407350
1925,2017-05-12,5.17,5.35,5.15,5.24,1095000
1924,2017-05-11,5.04,5.26,5.04,5.15,2172790
1923,2017-05-10,5.46,5.46,5.04,5.04,2835480
1922,2017-05-09,5.26,5.44,5.08,5.37,2004060
1921,2017-05-08,5.26,5.55,5.22,5.24,2968680
1920,2017-05-05,5.04,5.24,4.99,5.22,2526850
1919,2017-05-04,4.64,4.9,4.64,4.9,3670330
1918,2017-05-03,4.55,4.66,4.48,4.59,2731200
1917,2017-04-28,4.66,4.82,4.64,4.75,1440440
1916,2017-04-27,4.7,4.9,4.66,4.66,2623380
1915,2017-04-26,4.37,4.64,4.37,4.64,2637850
1914,2017-04-25,4.53,4.53,4.35,4.35,926170
1913,2017-04-24,4.35,4.59,4.33,4.46,2535500
1912,2017-04-21,4.22,4.33,4.15,4.33,836010
1911,2017-04-20,4.02,4.29,4.02,4.22,2472230
1910,2017-04-19,4.1,4.1,4.01,4.02,565850
1909,2017-04-18,4.04,4.07,3.97,4.06,706160
1908,2017-04-17,4.18,4.19,4.06,4.06,789300
1907,2017-04-14,4.06,4.13,4.01,4.1,790280
1906,2017-04-13,4.08,4.2,4.03,4.12,1513890
1905,2017-04-12,4.09,4.13,4.01,4.06,875660
1904,2017-04-11,3.89,4.14,3.89,4.06,1231180
1903,2017-04-10,3.92,3.98,3.89,3.89,173210
1902,2017-04-07,3.87,3.92,3.86,3.92,255760
1901,2017-04-05,3.81,3.94,3.81,3.92,660570
1900,2017-04-04,4.0,4.01,3.91,3.93,321000
1899,2017-04-03,3.87,4.08,3.84,3.93,745340
1898,2017-03-31,3.93,3.95,3.87,3.87,238610
1897,2017-03-30,3.95,3.97,3.93,3.93,308740
1896,2017-03-29,4.0,4.0,3.92,3.92,234240
1895,2017-03-28,4.06,4.06,3.86,3.95,660150
1894,2017-03-27,4.07,4.08,4.01,4.01,646360
1893,2017-03-24,4.07,4.12,4.04,4.06,283630
1892,2017-03-23,4.02,4.1,3.99,4.07,601690
1891,2017-03-22,4.24,4.24,4.06,4.06,1362200
1890,2017-03-21,4.26,4.33,4.2,4.25,945050
1889,2017-03-20,4.33,4.33,4.24,4.25,1004780
1888,2017-03-17,3.99,4.25,3.99,4.22,2848320
1887,2017-03-16,3.92,3.98,3.92,3.97,546880
1886,2017-03-15,3.92,3.95,3.92,3.92,457700
1885,2017-03-14,3.92,3.99,3.83,3.92,306150
1884,2017-03-13,3.84,3.97,3.83,3.96,580760
1883,2017-03-10,3.92,3.96,3.86,3.87,1525980
1882,2017-03-09,3.97,3.98,3.9,3.92,760290
1881,2017-03-08,4.01,4.04,3.97,3.97,702390
