,Date,Open,High,Low,Close,Volume
1880,2017-03-07,3.99,4.07,3.99,4.01,2691360
1879,2017-03-06,3.89,4.04,3.88,4.01,1888160
1878,2017-03-03,3.9,3.91,3.86,3.89,700920
1877,2017-03-02,3.79,3.9,3.75,3.9,1506840
1876,2017-03-01,3.81,3.81,3.73,3.75,532280
1875,2017-02-28,3.83,3.87,3.79,3.79,1082260
1874,2017-02-27,3.74,3.85,3.68,3.79,1338310
1873,2017-02-24,3.75,3.78,3.73,3.73,572630
1872,2017-02-23,3.76,3.81,3.71,3.73,784130
1871,2017-02-22,3.68,3.86,3.66,3.78,1611110
1870,2017-02-21,3.66,3.75,3.63,3.68,1089290
1869,2017-02-20,3.49,3.7,3.49,3.64,1199190
1868,2017-02-17,3.49,3.5,3.46,3.49,227780
1867,2017-02-16,3.58,3.58,3.49,3.49,455380
1866,2017-02-15,3.55,3.61,3.5,3.53,1519760
1865,2017-02-14,3.42,3.63,3.4,3.52,1003040
1864,2017-02-13,3.4,3.4,3.37,3.39,206340
1863,2017-02-10,3.4,3.43,3.36,3.38,358120
1862,2017-02-09,3.38,3.39,3.34,3.36,452890
1861,2017-02-08,3.34,3.41,3.34,3.34,188110
1860,2017-02-07,3.48,3.48,3.34,3.37,232490
1859,2017-02-06,3.39,3.43,3.35,3.43,85270
1858,2017-02-03,3.43,3.43,3.4,3.4,147100
1857,2017-02-02,3.52,3.52,3.41,3.43,81060
1856,2017-01-25,3.51,3.51,3.4,3.45,157960
1855,2017-01-24,3.5,3.52,3.37,3.37,173420
1854,2017-01-23,3.51,3.52,3.48,3.5,24310
1853,2017-01-20,3.5,3.51,3.46,3.5,207190
1852,2017-01-19,3.43,3.51,3.43,3.51,76520
1851,2017-01-18,3.55,3.55,3.42,3.51,248880
1850,2017-01-17,3.52,3.52,3.41,3.51,159730
1849,2017-01-16,3.5,3.52,3.46,3.52,96420
1848,2017-01-13,3.51,3.52,3.48,3.52,119850
1847,2017-01-12,3.52,3.52,3.48,3.52,223070
1846,2017-01-11,3.56,3.56,3.51,3.54,126280
1845,2017-01-10,3.61,3.61,3.5,3.57,259830
1844,2017-01-09,3.49,3.57,3.49,3.57,235220
1843,2017-01-06,3.49,3.49,3.47,3.49,141470
1842,2017-01-05,3.46,3.5,3.44,3.45,183040
1841,2017-01-04,3.4,3.43,3.38,3.43,168920
1840,2017-01-03,3.4,3.43,3.4,3.41,30290
1839,2016-12-30,3.46,3.46,3.4,3.41,116000
1838,2016-12-29,3.47,3.48,3.39,3.43,140770
1837,2016-12-28,3.46,3.47,3.39,3.43,198560
1836,2016-12-27,3.43,3.45,3.41,3.43,145850
1835,2016-12-26,3.47,3.47,3.4,3.43,105970
1834,2016-12-23,3.51,3.51,3.43,3.46,114560
1833,2016-12-22,3.46,3.51,3.37,3.49,278670
1832,2016-12-21,3.48,3.53,3.43,3.51,163760
1831,2016-12-20,3.39,3.52,3.39,3.48,452420
1830,2016-12-19,3.34,3.41,3.27,3.39,133650
1829,2016-12-16,3.26,3.28,3.25,3.26,139580
1828,2016-12-15,3.15,3.27,3.15,3.24,112850
1827,2016-12-14,3.13,3.27,3.13,3.17,130690
1826,2016-12-13,3.21,3.24,3.17,3.17,380640
1825,2016-12-12,3.28,3.34,3.17,3.17,265690
1824,2016-12-09,3.29,3.45,3.29,3.39,54070
1823,2016-12-08,3.39,3.46,3.26,3.43,55230
1822,2016-12-07,3.48,3.48,3.4,3.44,16650
1821,2016-12-06,3.43,3.49,3.4,3.48,142300
1820,2016-12-05,3.51,3.51,3.43,3.48,101520
1819,2016-12-02,3.54,3.54,3.42,3.48,141070
1818,2016-12-01,3.51,3.54,3.5,3.52,387070
1817,2016-11-30,3.46,3.52,3.45,3.5,242890
1816,2016-11-29,3.5,3.5,3.43,3.45,270720
1815,2016-11-28,3.52,3.57,3.39,3.43,308980
1814,2016-11-25,3.39,3.4,3.36,3.4,384040
1813,2016-11-24,3.44,3.51,3.34,3.39,512950
1812,2016-11-23,3.66,3.66,3.5,3.5,438920
1811,2016-11-22,3.59,3.65,3.58,3.63,230670
1810,2016-11-21,3.66,3.66,3.59,3.65,439760
1809,2016-11-18,3.67,3.67,3.59,3.67,407330
1808,2016-11-17,3.66,3.7,3.61,3.67,559390
1807,2016-11-16,3.37,3.58,3.34,3.58,1556280
1806,2016-11-15,3.34,3.35,3.33,3.34,412530
1805,2016-11-14,3.34,3.34,3.3,3.32,212830
1804,2016-11-11,3.34,3.34,3.29,3.32,161200
1803,2016-11-10,3.28,3.32,3.23,3.32,536230
1802,2016-11-09,3.26,3.3,3.08,3.25,174830
1801,2016-11-08,3.21,3.3,3.2,3.3,147030
1800,2016-11-07,3.28,3.28,3.21,3.21,248250
1799,2016-11-04,3.32,3.34,3.3,3.3,39580
1798,2016-11-03,3.28,3.33,3.21,3.33,92610
1797,2016-11-02,3.36,3.36,3.32,3.34,33470
1796,2016-11-01,3.3,3.38,3.26,3.36,85720
1795,2016-10-31,3.32,3.38,3.3,3.38,204010
1794,2016-10-28,3.28,3.3,3.28,3.3,129270
1793,2016-10-27,3.21,3.3,3.21,3.28,28530
1792,2016-10-26,3.31,3.32,3.21,3.28,114540
1791,2016-10-25,3.26,3.32,3.26,3.3,126450
1790,2016-10-24,3.3,3.3,3.28,3.28,76620
1789,2016-10-21,3.26,3.31,3.26,3.3,114690
1788,2016-10-20,3.31,3.33,3.26,3.29,82240
1787,2016-10-19,3.3,3.33,3.29,3.29,151900
1786,2016-10-18,3.34,3.43,3.27,3.3,174120
1785,2016-10-17,3.34,3.34,3.27,3.3,164290
1784,2016-10-14,3.34,3.35,3.3,3.34,196630
1783,2016-10-13,3.26,3.35,3.22,3.34,130100
1782,2016-10-12,3.14,3.34,3.14,3.34,528430
1781,2016-10-11,3.14,3.17,3.14,3.16,117220
1780,2016-10-10,3.15,3.21,3.14,3.17,82340
1779,2016-10-07,3.14,3.17,3.13,3.16,148940
1778,2016-10-06,3.14,3.18,3.13,3.13,44170
1777,2016-10-05,3.14,3.18,3.13,3.18,92880
1776,2016-10-04,3.18,3.21,3.13,3.18,142750
1775,2016-10-03,3.18,3.2,3.17,3.18,38760
1774,2016-09-30,3.14,3.17,3.13,3.17,87350
1773,2016-09-29,3.13,3.14,3.12,3.13,110180
1772,2016-09-28,3.08,3.17,3.08,3.14,161660
1771,2016-09-27,3.14,3.21,3.1,3.12,171540
1770,2016-09-26,3.17,3.21,3.14,3.14,84340
1769,2016-09-23,3.17,3.2,3.17,3.2,106550
1768,2016-09-22,3.25,3.25,3.17,3.21,124080
1767,2016-09-21,3.23,3.23,3.17,3.21,167840
1766,2016-09-20,3.17,3.18,3.14,3.17,55290
1765,2016-09-19,3.27,3.27,3.11,3.12,294070
1764,2016-09-16,3.21,3.25,3.2,3.25,52570
1763,2016-09-15,3.26,3.3,3.21,3.21,131640
1762,2016-09-14,3.26,3.34,3.26,3.26,196370
1761,2016-09-13,3.39,3.39,3.17,3.26,126030
1760,2016-09-12,3.35,3.43,3.35,3.39,81770
1759,2016-09-09,3.39,3.43,3.39,3.43,71450
1758,2016-09-08,3.39,3.43,3.34,3.43,182860
1757,2016-09-07,3.39,3.39,3.34,3.39,126490
1756,2016-09-06,3.39,3.43,3.34,3.39,151020
1755,2016-09-05,3.39,3.39,3.34,3.34,239170
1754,2016-09-01,3.43,3.43,3.39,3.43,106660
1753,2016-08-31,3.34,3.43,3.34,3.43,384930
1752,2016-08-30,3.3,3.34,3.26,3.34,94810
1751,2016-08-29,3.34,3.39,3.26,3.34,219690
1750,2016-08-26,3.34,3.39,3.3,3.34,162160
1749,2016-08-25,3.34,3.34,3.3,3.34,102720
1748,2016-08-24,3.34,3.39,3.34,3.34,41080
1747,2016-08-23,3.34,3.43,3.3,3.43,122280
1746,2016-08-22,3.39,3.39,3.3,3.3,316140
1745,2016-08-19,3.39,3.43,3.34,3.39,81290
1744,2016-08-18,3.39,3.43,3.34,3.43,132560
1743,2016-08-17,3.43,3.48,3.43,3.43,145260
1742,2016-08-16,3.34,3.43,3.34,3.43,375600
1741,2016-08-15,3.39,3.39,3.3,3.39,122040
1740,2016-08-12,3.43,3.48,3.34,3.39,178000
1739,2016-08-11,3.26,3.43,3.26,3.43,252060
1738,2016-08-10,3.17,3.39,3.17,3.26,572450
1737,2016-08-09,3.17,3.26,3.12,3.21,348470
1736,2016-08-08,3.21,3.34,3.21,3.21,495720
1735,2016-08-05,3.52,3.57,3.39,3.39,676030
1734,2016-08-04,3.48,3.61,3.48,3.61,257080
1733,2016-08-03,3.52,3.57,3.48,3.52,329350
1732,2016-08-02,3.66,3.66,3.52,3.57,1198630
1731,2016-08-01,3.88,3.88,3.75,3.75,364110
1730,2016-07-29,3.88,3.92,3.83,3.88,124720
1729,2016-07-28,3.88,3.88,3.83,3.88,121680
1728,2016-07-27,4.01,4.01,3.88,3.88,78650
1727,2016-07-26,4.01,4.01,3.92,4.01,246920
1726,2016-07-25,3.92,4.01,3.88,4.01,665720
1725,2016-07-22,3.83,3.92,3.79,3.92,650140
1724,2016-07-21,3.97,3.97,3.83,3.83,195880
1723,2016-07-20,4.01,4.01,3.83,3.92,254770
1722,2016-07-19,4.01,4.01,3.88,4.01,491700
1721,2016-07-18,3.97,4.01,3.92,4.01,109650
1720,2016-07-15,4.01,4.01,3.92,3.97,374550
1719,2016-07-14,4.1,4.15,4.01,4.01,421400
1718,2016-07-13,4.1,4.15,4.01,4.15,1125540
1717,2016-07-12,4.01,4.1,3.88,4.1,968850
1716,2016-07-11,4.15,4.19,3.92,3.97,604450
1715,2016-07-08,4.01,4.19,4.01,4.15,1772870
1714,2016-07-07,3.92,4.01,3.92,3.97,976650
1713,2016-07-06,3.83,3.97,3.79,3.97,330890
1712,2016-07-05,3.75,3.92,3.7,3.88,1380050
1711,2016-07-04,3.75,3.75,3.61,3.7,1512820
1710,2016-07-01,3.7,3.75,3.66,3.75,147420
1709,2016-06-30,3.83,3.83,3.7,3.7,345080
1708,2016-06-29,3.75,3.83,3.75,3.79,272420
1707,2016-06-28,3.66,3.75,3.66,3.75,325770
1706,2016-06-27,3.75,3.75,3.61,3.7,408360
1705,2016-06-24,3.88,3.88,3.61,3.75,772180
1704,2016-06-23,3.88,3.97,3.88,3.88,333180
1703,2016-06-22,3.92,3.92,3.88,3.92,422270
1702,2016-06-21,3.97,3.97,3.92,3.92,146060
1701,2016-06-20,3.92,4.01,3.92,3.97,177070
1700,2016-06-17,3.97,4.01,3.88,3.97,601680
1699,2016-06-16,4.01,4.06,3.97,3.97,852320
1698,2016-06-15,3.97,4.06,3.97,4.01,454490
1697,2016-06-14,3.97,4.06,3.97,3.97,203560
1696,2016-06-13,4.01,4.01,3.97,3.97,327670
1695,2016-06-10,4.1,4.1,4.01,4.01,244390
1694,2016-06-09,3.92,4.24,3.88,4.1,1037540
1693,2016-06-08,3.97,4.01,3.92,3.97,412880
1692,2016-06-07,4.06,4.06,3.88,3.97,761700
1691,2016-06-06,3.8,3.88,3.8,3.84,515370
1690,2016-06-03,3.92,3.96,3.8,3.8,338710
1689,2016-06-02,3.84,3.92,3.84,3.92,1024510
1688,2016-06-01,3.92,3.92,3.84,3.88,330350
1687,2016-05-31,3.88,3.96,3.88,3.92,871310
1686,2016-05-30,3.8,3.88,3.76,3.88,725850
1685,2016-05-27,3.67,3.76,3.67,3.72,523800
1684,2016-05-26,3.72,3.72,3.63,3.72,859670
1683,2016-05-25,3.72,3.76,3.67,3.72,590620
1682,2016-05-24,3.8,3.88,3.76,3.76,525410
1681,2016-05-23,3.88,3.88,3.8,3.84,258740
1680,2016-05-20,3.88,3.92,3.8,3.88,358470
1679,2016-05-19,3.76,3.96,3.76,3.88,1067780
1678,2016-05-18,3.84,3.88,3.76,3.8,388590
1677,2016-05-17,3.72,3.92,3.63,3.84,1262390
1676,2016-05-16,3.63,3.72,3.63,3.67,328940
1675,2016-05-13,3.72,3.72,3.67,3.67,375180
1674,2016-05-12,3.76,3.76,3.72,3.72,406960
1673,2016-05-11,3.67,3.76,3.67,3.72,692140
1672,2016-05-10,3.72,3.76,3.67,3.72,744240
1671,2016-05-09,3.72,3.76,3.67,3.72,680210
1670,2016-05-06,3.72,3.76,3.63,3.72,1067830
1669,2016-05-05,3.67,3.84,3.67,3.72,1038990
1668,2016-05-04,3.55,3.67,3.55,3.67,992870
1667,2016-04-29,3.55,3.67,3.55,3.55,638640
1666,2016-04-28,3.55,3.63,3.51,3.55,746480
1665,2016-04-27,3.67,3.72,3.55,3.55,1570480
1664,2016-04-26,3.63,3.72,3.59,3.67,1204680
1663,2016-04-25,3.63,3.67,3.55,3.63,2336410
1662,2016-04-22,3.34,3.51,3.3,3.51,2761460
1661,2016-04-21,3.22,3.34,3.18,3.3,864080
1660,2016-04-20,3.22,3.22,3.18,3.22,238300
1659,2016-04-19,3.3,3.3,3.22,3.22,650070
1658,2016-04-15,3.3,3.39,3.26,3.26,1523240
1657,2016-04-14,3.22,3.34,3.22,3.26,780410
1656,2016-04-13,3.22,3.3,3.18,3.22,682560
1655,2016-04-12,3.3,3.3,3.18,3.18,486670
1654,2016-04-11,3.14,3.34,3.14,3.26,764300
1653,2016-04-08,3.1,3.14,3.06,3.14,421530
1652,2016-04-07,3.1,3.14,3.06,3.1,356070
1651,2016-04-06,3.1,3.1,3.01,3.06,168900
1650,2016-04-05,3.1,3.14,3.06,3.06,176770
1649,2016-04-04,2.93,3.1,2.93,3.1,815920
1648,2016-04-01,2.97,3.01,2.89,2.93,339420
1647,2016-03-31,3.06,3.1,2.97,2.97,426620
1646,2016-03-30,3.06,3.1,2.97,3.06,455200
1645,2016-03-29,3.14,3.14,3.01,3.06,490940
1644,2016-03-28,3.14,3.18,3.1,3.14,314600
1643,2016-03-25,3.14,3.18,3.1,3.14,188800
1642,2016-03-24,3.18,3.22,3.14,3.18,539750
1641,2016-03-23,3.18,3.18,3.1,3.14,701570
1640,2016-03-22,3.18,3.18,3.1,3.14,491430
1639,2016-03-21,3.26,3.26,3.18,3.18,238680
1638,2016-03-18,3.26,3.26,3.18,3.22,338070
1637,2016-03-17,3.26,3.3,3.22,3.22,433670
1636,2016-03-16,3.22,3.3,3.22,3.22,237030
1635,2016-03-15,3.26,3.3,3.22,3.22,312960
1634,2016-03-14,3.3,3.34,3.22,3.26,369310
1633,2016-03-11,3.3,3.34,3.26,3.3,256210
1632,2016-03-10,3.3,3.34,3.26,3.34,207280
1631,2016-03-09,3.18,3.39,3.18,3.3,1031090
1630,2016-03-08,3.22,3.22,3.18,3.18,115760
1629,2016-03-07,3.14,3.22,3.14,3.18,376360
1628,2016-03-04,3.14,3.22,3.14,3.14,194770
1627,2016-03-03,3.26,3.26,3.14,3.14,167380
1626,2016-03-02,3.26,3.3,3.22,3.22,281400
1625,2016-03-01,3.18,3.26,3.18,3.22,195900
1624,2016-02-29,3.26,3.3,3.18,3.22,207500
1623,2016-02-26,3.26,3.3,3.26,3.26,215150
1622,2016-02-25,3.34,3.39,3.26,3.26,299840
1621,2016-02-24,3.3,3.39,3.3,3.34,259800
1620,2016-02-23,3.43,3.47,3.34,3.34,545540
1619,2016-02-22,3.34,3.43,3.34,3.43,680200
1618,2016-02-19,3.39,3.43,3.34,3.34,667480
1617,2016-02-18,3.43,3.43,3.39,3.39,252280
1616,2016-02-17,3.43,3.51,3.39,3.39,559450
1615,2016-02-16,3.47,3.55,3.43,3.43,1440430
1614,2016-02-15,3.39,3.43,3.34,3.39,170630
1613,2016-02-05,3.39,3.47,3.34,3.39,222140
1612,2016-02-04,3.43,3.47,3.39,3.43,131360
1611,2016-02-03,3.39,3.43,3.34,3.39,172780
1610,2016-02-02,3.39,3.47,3.39,3.43,221890
1609,2016-02-01,3.39,3.55,3.39,3.43,340940
1608,2016-01-29,3.34,3.39,3.3,3.34,276880
1607,2016-01-28,3.39,3.43,3.3,3.34,306060
1606,2016-01-27,3.34,3.47,3.34,3.43,321850
1605,2016-01-26,3.3,3.39,3.22,3.34,394280
1604,2016-01-25,3.26,3.39,3.26,3.39,482750
1603,2016-01-22,2.97,3.18,2.97,3.18,1051880
1602,2016-01-21,3.1,3.14,2.97,2.97,351350
1601,2016-01-20,3.22,3.22,3.1,3.14,223530
1600,2016-01-19,3.22,3.26,3.14,3.22,576630
1599,2016-01-18,3.18,3.22,3.1,3.14,782670
1598,2016-01-15,3.47,3.47,3.3,3.3,421960
1597,2016-01-14,3.55,3.55,3.39,3.47,322110
1596,2016-01-13,3.63,3.67,3.55,3.59,259160
1595,2016-01-12,3.47,3.63,3.47,3.63,359480
1594,2016-01-11,3.55,3.59,3.47,3.47,276240
1593,2016-01-08,3.59,3.67,3.55,3.55,546490
1592,2016-01-07,3.76,3.76,3.59,3.67,450650
1591,2016-01-06,3.84,3.84,3.76,3.8,207470
1590,2016-01-05,3.84,3.84,3.76,3.84,199480
1589,2016-01-04,3.8,3.92,3.76,3.84,565140
1588,2015-12-31,3.76,3.76,3.72,3.76,207980
1587,2015-12-30,3.76,3.8,3.72,3.76,121390
1586,2015-12-29,3.63,3.76,3.63,3.76,259560
1585,2015-12-28,3.72,3.72,3.63,3.63,255050
1584,2015-12-25,3.84,3.84,3.67,3.67,413480
1583,2015-12-24,3.84,3.88,3.8,3.84,115950
1582,2015-12-23,3.88,3.88,3.76,3.84,261380
1581,2015-12-22,3.84,3.92,3.84,3.84,88820
1580,2015-12-21,3.88,3.92,3.84,3.84,272880
1579,2015-12-18,4.0,4.0,3.92,3.92,235510
1578,2015-12-17,3.96,4.0,3.92,3.92,121230
1577,2015-12-16,3.88,3.96,3.88,3.88,281740
1576,2015-12-15,3.92,3.92,3.8,3.84,250200
1575,2015-12-14,3.92,3.92,3.84,3.88,191400
1574,2015-12-11,3.92,3.96,3.88,3.88,253720
1573,2015-12-10,4.0,4.0,3.88,3.88,406270
1572,2015-12-09,4.13,4.13,4.0,4.0,102660
1571,2015-12-08,4.05,4.13,4.0,4.13,335360
1570,2015-12-07,4.09,4.17,4.09,4.09,210880
1569,2015-12-04,4.17,4.17,4.09,4.13,233670
1568,2015-12-03,4.13,4.21,4.13,4.17,130160
1567,2015-12-02,4.13,4.21,4.13,4.13,171580
1566,2015-12-01,4.13,4.21,4.09,4.09,464040
1565,2015-11-30,4.25,4.25,4.13,4.17,418830
1564,2015-11-27,4.25,4.29,4.21,4.25,724040
1563,2015-11-26,4.29,4.42,4.25,4.25,469900
1562,2015-11-25,4.25,4.34,4.21,4.29,223760
1561,2015-11-24,4.34,4.38,4.21,4.29,374170
1560,2015-11-23,4.34,4.42,4.34,4.34,559230
1559,2015-11-20,4.13,4.29,4.13,4.29,643740
1558,2015-11-19,4.21,4.25,4.13,4.13,320520
1557,2015-11-18,4.29,4.29,4.17,4.21,304740
1556,2015-11-17,4.25,4.29,4.17,4.25,399150
1555,2015-11-16,4.38,4.38,4.17,4.21,429760
1554,2015-11-13,4.25,4.42,4.21,4.34,536860
1553,2015-11-12,4.25,4.29,4.17,4.21,410660
1552,2015-11-11,4.38,4.42,4.29,4.29,367150
1551,2015-11-10,4.54,4.54,4.38,4.38,506120
1550,2015-11-09,4.47,4.47,4.4,4.43,397910
1549,2015-11-06,4.47,4.55,4.43,4.43,607610
1548,2015-11-05,4.51,4.55,4.47,4.47,441480
1547,2015-11-04,4.63,4.66,4.47,4.51,810840
1546,2015-11-03,4.55,4.59,4.47,4.55,592400
1545,2015-11-02,4.63,4.66,4.51,4.55,405250
1544,2015-10-30,4.59,4.63,4.55,4.59,538730
1543,2015-10-29,4.63,4.63,4.51,4.55,562060
1542,2015-10-28,4.63,4.63,4.55,4.55,802930
1541,2015-10-27,4.59,4.66,4.55,4.59,619630
1540,2015-10-26,4.63,4.7,4.59,4.59,530820
1539,2015-10-23,4.66,4.74,4.63,4.63,568050
1538,2015-10-22,4.59,4.66,4.59,4.63,510870
1537,2015-10-21,4.66,4.66,4.55,4.66,1431030
1536,2015-10-20,4.7,4.74,4.66,4.66,930640
1535,2015-10-19,4.82,4.82,4.7,4.78,423070
1534,2015-10-16,4.82,4.85,4.74,4.78,1768670
1533,2015-10-15,4.7,4.78,4.66,4.7,1781870
1532,2015-10-14,4.7,4.78,4.66,4.7,792120
1531,2015-10-13,4.74,4.82,4.7,4.74,695700
1530,2015-10-12,4.82,4.89,4.78,4.82,784600
1529,2015-10-09,4.89,4.93,4.78,4.85,737300
1528,2015-10-08,4.74,4.97,4.74,4.89,2404960
1527,2015-10-07,4.78,4.82,4.7,4.74,727300
1526,2015-10-06,4.7,4.78,4.66,4.74,1065230
1525,2015-10-05,4.66,4.74,4.59,4.63,411850
1524,2015-10-02,4.66,4.7,4.63,4.63,394060
1523,2015-10-01,4.63,4.66,4.59,4.66,540250
1522,2015-09-30,4.51,4.7,4.51,4.63,1148470
1521,2015-09-29,4.43,4.55,4.4,4.47,839610
1520,2015-09-28,4.63,4.7,4.51,4.51,649640
1519,2015-09-25,4.7,4.74,4.59,4.63,628890
1518,2015-09-24,4.74,4.82,4.7,4.74,999900
1517,2015-09-23,4.59,4.78,4.55,4.7,2028050
1516,2015-09-22,4.63,4.66,4.55,4.63,991860
1515,2015-09-21,4.51,4.66,4.51,4.66,1055940
1514,2015-09-18,4.4,4.51,4.32,4.51,2475510
1513,2015-09-17,4.32,4.32,4.24,4.24,314790
1512,2015-09-16,4.28,4.32,4.24,4.24,249690
1511,2015-09-15,4.17,4.32,4.17,4.24,670720
1510,2015-09-14,4.28,4.32,4.17,4.17,373900
1509,2015-09-11,4.28,4.43,4.24,4.28,839250
1508,2015-09-10,4.28,4.32,4.2,4.28,304480
1507,2015-09-09,4.28,4.36,4.24,4.32,862750
1506,2015-09-08,4.09,4.24,4.09,4.24,547040
1505,2015-09-07,4.24,4.32,4.13,4.13,551800
1504,2015-09-04,4.36,4.43,4.28,4.28,259190
1503,2015-09-03,4.36,4.51,4.28,4.4,1313590
1502,2015-09-01,3.98,4.28,3.98,4.28,1334930
1501,2015-08-31,4.05,4.09,3.98,4.01,428030
1500,2015-08-28,4.01,4.05,3.94,4.05,513970
1499,2015-08-27,3.98,4.05,3.94,3.98,795020
1498,2015-08-26,3.67,3.98,3.67,3.94,803320
1497,2015-08-25,3.59,3.78,3.56,3.75,893550
1496,2015-08-24,4.01,4.01,3.82,3.82,1156880
1495,2015-08-21,4.24,4.28,4.05,4.09,1351560
1494,2015-08-20,4.4,4.4,4.28,4.32,446520
1493,2015-08-19,4.36,4.43,4.32,4.4,690560
1492,2015-08-18,4.32,4.4,4.24,4.32,597840
1491,2015-08-17,4.47,4.47,4.28,4.28,410530
1490,2015-08-14,4.4,4.47,4.32,4.43,515860
1489,2015-08-13,4.51,4.55,4.4,4.43,636070
1488,2015-08-12,4.51,4.55,4.47,4.47,613250
1487,2015-08-11,4.59,4.63,4.51,4.51,389570
1486,2015-08-10,4.55,4.59,4.55,4.59,245890
1485,2015-08-07,4.59,4.59,4.55,4.59,172590
1484,2015-08-06,4.66,4.66,4.55,4.59,446400
1483,2015-08-05,4.47,4.66,4.47,4.66,539350
1482,2015-08-04,4.47,4.55,4.43,4.47,525990
1481,2015-08-03,4.55,4.55,4.43,4.47,640660
1480,2015-07-31,4.66,4.7,4.59,4.59,447160
1479,2015-07-30,4.7,4.7,4.63,4.66,359880
1478,2015-07-29,4.74,4.74,4.66,4.66,555830
1477,2015-07-28,4.63,4.78,4.63,4.7,991410
1476,2015-07-27,4.66,4.7,4.59,4.59,1279480
1475,2015-07-24,4.63,4.7,4.63,4.66,652870
1474,2015-07-23,4.78,4.82,4.63,4.66,650280
1473,2015-07-22,4.59,4.78,4.59,4.78,777320
1472,2015-07-21,4.7,4.74,4.59,4.63,456310
1471,2015-07-20,4.7,4.7,4.59,4.7,742810
1470,2015-07-17,4.74,4.82,4.74,4.74,807790
1469,2015-07-16,4.74,4.85,4.74,4.74,901940
1468,2015-07-15,5.01,5.01,4.82,4.82,1154290
1467,2015-07-14,4.89,5.08,4.89,4.97,1994050
1466,2015-07-13,4.78,4.93,4.74,4.89,2067280
1465,2015-07-10,4.74,4.82,4.7,4.74,1569300
1464,2015-07-09,4.63,4.74,4.59,4.74,1314540
1463,2015-07-08,4.74,4.78,4.63,4.66,953660
1462,2015-07-07,4.78,4.85,4.7,4.74,1279680
1461,2015-07-06,4.66,4.82,4.59,4.78,1914770
1460,2015-07-03,4.7,4.7,4.59,4.63,885160
1459,2015-07-02,4.55,4.66,4.55,4.63,412170
1458,2015-07-01,4.55,4.63,4.47,4.55,920720
1457,2015-06-30,4.63,4.74,4.59,4.59,1624500
1456,2015-06-29,4.63,4.7,4.59,4.7,578870
1455,2015-06-26,4.66,4.74,4.63,4.63,805260
1454,2015-06-25,4.59,4.82,4.51,4.7,3581870
1453,2015-06-24,4.66,4.66,4.55,4.59,538870
1452,2015-06-23,4.59,4.74,4.59,4.66,490480
1451,2015-06-22,4.59,4.7,4.55,4.63,367350
1450,2015-06-19,4.55,4.74,4.55,4.59,1193800
1449,2015-06-18,4.47,4.55,4.47,4.51,413130
1448,2015-06-17,4.55,4.59,4.47,4.51,762500
1447,2015-06-16,4.63,4.74,4.59,4.59,958380
1446,2015-06-15,4.66,4.85,4.59,4.66,889040
1445,2015-06-12,4.74,4.74,4.63,4.66,3182490
1444,2015-06-11,4.24,4.43,4.24,4.43,1079770
1443,2015-06-10,4.2,4.24,4.17,4.17,537680
1442,2015-06-09,4.24,4.32,4.2,4.2,389770
1441,2015-06-08,4.32,4.36,4.28,4.32,475760
1440,2015-06-05,4.28,4.32,4.24,4.24,485070
1439,2015-06-04,4.2,4.28,4.2,4.2,338080
1438,2015-06-03,4.17,4.24,4.17,4.2,265910
1437,2015-06-02,4.32,4.32,4.13,4.17,782430
1436,2015-06-01,4.4,4.4,4.28,4.32,608080
1435,2015-05-29,4.32,4.43,4.32,4.4,1190570
1434,2015-05-28,4.28,4.43,4.28,4.32,490750
1433,2015-05-27,4.32,4.4,4.28,4.28,312210
1432,2015-05-26,4.4,4.47,4.32,4.32,654640
1431,2015-05-25,4.36,4.4,4.28,4.36,291480
1430,2015-05-22,4.24,4.36,4.2,4.36,457070
1429,2015-05-21,4.28,4.28,4.17,4.2,315480
1428,2015-05-20,4.01,4.28,3.98,4.17,467990
1427,2015-05-19,3.98,4.09,3.98,4.01,294870
1426,2015-05-18,4.24,4.28,4.05,4.05,760630
1425,2015-05-15,4.43,4.43,4.32,4.32,222170
1424,2015-05-14,4.43,4.43,4.36,4.43,210100
1423,2015-05-13,4.4,4.43,4.32,4.43,218240
1422,2015-05-12,4.36,4.47,4.36,4.43,119240
1421,2015-05-11,4.47,4.47,4.4,4.47,177860
1420,2015-05-08,4.47,4.47,4.43,4.43,221220
1419,2015-05-07,4.36,4.47,4.36,4.4,255220
1418,2015-05-06,4.51,4.55,4.4,4.4,483510
1417,2015-05-05,4.4,4.59,4.32,4.51,492780
1416,2015-05-04,4.7,4.74,4.36,4.4,910750
1415,2015-04-27,4.7,4.74,4.63,4.66,237120
1414,2015-04-24,4.59,4.7,4.59,4.7,438430
1413,2015-04-23,4.66,4.7,4.59,4.59,297670
