,Date,Open,High,Low,Close,Volume
1412,2015-04-22,4.59,4.7,4.59,4.66,452610
1411,2015-04-21,4.7,4.74,4.63,4.63,502270
1410,2015-04-20,4.78,4.78,4.66,4.7,547970
1409,2015-04-17,4.78,4.78,4.7,4.78,907360
1408,2015-04-16,4.78,4.85,4.7,4.78,450390
1407,2015-04-15,4.59,4.82,4.59,4.78,564200
1406,2015-04-14,4.78,4.82,4.7,4.7,626770
1405,2015-04-13,4.85,4.93,4.74,4.74,1148410
1404,2015-04-10,4.85,4.97,4.82,4.82,739790
1403,2015-04-09,4.78,4.97,4.7,4.85,1085050
1402,2015-04-08,4.66,4.78,4.63,4.74,870970
1401,2015-04-07,4.51,4.63,4.47,4.59,486630
1400,2015-04-06,4.55,4.63,4.51,4.51,246830
1399,2015-04-03,4.66,4.66,4.55,4.59,458520
1398,2015-04-02,4.47,4.66,4.4,4.66,1046780
1397,2015-04-01,4.51,4.51,4.4,4.43,765710
1396,2015-03-31,4.4,4.59,4.4,4.59,611710
1395,2015-03-30,4.55,4.55,4.36,4.4,454460
1394,2015-03-27,4.66,4.66,4.55,4.55,201460
1393,2015-03-26,4.59,4.63,4.55,4.59,395960
1392,2015-03-25,4.66,4.66,4.59,4.59,607790
1391,2015-03-24,4.66,4.66,4.55,4.66,581310
1390,2015-03-23,4.85,4.85,4.66,4.66,426660
1389,2015-03-20,4.78,4.85,4.78,4.82,253220
1388,2015-03-19,4.93,4.93,4.78,4.78,478560
1387,2015-03-18,4.97,4.97,4.85,4.89,192690
1386,2015-03-17,4.89,4.93,4.82,4.89,778090
1385,2015-03-16,5.01,5.01,4.85,4.85,734720
1384,2015-03-13,5.08,5.08,5.01,5.01,307530
1383,2015-03-12,5.05,5.08,4.97,5.08,467040
1382,2015-03-11,5.05,5.08,5.01,5.05,240760
1381,2015-03-10,5.01,5.08,5.01,5.05,492440
1380,2015-03-09,5.12,5.12,5.01,5.01,365400
1379,2015-03-06,5.16,5.16,5.08,5.08,406200
1378,2015-03-05,5.24,5.28,5.12,5.12,682090
1377,2015-03-04,5.08,5.24,5.08,5.24,950570
1376,2015-03-03,5.01,5.12,4.97,5.05,484950
1375,2015-03-02,5.05,5.05,4.93,4.97,183070
1374,2015-02-27,5.05,5.08,5.01,5.05,150090
1373,2015-02-26,5.01,5.05,4.93,5.05,331080
1372,2015-02-25,5.08,5.16,4.97,5.01,294470
1371,2015-02-24,5.2,5.2,5.05,5.08,161460
1370,2015-02-13,5.01,5.2,5.01,5.16,452500
1369,2015-02-12,4.93,5.01,4.89,5.01,649580
1368,2015-02-11,4.78,4.89,4.78,4.89,252880
1367,2015-02-10,4.74,4.85,4.74,4.78,214940
1366,2015-02-09,4.82,4.85,4.74,4.82,235040
1365,2015-02-06,4.78,4.85,4.78,4.78,308120
1364,2015-02-05,4.74,4.85,4.74,4.78,209880
1363,2015-02-04,4.74,4.82,4.7,4.78,248370
1362,2015-02-03,4.89,4.89,4.82,4.82,342440
1361,2015-02-02,4.93,4.97,4.82,4.89,333520
1360,2015-01-30,5.12,5.12,4.85,4.93,384840
1359,2015-01-29,5.05,5.12,5.01,5.12,449150
1358,2015-01-28,5.01,5.08,4.97,5.05,426220
1357,2015-01-27,5.12,5.2,5.01,5.01,476060
1356,2015-01-26,5.16,5.24,5.08,5.16,826550
1355,2015-01-23,5.08,5.12,4.97,5.08,613070
1354,2015-01-22,5.01,5.08,4.97,5.01,584180
1353,2015-01-21,5.16,5.16,5.01,5.01,336420
1352,2015-01-20,5.08,5.16,5.05,5.16,277800
1351,2015-01-19,5.2,5.24,5.08,5.16,298150
1350,2015-01-16,5.05,5.24,5.01,5.16,1016750
1349,2015-01-15,5.01,5.08,5.01,5.05,256420
1348,2015-01-14,4.97,5.05,4.89,5.05,525550
1347,2015-01-13,4.93,5.01,4.89,5.01,301080
1346,2015-01-12,5.01,5.05,4.89,4.89,280800
1345,2015-01-09,4.97,5.08,4.93,5.01,470930
1344,2015-01-08,4.97,4.97,4.89,4.97,180320
1343,2015-01-07,5.01,5.12,4.97,4.97,454950
1342,2015-01-06,4.85,5.08,4.82,5.01,510980
1341,2015-01-05,5.01,5.05,4.89,4.97,269030
1340,2014-12-31,4.74,5.01,4.74,5.01,777520
1339,2014-12-30,4.51,4.7,4.32,4.7,430270
1338,2014-12-29,4.7,4.78,4.4,4.47,785390
1337,2014-12-26,4.85,4.85,4.66,4.7,423410
1336,2014-12-25,4.93,5.01,4.82,4.85,351700
1335,2014-12-24,4.97,5.12,4.97,4.97,217750
1334,2014-12-23,5.05,5.16,5.01,5.01,217340
1333,2014-12-22,4.97,5.08,4.93,5.05,178460
1332,2014-12-19,5.08,5.08,4.97,4.97,281270
1331,2014-12-18,5.05,5.16,5.05,5.08,549490
1330,2014-12-17,5.24,5.28,4.85,4.93,1179710
1329,2014-12-16,5.35,5.35,5.2,5.2,767230
1328,2014-12-15,5.43,5.47,5.35,5.35,157710
1327,2014-12-12,5.43,5.47,5.39,5.47,172380
1326,2014-12-11,5.43,5.54,5.43,5.43,347770
1325,2014-12-10,5.24,5.47,5.16,5.47,579890
1324,2014-12-09,5.43,5.47,5.12,5.16,904470
1323,2014-12-08,5.58,5.62,5.47,5.47,601320
1322,2014-12-05,5.5,5.66,5.5,5.58,412160
1321,2014-12-04,5.62,5.62,5.5,5.54,487120
1320,2014-12-03,5.62,5.66,5.54,5.62,413010
1319,2014-12-02,5.54,5.62,5.47,5.62,520320
1318,2014-12-01,5.66,5.7,5.47,5.47,565360
1317,2014-11-28,5.62,5.81,5.62,5.62,1143590
1316,2014-11-27,5.54,5.66,5.43,5.62,1072950
1315,2014-11-26,5.39,5.62,5.39,5.54,2680340
1314,2014-11-25,5.28,5.35,5.2,5.31,666750
1313,2014-11-24,5.2,5.28,5.12,5.2,858400
1312,2014-11-21,5.39,5.39,5.24,5.24,630970
1311,2014-11-20,5.28,5.43,5.28,5.39,809550
1310,2014-11-19,5.31,5.35,5.2,5.28,764130
1309,2014-11-18,5.43,5.47,5.31,5.31,963090
1308,2014-11-17,5.5,5.54,5.43,5.43,850780
1307,2014-11-14,5.58,5.58,5.39,5.47,759910
1306,2014-11-13,5.73,5.73,5.58,5.58,842510
1305,2014-11-12,5.58,5.73,5.58,5.73,1205310
1304,2014-11-11,5.5,5.66,5.5,5.58,1551110
1303,2014-11-10,5.47,5.62,5.43,5.5,1423490
1302,2014-11-07,5.39,5.43,5.31,5.43,670990
1301,2014-11-06,5.39,5.47,5.31,5.39,775630
1300,2014-11-05,5.39,5.43,5.16,5.35,1343000
1299,2014-11-04,5.43,5.54,5.39,5.39,694970
1298,2014-11-03,5.5,5.62,5.47,5.47,1026710
1297,2014-10-31,5.31,5.5,5.28,5.5,1298780
1296,2014-10-30,5.31,5.39,5.28,5.28,682910
1295,2014-10-29,5.31,5.39,5.28,5.35,435950
1294,2014-10-28,5.12,5.28,5.08,5.24,449630
1293,2014-10-27,5.16,5.35,5.08,5.08,755180
1292,2014-10-24,5.2,5.28,5.12,5.2,617020
1291,2014-10-23,5.35,5.47,5.16,5.16,972010
1290,2014-10-22,5.35,5.47,5.35,5.43,832700
1289,2014-10-21,5.31,5.5,5.28,5.35,599080
1288,2014-10-20,5.35,5.39,5.28,5.28,625250
1287,2014-10-17,5.12,5.35,5.05,5.35,1410500
1286,2014-10-16,5.47,5.47,5.12,5.12,1661090
1285,2014-10-15,5.43,5.5,5.35,5.43,1579380
1284,2014-10-14,5.7,5.77,5.43,5.43,1236210
1283,2014-10-13,5.62,5.73,5.54,5.73,564450
1282,2014-10-10,5.5,5.7,5.47,5.58,1998780
1281,2014-10-09,5.73,5.81,5.54,5.54,2140090
1280,2014-10-08,5.93,5.96,5.66,5.73,2529630
1279,2014-10-07,6.08,6.12,5.96,5.96,2003380
1278,2014-10-06,6.12,6.19,5.96,6.0,1431490
1277,2014-10-03,5.85,6.23,5.81,6.04,1959960
1276,2014-10-02,5.89,6.0,5.85,5.89,1705890
1275,2014-10-01,5.81,6.0,5.73,5.93,1566380
1274,2014-09-30,5.5,5.81,5.47,5.73,1894450
1273,2014-09-29,5.62,5.73,5.47,5.54,1137090
1272,2014-09-26,5.54,5.89,5.54,5.58,1436420
1271,2014-09-25,5.39,5.54,5.28,5.54,1286660
1270,2014-09-24,5.2,5.47,5.12,5.35,3379880
1269,2014-09-23,5.05,5.35,5.05,5.2,1001110
1268,2014-09-22,5.08,5.12,5.01,5.01,584530
1267,2014-09-19,5.08,5.2,4.97,4.97,4906100
1266,2014-09-18,5.2,5.31,5.05,5.08,1326210
1265,2014-09-17,5.05,5.2,5.05,5.12,1114020
1264,2014-09-16,5.08,5.12,4.97,4.97,371420
1263,2014-09-15,5.05,5.31,5.05,5.08,196940
1262,2014-09-12,5.05,5.08,4.97,5.05,119350
1261,2014-09-11,5.08,5.12,4.97,5.05,65800
1260,2014-09-10,4.97,5.05,4.93,5.05,90340
1259,2014-09-09,5.2,5.24,4.97,4.97,276890
1258,2014-09-08,5.05,5.28,5.05,5.2,671890
1257,2014-09-05,5.12,5.16,5.08,5.12,172390
1256,2014-09-04,5.2,5.2,5.12,5.12,203290
1255,2014-09-03,5.2,5.35,5.12,5.2,688790
1254,2014-08-29,5.01,5.2,4.97,5.12,374780
1253,2014-08-28,4.93,5.01,4.93,5.01,167160
1252,2014-08-27,5.01,5.05,4.93,4.97,229720
1251,2014-08-26,5.12,5.12,4.97,5.05,212070
1250,2014-08-25,5.16,5.28,5.08,5.12,308200
1249,2014-08-22,5.05,5.24,5.01,5.12,308080
1248,2014-08-21,5.05,5.05,4.97,5.01,102860
1247,2014-08-20,4.97,5.08,4.97,5.01,222550
1246,2014-08-19,4.92,4.95,4.86,4.86,292530
1245,2014-08-18,4.89,4.95,4.89,4.92,337510
1244,2014-08-15,4.98,4.98,4.89,4.89,271170
1243,2014-08-14,5.08,5.11,5.02,5.02,264090
1242,2014-08-13,5.02,5.05,4.98,5.05,112140
1241,2014-08-12,4.98,5.05,4.95,4.98,385770
1240,2014-08-11,5.11,5.11,4.92,4.95,419250
1239,2014-08-08,5.14,5.2,5.05,5.11,250740
1238,2014-08-07,5.02,5.05,4.89,5.05,545380
1237,2014-08-06,4.77,4.98,4.74,4.92,487300
1236,2014-08-05,4.71,4.8,4.71,4.74,90220
1235,2014-08-04,4.65,4.74,4.65,4.71,140860
1234,2014-08-01,4.53,4.74,4.53,4.65,34450
1233,2014-07-31,4.68,4.77,4.59,4.68,126950
1232,2014-07-30,4.71,4.71,4.56,4.56,27940
1231,2014-07-29,4.71,4.71,4.53,4.53,40290
1230,2014-07-28,4.74,4.77,4.56,4.59,45070
1229,2014-07-25,4.83,4.92,4.77,4.77,84750
1228,2014-07-24,4.86,4.92,4.86,4.86,125380
1227,2014-07-23,4.92,5.02,4.86,4.89,107240
1226,2014-07-22,4.95,5.02,4.92,5.02,47530
1225,2014-07-21,5.14,5.14,4.98,4.98,98290
1224,2014-07-18,4.98,5.11,4.92,5.08,571730
1223,2014-07-17,4.95,4.98,4.92,4.98,80570
1222,2014-07-16,5.05,5.08,4.98,4.98,120820
1221,2014-07-15,4.92,5.05,4.92,5.02,100080
1220,2014-07-14,4.92,4.98,4.92,4.98,16070
1219,2014-07-11,4.89,4.95,4.83,4.92,93090
1218,2014-07-10,5.14,5.14,4.92,4.92,187080
1217,2014-07-09,5.05,5.11,5.05,5.05,97430
1216,2014-07-08,5.02,5.11,4.98,5.05,73540
1215,2014-07-07,5.14,5.2,5.08,5.17,127220
1214,2014-07-04,5.17,5.17,5.05,5.14,283650
1213,2014-07-03,4.86,5.17,4.86,5.17,829440
1212,2014-07-02,4.83,4.89,4.83,4.89,107520
1211,2014-07-01,4.8,4.86,4.8,4.83,70930
1210,2014-06-30,4.86,4.92,4.83,4.83,16920
1209,2014-06-27,4.74,4.95,4.74,4.86,155460
1208,2014-06-26,4.89,4.92,4.8,4.89,123360
1207,2014-06-25,4.8,4.92,4.74,4.86,261640
1206,2014-06-24,4.71,4.8,4.68,4.77,53630
1205,2014-06-23,4.53,4.8,4.53,4.68,179120
1204,2014-06-20,4.89,4.98,4.53,4.53,259220
1203,2014-06-19,4.98,4.98,4.77,4.83,56790
1202,2014-06-18,5.14,5.14,4.98,5.05,56720
1201,2014-06-17,5.05,5.05,4.98,5.05,64240
1200,2014-06-16,5.17,5.2,5.05,5.05,17810
1199,2014-06-13,5.26,5.26,5.14,5.17,176030
1198,2014-06-12,5.14,5.32,5.05,5.17,157910
1197,2014-06-11,4.89,5.2,4.89,5.14,339560
1196,2014-06-10,5.02,5.14,4.98,5.05,603210
1195,2014-06-09,4.74,5.05,4.71,5.02,690880
1194,2014-06-06,4.53,4.74,4.4,4.74,282720
1193,2014-06-05,4.43,4.5,4.4,4.43,65950
1192,2014-06-04,4.5,4.53,4.37,4.43,164480
1191,2014-06-03,4.43,4.46,4.34,4.4,83720
1190,2014-06-02,4.56,4.56,4.34,4.34,89290
1189,2014-05-30,4.53,4.62,4.43,4.43,244400
1188,2014-05-29,4.65,4.68,4.46,4.53,153310
1187,2014-05-28,4.62,4.74,4.56,4.68,182160
1186,2014-05-27,4.43,4.62,4.37,4.62,232120
1185,2014-05-26,4.5,4.5,4.31,4.43,120240
1184,2014-05-23,4.46,4.53,4.22,4.37,155500
1183,2014-05-22,4.46,4.62,4.43,4.43,278580
1182,2014-05-21,4.53,4.62,4.43,4.59,310570
1181,2014-05-20,4.31,4.5,4.31,4.46,58700
1180,2014-05-19,4.37,4.53,4.16,4.5,210900
1179,2014-05-16,4.13,4.37,4.1,4.37,243600
1178,2014-05-15,4.13,4.28,3.82,4.13,559500
1177,2014-05-14,3.61,4.04,3.61,4.04,383840
1176,2014-05-13,3.79,3.95,3.73,3.79,704070
1175,2014-05-12,4.04,4.04,4.01,4.01,1103450
1174,2014-05-09,4.19,4.37,4.13,4.28,548450
1173,2014-05-08,4.43,4.43,4.4,4.4,664850
1172,2014-05-07,4.68,4.8,4.68,4.71,219360
1171,2014-05-06,4.65,4.86,4.53,4.86,234960
1170,2014-05-05,5.05,5.26,4.77,4.86,119580
1169,2014-04-29,5.02,5.11,4.98,5.11,167830
1168,2014-04-28,5.05,5.2,5.02,5.02,88780
1167,2014-04-25,5.08,5.2,5.05,5.2,233770
1166,2014-04-24,4.95,5.17,4.95,5.17,36530
1165,2014-04-23,5.23,5.29,5.11,5.17,91290
1164,2014-04-22,5.11,5.26,4.98,5.26,227360
1163,2014-04-21,5.02,5.2,4.95,5.05,452180
1162,2014-04-18,5.17,5.38,5.02,5.05,260750
1161,2014-04-17,5.35,5.5,5.35,5.38,144170
1160,2014-04-16,5.38,5.41,5.08,5.35,501090
1159,2014-04-15,5.57,5.6,5.38,5.38,837210
1158,2014-04-14,5.66,5.69,5.57,5.57,745770
1157,2014-04-11,5.57,5.72,5.5,5.66,653360
1156,2014-04-10,5.6,5.75,5.6,5.66,734400
1155,2014-04-08,5.57,5.66,5.57,5.6,691370
1154,2014-04-07,5.44,5.57,5.44,5.57,1024190
1153,2014-04-04,5.44,5.57,5.38,5.47,892300
1152,2014-04-03,5.02,5.35,5.02,5.35,567490
1151,2014-04-02,5.2,5.2,4.86,5.02,1119760
1150,2014-04-01,5.54,5.54,5.17,5.17,1064410
1149,2014-03-31,5.81,5.81,5.54,5.54,437260
1148,2014-03-28,5.72,5.96,5.72,5.81,545950
1147,2014-03-27,5.6,5.75,5.47,5.72,743030
1146,2014-03-26,5.87,5.93,5.44,5.66,1745000
1145,2014-03-25,5.99,5.99,5.81,5.81,1954530
1144,2014-03-24,5.75,5.93,5.57,5.93,1711980
1143,2014-03-21,5.35,5.63,5.32,5.57,1762290
1142,2014-03-20,5.47,5.5,5.26,5.35,861550
1141,2014-03-19,5.38,5.47,5.32,5.47,1196880
1140,2014-03-18,5.38,5.41,5.29,5.38,912640
1139,2014-03-17,5.32,5.38,5.2,5.29,1137890
1138,2014-03-14,5.2,5.32,5.2,5.26,758390
1137,2014-03-13,5.05,5.2,5.05,5.17,394810
1136,2014-03-12,5.17,5.26,5.08,5.14,600330
1135,2014-03-11,5.23,5.32,5.17,5.17,555870
1134,2014-03-10,5.35,5.35,5.2,5.23,282360
1133,2014-03-07,5.23,5.44,5.2,5.35,895060
1132,2014-03-06,5.17,5.26,5.11,5.2,872640
1131,2014-03-05,4.98,5.23,4.98,5.17,638630
1130,2014-03-04,4.71,5.02,4.71,4.98,1017100
1129,2014-03-03,5.08,5.17,4.8,4.83,914850
1128,2014-02-28,5.14,5.17,4.98,5.14,867950
1127,2014-02-27,5.47,5.5,5.11,5.11,1166920
1126,2014-02-26,5.57,5.57,5.35,5.47,689990
1125,2014-02-25,5.5,5.63,5.47,5.57,973650
1124,2014-02-24,5.44,5.66,5.41,5.54,649530
1123,2014-02-21,5.29,5.54,5.14,5.38,790410
1122,2014-02-20,5.32,5.44,5.2,5.29,3231860
1121,2014-02-19,5.2,5.38,5.2,5.32,1603770
1120,2014-02-18,4.74,5.05,4.74,5.05,1879520
1119,2014-02-17,4.62,4.8,4.53,4.74,1178540
1118,2014-02-14,4.62,4.74,4.56,4.62,1205390
1117,2014-02-13,4.46,4.68,4.43,4.62,2194660
1116,2014-02-12,4.37,4.43,4.31,4.4,963690
1115,2014-02-11,4.65,4.65,4.34,4.37,1365400
1114,2014-02-10,4.43,4.62,4.34,4.62,638370
1113,2014-02-07,4.34,4.53,4.28,4.43,1381130
1112,2014-02-06,4.01,4.25,4.01,4.25,1775560
1111,2014-01-27,3.95,4.01,3.91,3.98,363810
1110,2014-01-24,4.01,4.04,3.95,3.95,248380
1109,2014-01-23,3.91,4.04,3.91,4.01,299540
1108,2014-01-22,3.95,4.13,3.95,3.95,1678540
1107,2014-01-21,3.79,3.95,3.79,3.91,466970
1106,2014-01-20,3.82,3.88,3.73,3.79,549540
1105,2014-01-17,3.98,4.04,3.82,3.82,910660
1104,2014-01-16,3.82,3.98,3.76,3.95,848810
1103,2014-01-15,3.85,3.85,3.79,3.79,736420
1102,2014-01-14,3.76,3.85,3.76,3.79,482320
1101,2014-01-13,3.82,3.85,3.76,3.76,534500
1100,2014-01-10,3.91,3.95,3.82,3.82,765150
1099,2014-01-09,3.88,3.91,3.85,3.88,477860
1098,2014-01-08,3.85,3.91,3.85,3.88,468210
1097,2014-01-07,3.88,3.95,3.85,3.85,1198440
1096,2014-01-06,3.76,3.85,3.76,3.85,464750
1095,2014-01-03,3.73,3.79,3.73,3.76,426660
1094,2014-01-02,3.79,3.82,3.73,3.73,375010
1093,2013-12-31,3.67,3.82,3.67,3.79,413050
1092,2013-12-30,3.82,3.85,3.61,3.67,1280130
1091,2013-12-27,4.01,4.01,3.82,3.82,652880
1090,2013-12-26,4.04,4.13,4.01,4.01,687660
1089,2013-12-25,4.07,4.13,3.98,4.04,610430
1088,2013-12-24,4.1,4.13,4.04,4.04,674060
1087,2013-12-23,4.16,4.19,4.07,4.07,643900
1086,2013-12-20,3.95,4.16,3.95,4.13,2952210
1085,2013-12-19,3.85,3.95,3.85,3.91,787000
1084,2013-12-18,3.91,3.98,3.85,3.85,591830
1083,2013-12-17,3.91,3.91,3.82,3.91,633590
1082,2013-12-16,3.85,3.95,3.85,3.85,572990
1081,2013-12-13,3.79,3.98,3.79,3.85,1378820
1080,2013-12-12,3.73,3.79,3.7,3.73,705330
1079,2013-12-11,3.85,3.91,3.76,3.79,757190
1078,2013-12-10,3.88,3.91,3.79,3.88,869430
1077,2013-12-09,4.01,4.01,3.85,3.85,781220
1076,2013-12-06,3.88,4.01,3.82,3.91,1257480
1075,2013-12-05,3.79,3.91,3.79,3.82,688870
1074,2013-12-04,3.82,3.91,3.79,3.82,1227750
1073,2013-12-03,3.73,3.85,3.73,3.79,1093490
1072,2013-12-02,3.67,3.73,3.67,3.73,696340
1071,2013-11-29,3.73,3.76,3.64,3.73,726960
1070,2013-11-28,3.67,3.76,3.64,3.73,510520
1069,2013-11-27,3.64,3.79,3.61,3.67,1617600
1068,2013-11-26,3.46,3.64,3.43,3.55,1046310
1067,2013-11-25,3.58,3.61,3.49,3.49,566660
1066,2013-11-22,3.64,3.64,3.55,3.55,710100
1065,2013-11-21,3.76,3.85,3.58,3.58,1570510
1064,2013-11-20,3.7,3.76,3.67,3.7,578400
1063,2013-11-19,3.67,3.73,3.64,3.7,625320
1062,2013-11-18,3.79,3.79,3.67,3.7,944550
1061,2013-11-15,3.61,3.73,3.58,3.73,421140
1060,2013-11-14,3.64,3.76,3.58,3.67,802980
1059,2013-11-13,3.67,3.76,3.64,3.64,727410
1058,2013-11-12,3.91,3.91,3.67,3.67,1396340
1057,2013-11-11,3.79,3.91,3.76,3.91,719700
1056,2013-11-08,3.73,3.85,3.73,3.79,615500
1055,2013-11-07,3.79,3.88,3.73,3.73,1001400
1054,2013-11-06,3.79,3.85,3.73,3.76,634140
1053,2013-11-05,3.82,3.82,3.7,3.82,664140
1052,2013-11-04,3.61,3.85,3.61,3.79,1339210
1051,2013-11-01,3.67,3.67,3.55,3.61,598300
1050,2013-10-31,3.46,3.64,3.46,3.64,1552200
1049,2013-10-30,3.49,3.52,3.39,3.46,443000
1048,2013-10-29,3.3,3.46,3.3,3.46,398320
1047,2013-10-28,3.46,3.52,3.33,3.33,578930
1046,2013-10-25,3.46,3.58,3.43,3.49,968710
1045,2013-10-24,3.61,3.61,3.43,3.49,782080
1044,2013-10-23,3.49,3.67,3.49,3.61,947590
1043,2013-10-22,3.46,3.52,3.39,3.49,881910
1042,2013-10-21,3.52,3.61,3.43,3.46,987650
1041,2013-10-18,3.18,3.39,3.18,3.39,1396530
1040,2013-10-17,3.21,3.24,3.18,3.18,740400
1039,2013-10-16,3.18,3.24,3.15,3.15,635150
1038,2013-10-15,2.97,3.15,2.97,3.15,1000320
1037,2013-10-14,3.03,3.06,2.97,2.97,563800
1036,2013-10-11,3.06,3.09,3.03,3.03,808990
1035,2013-10-10,3.18,3.21,3.03,3.03,1235490
1034,2013-10-09,3.21,3.3,3.12,3.18,588200
1033,2013-10-08,3.03,3.21,3.03,3.21,1237950
1032,2013-10-07,3.03,3.12,3.0,3.03,833710
1031,2013-10-04,2.84,3.06,2.81,3.03,1629950
1030,2013-10-03,2.84,2.87,2.81,2.87,618760
1029,2013-10-02,2.81,2.94,2.81,2.87,803120
1028,2013-10-01,2.87,2.94,2.75,2.78,1152310
1027,2013-09-30,2.69,2.84,2.69,2.84,1191610
1026,2013-09-27,2.69,2.72,2.63,2.66,710440
1025,2013-09-26,2.66,2.75,2.66,2.69,676200
1024,2013-09-25,2.63,2.72,2.6,2.66,1629010
1023,2013-09-24,2.42,2.57,2.42,2.57,1031290
1022,2013-09-23,2.32,2.45,2.32,2.42,420450
1021,2013-09-20,2.39,2.39,2.32,2.32,749670
1020,2013-09-19,2.35,2.42,2.35,2.35,216920
1019,2013-09-18,2.45,2.45,2.35,2.35,374380
1018,2013-09-17,2.45,2.45,2.42,2.45,325200
1017,2013-09-16,2.54,2.54,2.45,2.45,353600
1016,2013-09-13,2.54,2.57,2.51,2.54,363410
1015,2013-09-12,2.54,2.54,2.51,2.54,92950
1014,2013-09-11,2.54,2.57,2.48,2.54,292760
1013,2013-09-10,2.54,2.54,2.48,2.51,136110
1012,2013-09-09,2.42,2.6,2.39,2.51,1091560
1011,2013-09-06,2.42,2.48,2.39,2.45,388700
1010,2013-09-05,2.35,2.42,2.32,2.42,176680
1009,2013-09-04,2.42,2.42,2.35,2.35,549140
1008,2013-09-03,2.48,2.48,2.39,2.42,275350
1007,2013-08-30,2.45,2.45,2.35,2.45,283130
1006,2013-08-29,2.45,2.51,2.39,2.39,541450
1005,2013-08-28,2.45,2.48,2.42,2.45,640500
1004,2013-08-27,2.57,2.57,2.48,2.48,286030
1003,2013-08-26,2.57,2.57,2.51,2.57,224510
1002,2013-08-23,2.6,2.6,2.51,2.54,485520
1001,2013-08-22,2.69,2.69,2.57,2.6,518740
1000,2013-08-21,2.72,2.72,2.63,2.69,581900
999,2013-08-20,2.69,2.75,2.69,2.72,573520
998,2013-08-19,2.75,2.81,2.75,2.75,804320
997,2013-08-16,2.66,2.75,2.66,2.75,1105060
996,2013-08-15,2.54,2.6,2.51,2.6,935620
995,2013-08-14,2.45,2.48,2.42,2.45,1428460
994,2013-08-13,2.51,2.57,2.39,2.45,512250
993,2013-08-12,2.54,2.6,2.51,2.51,167120
992,2013-08-09,2.6,2.63,2.54,2.57,432700
991,2013-08-08,2.66,2.69,2.63,2.63,212170
990,2013-08-07,2.63,2.72,2.63,2.69,175560
989,2013-08-06,2.69,2.69,2.63,2.66,352260
988,2013-08-05,2.75,2.75,2.69,2.72,190790
987,2013-08-02,2.75,2.78,2.72,2.78,73350
986,2013-08-01,2.72,2.78,2.72,2.75,102870
985,2013-07-31,2.66,2.81,2.63,2.78,472210
984,2013-07-30,2.66,2.69,2.63,2.63,267770
983,2013-07-29,2.75,2.78,2.66,2.66,170550
982,2013-07-26,2.81,2.84,2.72,2.78,521370
981,2013-07-25,2.91,2.91,2.84,2.84,162430
980,2013-07-24,3.03,3.03,2.91,2.91,260540
979,2013-07-23,2.97,3.0,2.94,2.97,261460
978,2013-07-22,3.03,3.03,2.97,2.97,231750
977,2013-07-19,3.06,3.09,3.03,3.03,152220
976,2013-07-18,3.06,3.09,3.03,3.06,164180
975,2013-07-17,3.06,3.12,3.0,3.09,375600
974,2013-07-16,3.06,3.09,3.03,3.03,307030
973,2013-07-15,3.18,3.21,3.09,3.09,301760
972,2013-07-12,3.03,3.18,3.03,3.15,527110
971,2013-07-11,3.0,3.03,2.94,3.03,187940
970,2013-07-10,3.03,3.03,2.97,2.97,136400
969,2013-07-09,2.97,3.06,2.97,2.97,159380
968,2013-07-08,3.09,3.09,3.0,3.0,211410
967,2013-07-05,3.12,3.12,3.06,3.09,186610
966,2013-07-04,3.15,3.15,3.06,3.09,405930
965,2013-07-03,3.15,3.21,3.12,3.12,270260
964,2013-07-02,3.12,3.21,3.12,3.18,323070
963,2013-07-01,3.18,3.18,3.06,3.15,187850
962,2013-06-28,3.18,3.21,3.12,3.18,472740
961,2013-06-27,3.12,3.18,3.06,3.18,477400
960,2013-06-26,3.12,3.21,3.03,3.12,902760
959,2013-06-25,3.43,3.43,3.21,3.21,534450
958,2013-06-24,3.64,3.7,3.36,3.43,1222320
957,2013-06-21,3.61,3.67,3.58,3.61,230190
956,2013-06-20,3.7,3.7,3.61,3.64,287930
955,2013-06-19,3.7,3.73,3.67,3.67,239590
954,2013-06-18,3.67,3.7,3.64,3.64,556170
953,2013-06-17,3.73,3.79,3.67,3.67,444910
952,2013-06-14,3.73,3.85,3.73,3.73,1030940
951,2013-06-13,3.76,3.79,3.64,3.73,667110
950,2013-06-12,3.82,3.85,3.76,3.76,468090
949,2013-06-11,3.88,3.88,3.82,3.82,394580
948,2013-06-10,4.01,4.01,3.85,3.85,647880
947,2013-06-07,3.98,4.01,3.88,3.91,279260
946,2013-06-06,3.91,4.01,3.88,3.91,281550
945,2013-06-05,3.85,3.95,3.85,3.91,510930
