,Date,Open,High,Low,Close,Volume
944,2013-06-04,4.1,4.1,3.85,3.85,336250
943,2013-06-03,4.1,4.16,4.04,4.07,452030
942,2013-05-31,4.16,4.25,4.1,4.1,767900
941,2013-05-30,4.04,4.1,3.95,4.1,414390
940,2013-05-29,4.04,4.16,3.98,4.01,814110
939,2013-05-28,3.95,3.98,3.85,3.98,518260
938,2013-05-27,3.85,3.98,3.82,3.91,781140
937,2013-05-24,3.82,3.91,3.79,3.82,542770
936,2013-05-23,3.82,3.95,3.82,3.82,424740
935,2013-05-22,3.91,3.91,3.82,3.82,372070
934,2013-05-21,3.88,3.95,3.82,3.88,631930
933,2013-05-20,3.79,3.88,3.79,3.88,146210
932,2013-05-17,3.88,3.88,3.76,3.88,280230
931,2013-05-16,3.76,3.91,3.76,3.88,502760
930,2013-05-15,3.73,3.85,3.73,3.79,230030
929,2013-05-14,3.82,3.82,3.67,3.76,187340
928,2013-05-13,3.76,3.88,3.76,3.85,291110
927,2013-05-10,3.82,3.82,3.7,3.76,494870
926,2013-05-09,3.67,3.88,3.64,3.82,467530
925,2013-05-08,3.73,3.73,3.64,3.64,199910
924,2013-05-07,3.67,3.79,3.64,3.64,280310
923,2013-05-06,3.46,3.64,3.46,3.64,401680
922,2013-05-03,3.36,3.43,3.33,3.43,59680
921,2013-05-02,3.43,3.46,3.33,3.36,99210
920,2013-04-26,3.39,3.46,3.36,3.46,62230
919,2013-04-25,3.33,3.49,3.33,3.43,192420
918,2013-04-24,3.3,3.43,3.3,3.3,193860
917,2013-04-23,3.49,3.49,3.36,3.36,98460
916,2013-04-22,3.46,3.46,3.33,3.43,70420
915,2013-04-18,3.46,3.52,3.33,3.43,387720
914,2013-04-17,3.49,3.55,3.49,3.52,109170
913,2013-04-16,3.46,3.52,3.39,3.49,276250
912,2013-04-15,3.67,3.7,3.55,3.55,233190
911,2013-04-12,3.82,3.88,3.67,3.7,230550
910,2013-04-11,3.79,3.82,3.73,3.82,219300
909,2013-04-10,3.79,3.95,3.7,3.7,626840
908,2013-04-09,3.7,3.82,3.64,3.79,282060
907,2013-04-08,3.76,3.76,3.58,3.64,266150
906,2013-04-05,3.76,3.76,3.67,3.73,406200
905,2013-04-04,3.76,3.82,3.76,3.76,205520
904,2013-04-03,3.88,3.98,3.79,3.79,209590
903,2013-04-02,3.91,4.07,3.91,3.91,138620
902,2013-04-01,3.85,3.91,3.76,3.91,174710
901,2013-03-29,3.79,3.88,3.73,3.85,124640
900,2013-03-28,3.91,3.98,3.82,3.85,88330
899,2013-03-27,3.95,3.95,3.88,3.88,111100
898,2013-03-26,4.07,4.07,3.95,3.95,46560
897,2013-03-25,3.98,4.04,3.88,4.04,194360
896,2013-03-22,4.07,4.1,3.91,4.01,161070
895,2013-03-21,4.1,4.16,4.1,4.1,219440
894,2013-03-20,4.07,4.16,4.07,4.13,196380
893,2013-03-19,4.04,4.13,4.01,4.04,279100
892,2013-03-18,4.28,4.28,4.13,4.13,116030
891,2013-03-15,4.1,4.28,4.1,4.28,434540
890,2013-03-14,3.91,4.16,3.91,4.13,686560
889,2013-03-13,3.95,4.04,3.91,3.91,199370
888,2013-03-12,4.1,4.1,3.88,3.98,223950
887,2013-03-11,3.91,4.13,3.91,4.07,171280
886,2013-03-08,3.91,3.95,3.82,3.91,64600
885,2013-03-07,3.88,3.91,3.82,3.85,254130
884,2013-03-06,3.85,3.95,3.79,3.88,112760
883,2013-03-05,3.82,3.88,3.64,3.85,174220
882,2013-03-04,4.04,4.1,3.85,3.88,255030
881,2013-03-01,4.07,4.13,4.04,4.04,253720
880,2013-02-28,4.1,4.13,3.98,4.04,409160
879,2013-02-27,4.04,4.07,3.85,3.98,243810
878,2013-02-26,4.28,4.28,4.01,4.01,588940
877,2013-02-25,4.28,4.4,4.25,4.28,218220
876,2013-02-22,4.43,4.56,4.16,4.28,636550
875,2013-02-21,4.83,4.83,4.46,4.46,433200
874,2013-02-20,4.74,4.8,4.59,4.77,1080800
873,2013-02-19,4.53,4.83,4.5,4.74,1070790
872,2013-02-18,4.53,4.62,4.43,4.53,421310
871,2013-02-08,4.5,4.68,4.37,4.59,266580
870,2013-02-07,4.46,4.53,4.37,4.5,269010
869,2013-02-06,4.5,4.5,4.34,4.46,169200
868,2013-02-05,4.34,4.46,4.31,4.31,319970
867,2013-02-04,4.59,4.59,4.46,4.46,182540
866,2013-02-01,4.4,4.5,4.37,4.46,161590
865,2013-01-31,4.65,4.65,4.43,4.53,398650
864,2013-01-30,4.65,4.71,4.59,4.65,384980
863,2013-01-29,4.53,4.62,4.43,4.62,300740
862,2013-01-28,4.53,4.74,4.53,4.53,352070
861,2013-01-25,4.4,4.56,4.4,4.53,329290
860,2013-01-24,4.37,4.4,4.28,4.4,146070
859,2013-01-23,4.25,4.31,4.22,4.28,224320
858,2013-01-22,4.37,4.4,4.19,4.25,357410
857,2013-01-21,4.31,4.43,4.28,4.37,168280
856,2013-01-18,4.5,4.5,4.31,4.31,487400
855,2013-01-17,4.71,4.8,4.5,4.5,401400
854,2013-01-16,4.59,4.71,4.53,4.71,780260
853,2013-01-15,4.22,4.4,4.19,4.4,899680
852,2013-01-14,4.13,4.19,4.1,4.13,363400
851,2013-01-11,4.34,4.34,4.19,4.19,694540
850,2013-01-10,4.1,4.28,4.01,4.28,404820
849,2013-01-09,4.19,4.34,4.01,4.1,1174380
848,2013-01-08,4.1,4.25,4.1,4.16,445970
847,2013-01-07,4.19,4.22,4.1,4.22,821180
846,2013-01-04,3.95,4.13,3.91,4.13,694610
845,2013-01-03,3.95,4.01,3.85,3.95,671080
844,2013-01-02,3.91,4.07,3.91,3.95,1145490
843,2012-12-28,3.91,3.98,3.88,3.91,229750
842,2012-12-27,3.94,3.97,3.81,3.86,364310
841,2012-12-26,3.73,3.94,3.73,3.89,332620
840,2012-12-25,3.94,3.94,3.84,3.84,228660
839,2012-12-24,3.73,3.89,3.73,3.89,417820
838,2012-12-21,3.76,3.79,3.68,3.79,636400
837,2012-12-20,3.84,3.84,3.76,3.76,645160
836,2012-12-19,3.58,3.66,3.58,3.66,312110
835,2012-12-18,3.58,3.58,3.45,3.5,587170
834,2012-12-17,3.61,3.63,3.5,3.55,576980
833,2012-12-14,3.68,3.73,3.55,3.61,495590
832,2012-12-13,3.55,3.66,3.42,3.66,689690
831,2012-12-12,3.53,3.58,3.48,3.55,396900
830,2012-12-11,3.45,3.53,3.42,3.5,589940
829,2012-12-10,3.29,3.42,3.29,3.37,799450
828,2012-12-07,3.32,3.37,3.29,3.29,134750
827,2012-12-06,3.32,3.37,3.32,3.35,226990
826,2012-12-05,3.29,3.4,3.29,3.32,346790
825,2012-12-04,3.19,3.29,3.19,3.24,102050
824,2012-12-03,3.24,3.24,3.16,3.19,179290
823,2012-11-30,3.22,3.27,3.19,3.19,383080
822,2012-11-29,3.16,3.27,3.16,3.22,398400
821,2012-11-28,3.22,3.24,3.19,3.19,272710
820,2012-11-27,3.09,3.22,3.09,3.16,253100
819,2012-11-26,3.19,3.19,3.11,3.11,260610
818,2012-11-23,3.22,3.27,3.19,3.19,79550
817,2012-11-22,3.22,3.27,3.19,3.27,245120
816,2012-11-21,3.32,3.32,3.22,3.24,218780
815,2012-11-20,3.29,3.37,3.29,3.32,76000
814,2012-11-19,3.29,3.29,3.24,3.27,69280
813,2012-11-16,3.29,3.35,3.22,3.27,253370
812,2012-11-15,3.4,3.4,3.29,3.29,167400
811,2012-11-14,3.5,3.55,3.42,3.42,109800
810,2012-11-13,3.55,3.55,3.45,3.5,114700
809,2012-11-12,3.35,3.55,3.35,3.55,150450
808,2012-11-09,3.32,3.4,3.32,3.4,262890
807,2012-11-08,3.19,3.32,3.19,3.32,199790
806,2012-11-07,3.14,3.27,3.11,3.27,245460
805,2012-11-06,3.14,3.14,3.09,3.11,124640
804,2012-11-05,3.03,3.11,3.03,3.09,65650
803,2012-11-02,3.09,3.11,3.03,3.03,436130
802,2012-11-01,3.24,3.24,3.16,3.19,35360
801,2012-10-31,3.16,3.22,3.14,3.19,43060
800,2012-10-30,3.24,3.24,3.16,3.16,92030
799,2012-10-29,3.29,3.29,3.19,3.19,43090
798,2012-10-26,3.11,3.27,3.11,3.27,89970
797,2012-10-25,3.16,3.19,3.06,3.11,287780
796,2012-10-24,3.32,3.32,3.19,3.19,88990
795,2012-10-23,3.29,3.35,3.24,3.32,34760
794,2012-10-22,3.32,3.37,3.29,3.29,120810
793,2012-10-19,3.48,3.5,3.37,3.42,362460
792,2012-10-18,3.58,3.61,3.48,3.53,92830
791,2012-10-17,3.4,3.53,3.32,3.53,401340
790,2012-10-16,3.22,3.37,3.22,3.37,143660
789,2012-10-15,3.35,3.37,3.22,3.22,109830
788,2012-10-12,3.29,3.45,3.24,3.37,214360
787,2012-10-11,3.42,3.45,3.29,3.32,311540
786,2012-10-10,3.35,3.42,3.27,3.42,494480
785,2012-10-09,3.27,3.27,3.24,3.27,112280
784,2012-10-08,3.09,3.11,3.06,3.11,448520
783,2012-10-05,2.88,2.98,2.85,2.98,223530
782,2012-10-04,2.93,2.96,2.83,2.85,136170
781,2012-10-03,2.96,2.98,2.85,2.85,57520
780,2012-10-02,2.98,2.98,2.85,2.85,25330
779,2012-10-01,3.03,3.03,2.93,2.98,45750
778,2012-09-28,3.09,3.09,3.06,3.06,45100
777,2012-09-27,3.11,3.11,3.09,3.11,22130
776,2012-09-26,3.19,3.19,3.11,3.14,51210
775,2012-09-25,3.22,3.22,3.06,3.19,51910
774,2012-09-24,3.11,3.16,3.11,3.16,30720
773,2012-09-21,3.09,3.22,3.09,3.22,59210
772,2012-09-20,3.09,3.09,3.06,3.09,26340
771,2012-09-19,3.09,3.22,3.06,3.22,46090
770,2012-09-18,3.37,3.37,3.22,3.22,18020
769,2012-09-17,3.37,3.48,3.32,3.37,31290
768,2012-09-14,3.35,3.48,3.35,3.48,44100
767,2012-09-13,3.24,3.32,3.16,3.32,7350
766,2012-09-12,3.27,3.27,3.19,3.19,28540
765,2012-09-11,3.16,3.35,3.16,3.22,26120
764,2012-09-10,3.48,3.48,3.29,3.29,121190
763,2012-09-07,3.48,3.48,3.4,3.45,60990
762,2012-09-06,3.48,3.48,3.37,3.37,94670
761,2012-09-05,3.66,3.66,3.48,3.48,101100
760,2012-09-04,3.71,3.71,3.61,3.61,13280
759,2012-08-31,3.63,3.68,3.58,3.63,12950
758,2012-08-30,3.61,3.73,3.58,3.63,124070
757,2012-08-29,3.53,3.58,3.45,3.58,125470
756,2012-08-28,3.4,3.53,3.32,3.42,183870
755,2012-08-27,3.66,3.66,3.48,3.48,86970
754,2012-08-24,3.5,3.76,3.5,3.66,225240
753,2012-08-23,3.68,3.68,3.68,3.68,49470
752,2012-08-22,3.86,3.97,3.86,3.86,198470
751,2012-08-21,4.07,4.12,4.05,4.05,182420
750,2012-08-20,4.2,4.41,4.2,4.25,47860
749,2012-08-17,4.2,4.28,4.2,4.2,73780
748,2012-08-16,4.23,4.25,4.23,4.23,26860
747,2012-08-15,4.25,4.28,4.25,4.25,26190
746,2012-08-14,4.25,4.36,4.23,4.25,33830
745,2012-08-13,4.23,4.36,4.18,4.23,29660
744,2012-08-10,4.31,4.36,4.25,4.25,9920
743,2012-08-09,4.41,4.41,4.31,4.36,43110
742,2012-08-08,4.36,4.36,4.31,4.31,18420
741,2012-08-07,4.31,4.38,4.28,4.36,15160
740,2012-08-06,4.38,4.49,4.28,4.38,78260
739,2012-08-03,4.28,4.36,4.25,4.28,11750
738,2012-08-02,4.28,4.28,4.2,4.2,20510
737,2012-08-01,4.28,4.31,4.15,4.15,13680
736,2012-07-31,4.38,4.38,4.28,4.31,22520
735,2012-07-30,4.15,4.38,4.15,4.38,2930
734,2012-07-27,4.44,4.44,4.25,4.25,19360
733,2012-07-26,4.38,4.38,4.2,4.33,18920
732,2012-07-25,4.15,4.36,4.15,4.2,49660
731,2012-07-24,4.51,4.51,4.28,4.31,57870
730,2012-07-23,4.46,4.62,4.44,4.44,60660
729,2012-07-20,4.67,4.77,4.51,4.51,259310
728,2012-07-19,4.67,4.77,4.49,4.69,121590
727,2012-07-18,4.54,4.67,4.51,4.64,101810
726,2012-07-17,4.36,4.54,4.36,4.54,76780
725,2012-07-16,4.41,4.54,4.33,4.33,77780
724,2012-07-13,4.23,4.51,4.23,4.49,190270
723,2012-07-12,4.07,4.31,4.07,4.31,43870
722,2012-07-11,4.18,4.18,3.99,4.15,43960
721,2012-07-10,4.05,4.2,4.05,4.05,77210
720,2012-07-09,4.2,4.25,4.2,4.2,53780
719,2012-07-06,4.38,4.44,4.28,4.41,78980
718,2012-07-05,4.05,4.28,3.99,4.28,59080
717,2012-07-04,4.2,4.2,4.05,4.1,68550
716,2012-07-03,4.25,4.25,4.05,4.15,101990
715,2012-07-02,4.28,4.31,4.15,4.15,115210
714,2012-06-29,4.25,4.38,4.25,4.25,74140
713,2012-06-28,4.41,4.41,4.15,4.25,210140
712,2012-06-27,4.23,4.41,4.23,4.28,115370
711,2012-06-26,4.41,4.49,4.28,4.28,193140
710,2012-06-25,4.51,4.54,4.36,4.41,302430
709,2012-06-22,4.69,4.72,4.56,4.56,149410
708,2012-06-21,4.72,4.9,4.72,4.77,82490
707,2012-06-20,4.72,4.88,4.67,4.85,108680
706,2012-06-19,4.93,4.93,4.75,4.75,84800
705,2012-06-18,4.9,4.93,4.85,4.93,439910
704,2012-06-15,4.59,4.69,4.49,4.69,182510
703,2012-06-14,4.49,4.62,4.46,4.49,83680
702,2012-06-13,4.69,4.69,4.49,4.54,225330
701,2012-06-12,4.72,4.85,4.67,4.72,264580
700,2012-06-11,4.85,5.01,4.72,4.9,289840
699,2012-06-08,4.85,4.85,4.69,4.82,492230
698,2012-06-07,4.59,4.64,4.59,4.64,282650
697,2012-06-06,4.28,4.44,4.23,4.44,358570
696,2012-06-05,4.15,4.23,3.97,4.23,375700
695,2012-06-04,4.18,4.18,4.05,4.05,206360
694,2012-06-01,4.38,4.41,4.23,4.25,141120
693,2012-05-31,4.41,4.41,4.28,4.31,178800
692,2012-05-30,4.46,4.56,4.41,4.41,39730
691,2012-05-29,4.41,4.54,4.38,4.51,65820
690,2012-05-28,4.59,4.59,4.41,4.56,259500
689,2012-05-25,4.18,4.38,4.18,4.38,151520
688,2012-05-24,4.23,4.44,4.18,4.18,131010
687,2012-05-23,4.69,4.69,4.36,4.36,142150
686,2012-05-22,4.62,4.75,4.56,4.56,180350
685,2012-05-21,4.41,4.62,4.41,4.62,372270
684,2012-05-18,4.49,4.51,4.33,4.41,532890
683,2012-05-17,4.69,4.77,4.54,4.54,262850
682,2012-05-16,4.93,4.98,4.69,4.69,821720
681,2012-05-15,5.16,5.16,4.93,4.93,115960
680,2012-05-14,5.42,5.42,5.16,5.16,307810
679,2012-05-11,5.58,5.6,5.42,5.42,182260
678,2012-05-10,5.71,5.78,5.58,5.6,726830
677,2012-05-09,5.58,5.63,5.45,5.52,259800
676,2012-05-08,5.6,5.81,5.5,5.58,423100
675,2012-05-07,5.73,5.73,5.52,5.6,241230
674,2012-05-04,5.71,5.84,5.58,5.68,198910
673,2012-05-03,5.58,5.71,5.45,5.71,160060
672,2012-05-02,5.91,5.91,5.58,5.65,292500
671,2012-04-27,5.81,5.97,5.73,5.86,147690
670,2012-04-26,5.89,6.07,5.78,5.81,396190
669,2012-04-25,5.73,5.78,5.63,5.78,204020
668,2012-04-24,5.19,5.52,5.08,5.52,374260
667,2012-04-23,5.24,5.37,5.19,5.27,258080
666,2012-04-20,5.34,5.45,5.24,5.24,436400
665,2012-04-19,5.63,5.68,5.5,5.5,358270
664,2012-04-18,5.97,5.99,5.63,5.78,562780
663,2012-04-17,5.76,5.86,5.6,5.86,642290
662,2012-04-16,5.34,5.6,5.34,5.6,236520
661,2012-04-13,5.32,5.52,5.27,5.34,556100
660,2012-04-12,5.27,5.27,5.19,5.27,356200
659,2012-04-11,4.93,5.03,4.85,5.03,543710
658,2012-04-10,4.93,4.93,4.67,4.8,193410
657,2012-04-09,4.85,4.93,4.8,4.82,184330
656,2012-04-06,4.54,4.75,4.54,4.75,457860
655,2012-04-05,4.36,4.54,4.36,4.54,152110
654,2012-04-04,4.46,4.62,4.36,4.46,155030
653,2012-04-03,4.28,4.54,4.25,4.54,143500
652,2012-03-30,4.46,4.54,4.33,4.33,242850
651,2012-03-29,4.59,4.67,4.54,4.54,175740
650,2012-03-28,4.62,4.67,4.49,4.67,237710
649,2012-03-27,4.8,4.88,4.62,4.62,361700
648,2012-03-26,4.82,4.93,4.69,4.85,347380
647,2012-03-23,4.8,4.82,4.67,4.75,372290
646,2012-03-22,4.77,4.8,4.67,4.8,166050
645,2012-03-21,4.51,4.72,4.51,4.72,603670
644,2012-03-20,4.46,4.54,4.41,4.51,111300
643,2012-03-19,4.46,4.64,4.41,4.41,302570
642,2012-03-16,4.72,4.8,4.46,4.46,574360
641,2012-03-15,4.41,4.64,4.33,4.64,271500
640,2012-03-14,4.41,4.51,4.31,4.44,305040
639,2012-03-13,4.41,4.41,4.18,4.31,103250
638,2012-03-12,4.59,4.59,4.28,4.28,359370
637,2012-03-09,4.41,4.67,4.36,4.49,261830
636,2012-03-08,4.62,4.93,4.54,4.54,377530
635,2012-03-07,4.62,4.82,4.41,4.77,494270
634,2012-03-06,5.08,5.08,4.62,4.62,573600
633,2012-03-05,4.82,4.85,4.77,4.85,150020
632,2012-03-02,4.44,4.64,4.44,4.64,334510
631,2012-03-01,4.25,4.46,4.15,4.44,410630
630,2012-02-29,4.05,4.25,4.02,4.25,375530
629,2012-02-28,4.33,4.33,4.12,4.12,462800
628,2012-02-27,4.15,4.36,4.05,4.33,365300
627,2012-02-24,4.12,4.2,4.07,4.15,930110
626,2012-02-23,3.92,4.02,3.84,4.02,599600
625,2012-02-22,3.66,3.84,3.55,3.84,442590
624,2012-02-21,3.66,3.71,3.58,3.66,364630
623,2012-02-20,3.45,3.55,3.45,3.55,257890
622,2012-02-17,3.37,3.4,3.35,3.4,210960
621,2012-02-16,3.19,3.32,3.19,3.32,64810
620,2012-02-15,3.32,3.32,3.22,3.24,130860
619,2012-02-14,3.24,3.32,3.22,3.32,57800
618,2012-02-13,3.24,3.27,3.19,3.22,382050
617,2012-02-10,3.45,3.45,3.29,3.29,316960
616,2012-02-09,3.5,3.5,3.35,3.45,289800
615,2012-02-08,3.32,3.45,3.32,3.45,210080
614,2012-02-07,3.29,3.32,3.22,3.32,251970
613,2012-02-06,3.19,3.27,3.11,3.24,238980
612,2012-02-03,3.4,3.5,3.27,3.27,493860
611,2012-02-02,3.24,3.35,3.22,3.35,290660
610,2012-02-01,3.09,3.19,3.01,3.19,244200
609,2012-01-31,3.06,3.14,3.06,3.09,278080
608,2012-01-30,2.9,3.01,2.85,3.01,185580
607,2012-01-20,2.93,2.96,2.85,2.88,88640
606,2012-01-19,2.75,2.88,2.75,2.88,240730
605,2012-01-18,2.62,2.75,2.62,2.75,98380
604,2012-01-17,2.59,2.67,2.59,2.62,144730
603,2012-01-16,2.52,2.62,2.52,2.62,371700
602,2012-01-13,2.46,2.52,2.46,2.52,247540
601,2012-01-12,2.46,2.49,2.46,2.46,135620
600,2012-01-11,2.49,2.49,2.41,2.49,125030
599,2012-01-10,2.46,2.46,2.39,2.44,274410
598,2012-01-09,2.52,2.52,2.44,2.46,630070
597,2012-01-06,2.62,2.62,2.54,2.54,242390
596,2012-01-05,2.67,2.7,2.62,2.62,66330
595,2012-01-04,2.78,2.78,2.67,2.67,142770
594,2012-01-03,2.65,2.78,2.65,2.72,105040
593,2011-12-30,2.67,2.75,2.65,2.7,251990
592,2011-12-29,2.72,2.72,2.62,2.67,162190
591,2011-12-28,2.59,2.72,2.59,2.72,139350
590,2011-12-27,2.57,2.59,2.46,2.59,98220
589,2011-12-26,2.72,2.72,2.59,2.59,414080
588,2011-12-23,2.75,2.75,2.72,2.72,366660
587,2011-12-22,2.85,2.96,2.85,2.85,149140
586,2011-12-21,2.88,3.03,2.88,2.98,123510
585,2011-12-20,2.96,2.98,2.85,2.96,187600
584,2011-12-19,2.9,2.93,2.85,2.93,227730
583,2011-12-16,2.9,2.93,2.8,2.8,577020
582,2011-12-15,2.9,2.9,2.83,2.83,445040
581,2011-12-14,3.03,3.06,2.93,2.96,707170
580,2011-12-13,2.96,3.19,2.96,2.96,917030
579,2011-12-12,3.11,3.16,3.06,3.09,331060
578,2011-12-09,3.35,3.35,3.22,3.22,76400
577,2011-12-08,3.27,3.37,3.27,3.29,134010
576,2011-12-07,3.29,3.37,3.24,3.27,29830
575,2011-12-06,3.5,3.5,3.37,3.37,103450
574,2011-12-05,3.29,3.4,3.29,3.4,162740
573,2011-12-02,3.22,3.27,3.16,3.24,111720
572,2011-12-01,3.11,3.19,2.96,3.11,61980
571,2011-11-30,3.19,3.24,3.11,3.11,86270
570,2011-11-29,3.27,3.32,3.22,3.24,59720
569,2011-11-28,3.4,3.4,3.24,3.24,63280
568,2011-11-25,3.24,3.32,3.24,3.24,23910
567,2011-11-24,3.27,3.37,3.27,3.27,9440
566,2011-11-23,3.37,3.45,3.29,3.37,60780
565,2011-11-22,3.29,3.42,3.24,3.29,35530
564,2011-11-21,3.32,3.32,3.29,3.32,175780
563,2011-11-18,3.16,3.24,3.16,3.16,222940
562,2011-11-17,3.32,3.48,3.32,3.32,54710
561,2011-11-16,3.45,3.45,3.37,3.45,254860
560,2011-11-15,3.29,3.53,3.29,3.29,109230
559,2011-11-14,3.45,3.79,3.45,3.45,82550
558,2011-11-11,3.63,3.76,3.63,3.63,60330
557,2011-11-10,3.71,3.89,3.71,3.71,36080
556,2011-11-09,3.89,4.07,3.89,3.89,52370
555,2011-11-08,4.07,4.07,3.92,4.07,60380
554,2011-11-07,3.97,4.1,3.97,3.97,53360
553,2011-11-04,4.07,4.23,4.07,4.07,49720
552,2011-11-03,4.12,4.15,4.07,4.12,111670
551,2011-11-02,4.12,4.2,4.1,4.12,135890
550,2011-11-01,4.15,4.36,4.15,4.15,57360
549,2011-10-31,4.36,4.54,4.33,4.36,89120
548,2011-10-28,4.36,4.36,4.18,4.36,294180
547,2011-10-27,4.15,4.23,4.12,4.15,151220
546,2011-10-26,4.12,4.15,4.1,4.12,90000
545,2011-10-25,4.15,4.2,4.1,4.15,163150
544,2011-10-24,4.15,4.23,4.15,4.15,97960
543,2011-10-21,4.07,4.07,3.89,4.07,219230
542,2011-10-20,3.89,3.94,3.81,3.89,63460
541,2011-10-19,3.89,4.07,3.81,3.89,75570
540,2011-10-18,3.89,4.03,3.89,3.89,233500
539,2011-10-17,4.03,4.07,3.89,4.03,126190
538,2011-10-14,4.05,4.12,4.03,4.05,115190
537,2011-10-13,4.01,4.03,3.93,4.01,54210
536,2011-10-12,3.99,4.08,3.97,3.99,117970
535,2011-10-11,3.99,4.01,3.97,3.99,43980
534,2011-10-10,3.97,4.08,3.95,3.97,94730
533,2011-10-07,4.08,4.16,3.99,4.08,147730
532,2011-10-06,3.97,3.97,3.73,3.97,133270
531,2011-10-05,3.79,3.89,3.79,3.79,84020
530,2011-10-04,3.81,3.87,3.73,3.81,82570
529,2011-10-03,3.89,4.07,3.83,3.89,26170
528,2011-09-30,3.91,3.97,3.89,3.91,56640
527,2011-09-29,3.87,3.89,3.77,3.87,99590
526,2011-09-28,3.93,4.05,3.89,3.93,117610
525,2011-09-27,3.97,4.16,3.97,3.97,128870
524,2011-09-26,4.07,4.26,4.07,4.07,221260
523,2011-09-23,4.26,4.38,4.16,4.26,93280
522,2011-09-22,4.38,4.42,4.24,4.38,28870
521,2011-09-21,4.28,4.34,4.26,4.28,137690
520,2011-09-20,4.28,4.45,4.22,4.28,267860
519,2011-09-19,4.42,4.51,4.14,4.42,198820
518,2011-09-16,4.36,4.53,4.36,4.36,377750
517,2011-09-15,4.57,4.71,4.44,4.57,522610
516,2011-09-14,4.67,4.8,4.65,4.67,510560
515,2011-09-13,4.59,4.59,4.38,4.59,373020
514,2011-09-12,4.38,4.38,4.18,4.38,360450
513,2011-09-09,4.18,4.24,4.03,4.18,361000
512,2011-09-08,4.05,4.05,3.91,4.05,299840
511,2011-09-07,3.87,3.87,3.77,3.87,285850
510,2011-09-06,3.7,3.7,3.6,3.7,189260
509,2011-09-05,3.73,3.85,3.7,3.73,302200
508,2011-09-01,3.83,3.89,3.7,3.83,413020
507,2011-08-31,3.72,3.77,3.62,3.72,304050
506,2011-08-30,3.75,3.85,3.72,3.75,210090
505,2011-08-29,3.68,3.68,3.48,3.68,251550
504,2011-08-26,3.5,3.62,3.44,3.5,389210
503,2011-08-25,3.46,3.46,3.29,3.46,292740
502,2011-08-24,3.31,3.4,3.29,3.31,258290
501,2011-08-23,3.35,3.38,3.21,3.35,206670
500,2011-08-22,3.23,3.23,3.17,3.23,120310
499,2011-08-19,3.09,3.19,3.09,3.09,139400
498,2011-08-18,3.21,3.23,3.17,3.21,196520
497,2011-08-17,3.09,3.09,3.0,3.09,188530
496,2011-08-16,2.96,2.98,2.92,2.96,45220
495,2011-08-15,2.92,2.94,2.92,2.92,48060
494,2011-08-12,2.94,3.03,2.94,2.94,57790
493,2011-08-11,2.96,2.96,2.88,2.96,36510
492,2011-08-10,2.96,3.02,2.94,2.96,315650
491,2011-08-09,2.94,3.02,2.94,2.94,173770
490,2011-08-08,3.07,3.13,3.03,3.07,190820
489,2011-08-05,3.0,3.11,2.98,3.0,48840
488,2011-08-04,3.11,3.11,2.98,3.11,162580
487,2011-08-03,2.98,3.05,2.96,2.98,45900
486,2011-08-02,3.05,3.15,3.03,3.05,23800
485,2011-08-01,3.17,3.17,3.05,3.17,150280
484,2011-07-29,3.21,3.23,3.17,3.21,90090
483,2011-07-28,3.25,3.31,3.25,3.25,117720
482,2011-07-27,3.27,3.33,3.27,3.27,75250
481,2011-07-26,3.27,3.31,3.25,3.27,47000
480,2011-07-25,3.31,3.35,3.31,3.31,28240
479,2011-07-22,3.33,3.33,3.31,3.33,40190
478,2011-07-21,3.33,3.37,3.31,3.33,76560
477,2011-07-20,3.37,3.4,3.27,3.37,137230
476,2011-07-19,3.29,3.29,3.27,3.29,30700
475,2011-07-18,3.29,3.31,3.23,3.29,16820
474,2011-07-15,3.29,3.33,3.29,3.29,63650
473,2011-07-14,3.33,3.35,3.27,3.33,59120
472,2011-07-13,3.37,3.38,3.27,3.37,64440
471,2011-07-12,3.37,3.38,3.27,3.37,141920
470,2011-07-11,3.38,3.38,3.31,3.38,36460
469,2011-07-08,3.35,3.38,3.35,3.35,213420
468,2011-07-07,3.38,3.42,3.38,3.38,54250
467,2011-07-06,3.38,3.62,3.38,3.38,194260
466,2011-07-05,3.52,3.56,3.4,3.52,128040
465,2011-07-04,3.4,3.42,3.35,3.4,33900
464,2011-07-01,3.42,3.56,3.4,3.42,121410
463,2011-06-30,3.56,3.66,3.48,3.56,50510
