,Date,Open,High,Low,Close,Volume
462,2011-06-29,3.54,3.6,3.5,3.54,40620
461,2011-06-28,3.52,3.62,3.52,3.52,96040
460,2011-06-27,3.62,3.75,3.62,3.62,65250
459,2011-06-24,3.64,3.75,3.64,3.64,119320
458,2011-06-23,3.68,3.79,3.68,3.68,85750
457,2011-06-22,3.83,3.85,3.7,3.83,263510
456,2011-06-21,3.68,3.68,3.58,3.68,100040
455,2011-06-20,3.5,3.7,3.5,3.5,150920
454,2011-06-17,3.66,3.73,3.66,3.66,345670
453,2011-06-16,3.83,3.83,3.58,3.83,238440
452,2011-06-15,3.72,3.87,3.7,3.72,183370
451,2011-06-14,3.87,4.16,3.87,3.87,480800
450,2011-06-13,3.97,4.05,3.93,3.97,163620
449,2011-06-10,4.05,4.18,4.01,4.05,110400
448,2011-06-09,4.01,4.03,3.89,4.01,83610
447,2011-06-08,3.95,3.95,3.79,3.95,332460
446,2011-06-07,3.77,3.77,3.75,3.77,290920
445,2011-06-06,3.6,3.6,3.46,3.6,53890
444,2011-06-03,3.56,3.83,3.5,3.56,139380
443,2011-06-02,3.68,3.68,3.64,3.68,102010
442,2011-06-01,3.5,3.5,3.31,3.5,108190
441,2011-05-31,3.35,3.44,3.33,3.35,145860
440,2011-05-30,3.48,3.58,3.42,3.48,45140
439,2011-05-27,3.6,3.79,3.48,3.6,184560
438,2011-05-26,3.66,3.7,3.35,3.66,258690
437,2011-05-25,3.52,3.52,3.52,3.52,33780
436,2011-05-24,3.7,3.72,3.7,3.7,61990
435,2011-05-23,3.87,3.89,3.87,3.87,88500
434,2011-05-20,4.07,4.14,4.07,4.07,85230
433,2011-05-19,4.26,4.36,4.18,4.26,67650
432,2011-05-18,4.28,4.28,4.07,4.28,58160
431,2011-05-17,4.22,4.34,4.12,4.22,50400
430,2011-05-16,4.28,4.38,4.28,4.28,72540
429,2011-05-13,4.42,4.45,4.4,4.42,34480
428,2011-05-12,4.45,4.47,4.42,4.45,60750
427,2011-05-11,4.47,4.55,4.45,4.47,53840
426,2011-05-10,4.55,4.63,4.53,4.55,151350
425,2011-05-09,4.51,4.51,4.44,4.51,58370
424,2011-05-06,4.44,4.47,4.36,4.44,97190
423,2011-05-05,4.36,4.51,4.34,4.36,90470
422,2011-05-04,4.34,4.4,4.34,4.34,114780
421,2011-04-29,4.38,4.38,4.22,4.38,160700
420,2011-04-28,4.26,4.3,4.26,4.26,136150
419,2011-04-27,4.36,4.47,4.36,4.36,147050
418,2011-04-26,4.55,4.71,4.45,4.45,129830
417,2011-04-25,4.65,4.75,4.65,4.67,244940
416,2011-04-22,4.67,4.73,4.53,4.53,138840
415,2011-04-21,5.0,5.0,4.77,4.77,257940
414,2011-04-20,5.14,5.14,4.96,5.0,88200
413,2011-04-19,5.06,5.1,5.04,5.04,69940
412,2011-04-18,5.04,5.17,5.02,5.04,104540
411,2011-04-15,5.25,5.25,5.14,5.15,178150
410,2011-04-14,5.23,5.25,5.19,5.19,49090
409,2011-04-13,5.31,5.37,5.23,5.23,71540
408,2011-04-08,5.25,5.39,5.21,5.31,191230
407,2011-04-07,5.43,5.43,5.25,5.25,177770
406,2011-04-06,5.21,5.43,5.21,5.43,222790
405,2011-04-05,5.12,5.23,5.12,5.21,48470
404,2011-04-04,5.15,5.17,5.12,5.15,75920
403,2011-04-01,5.25,5.25,5.17,5.17,159470
402,2011-03-31,5.29,5.33,5.19,5.21,94440
401,2011-03-30,5.08,5.21,5.08,5.19,125170
400,2011-03-29,5.49,5.49,5.17,5.23,163640
399,2011-03-28,5.58,5.62,5.39,5.39,169550
398,2011-03-25,5.52,5.54,5.31,5.52,63990
397,2011-03-24,5.62,5.64,5.52,5.52,106610
396,2011-03-23,5.62,5.62,5.5,5.58,104290
395,2011-03-22,5.64,5.74,5.5,5.54,179000
394,2011-03-21,5.99,5.99,5.74,5.78,169810
393,2011-03-18,5.6,5.82,5.6,5.82,369770
392,2011-03-17,5.68,5.74,5.58,5.66,177340
391,2011-03-16,5.68,5.76,5.54,5.66,181280
390,2011-03-15,5.6,5.87,5.56,5.68,531870
389,2011-03-14,5.87,5.87,5.52,5.6,693520
388,2011-03-11,5.6,5.6,5.6,5.6,97370
387,2011-03-10,5.15,5.35,5.14,5.35,305390
386,2011-03-09,5.23,5.23,4.98,5.1,78880
385,2011-03-08,5.25,5.27,5.21,5.23,117750
384,2011-03-07,5.23,5.27,5.15,5.21,115410
383,2011-03-04,5.43,5.43,5.21,5.23,108890
382,2011-03-03,5.35,5.35,5.21,5.23,250830
381,2011-03-02,5.54,5.64,5.45,5.45,294950
380,2011-03-01,5.74,5.74,5.58,5.72,84550
379,2011-02-28,5.68,5.84,5.68,5.74,54440
378,2011-02-25,5.86,5.86,5.7,5.8,66730
377,2011-02-24,5.93,5.93,5.64,5.72,249220
376,2011-02-23,6.13,6.13,5.91,5.93,133940
375,2011-02-22,5.91,6.13,5.91,5.93,226540
374,2011-02-21,6.42,6.42,6.22,6.22,75230
373,2011-02-18,6.57,6.61,6.52,6.54,127910
372,2011-02-17,6.89,7.0,6.71,6.73,144210
371,2011-02-16,7.06,7.1,7.0,7.0,172170
370,2011-02-15,7.1,7.18,7.04,7.1,131470
369,2011-02-14,7.39,7.39,7.26,7.26,45750
368,2011-02-11,7.29,7.37,7.29,7.35,134780
367,2011-02-10,7.39,7.41,7.37,7.37,98810
366,2011-02-09,7.43,7.57,7.35,7.35,96850
365,2011-02-08,7.51,7.53,7.47,7.51,96290
364,2011-01-28,7.41,7.41,7.39,7.39,133540
363,2011-01-27,7.43,7.43,7.35,7.39,176370
362,2011-01-26,7.41,7.41,7.29,7.35,45550
361,2011-01-25,7.22,7.47,7.22,7.29,47610
360,2011-01-24,7.53,7.53,7.29,7.29,154560
359,2011-01-21,7.31,7.55,7.31,7.53,298080
358,2011-01-20,7.47,7.47,7.39,7.39,79700
357,2011-01-19,7.63,7.74,7.43,7.47,153870
356,2011-01-18,7.74,7.76,7.47,7.47,79200
355,2011-01-17,7.68,7.8,7.68,7.74,88990
354,2011-01-14,7.57,7.68,7.53,7.68,114960
353,2011-01-13,7.33,7.57,7.33,7.57,101740
352,2011-01-12,7.41,7.59,7.39,7.39,66950
351,2011-01-11,7.59,7.59,7.39,7.41,87880
350,2011-01-10,7.64,7.66,7.49,7.59,95210
349,2011-01-07,7.78,7.78,7.64,7.64,60010
348,2011-01-06,7.76,7.76,7.7,7.74,57010
347,2011-01-05,7.8,7.84,7.74,7.76,149160
346,2011-01-04,8.07,8.07,7.84,7.96,121820
345,2010-12-31,7.74,7.98,7.59,7.98,206730
344,2010-12-30,7.76,7.76,7.64,7.64,133100
343,2010-12-29,7.86,7.86,7.61,7.7,176190
342,2010-12-28,7.49,7.74,7.49,7.64,281340
341,2010-12-27,7.78,7.78,7.51,7.53,236910
340,2010-12-24,7.88,7.88,7.72,7.74,177220
339,2010-12-23,7.7,7.94,7.7,7.8,316780
338,2010-12-22,8.15,8.15,7.86,7.86,331930
337,2010-12-21,7.8,8.16,7.78,7.88,616650
336,2010-12-20,8.16,8.39,8.09,8.09,645610
335,2010-12-17,8.16,8.45,7.78,8.45,389440
334,2010-12-16,8.14,8.35,8.12,8.12,585310
333,2010-12-15,8.71,8.71,8.47,8.54,858460
332,2010-12-14,8.31,8.31,7.94,8.31,1873380
331,2010-12-13,7.94,7.94,7.94,7.94,22720
330,2010-12-10,7.57,7.57,7.46,7.57,596420
329,2010-12-09,6.97,7.38,6.83,7.21,331160
328,2010-12-08,7.21,7.4,7.06,7.06,382760
327,2010-12-07,7.57,7.63,7.35,7.42,286530
326,2010-12-06,7.8,7.82,7.42,7.57,686270
325,2010-12-03,7.46,7.46,7.46,7.46,381800
324,2010-12-02,6.8,7.12,6.8,7.12,364680
323,2010-12-01,6.51,6.83,6.3,6.8,288200
322,2010-11-30,6.51,6.51,6.45,6.51,426650
321,2010-11-29,6.23,6.23,6.11,6.21,262800
320,2010-11-26,6.4,6.4,6.11,6.11,149680
319,2010-11-25,6.07,6.21,5.98,6.11,128100
318,2010-11-24,6.07,6.09,5.96,5.98,136750
317,2010-11-23,6.07,6.26,6.06,6.15,120900
316,2010-11-22,6.07,6.07,5.98,6.07,112470
315,2010-11-19,6.36,6.44,6.26,6.28,152060
314,2010-11-18,6.23,6.53,6.23,6.36,185550
313,2010-11-17,6.28,6.74,6.23,6.23,225650
312,2010-11-16,6.57,6.59,6.51,6.55,183800
311,2010-11-15,6.85,7.25,6.85,6.85,105310
310,2010-11-12,7.21,7.31,7.08,7.21,240360
309,2010-11-11,7.61,7.61,7.23,7.38,125140
308,2010-11-10,7.5,7.75,7.5,7.61,52810
307,2010-11-09,7.59,7.88,7.59,7.59,143890
306,2010-11-08,7.88,7.9,7.8,7.9,69250
305,2010-11-05,7.95,7.95,7.71,7.9,59650
304,2010-11-04,7.69,7.75,7.69,7.69,35130
303,2010-11-03,7.67,7.71,7.63,7.69,63040
302,2010-11-02,7.76,7.78,7.69,7.76,43210
301,2010-11-01,7.76,7.88,7.61,7.76,34750
300,2010-10-29,7.63,7.88,7.63,7.76,31960
299,2010-10-28,7.94,7.94,7.75,7.75,56690
298,2010-10-27,8.07,8.07,7.78,7.94,61290
297,2010-10-26,7.97,8.14,7.78,7.97,57350
296,2010-10-25,7.78,7.78,7.59,7.76,57430
295,2010-10-22,7.86,7.86,7.59,7.78,57610
294,2010-10-21,7.4,7.69,7.4,7.69,57810
293,2010-10-20,7.78,7.78,7.56,7.56,295840
292,2010-10-19,8.07,8.07,7.63,7.76,158770
291,2010-10-18,8.11,8.11,7.97,8.03,14750
290,2010-10-15,7.92,8.05,7.92,8.05,95220
289,2010-10-14,7.94,8.05,7.94,7.97,85720
288,2010-10-13,8.12,8.12,7.86,7.95,144930
287,2010-10-12,7.95,8.03,7.95,7.95,50740
286,2010-10-11,8.11,8.11,7.97,8.03,50250
285,2010-10-08,8.22,8.26,8.11,8.11,103690
284,2010-10-07,8.33,8.33,8.11,8.22,58580
283,2010-10-06,8.26,8.33,8.14,8.33,140170
282,2010-10-05,7.9,8.14,7.9,8.14,217870
281,2010-10-04,8.16,8.16,7.97,7.97,263320
280,2010-10-01,8.22,8.26,8.12,8.14,183110
279,2010-09-30,8.14,8.14,8.03,8.14,72380
278,2010-09-29,8.16,8.16,7.97,7.97,100140
277,2010-09-28,8.26,8.26,8.09,8.09,260010
276,2010-09-27,8.3,8.3,8.14,8.14,124580
275,2010-09-24,8.28,8.33,8.26,8.26,98690
274,2010-09-23,8.28,8.37,8.2,8.28,94130
273,2010-09-22,8.43,8.47,8.31,8.35,137380
272,2010-09-21,8.54,8.56,8.26,8.26,275890
271,2010-09-20,8.83,8.83,8.45,8.54,246730
270,2010-09-17,8.39,8.54,8.35,8.54,189460
269,2010-09-16,8.16,8.37,8.16,8.33,77470
268,2010-09-15,8.35,8.37,8.07,8.35,153630
267,2010-09-14,8.54,8.54,8.16,8.35,75950
266,2010-09-13,8.01,8.33,7.94,8.33,508650
265,2010-09-10,8.77,8.77,8.33,8.33,210400
264,2010-09-09,8.87,8.88,8.69,8.77,239310
263,2010-09-08,8.83,8.92,8.62,8.73,306020
262,2010-09-07,9.24,9.24,9.04,9.06,233220
261,2010-09-06,9.13,9.49,9.13,9.24,276460
260,2010-09-01,9.11,9.13,8.71,9.11,441450
259,2010-08-31,8.64,8.71,8.5,8.71,491110
258,2010-08-30,8.31,8.31,8.31,8.31,125060
257,2010-08-27,7.59,7.94,7.56,7.94,624680
256,2010-08-26,7.33,7.57,7.33,7.57,651280
255,2010-08-25,7.46,7.57,7.46,7.5,509300
254,2010-08-24,7.56,7.84,7.48,7.84,780110
253,2010-08-23,8.16,8.16,7.76,7.86,395490
252,2010-08-20,8.43,8.43,8.03,8.16,237290
251,2010-08-19,8.71,8.71,8.33,8.41,275820
250,2010-08-18,9.02,9.02,8.66,8.66,569530
249,2010-08-17,9.11,9.13,8.92,9.11,423440
248,2010-08-16,9.24,9.28,9.11,9.13,321640
247,2010-08-13,8.79,9.11,8.64,9.11,256640
246,2010-08-12,8.92,9.11,8.75,8.75,472860
245,2010-08-11,9.24,9.24,8.75,9.21,243430
244,2010-08-10,9.4,9.49,9.21,9.21,599700
243,2010-08-09,9.68,9.97,9.49,9.68,274550
242,2010-08-06,10.16,10.16,9.78,9.97,239420
241,2010-08-05,10.54,10.54,10.16,10.16,180750
240,2010-08-04,10.63,10.63,10.25,10.44,468540
239,2010-08-03,10.82,10.92,10.73,10.73,252620
238,2010-08-02,10.82,10.82,10.73,10.82,111420
237,2010-07-30,10.92,10.92,10.82,10.92,158680
236,2010-07-29,10.82,10.92,10.82,10.92,100320
235,2010-07-28,11.01,11.01,10.82,10.92,115340
234,2010-07-27,11.3,11.3,11.11,11.11,91500
233,2010-07-26,11.3,11.3,11.11,11.3,168710
232,2010-07-23,11.11,11.2,11.01,11.11,67550
231,2010-07-22,11.11,11.2,11.01,11.01,145030
230,2010-07-21,11.3,11.39,11.3,11.3,82170
229,2010-07-20,11.49,11.58,11.39,11.39,126620
228,2010-07-19,11.58,11.58,11.39,11.58,100460
227,2010-07-16,11.67,11.67,11.49,11.58,300250
226,2010-07-15,11.67,11.77,11.49,11.67,200030
225,2010-07-14,11.86,11.86,11.67,11.77,154400
224,2010-07-13,11.96,11.96,11.77,11.77,133520
223,2010-07-12,11.58,11.77,11.58,11.77,61690
222,2010-07-09,11.58,11.67,11.58,11.58,55690
221,2010-07-08,11.77,11.86,11.58,11.58,120090
220,2010-07-07,11.77,12.15,11.67,11.77,128660
219,2010-07-06,11.96,12.05,11.96,11.96,84190
218,2010-07-05,12.15,12.24,12.15,12.15,108140
217,2010-07-02,12.15,12.24,12.15,12.15,28480
216,2010-07-01,12.34,12.34,12.15,12.24,157080
215,2010-06-30,11.77,12.34,11.77,12.34,157350
214,2010-06-29,12.24,12.24,12.15,12.15,204280
213,2010-06-28,12.24,12.34,12.15,12.24,123200
212,2010-06-25,12.24,12.34,12.24,12.24,88370
211,2010-06-24,12.34,12.43,12.34,12.34,137890
210,2010-06-23,12.24,12.43,12.24,12.43,40240
209,2010-06-22,12.53,12.62,12.34,12.43,145450
208,2010-06-21,12.43,12.43,12.24,12.43,70530
207,2010-06-18,12.34,12.43,12.24,12.24,139400
206,2010-06-17,12.34,12.34,12.24,12.34,91330
205,2010-06-16,12.43,12.43,12.34,12.34,132720
204,2010-06-15,12.34,12.34,12.24,12.34,67930
203,2010-06-14,12.34,12.43,12.34,12.34,107550
202,2010-06-11,12.53,12.53,12.24,12.24,176370
201,2010-06-10,12.24,12.43,12.24,12.34,83130
200,2010-06-09,12.43,12.53,12.34,12.34,193020
199,2010-06-08,12.34,12.53,12.24,12.43,147040
198,2010-06-07,12.24,12.53,12.15,12.53,367850
197,2010-06-04,12.53,12.62,12.53,12.62,292300
196,2010-06-03,12.81,12.81,12.53,12.53,292490
195,2010-06-02,12.53,12.81,12.43,12.72,273780
194,2010-06-01,12.34,12.72,12.34,12.62,122060
193,2010-05-31,12.72,12.81,12.62,12.62,103280
192,2010-05-28,12.91,13.0,12.53,12.91,463790
191,2010-05-27,12.05,12.43,12.05,12.43,208470
190,2010-05-26,12.34,12.34,12.15,12.34,157810
189,2010-05-25,11.96,12.34,11.96,12.24,174720
188,2010-05-24,12.24,12.24,11.86,12.15,228860
187,2010-05-21,12.24,12.43,12.05,12.05,419600
186,2010-05-20,12.34,12.72,12.34,12.62,286200
185,2010-05-19,12.72,12.72,12.53,12.62,365940
184,2010-05-18,12.81,12.91,12.81,12.81,264300
183,2010-05-17,13.0,13.0,12.72,12.91,265120
182,2010-05-14,13.0,13.19,12.91,13.1,108750
181,2010-05-13,13.1,13.1,12.91,13.0,263310
180,2010-05-12,13.1,13.1,12.91,13.0,343550
179,2010-05-11,13.29,13.29,13.1,13.19,196850
178,2010-05-10,13.29,13.29,13.1,13.1,183400
177,2010-05-07,13.38,13.38,13.1,13.29,658160
176,2010-05-06,13.57,13.57,13.38,13.48,431560
175,2010-05-05,13.57,13.67,13.48,13.48,413780
174,2010-05-04,13.57,13.76,13.57,13.67,304830
173,2010-04-29,13.76,13.86,13.57,13.57,332990
172,2010-04-28,13.67,13.76,13.57,13.67,369240
171,2010-04-27,13.76,13.76,13.67,13.67,263330
170,2010-04-26,13.95,13.95,13.76,13.76,351820
169,2010-04-22,13.57,14.05,13.38,13.86,502060
168,2010-04-21,13.48,13.57,13.38,13.38,220970
167,2010-04-20,13.57,13.67,13.29,13.29,394990
166,2010-04-19,13.67,13.76,13.48,13.48,229500
165,2010-04-16,13.86,13.86,13.67,13.67,200350
164,2010-04-15,13.95,13.95,13.76,13.86,242770
163,2010-04-14,13.86,13.86,13.67,13.76,233950
162,2010-04-13,14.05,14.14,13.76,13.76,296750
161,2010-04-12,14.05,14.24,13.95,13.95,356840
160,2010-04-09,13.95,14.05,13.86,13.95,418810
159,2010-04-08,14.05,14.05,13.86,13.86,353110
158,2010-04-07,14.14,14.14,13.86,13.95,380110
157,2010-04-06,13.86,14.14,13.86,14.05,564760
156,2010-04-05,13.76,13.95,13.57,13.86,460000
155,2010-04-02,13.67,13.76,13.48,13.57,346950
154,2010-04-01,13.0,13.57,13.0,13.57,486070
153,2010-03-31,13.29,13.38,13.0,13.0,387410
152,2010-03-30,13.38,13.38,13.29,13.29,228660
151,2010-03-29,13.48,13.57,13.29,13.38,259830
150,2010-03-26,13.48,13.48,13.19,13.48,398600
149,2010-03-25,13.38,13.57,13.19,13.29,475960
148,2010-03-24,13.67,13.76,13.38,13.67,464010
147,2010-03-23,13.76,13.86,13.48,13.48,499220
146,2010-03-22,13.95,14.05,13.76,13.76,320590
145,2010-03-19,14.14,14.24,13.95,13.95,227520
144,2010-03-18,13.95,14.24,13.76,14.24,610370
143,2010-03-17,14.24,14.24,13.76,13.76,440120
142,2010-03-16,14.62,14.62,14.05,14.05,942230
141,2010-03-15,15.0,15.0,14.52,14.71,828870
140,2010-03-12,14.71,14.9,14.52,14.9,616020
139,2010-03-11,14.81,14.81,14.52,14.62,459620
138,2010-03-10,14.62,14.9,14.52,14.62,700680
137,2010-03-09,14.05,14.71,13.95,14.62,1537330
136,2010-03-08,13.67,14.05,13.57,14.05,591490
135,2010-03-05,13.48,13.67,13.38,13.57,310120
134,2010-03-04,13.76,13.76,13.57,13.67,614710
133,2010-03-03,13.1,13.19,12.91,13.19,204990
132,2010-03-02,13.0,13.1,12.91,13.0,165280
131,2010-03-01,13.1,13.1,13.0,13.0,239360
130,2010-02-26,12.91,13.1,12.91,13.0,106860
129,2010-02-25,13.1,13.1,12.91,12.91,341620
128,2010-02-24,13.0,13.1,12.81,12.91,167400
127,2010-02-23,13.29,13.29,13.1,13.1,221780
126,2010-02-22,13.76,13.76,13.38,13.38,138210
125,2010-02-12,13.57,13.57,13.38,13.57,122200
124,2010-02-11,13.29,13.38,13.29,13.38,91210
123,2010-02-10,13.0,13.29,13.0,13.29,177610
122,2010-02-09,13.0,13.1,12.91,13.0,183810
121,2010-02-08,13.19,13.19,13.0,13.0,142140
120,2010-02-05,13.48,13.57,13.19,13.29,240080
119,2010-02-04,13.38,13.67,13.29,13.67,457760
118,2010-02-03,13.1,13.19,12.81,13.19,199250
117,2010-02-02,13.1,13.1,12.81,12.91,130920
116,2010-02-01,12.91,13.1,12.81,12.91,138650
115,2010-01-29,13.1,13.19,12.81,12.91,261910
114,2010-01-28,13.48,13.76,13.19,13.19,136810
113,2010-01-27,13.86,14.05,13.57,13.57,309610
112,2010-01-26,13.48,13.67,13.48,13.67,255400
111,2010-01-25,12.91,13.19,12.91,13.1,122370
110,2010-01-22,13.0,13.19,12.91,13.0,292340
109,2010-01-21,13.38,13.48,12.91,13.1,438440
108,2010-01-20,14.05,14.05,13.29,13.38,319560
107,2010-01-19,13.86,13.95,13.67,13.76,319620
106,2010-01-18,13.95,14.05,13.76,13.76,504790
105,2010-01-15,14.52,14.71,14.24,14.43,268010
104,2010-01-14,14.62,14.81,14.43,14.62,261710
103,2010-01-13,13.95,14.52,13.48,14.43,612760
102,2010-01-12,14.43,14.62,13.95,13.95,576290
101,2010-01-11,14.81,15.0,14.43,14.52,260140
100,2010-01-08,15.66,15.76,14.9,14.9,850510
99,2010-01-07,15.57,15.76,15.19,15.28,631690
98,2010-01-06,15.66,15.95,15.28,15.66,930340
97,2010-01-05,15.66,15.66,15.38,15.66,1129250
96,2010-01-04,14.62,15.0,14.52,15.0,405020
95,2009-12-31,14.9,14.9,14.33,14.33,731450
94,2009-12-30,14.33,14.62,14.14,14.52,600230
93,2009-12-29,13.86,14.33,13.76,14.33,1158880
92,2009-12-28,13.86,14.14,13.48,13.67,499500
91,2009-12-25,13.76,14.14,13.57,13.86,484290
90,2009-12-24,13.57,13.57,13.0,13.48,468900
89,2009-12-23,13.29,13.76,13.29,13.57,1219550
88,2009-12-22,13.19,13.19,13.19,13.19,61810
87,2009-12-21,12.57,12.64,12.38,12.64,445190
86,2009-12-18,11.86,12.05,11.79,12.05,510080
85,2009-12-17,11.73,11.79,11.46,11.53,799590
84,2009-12-16,12.51,12.51,12.05,12.05,296880
83,2009-12-15,12.83,12.96,12.64,12.64,240430
82,2009-12-14,12.51,12.64,12.12,12.64,411570
81,2009-12-11,12.38,12.77,12.05,12.05,416920
80,2009-12-10,13.03,13.03,12.64,12.64,289670
79,2009-12-09,13.16,13.29,12.9,12.9,469920
78,2009-12-08,13.68,13.81,13.29,13.55,830980
77,2009-12-07,13.55,13.68,13.29,13.68,314770
76,2009-12-04,13.03,13.42,12.96,13.42,527530
75,2009-12-03,12.83,13.03,12.38,12.83,410140
74,2009-12-02,13.16,13.55,12.9,12.9,1035480
73,2009-12-01,13.03,13.42,13.03,13.16,717830
72,2009-11-30,13.29,13.68,13.03,13.16,369050
71,2009-11-27,12.38,13.68,12.38,13.55,1155690
70,2009-11-26,13.03,13.16,13.03,13.03,441840
69,2009-11-25,14.2,14.2,13.68,13.68,1414730
68,2009-11-24,14.59,14.85,14.2,14.33,839030
67,2009-11-23,15.37,15.5,14.72,14.72,678470
66,2009-11-20,15.37,16.02,15.24,15.37,1279060
65,2009-11-19,16.02,16.29,15.5,15.5,692040
64,2009-11-18,15.89,16.02,15.37,16.02,1227740
63,2009-11-17,14.72,15.37,14.2,15.37,1044500
62,2009-11-16,15.11,15.24,14.72,14.72,410310
61,2009-11-13,14.85,15.37,14.85,15.11,367210
60,2009-11-12,14.72,15.37,14.72,14.98,402890
59,2009-11-11,14.33,14.72,14.07,14.72,284120
58,2009-11-10,14.59,14.85,14.07,14.07,559920
57,2009-11-09,14.98,15.24,14.72,14.72,426650
56,2009-11-06,15.63,15.63,15.24,15.37,728260
55,2009-11-05,14.59,14.98,14.33,14.98,351800
54,2009-11-04,14.72,15.11,14.33,14.33,463830
53,2009-11-03,14.98,15.24,14.59,14.59,842190
52,2009-11-02,15.5,15.89,15.24,15.24,507990
51,2009-10-30,16.16,16.29,15.76,16.02,346340
50,2009-10-29,16.02,16.16,15.63,15.76,522450
49,2009-10-28,16.81,16.81,16.29,16.42,303620
48,2009-10-27,15.76,16.55,15.76,16.55,826690
47,2009-10-26,16.42,16.68,15.63,15.89,814680
46,2009-10-23,16.68,17.07,15.89,15.89,777980
45,2009-10-22,17.07,17.07,16.68,16.68,531110
44,2009-10-21,17.2,17.33,16.94,17.07,388920
43,2009-10-20,17.33,17.46,17.07,17.46,843690
42,2009-10-19,17.46,17.59,16.81,17.07,778790
41,2009-10-16,18.11,18.37,17.46,17.46,888180
40,2009-10-15,18.11,18.11,17.85,18.11,1794380
39,2009-10-14,17.07,17.33,16.81,17.33,878260
38,2009-10-13,17.46,18.11,17.07,17.33,914910
37,2009-10-12,17.46,17.46,17.46,17.46,302880
36,2009-10-09,16.55,16.68,16.42,16.68,1874400
35,2009-10-08,16.29,16.29,15.89,15.89,835270
34,2009-10-07,16.55,16.94,16.29,16.29,687880
33,2009-10-06,16.81,16.94,16.42,16.42,720350
32,2009-10-05,15.89,16.42,15.5,16.42,1367350
31,2009-10-02,15.76,16.29,15.63,15.63,718960
30,2009-10-01,17.2,17.46,16.42,16.42,932980
29,2009-09-30,17.72,17.98,17.2,17.2,762150
28,2009-09-29,18.24,18.76,17.59,17.98,633580
27,2009-09-28,19.02,19.02,18.11,18.24,526570
26,2009-09-25,19.28,19.8,18.89,19.02,651310
25,2009-09-24,18.37,18.89,18.24,18.89,1795070
24,2009-09-23,18.11,18.11,18.11,18.11,98680
23,2009-09-22,17.33,17.33,17.33,17.33,72040
22,2009-09-21,16.55,16.55,16.55,16.55,315910
21,2009-09-18,15.11,15.76,15.11,15.76,618210
20,2009-09-17,15.24,15.37,14.33,15.11,733950
19,2009-09-16,14.98,14.98,14.46,14.98,1262020
18,2009-09-15,14.33,14.33,14.33,14.33,271220
17,2009-09-14,13.68,13.68,13.68,13.68,55900
16,2009-09-11,12.96,13.03,12.9,13.03,422220
15,2009-09-10,12.42,12.48,12.03,12.42,693920
14,2009-09-09,12.22,12.54,12.22,12.22,513680
13,2009-09-08,12.61,12.87,12.54,12.61,326720
12,2009-09-07,12.48,12.61,12.16,12.48,405040
11,2009-09-04,12.35,13.0,12.35,12.35,506740
10,2009-09-03,13.0,13.25,12.22,13.0,331850
9,2009-09-01,12.8,12.8,12.74,12.8,921830
8,2009-08-31,12.22,12.22,12.22,12.22,112000
7,2009-08-28,11.64,11.64,11.64,11.64,309600
6,2009-08-27,11.13,11.13,11.13,11.13,381720
5,2009-08-26,10.61,10.61,10.61,10.61,3310
4,2009-08-25,10.16,10.16,10.16,10.16,20
3,2009-08-24,9.71,9.71,9.71,9.71,10
2,2009-08-21,9.26,9.26,9.26,9.26,20
1,2009-08-20,8.88,8.88,8.88,8.88,10
0,2009-08-19,8.49,8.49,8.49,8.49,2100
