,Date,Open,High,Low,Close,Volume
4110,2025-10-24,1.8,1.8,1.8,1.8,100
4109,2025-10-17,1.9,2.3,1.9,2.3,400
4108,2025-10-10,2.0,2.0,2.0,2.0,300
4107,2025-10-03,2.1,2.1,2.1,2.1,400
4106,2025-09-19,2.1,2.4,2.1,2.4,1100
4105,2025-09-12,2.2,2.2,2.2,2.2,13900
4104,2025-09-05,2.3,2.7,2.3,2.7,4800
4103,2025-08-29,2.8,2.8,2.4,2.8,13900
4102,2025-08-22,2.4,2.9,2.4,2.9,400
4101,2025-08-15,2.6,2.6,2.6,2.6,100
4100,2025-08-08,2.5,3.3,2.5,3.2,400
4099,2025-08-01,2.9,2.9,2.9,2.9,700
4098,2025-07-25,3.3,3.3,2.5,3.3,20700
4097,2025-07-18,2.9,3.6,2.9,3.6,4000
4096,2025-07-11,3.0,3.7,3.0,3.7,200
4095,2025-07-04,3.5,3.5,3.5,3.5,100
4094,2025-06-27,2.6,3.4,2.6,3.3,1200
4093,2025-06-20,2.9,3.0,2.9,3.0,200
4092,2025-06-13,2.8,3.6,2.8,3.6,500
4091,2025-06-06,3.4,3.4,2.9,2.9,400
4090,2025-05-30,2.8,3.5,2.8,2.8,1000
4089,2025-05-23,3.1,3.1,3.1,3.1,700
4088,2025-05-16,2.3,2.8,2.3,2.8,1100
4087,2025-05-09,2.5,2.5,2.5,2.5,400
4086,2025-04-25,2.3,2.8,2.3,2.8,1600
4085,2025-04-18,2.5,3.2,2.5,2.5,300
4084,2025-04-11,2.6,3.4,2.6,2.6,300
4083,2025-04-04,2.7,3.4,2.7,2.9,400
4082,2025-03-28,3.2,3.2,3.0,3.2,1700
4081,2025-03-21,2.6,3.0,2.6,3.0,200
4080,2025-03-14,3.7,3.7,2.9,2.9,600
4079,2025-03-07,3.0,3.7,3.0,3.7,200
4078,2025-02-21,3.1,3.4,3.1,3.4,400
4077,2025-02-14,3.5,3.5,3.5,3.5,1100
4076,2025-02-07,4.0,4.0,3.2,3.2,300
4075,2025-01-24,3.4,4.1,3.4,4.0,400
4074,2025-01-03,3.9,3.9,3.9,3.9,400
4073,2024-12-27,3.7,3.7,3.5,3.7,11500
4072,2024-12-20,3.6,3.6,3.6,3.6,500
4071,2024-12-06,3.9,3.9,3.6,3.6,4600
4070,2024-11-29,3.6,3.7,3.6,3.6,29700
4069,2024-11-22,3.8,3.8,3.6,3.7,13200
4068,2024-11-15,3.6,3.6,3.6,3.6,100
4067,2024-11-08,3.4,3.5,3.2,3.2,25300
4066,2024-10-25,3.5,3.5,3.1,3.1,900
4065,2024-10-18,3.2,3.2,3.0,3.2,500
4064,2024-10-11,3.2,3.2,3.2,3.2,300
4063,2024-10-04,3.2,3.3,3.2,3.3,4400
4062,2024-09-27,2.5,3.3,2.5,3.3,400
4061,2024-09-20,2.9,3.8,2.9,3.6,19000
4060,2024-09-13,3.4,3.9,3.4,3.9,1200
4059,2024-09-06,3.9,4.2,3.9,4.2,11100
4058,2024-08-30,4.0,4.2,4.0,4.2,200
4057,2024-08-23,4.0,4.4,3.9,3.9,10900
4056,2024-08-16,4.0,4.0,3.8,4.0,12100
4055,2024-08-09,3.6,3.9,3.6,3.6,28400
4054,2024-08-02,3.5,3.6,3.5,3.6,21500
4053,2024-07-26,2.9,3.3,2.9,3.3,11800
4052,2024-07-25,2.9,2.9,2.9,2.9,0
4051,2024-07-24,2.9,2.9,2.9,2.9,0
4050,2024-07-23,2.9,2.9,2.9,2.9,0
4049,2024-07-22,2.9,2.9,2.9,2.9,0
4048,2024-07-19,2.9,2.9,2.8,2.9,34810
4047,2024-07-18,2.6,2.6,2.6,2.6,0
4046,2024-07-17,2.6,2.6,2.6,2.6,0
4045,2024-07-16,2.6,2.6,2.6,2.6,0
4044,2024-07-15,2.6,2.6,2.6,2.6,0
4043,2024-07-12,2.4,2.6,2.4,2.6,14100
4042,2024-07-11,2.3,2.3,2.3,2.3,0
4041,2024-07-10,2.3,2.3,2.3,2.3,0
4040,2024-07-09,2.3,2.3,2.3,2.3,0
4039,2024-07-08,2.3,2.3,2.3,2.3,0
4038,2024-07-05,2.1,2.4,2.1,2.4,62600
4037,2024-07-04,2.1,2.1,2.1,2.1,0
4036,2024-07-03,2.1,2.1,2.1,2.1,0
4035,2024-07-02,2.1,2.1,2.1,2.1,0
4034,2024-07-01,2.1,2.1,2.1,2.1,0
4033,2024-06-28,1.9,2.1,1.9,2.1,162300
4032,2024-06-27,1.9,1.9,1.9,1.9,0
4031,2024-06-26,1.9,1.9,1.9,1.9,0
4030,2024-06-25,1.9,1.9,1.9,1.9,0
4029,2024-06-24,1.9,1.9,1.9,1.9,0
4028,2024-06-21,2.1,2.1,1.7,1.7,20100
4027,2024-06-20,2.0,2.0,2.0,2.0,0
4026,2024-06-19,2.0,2.0,2.0,2.0,0
4025,2024-06-18,2.0,2.0,2.0,2.0,0
4024,2024-06-17,2.0,2.0,2.0,2.0,0
4023,2024-06-14,1.9,2.1,1.8,2.0,114910
4022,2024-06-13,1.9,1.9,1.9,1.9,0
4021,2024-06-12,1.9,1.9,1.9,1.9,0
4020,2024-06-11,1.9,1.9,1.9,1.9,0
4019,2024-06-10,1.9,1.9,1.9,1.9,0
4018,2024-06-07,2.0,2.0,1.8,1.8,34600
4017,2024-06-06,1.7,1.7,1.7,1.7,0
4016,2024-06-05,1.7,1.7,1.7,1.7,0
4015,2024-05-22,1.8,1.8,1.7,1.7,76000
4014,2024-05-21,1.9,1.9,1.8,1.8,4000
4013,2024-05-20,1.7,1.9,1.7,1.9,9742
4012,2024-05-17,1.7,1.8,1.7,1.8,44800
4011,2024-05-16,1.6,1.8,1.6,1.8,113700
4010,2024-05-15,1.6,1.8,1.6,1.7,38000
4009,2024-05-14,1.8,1.9,1.7,1.7,81600
4008,2024-05-13,1.9,1.9,1.7,1.8,3747
4007,2024-05-10,1.8,1.9,1.8,1.8,5600
4006,2024-05-09,1.8,1.8,1.8,1.8,26307
4005,2024-05-08,1.8,1.9,1.7,1.9,14004
4004,2024-05-07,1.7,1.8,1.6,1.8,5300
4003,2024-05-06,1.8,1.8,1.7,1.7,20106
4002,2024-05-03,1.8,2.2,1.8,1.8,43710
4001,2024-05-02,2.0,2.0,2.0,2.0,19400
4000,2024-04-26,2.0,2.2,2.0,2.2,620
3999,2024-04-25,2.1,2.2,2.0,2.2,4300
3998,2024-04-24,2.0,2.0,2.0,2.0,600
3997,2024-04-23,1.9,1.9,1.9,1.9,600
3996,2024-04-22,2.0,2.0,1.8,1.8,600
3995,2024-04-19,2.3,2.4,2.0,2.0,11500
3994,2024-04-17,2.2,2.4,2.2,2.2,3100
3993,2024-04-16,2.0,2.2,2.0,2.2,2700
3992,2024-04-15,2.2,2.2,2.2,2.2,1100
3991,2024-04-12,2.4,2.4,2.2,2.2,10002
3990,2024-04-11,2.4,2.4,2.0,2.4,1000
3989,2024-04-10,2.0,2.4,2.0,2.2,5900
3988,2024-04-09,2.3,2.3,2.2,2.2,19900
3987,2024-04-08,2.4,2.4,2.4,2.4,6300
3986,2024-04-05,2.6,2.6,2.4,2.6,46400
3985,2024-04-04,2.6,2.6,2.3,2.6,18560
3984,2024-04-03,2.5,2.5,2.4,2.5,9200
3983,2024-04-02,2.5,2.7,2.5,2.5,63400
3982,2024-04-01,2.7,2.7,2.7,2.7,17400
3981,2024-03-29,2.7,2.9,2.5,2.9,7700
3980,2024-03-28,2.4,2.8,2.4,2.7,35700
3979,2024-03-27,2.5,2.6,2.3,2.6,6500
3978,2024-03-26,2.4,2.6,2.4,2.4,4900
3977,2024-03-25,2.5,2.5,2.4,2.4,300
3976,2024-03-22,2.3,2.5,2.3,2.3,10900
3975,2024-03-21,2.3,2.4,2.2,2.4,4700
3974,2024-03-20,2.3,2.5,2.3,2.3,23800
3973,2024-03-19,2.3,2.4,2.3,2.4,26800
3972,2024-03-18,2.6,2.8,2.4,2.4,12900
3971,2024-03-15,2.3,2.6,2.3,2.6,128600
3970,2024-03-14,2.6,2.7,2.4,2.5,55900
3969,2024-03-13,2.6,2.6,2.6,2.6,18300
3968,2024-03-12,2.7,2.8,2.5,2.8,400
3967,2024-03-11,2.7,2.7,2.7,2.7,100
3966,2024-03-08,2.9,2.9,2.7,2.7,9800
3965,2024-03-07,2.8,2.9,2.8,2.9,2600
3964,2024-03-06,2.7,2.8,2.7,2.7,11500
3963,2024-03-05,3.0,3.0,3.0,3.0,0
3962,2024-03-04,3.0,3.0,3.0,3.0,0
3961,2024-03-01,3.0,3.0,3.0,3.0,0
3960,2024-02-29,3.0,3.0,3.0,3.0,0
3959,2024-02-28,3.0,3.0,3.0,3.0,0
3958,2024-02-27,2.9,3.0,2.9,3.0,1000
3957,2024-02-26,2.9,2.9,2.9,2.9,100
3956,2024-02-23,2.9,2.9,2.8,2.9,4300
3955,2024-02-22,3.0,3.0,2.9,2.9,9500
3954,2024-02-21,3.0,3.0,3.0,3.0,3100
3953,2024-02-20,3.3,3.3,3.3,3.3,0
3952,2024-02-19,3.3,3.3,3.3,3.3,0
3951,2024-02-16,3.3,3.3,3.3,3.3,0
3950,2024-02-15,3.3,3.3,3.3,3.3,100
3949,2024-02-07,3.1,3.1,3.1,3.1,0
3948,2024-02-06,3.1,3.1,3.1,3.1,2100
3947,2024-02-05,2.9,2.9,2.9,2.9,800
3946,2024-02-02,3.2,3.2,3.2,3.2,2223
3945,2024-02-01,3.4,3.4,3.4,3.4,0
3944,2024-01-31,3.4,3.7,3.4,3.4,1300
3943,2024-01-30,3.4,3.4,3.4,3.4,0
3942,2024-01-29,3.4,3.4,3.4,3.4,100
3941,2024-01-26,3.2,3.2,3.2,3.2,0
3940,2024-01-25,3.2,3.2,3.2,3.2,100
3939,2024-01-24,3.0,3.0,3.0,3.0,100
3938,2024-01-23,2.8,2.8,2.8,2.8,100
3937,2024-01-22,3.0,3.0,3.0,3.0,2400
3936,2024-01-19,3.2,3.2,3.2,3.2,0
3935,2024-01-18,3.2,3.2,3.2,3.2,100
3934,2024-01-17,3.0,3.0,3.0,3.0,2200
3933,2024-01-16,3.0,3.0,3.0,3.0,0
3932,2024-01-15,3.0,3.0,3.0,3.0,7672
3931,2024-01-12,3.0,3.0,3.0,3.0,12100
3930,2024-01-11,3.3,3.3,3.3,3.3,0
3929,2024-01-10,3.3,3.3,3.3,3.3,0
3928,2024-01-09,3.3,3.3,3.3,3.3,500
3927,2024-01-08,3.1,3.1,3.1,3.1,1500
3926,2024-01-05,3.0,3.2,3.0,3.2,900
3925,2024-01-04,3.2,3.3,3.2,3.2,1600
3924,2024-01-03,3.2,3.2,3.2,3.2,300
3923,2024-01-02,3.0,3.2,3.0,3.2,2300
3922,2023-12-29,3.3,3.3,3.3,3.3,400
3921,2023-12-28,3.0,3.2,3.0,3.2,5300
3920,2023-12-27,3.3,3.3,3.3,3.3,0
3919,2023-12-26,3.2,3.3,3.2,3.3,200
3918,2023-12-25,3.3,3.3,3.3,3.3,0
3917,2023-12-22,3.3,3.3,3.3,3.3,0
3916,2023-12-21,3.3,3.3,3.3,3.3,0
3915,2023-12-20,3.3,3.3,3.3,3.3,0
3914,2023-12-19,3.3,3.3,3.3,3.3,200
3913,2023-12-18,3.3,3.3,3.3,3.3,600
3912,2023-12-15,3.1,3.2,3.1,3.2,3300
3911,2023-12-14,3.2,3.2,3.2,3.2,509
3910,2023-12-13,3.1,3.2,3.1,3.2,300
3909,2023-12-12,3.2,3.2,3.2,3.2,1000
3908,2023-12-11,3.2,3.2,3.2,3.2,1300
3907,2023-12-08,3.1,3.2,3.1,3.2,5800
3906,2023-12-07,3.2,3.2,3.2,3.2,500
3905,2023-12-06,3.2,3.3,3.2,3.3,1261
3904,2023-12-05,3.3,3.3,3.1,3.3,7700
3903,2023-12-04,3.1,3.3,3.1,3.3,400
3902,2023-12-01,3.3,3.3,3.1,3.3,5700
3901,2023-11-30,3.3,3.3,3.3,3.3,0
3900,2023-11-29,3.3,3.3,3.3,3.3,0
3899,2023-11-28,3.1,3.3,3.1,3.3,1400
3898,2023-11-27,3.3,3.3,3.3,3.3,141
3897,2023-11-24,3.2,3.3,3.2,3.2,1400
3896,2023-11-23,3.3,3.3,3.3,3.3,0
3895,2023-11-22,3.2,3.3,3.2,3.3,9550
3894,2023-11-21,3.4,3.4,3.1,3.4,300
3893,2023-11-20,3.2,3.2,3.1,3.1,6200
3892,2023-11-17,3.4,3.4,3.2,3.2,3100
3891,2023-11-16,3.2,3.2,3.2,3.2,7200
3890,2023-11-15,3.2,3.2,3.2,3.2,2800
3889,2023-11-14,3.2,3.2,3.2,3.2,300
3888,2023-11-13,3.2,3.4,3.2,3.4,10500
3887,2023-11-10,3.4,3.4,3.4,3.4,200
3886,2023-11-09,3.2,3.4,3.2,3.4,200
3885,2023-11-08,3.4,3.4,3.2,3.2,700
3884,2023-11-07,3.2,3.2,3.2,3.2,500
3883,2023-11-06,3.2,3.3,3.2,3.3,4300
3882,2023-11-03,3.3,3.3,3.3,3.3,100
3881,2023-11-02,3.2,3.2,3.2,3.2,100
3880,2023-11-01,3.5,3.5,3.5,3.5,0
3879,2023-10-31,3.2,3.5,3.2,3.5,200
3878,2023-10-30,3.2,3.2,3.2,3.2,3000
3877,2023-10-27,3.5,3.5,3.5,3.5,300
3876,2023-10-26,3.2,3.5,3.2,3.5,7400
3875,2023-10-25,3.5,3.5,3.5,3.5,200
3874,2023-10-24,3.2,3.5,3.2,3.5,700
3873,2023-10-23,3.5,3.5,3.5,3.5,100
3872,2023-10-20,3.8,3.8,3.8,3.8,191
3871,2023-10-19,3.5,3.5,3.5,3.5,0
3870,2023-10-18,3.4,3.5,3.3,3.5,12200
3869,2023-10-17,3.4,3.6,3.4,3.6,700
3868,2023-10-16,3.4,3.4,3.4,3.4,100
3867,2023-10-13,3.4,3.6,3.4,3.6,600
3866,2023-10-12,3.4,3.5,3.4,3.4,511
3865,2023-10-11,3.7,3.7,3.4,3.5,1100
3864,2023-10-10,3.5,3.5,3.4,3.4,300
3863,2023-10-09,3.5,3.5,3.5,3.5,500
3862,2023-10-06,3.4,3.5,3.4,3.5,400
3861,2023-10-05,3.4,3.5,3.4,3.5,300
3860,2023-10-04,3.5,3.5,3.5,3.5,200
3859,2023-10-03,3.4,3.5,3.4,3.5,400
3858,2023-10-02,3.6,3.6,3.6,3.6,200
3857,2023-09-29,3.6,3.6,3.6,3.6,300
3856,2023-09-28,3.5,3.5,3.4,3.4,300
3855,2023-09-27,3.4,3.6,3.4,3.6,3400
3854,2023-09-26,3.6,3.6,3.6,3.6,0
3853,2023-09-25,3.7,3.7,3.4,3.6,2800
3852,2023-09-22,3.6,3.6,3.6,3.6,2200
3851,2023-09-21,3.4,3.6,3.4,3.6,3000
3850,2023-09-20,3.5,3.5,3.5,3.5,1400
3849,2023-09-19,3.4,3.5,3.4,3.4,300
3848,2023-09-18,3.4,3.5,3.4,3.5,1600
3847,2023-09-15,3.4,3.5,3.4,3.5,1600
3846,2023-09-14,3.4,3.4,3.4,3.4,400
3845,2023-09-13,3.4,3.5,3.4,3.5,3400
3844,2023-09-12,3.4,3.5,3.4,3.5,5500
3843,2023-09-11,3.5,3.5,3.3,3.4,26700
3842,2023-09-08,3.7,3.7,3.5,3.6,2411
3841,2023-09-07,3.5,3.5,3.5,3.5,8300
3840,2023-09-06,3.9,3.9,3.6,3.7,13211
3839,2023-09-05,3.6,3.8,3.6,3.6,15600
3838,2023-08-31,3.8,3.8,3.6,3.6,6100
3837,2023-08-30,3.9,3.9,3.6,3.8,4061
3836,2023-08-29,3.6,3.8,3.6,3.6,4000
3835,2023-08-28,3.6,3.6,3.6,3.6,126
3834,2023-08-25,3.8,3.8,3.8,3.8,0
3833,2023-08-24,3.7,3.8,3.7,3.8,5211
3832,2023-08-23,3.6,3.6,3.6,3.6,1050
3831,2023-08-22,3.7,3.7,3.6,3.6,400
3830,2023-08-21,3.7,3.7,3.6,3.6,400
3829,2023-08-18,3.8,3.8,3.8,3.8,5300
3828,2023-08-17,3.8,3.8,3.7,3.8,2000
3827,2023-08-16,3.7,3.8,3.6,3.6,3030
3826,2023-08-15,3.7,3.7,3.6,3.7,3661
3825,2023-08-14,3.7,3.7,3.7,3.7,2100
3824,2023-08-11,3.6,3.8,3.6,3.8,2240
3823,2023-08-10,3.5,3.8,3.5,3.8,4310
3822,2023-08-09,3.7,3.8,3.7,3.8,1100
3821,2023-08-08,3.8,3.8,3.6,3.6,3600
3820,2023-08-07,3.7,3.8,3.7,3.8,1700
3819,2023-08-04,3.6,3.8,3.6,3.6,701
3818,2023-08-03,3.7,3.9,3.7,3.9,11000
3817,2023-08-02,3.6,3.7,3.6,3.7,2150
3816,2023-08-01,3.6,3.7,3.5,3.5,4305
3815,2023-07-31,3.6,3.6,3.6,3.6,500
3814,2023-07-28,3.7,3.7,3.7,3.7,700
3813,2023-07-27,3.8,3.9,3.8,3.9,3000
3812,2023-07-26,3.6,3.9,3.6,3.9,5621
3811,2023-07-25,3.6,3.6,3.6,3.6,1000
3810,2023-07-24,3.5,3.5,3.5,3.5,100
3809,2023-07-21,3.5,3.7,3.5,3.7,900
3808,2023-07-20,3.7,3.7,3.7,3.7,1103
3807,2023-07-19,3.6,3.7,3.6,3.7,1100
3806,2023-07-18,3.5,3.6,3.5,3.6,2040
3805,2023-07-17,3.7,3.7,3.5,3.5,3500
3804,2023-07-14,3.4,3.7,3.4,3.7,500
3803,2023-07-13,3.7,3.7,3.5,3.5,1100
3802,2023-07-12,3.7,3.7,3.7,3.7,0
3801,2023-07-11,3.6,3.7,3.6,3.7,600
3800,2023-07-10,3.6,3.6,3.6,3.6,0
3799,2023-07-07,3.6,3.6,3.6,3.6,1000
3798,2023-07-06,3.6,3.7,3.6,3.7,2200
3797,2023-07-05,3.6,3.6,3.6,3.6,0
3796,2023-07-04,3.5,3.6,3.4,3.6,5300
3795,2023-07-03,3.5,3.6,3.5,3.6,2300
3794,2023-06-30,3.5,3.6,3.5,3.6,1705
3793,2023-06-29,3.5,3.6,3.5,3.6,1300
3792,2023-06-28,3.6,3.6,3.6,3.6,310
3791,2023-06-27,3.7,3.7,3.7,3.7,2500
3790,2023-06-26,3.6,3.8,3.5,3.8,6627
3789,2023-06-23,3.8,3.8,3.8,3.8,38
3788,2023-06-22,3.8,3.8,3.6,3.8,5715
3787,2023-06-21,3.7,3.7,3.7,3.7,4444
3786,2023-06-20,3.7,3.8,3.7,3.8,27100
3785,2023-06-19,3.6,3.7,3.6,3.7,10522
3784,2023-06-16,3.7,3.7,3.6,3.6,5801
3783,2023-06-15,3.6,3.7,3.6,3.7,401
3782,2023-06-14,3.7,3.7,3.6,3.7,1400
3781,2023-06-13,3.6,3.7,3.6,3.7,3901
3780,2023-06-12,3.5,3.6,3.5,3.6,900
3779,2023-06-09,3.6,3.6,3.6,3.6,1000
3778,2023-06-08,3.7,3.7,3.7,3.7,75
3777,2023-06-07,3.6,3.7,3.5,3.7,5000
3776,2023-06-06,3.7,3.7,3.7,3.7,0
3775,2023-06-05,3.5,3.7,3.5,3.7,1100
3774,2023-06-02,3.7,3.7,3.7,3.7,0
3773,2023-06-01,3.5,3.7,3.5,3.7,3500
3772,2023-05-31,3.4,3.4,3.4,3.4,1500
3771,2023-05-30,3.4,3.4,3.4,3.4,1000
3770,2023-05-29,3.4,3.5,3.4,3.4,2200
3769,2023-05-26,3.5,3.5,3.5,3.5,0
3768,2023-05-25,3.5,3.5,3.5,3.5,0
3767,2023-05-24,3.5,3.5,3.5,3.5,200
3766,2023-05-23,3.5,3.5,3.5,3.5,0
3765,2023-05-22,3.5,3.5,3.5,3.5,0
3764,2023-05-19,3.5,3.5,3.5,3.5,100
3763,2023-05-18,3.5,3.5,3.5,3.5,31
3762,2023-05-17,3.4,3.5,3.4,3.5,1500
3761,2023-05-16,3.4,3.4,3.4,3.4,0
3760,2023-05-15,3.7,3.7,3.4,3.4,200
3759,2023-05-12,3.4,3.4,3.4,3.4,400
3758,2023-05-11,3.4,3.4,3.4,3.4,100
3757,2023-05-10,3.7,3.7,3.7,3.7,0
3756,2023-05-09,3.7,3.7,3.7,3.7,700
3755,2023-05-08,3.7,3.7,3.7,3.7,501
3754,2023-05-05,3.7,3.7,3.7,3.7,300
3753,2023-05-04,3.6,3.7,3.6,3.7,500
3752,2023-04-28,3.5,3.7,3.4,3.7,1900
3751,2023-04-27,3.5,3.5,3.5,3.5,200
3750,2023-04-26,3.7,3.7,3.7,3.7,300
3749,2023-04-25,3.5,3.7,3.5,3.7,600
3748,2023-04-24,3.7,3.7,3.7,3.7,300
3747,2023-04-21,3.7,3.7,3.7,3.7,300
3746,2023-04-20,3.7,3.7,3.7,3.7,200
3745,2023-04-19,3.5,3.7,3.5,3.7,300
3744,2023-04-18,3.7,3.7,3.7,3.7,205
3743,2023-04-17,3.5,3.7,3.4,3.7,1200
3742,2023-04-14,3.7,3.7,3.7,3.7,200
3741,2023-04-13,3.5,3.5,3.5,3.5,400
3740,2023-04-12,3.7,3.7,3.7,3.7,200
3739,2023-04-11,3.7,3.7,3.7,3.7,0
3738,2023-04-10,3.5,3.7,3.5,3.7,200
3737,2023-04-07,3.7,3.7,3.7,3.7,0
3736,2023-04-06,3.5,3.7,3.5,3.7,1900
3735,2023-04-05,3.7,3.7,3.7,3.7,0
3734,2023-04-04,3.7,3.7,3.7,3.7,0
3733,2023-04-03,3.7,3.7,3.7,3.7,0
3732,2023-03-31,3.5,3.7,3.5,3.7,200
3731,2023-03-30,3.5,3.7,3.5,3.7,900
3730,2023-03-29,3.5,3.7,3.4,3.7,9000
3729,2023-03-28,3.7,3.7,3.7,3.7,0
3728,2023-03-27,3.7,3.7,3.7,3.7,0
3727,2023-03-24,3.5,3.7,3.5,3.7,3400
3726,2023-03-23,3.7,3.7,3.7,3.7,0
3725,2023-03-22,3.7,3.7,3.7,3.7,0
3724,2023-03-21,3.7,3.7,3.7,3.7,0
3723,2023-03-20,3.7,3.7,3.7,3.7,0
3722,2023-03-17,3.7,3.7,3.7,3.7,0
3721,2023-03-16,3.7,3.7,3.7,3.7,0
3720,2023-03-15,3.5,3.7,3.5,3.7,1400
3719,2023-03-14,3.7,3.7,3.7,3.7,0
3718,2023-03-13,3.7,3.7,3.7,3.7,0
3717,2023-03-10,3.5,3.7,3.5,3.7,1400
3716,2023-03-09,3.7,3.7,3.7,3.7,0
3715,2023-03-08,3.7,3.7,3.7,3.7,0
3714,2023-03-07,3.7,3.7,3.7,3.7,0
3713,2023-03-06,3.7,3.7,3.7,3.7,0
3712,2023-03-03,3.7,3.7,3.7,3.7,900
3711,2023-03-02,3.5,3.7,3.5,3.7,200
3710,2023-03-01,3.7,3.7,3.7,3.7,0
3709,2023-02-28,3.7,3.7,3.7,3.7,0
3708,2023-02-27,3.7,3.7,3.7,3.7,0
3707,2023-02-24,3.7,3.7,3.7,3.7,0
3706,2023-02-23,3.5,3.7,3.5,3.7,900
3705,2023-02-22,3.6,3.6,3.5,3.5,4200
3704,2023-02-21,3.7,3.7,3.7,3.7,0
3703,2023-02-20,3.6,3.7,3.6,3.7,300
3702,2023-02-17,3.5,3.7,3.5,3.7,1500
3701,2023-02-16,3.6,3.7,3.6,3.7,1100
3700,2023-02-15,3.6,3.7,3.6,3.7,683
3699,2023-02-14,3.6,3.7,3.5,3.7,1100
3698,2023-02-13,3.7,3.7,3.7,3.7,0
3697,2023-02-10,3.6,3.7,3.6,3.7,200
3696,2023-02-09,3.7,3.7,3.7,3.7,0
3695,2023-02-08,3.6,3.7,3.6,3.7,2100
3694,2023-02-07,3.7,3.7,3.7,3.7,100
3693,2023-02-06,3.6,3.6,3.6,3.6,0
3692,2023-02-03,3.6,3.6,3.6,3.6,1600
3691,2023-02-02,3.9,3.9,3.9,3.9,0
3690,2023-02-01,3.6,3.9,3.6,3.9,3400
3689,2023-01-31,3.9,3.9,3.9,3.9,0
3688,2023-01-30,3.6,3.9,3.6,3.9,2400
3687,2023-01-27,3.9,3.9,3.9,3.9,0
3686,2023-01-19,3.9,3.9,3.9,3.9,0
3685,2023-01-18,3.6,3.9,3.6,3.9,2600
3684,2023-01-17,3.9,3.9,3.9,3.9,0
3683,2023-01-16,3.6,3.9,3.6,3.9,1800
3682,2023-01-13,3.9,3.9,3.9,3.9,0
3681,2023-01-12,3.9,3.9,3.9,3.9,0
3680,2023-01-11,3.9,3.9,3.9,3.9,0
3679,2023-01-10,3.9,3.9,3.9,3.9,0
3678,2023-01-09,3.9,3.9,3.9,3.9,0
3677,2023-01-06,3.9,3.9,3.9,3.9,0
3676,2023-01-05,3.9,3.9,3.9,3.9,0
3675,2023-01-04,3.9,3.9,3.9,3.9,400
3674,2023-01-03,3.9,3.9,3.9,3.9,0
3673,2022-12-30,3.9,3.9,3.9,3.9,50
3672,2022-12-29,3.9,3.9,3.9,3.9,0
3671,2022-12-28,3.9,3.9,3.9,3.9,0
3670,2022-12-27,3.6,3.9,3.6,3.9,900
3669,2022-12-26,3.9,3.9,3.9,3.9,0
3668,2022-12-23,3.9,3.9,3.9,3.9,300
3667,2022-12-22,3.7,4.0,3.6,4.0,500
3666,2022-12-21,4.0,4.0,4.0,4.0,0
3665,2022-12-20,3.7,4.0,3.6,4.0,6000
3664,2022-12-19,4.0,4.0,4.0,4.0,0
3663,2022-12-16,3.8,4.0,3.6,4.0,4400
3662,2022-12-15,3.7,4.0,3.7,4.0,800
3661,2022-12-14,4.0,4.0,4.0,4.0,0
3660,2022-12-13,3.8,4.0,3.6,4.0,4200
3659,2022-12-12,3.7,3.9,3.6,3.9,2700
3658,2022-12-09,3.7,3.9,3.6,3.9,5500
3657,2022-12-08,4.0,4.0,4.0,4.0,61
3656,2022-12-07,4.0,4.0,4.0,4.0,0
3655,2022-12-06,4.0,4.0,4.0,4.0,0
3654,2022-12-05,4.0,4.0,4.0,4.0,0
3653,2022-12-02,4.0,4.0,3.8,4.0,1600
3652,2022-12-01,4.0,4.0,4.0,4.0,300
3651,2022-11-30,3.7,4.0,3.7,4.0,700
3650,2022-11-29,3.6,3.9,3.6,3.9,400
3649,2022-11-28,3.7,3.8,3.7,3.8,700
3648,2022-11-25,3.8,3.8,3.8,3.8,161
3647,2022-11-24,3.6,3.6,3.6,3.6,1300
3646,2022-11-23,4.0,4.0,4.0,4.0,4
3645,2022-11-22,4.0,4.0,4.0,4.0,0
3644,2022-11-21,4.0,4.0,4.0,4.0,0
3643,2022-11-18,4.0,4.0,4.0,4.0,0
3642,2022-11-17,3.5,4.0,3.5,4.0,3000
3641,2022-11-16,3.7,3.7,3.7,3.7,500
3640,2022-11-15,3.8,3.8,3.8,3.8,0
3639,2022-11-14,3.8,3.8,3.8,3.8,0
3638,2022-11-11,3.8,3.8,3.8,3.8,0
3637,2022-11-10,3.6,3.8,3.6,3.8,700
3636,2022-11-09,3.9,3.9,3.9,3.9,0
3635,2022-11-08,3.9,3.9,3.9,3.9,0
3634,2022-11-07,3.8,3.9,3.6,3.9,4300
3633,2022-11-04,3.9,3.9,3.9,3.9,200
3632,2022-11-03,3.8,3.9,3.7,3.9,700
3631,2022-11-02,3.6,3.9,3.5,3.9,5889
3630,2022-11-01,3.6,3.8,3.6,3.8,4400
3629,2022-10-31,3.9,3.9,3.9,3.9,0
3628,2022-10-28,3.9,3.9,3.9,3.9,0
3627,2022-10-27,3.9,3.9,3.9,3.9,0
3626,2022-10-26,3.9,3.9,3.9,3.9,0
3625,2022-10-25,3.9,3.9,3.9,3.9,200
3624,2022-10-24,3.6,3.9,3.6,3.9,4700
3623,2022-10-21,3.6,3.9,3.6,3.9,11300
3622,2022-10-20,3.9,3.9,3.9,3.9,0
