,Date,Open,High,Low,Close,Volume
3621,2022-10-19,3.9,3.9,3.9,3.9,0
3620,2022-10-18,3.9,3.9,3.9,3.9,0
3619,2022-10-17,3.9,3.9,3.9,3.9,0
3618,2022-10-14,3.5,3.9,3.4,3.9,701
3617,2022-10-13,4.0,4.0,3.6,3.6,1900
3616,2022-10-12,3.6,4.0,3.6,4.0,600
3615,2022-10-11,3.7,3.7,3.7,3.7,100
3614,2022-10-10,3.5,3.8,3.4,3.8,1000
3613,2022-10-07,3.6,3.6,3.6,3.6,1700
3612,2022-10-06,3.9,3.9,3.9,3.9,100
3611,2022-10-05,3.7,3.7,3.7,3.7,1500
3610,2022-10-04,3.6,3.9,3.5,3.9,500
3609,2022-10-03,3.7,3.7,3.7,3.7,500
3608,2022-09-30,3.8,3.9,3.7,3.7,1500
3607,2022-09-29,4.1,4.1,4.1,4.1,0
3606,2022-09-28,3.7,4.1,3.7,4.1,200
3605,2022-09-27,4.1,4.1,4.1,4.1,0
3604,2022-09-26,3.9,4.1,3.7,4.1,4300
3603,2022-09-23,4.1,4.1,4.1,4.1,61
3602,2022-09-22,3.8,4.1,3.8,4.1,3100
3601,2022-09-21,4.1,4.1,4.1,4.1,100
3600,2022-09-20,4.0,4.0,4.0,4.0,100
3599,2022-09-19,3.7,3.9,3.6,3.9,1100
3598,2022-09-16,3.9,3.9,3.7,3.7,801
3597,2022-09-15,4.0,4.0,3.8,3.8,800
3596,2022-09-14,4.1,4.2,4.0,4.2,400
3595,2022-09-13,3.9,4.0,3.9,4.0,200
3594,2022-09-12,3.8,4.0,3.6,4.0,5200
3593,2022-09-09,3.8,3.8,3.8,3.8,100
3592,2022-09-08,3.9,4.2,3.8,3.8,3500
3591,2022-09-07,3.9,4.0,3.9,3.9,5200
3590,2022-09-06,3.9,4.0,3.9,3.9,7212
3589,2022-09-05,4.1,4.1,4.1,4.1,300
3588,2022-08-31,4.1,4.1,4.1,4.1,200
3587,2022-08-30,4.2,4.2,4.1,4.1,3709
3586,2022-08-29,4.4,4.4,4.4,4.4,100
3585,2022-08-26,4.1,4.4,3.9,4.4,10300
3584,2022-08-25,4.3,4.3,4.2,4.2,500
3583,2022-08-24,4.4,4.4,4.2,4.4,1700
3582,2022-08-23,4.4,4.4,4.4,4.4,310
3581,2022-08-22,4.2,4.2,4.2,4.2,200
3580,2022-08-19,4.1,4.1,4.1,4.1,0
3579,2022-08-18,4.1,4.2,4.1,4.1,1300
3578,2022-08-17,4.4,4.4,4.4,4.4,400
3577,2022-08-16,4.4,4.4,4.4,4.4,0
3576,2022-08-15,4.2,4.4,4.2,4.4,950
3575,2022-08-12,4.4,4.4,4.3,4.3,400
3574,2022-08-11,4.4,4.5,4.4,4.4,3500
3573,2022-08-10,4.4,4.4,4.4,4.4,2000
3572,2022-08-09,4.4,4.4,4.4,4.4,800
3571,2022-08-08,4.3,4.3,4.2,4.3,1100
3570,2022-08-05,4.2,4.3,4.2,4.3,600
3569,2022-08-04,4.4,4.4,4.3,4.3,200
3568,2022-08-03,4.3,4.4,4.3,4.4,200
3567,2022-08-02,4.2,4.6,3.9,4.3,6600
3566,2022-08-01,4.2,4.2,4.2,4.2,100
3565,2022-07-29,4.1,4.1,4.1,4.1,102
3564,2022-07-28,3.7,4.0,3.7,4.0,4200
3563,2022-07-27,4.0,4.0,3.9,3.9,900
3562,2022-07-26,4.4,4.4,4.1,4.1,800
3561,2022-07-25,3.9,4.4,3.9,4.4,200
3560,2022-07-22,4.3,4.4,4.2,4.3,800
3559,2022-07-21,4.2,4.4,4.2,4.4,500
3558,2022-07-20,4.0,4.3,3.9,4.3,4100
3557,2022-07-19,4.3,4.3,4.3,4.3,0
3556,2022-07-18,4.3,4.3,4.3,4.3,9
3555,2022-07-15,4.3,4.3,4.3,4.3,261
3554,2022-07-14,4.3,4.3,4.3,4.3,100
3553,2022-07-13,4.3,4.3,4.3,4.3,0
3552,2022-07-12,4.3,4.3,4.3,4.3,100
3551,2022-07-11,3.7,4.1,3.7,4.1,5800
3550,2022-07-08,3.8,4.0,3.8,4.0,2300
3549,2022-07-07,3.7,3.7,3.7,3.7,1700
3548,2022-07-06,3.9,3.9,3.9,3.9,0
3547,2022-07-05,3.9,3.9,3.8,3.9,3509
3546,2022-07-04,3.8,3.9,3.7,3.9,4400
3545,2022-07-01,3.9,3.9,3.6,3.8,13200
3544,2022-06-30,4.0,4.0,4.0,4.0,1000
3543,2022-06-29,4.0,4.0,4.0,4.0,6700
3542,2022-06-28,3.9,3.9,3.9,3.9,6000
3541,2022-06-27,3.9,4.0,3.9,4.0,9000
3540,2022-06-24,3.7,4.0,3.7,3.8,13700
3539,2022-06-23,3.8,4.1,3.7,4.1,12900
3538,2022-06-22,4.1,4.1,4.1,4.1,0
3537,2022-06-21,4.1,4.1,4.1,4.1,100
3536,2022-06-20,4.1,4.3,4.1,4.1,1000
3535,2022-06-17,4.3,4.3,4.3,4.3,400
3534,2022-06-16,4.3,4.6,4.3,4.4,6600
3533,2022-06-15,4.4,4.4,4.4,4.4,2300
3532,2022-06-14,4.3,4.4,4.3,4.4,1100
3531,2022-06-13,4.7,4.7,4.5,4.5,6400
3530,2022-06-10,4.8,4.8,4.6,4.7,3500
3529,2022-06-09,4.8,5.0,4.8,5.0,300
3528,2022-06-08,4.8,4.8,4.8,4.8,6600
3527,2022-06-07,4.7,5.0,4.7,4.8,3005
3526,2022-06-06,4.8,4.9,4.8,4.9,5100
3525,2022-06-03,5.0,5.0,5.0,5.0,1005
3524,2022-06-02,5.0,5.0,4.9,4.9,5300
3523,2022-06-01,4.8,5.2,4.8,5.0,9500
3522,2022-05-31,5.0,5.1,5.0,5.0,10310
3521,2022-05-30,5.0,5.2,5.0,5.2,6600
3520,2022-05-27,5.0,5.2,5.0,5.0,24900
3519,2022-05-26,5.1,5.2,5.0,5.0,11100
3518,2022-05-25,5.1,5.1,5.0,5.0,2900
3517,2022-05-24,5.0,5.1,5.0,5.1,700
3516,2022-05-23,5.2,5.2,5.2,5.2,0
3515,2022-05-20,5.0,5.3,5.0,5.2,5000
3514,2022-05-19,5.4,5.4,5.4,5.4,0
3513,2022-05-18,5.1,5.4,5.1,5.4,5000
3512,2022-05-17,5.3,5.3,5.3,5.3,1100
3511,2022-05-16,5.4,5.4,5.4,5.4,100
3510,2022-05-13,5.2,5.3,5.1,5.1,23500
3509,2022-05-12,5.5,5.7,5.3,5.6,14100
3508,2022-05-11,5.9,5.9,5.3,5.8,2200
3507,2022-05-10,5.3,5.5,5.3,5.5,15500
3506,2022-05-09,5.8,5.8,5.4,5.8,3700
3505,2022-05-06,5.6,5.9,5.5,5.8,5700
3504,2022-05-05,5.4,6.0,5.4,6.0,8909
3503,2022-05-04,5.8,5.8,5.8,5.8,2900
3502,2022-04-29,5.5,5.8,5.5,5.8,6000
3501,2022-04-28,5.7,5.8,5.7,5.7,2500
3500,2022-04-27,5.8,5.8,5.3,5.7,2500
3499,2022-04-26,5.7,5.7,5.5,5.7,2100
3498,2022-04-25,5.8,5.8,5.3,5.3,16600
3497,2022-04-22,5.4,5.9,5.4,5.8,7805
3496,2022-04-21,5.9,5.9,5.4,5.4,24400
3495,2022-04-20,5.3,5.9,5.3,5.9,3600
3494,2022-04-19,5.8,6.0,5.6,5.6,34006
3493,2022-04-18,6.6,6.8,6.2,6.2,47843
3492,2022-04-15,6.3,6.8,6.0,6.8,21800
3491,2022-04-14,6.8,6.8,6.4,6.6,4600
3490,2022-04-13,6.6,6.9,6.5,6.5,8200
3489,2022-04-12,6.5,7.1,6.5,6.9,28300
3488,2022-04-08,7.1,7.1,6.5,6.5,27900
3487,2022-04-07,7.1,7.7,6.9,7.1,49000
3486,2022-04-06,7.1,7.7,7.1,7.3,33900
3485,2022-04-05,8.0,8.0,7.3,7.3,102308
3484,2022-04-04,7.5,8.5,7.5,8.1,15838
3483,2022-04-01,7.3,8.5,7.3,8.1,24190
3482,2022-03-31,7.5,9.1,7.5,8.0,105108
3481,2022-03-30,8.3,8.8,8.3,8.3,104966
3480,2022-03-29,10.2,10.2,9.2,9.2,57913
3479,2022-03-28,10.3,10.3,8.6,10.2,197864
3478,2022-03-25,9.4,9.4,9.4,9.4,269829
3477,2022-03-24,8.6,8.6,8.6,8.6,79040
3476,2022-03-23,7.9,7.9,7.9,7.9,95482
3475,2022-03-22,6.6,7.2,6.6,7.2,102900
3474,2022-03-21,6.7,6.7,6.5,6.6,14863
3473,2022-03-18,6.6,6.7,6.5,6.7,9000
3472,2022-03-17,6.7,6.7,6.6,6.6,8400
3471,2022-03-16,6.3,6.8,6.3,6.8,22064
3470,2022-03-15,6.4,6.4,6.3,6.3,21100
3469,2022-03-14,6.6,6.7,6.4,6.6,5200
3468,2022-03-11,6.7,6.7,6.7,6.7,2400
3467,2022-03-10,6.7,6.8,6.7,6.7,13500
3466,2022-03-09,6.6,6.7,6.3,6.7,33200
3465,2022-03-08,6.5,6.7,6.5,6.7,18400
3464,2022-03-07,6.9,6.9,6.8,6.9,4022
3463,2022-03-04,6.6,6.8,6.6,6.8,1000
3462,2022-03-03,6.4,6.7,6.3,6.3,54100
3461,2022-03-02,6.4,6.4,6.3,6.3,12100
3460,2022-03-01,6.5,6.5,6.5,6.5,600
3459,2022-02-28,6.3,6.4,6.2,6.4,1122
3458,2022-02-25,6.6,6.7,6.6,6.7,200
3457,2022-02-24,6.9,6.9,6.6,6.6,14000
3456,2022-02-23,7.0,7.0,6.7,6.7,1900
3455,2022-02-22,6.7,6.7,6.6,6.6,6200
3454,2022-02-21,6.6,6.7,6.6,6.7,11924
3453,2022-02-18,6.7,6.7,6.7,6.7,7900
3452,2022-02-17,6.5,6.8,6.5,6.6,1710
3451,2022-02-16,6.5,6.6,6.5,6.5,4243
3450,2022-02-15,6.7,6.7,6.5,6.5,335
3449,2022-02-14,6.5,6.7,6.5,6.5,1000
3448,2022-02-11,6.5,6.8,6.5,6.8,5554
3447,2022-02-10,6.9,6.9,6.9,6.9,937
3446,2022-02-09,6.4,6.9,6.4,6.4,17744
3445,2022-02-08,7.0,7.0,6.6,6.6,200
3444,2022-02-07,7.0,7.0,7.0,7.0,500
3443,2022-01-28,7.0,7.0,7.0,7.0,735
3442,2022-01-27,6.6,6.7,6.6,6.7,2336
3441,2022-01-26,6.4,6.4,6.1,6.1,1400
3440,2022-01-25,6.5,6.5,6.4,6.4,1144
3439,2022-01-24,7.0,7.0,6.7,6.7,400
3438,2022-01-21,6.7,7.1,6.7,7.1,6913
3437,2022-01-20,6.1,6.7,6.1,6.7,1400
3436,2022-01-19,5.9,6.2,5.9,6.1,600
3435,2022-01-18,6.4,6.5,6.4,6.4,2100
3434,2022-01-17,7.0,7.0,7.0,7.0,1000
3433,2022-01-14,7.0,7.0,6.8,7.0,2800
3432,2022-01-13,7.7,7.7,7.4,7.5,16000
3431,2022-01-12,7.7,7.7,7.6,7.7,9540
3430,2022-01-11,8.2,8.5,8.0,8.0,57640
3429,2022-01-10,7.4,8.2,7.4,8.1,27726
3428,2022-01-07,7.5,7.5,7.5,7.5,5000
3427,2022-01-06,7.6,7.6,7.5,7.5,9100
3426,2022-01-05,7.6,7.6,7.3,7.6,9426
3425,2022-01-04,7.9,7.9,7.5,7.6,2800
3424,2021-12-31,7.2,7.9,7.2,7.9,1100
3423,2021-12-30,8.5,8.5,7.2,7.5,13800
3422,2021-12-29,8.1,8.1,7.9,7.9,2960
3421,2021-12-28,7.2,7.4,7.2,7.4,400
3420,2021-12-27,8.0,8.0,8.0,8.0,0
3419,2021-12-24,8.0,8.1,8.0,8.0,5800
3418,2021-12-23,8.0,8.0,7.9,8.0,17400
3417,2021-12-22,8.0,8.0,8.0,8.0,8900
3416,2021-12-21,7.5,8.0,7.5,8.0,7200
3415,2021-12-20,8.1,8.1,8.0,8.0,2600
3414,2021-12-17,7.4,8.1,7.4,8.1,25300
3413,2021-12-16,7.7,7.7,7.1,7.4,14400
3412,2021-12-15,7.9,7.9,7.7,7.7,3300
3411,2021-12-14,8.0,8.0,7.9,7.9,3600
3410,2021-12-13,7.5,8.2,7.4,8.0,6800
3409,2021-12-10,7.5,8.2,7.5,8.2,2612
3408,2021-12-09,8.3,8.3,7.6,8.3,6900
3407,2021-12-08,7.4,8.4,7.4,8.4,4100
3406,2021-12-07,8.8,9.1,8.2,8.2,7300
3405,2021-12-06,9.2,9.2,8.3,9.1,25186
3404,2021-12-03,9.4,10.1,9.0,9.2,77300
3403,2021-12-02,9.3,9.4,8.7,9.4,28706
3402,2021-12-01,7.8,8.6,7.8,8.6,38635
3401,2021-11-30,7.8,7.9,7.8,7.9,16800
3400,2021-11-29,7.8,8.0,7.5,7.9,15400
3399,2021-11-26,7.7,7.9,7.0,7.9,27000
3398,2021-11-25,7.9,7.9,7.5,7.7,1000
3397,2021-11-24,7.8,8.0,7.8,8.0,5202
3396,2021-11-23,7.5,7.8,7.5,7.8,1600
3395,2021-11-22,7.7,8.3,7.6,8.3,16800
3394,2021-11-19,9.0,9.1,8.2,8.4,20018
3393,2021-11-18,8.0,8.8,7.2,8.8,80100
3392,2021-11-17,7.5,8.0,7.4,8.0,32900
3391,2021-11-16,8.4,8.4,7.6,8.2,22500
3390,2021-11-15,7.2,8.4,7.2,8.4,28060
3389,2021-11-12,7.0,7.7,6.7,7.7,27256
3388,2021-11-11,6.9,7.2,6.8,7.2,28428
3387,2021-11-10,7.1,7.2,6.7,7.0,29700
3386,2021-11-09,6.8,7.1,6.8,7.0,800
3385,2021-11-08,6.5,7.1,6.5,7.1,19010
3384,2021-11-05,6.8,6.9,6.7,6.8,42646
3383,2021-11-04,7.4,8.0,7.0,7.0,26850
3382,2021-11-03,6.9,7.4,6.9,7.4,82990
3381,2021-11-02,6.2,6.8,6.2,6.8,78171
3380,2021-11-01,6.1,6.2,6.1,6.2,5050
3379,2021-10-29,6.2,6.2,6.1,6.1,7400
3378,2021-10-28,6.1,6.2,6.1,6.2,12200
3377,2021-10-27,5.7,6.1,5.7,6.1,12382
3376,2021-10-26,6.0,6.0,6.0,6.0,0
3375,2021-10-25,6.0,6.0,6.0,6.0,0
3374,2021-10-22,6.0,6.0,6.0,6.0,0
3373,2021-10-21,6.0,6.0,6.0,6.0,0
3372,2021-10-20,5.4,6.0,5.4,6.0,300
3371,2021-10-19,5.9,6.0,5.5,6.0,800
3370,2021-10-18,6.0,6.0,6.0,6.0,200
3369,2021-10-15,5.8,5.9,5.7,5.9,6800
3368,2021-10-14,5.5,5.9,5.5,5.9,1047
3367,2021-10-13,6.0,6.0,5.7,5.9,3600
3366,2021-10-12,5.7,6.0,5.5,5.9,2600
3365,2021-10-11,5.7,5.7,5.4,5.7,5100
3364,2021-10-08,5.8,6.0,5.5,5.8,5000
3363,2021-10-07,5.7,6.0,5.7,6.0,500
3362,2021-10-06,5.9,6.0,5.3,5.8,1700
3361,2021-10-05,5.8,5.8,5.8,5.8,800
3360,2021-10-04,5.5,5.9,5.5,5.9,200
3359,2021-10-01,5.5,6.0,5.5,5.9,1100
3358,2021-09-30,5.5,6.1,5.5,6.1,1500
3357,2021-09-29,5.6,6.1,5.6,6.1,1278
3356,2021-09-28,5.6,6.1,5.5,6.1,2400
3355,2021-09-27,5.8,6.1,5.8,6.1,5102
3354,2021-09-24,6.3,6.3,5.7,6.3,1300
3353,2021-09-23,6.2,6.3,6.2,6.3,5039
3352,2021-09-22,5.7,6.1,5.7,6.1,35440
3351,2021-09-21,5.8,5.8,5.6,5.6,5200
3350,2021-09-20,5.6,5.8,5.6,5.8,1100
3349,2021-09-17,5.7,5.8,5.5,5.8,9110
3348,2021-09-16,5.5,5.7,5.5,5.7,4224
3347,2021-09-15,5.6,5.6,5.3,5.5,26240
3346,2021-09-14,5.2,5.7,5.2,5.6,9661
3345,2021-09-13,5.0,5.4,5.0,5.4,4200
3344,2021-09-10,4.9,5.4,4.9,5.4,13810
3343,2021-09-09,5.0,5.4,5.0,5.4,300
3342,2021-09-08,5.4,5.4,5.4,5.4,0
3341,2021-09-07,5.4,5.4,5.4,5.4,0
3340,2021-09-06,5.4,5.4,5.4,5.4,0
3339,2021-09-01,5.4,5.4,5.4,5.4,0
3338,2021-08-31,5.4,5.4,5.4,5.4,4
3337,2021-08-30,5.3,5.4,5.3,5.4,217
3336,2021-08-27,5.4,5.4,5.4,5.4,20
3335,2021-08-26,5.4,5.4,5.4,5.4,26
3334,2021-08-25,4.9,5.4,4.9,5.4,6200
3333,2021-08-24,5.4,5.4,5.4,5.4,0
3332,2021-08-23,5.4,5.4,5.4,5.4,0
3331,2021-08-20,4.9,5.4,4.9,5.4,9300
3330,2021-08-19,5.4,5.4,5.4,5.4,0
3329,2021-08-18,5.4,5.4,5.4,5.4,101
3328,2021-08-17,5.4,5.4,5.4,5.4,1
3327,2021-08-16,5.4,5.4,5.4,5.4,1
3326,2021-08-13,5.4,5.4,5.4,5.4,17
3325,2021-08-12,5.4,5.4,5.4,5.4,20
3324,2021-08-11,4.9,5.4,4.9,5.4,2813
3323,2021-08-10,5.4,5.4,5.4,5.4,0
3322,2021-08-09,5.4,5.4,5.4,5.4,0
3321,2021-08-06,5.0,5.4,5.0,5.4,1200
3320,2021-08-05,5.4,5.4,4.9,5.4,400
3319,2021-08-04,4.9,5.4,4.9,5.4,6829
3318,2021-08-03,5.4,5.4,5.4,5.4,100
3317,2021-08-02,5.2,5.2,5.2,5.2,0
3316,2021-07-30,5.2,5.2,5.2,5.2,0
3315,2021-07-29,5.2,5.2,5.2,5.2,0
3314,2021-07-28,5.2,5.2,5.2,5.2,0
3313,2021-07-27,5.2,5.2,5.2,5.2,0
3312,2021-07-26,5.2,5.2,5.2,5.2,0
3311,2021-07-23,5.2,5.2,5.2,5.2,0
3310,2021-07-22,5.2,5.2,5.2,5.2,100
3309,2021-07-21,5.0,5.0,5.0,5.0,0
3308,2021-07-20,5.0,5.0,5.0,5.0,0
3307,2021-07-19,5.0,5.0,5.0,5.0,0
3306,2021-07-16,5.0,5.0,5.0,5.0,136
3305,2021-07-15,4.9,5.4,4.9,4.9,19800
3304,2021-07-14,5.0,5.4,4.9,5.4,22600
3303,2021-07-13,5.0,5.4,4.9,5.4,32300
3302,2021-07-12,5.5,5.5,5.4,5.4,2200
3301,2021-07-09,6.0,6.0,6.0,6.0,0
3300,2021-07-08,5.5,6.0,5.5,6.0,3100
3299,2021-07-07,5.5,6.0,5.5,6.0,5700
3298,2021-07-06,5.9,6.0,5.9,6.0,200
3297,2021-07-05,6.0,6.0,6.0,6.0,0
3296,2021-07-02,6.0,6.0,6.0,6.0,100
3295,2021-07-01,6.3,6.3,6.3,6.3,0
3294,2021-06-30,6.3,6.3,6.3,6.3,0
3293,2021-06-29,5.7,6.3,5.5,6.3,22576
3292,2021-06-28,6.1,6.1,6.1,6.1,154
3291,2021-06-25,6.1,6.1,6.1,6.1,500
3290,2021-06-24,5.91,6.1,5.91,6.1,1700
3289,2021-06-23,5.91,6.1,5.81,6.1,1310
3288,2021-06-22,6.1,6.1,6.0,6.0,2000
3287,2021-06-21,6.1,6.1,5.91,6.1,3722
3286,2021-06-18,6.0,6.1,6.0,6.1,2100
3285,2021-06-17,6.1,6.1,6.1,6.1,650
3284,2021-06-16,6.1,6.1,6.1,6.1,0
3283,2021-06-15,6.1,6.1,6.1,6.1,0
3282,2021-06-14,6.1,6.1,6.1,6.1,0
3281,2021-06-11,6.1,6.1,6.1,6.1,0
3280,2021-06-10,5.71,6.1,5.52,6.1,5600
3279,2021-06-09,6.1,6.1,6.1,6.1,0
3278,2021-06-08,6.1,6.1,6.1,6.1,0
3277,2021-06-07,5.71,6.1,5.52,6.1,23992
3276,2021-06-04,6.1,6.1,6.1,6.1,800
3275,2021-06-03,6.1,6.1,6.1,6.1,150
3274,2021-06-02,5.71,5.71,5.71,5.71,200
3273,2021-06-01,5.81,6.1,5.81,6.1,1200
3272,2021-05-31,6.0,6.2,6.0,6.2,5210
3271,2021-05-28,5.91,6.29,5.91,6.29,600
3270,2021-05-27,6.39,6.39,6.39,6.39,0
3269,2021-05-26,6.1,6.39,6.1,6.39,200
3268,2021-05-25,6.39,6.39,6.39,6.39,0
3267,2021-05-24,6.39,6.39,6.39,6.39,60
3266,2021-05-21,6.39,6.39,6.39,6.39,0
3265,2021-05-20,6.0,6.39,6.0,6.39,285
3264,2021-05-19,6.49,6.49,6.49,6.49,0
3263,2021-05-18,6.49,6.49,6.49,6.49,0
3262,2021-05-17,6.49,6.49,6.49,6.49,0
3261,2021-05-14,6.49,6.49,6.49,6.49,0
3260,2021-05-13,6.29,6.49,6.29,6.49,2400
3259,2021-05-12,6.49,6.49,6.49,6.49,56
3258,2021-05-11,6.49,6.49,6.49,6.49,0
3257,2021-05-10,6.2,6.49,6.1,6.49,6000
3256,2021-05-07,6.1,6.49,6.1,6.49,1600
3255,2021-05-06,6.49,6.49,6.49,6.49,0
3254,2021-05-05,6.49,6.49,6.49,6.49,0
3253,2021-05-04,6.49,6.49,6.49,6.49,500
3252,2021-04-29,6.1,6.58,6.1,6.58,1500
3251,2021-04-28,6.49,6.49,6.49,6.49,1500
3250,2021-04-27,6.2,6.49,6.2,6.49,6400
3249,2021-04-26,6.68,6.68,6.68,6.68,100
3248,2021-04-23,6.49,6.49,6.49,6.49,0
3247,2021-04-22,6.49,6.49,6.49,6.49,3600
3246,2021-04-20,6.2,7.17,6.2,7.17,3800
3245,2021-04-19,6.2,6.58,6.1,6.58,3500
3244,2021-04-16,6.58,6.78,6.58,6.78,1900
3243,2021-04-15,7.26,7.26,7.26,7.26,0
3242,2021-04-14,7.26,7.26,7.26,7.26,100
3241,2021-04-13,7.26,7.26,7.26,7.26,0
3240,2021-04-12,7.26,7.26,7.26,7.26,0
3239,2021-04-09,7.07,7.26,7.07,7.26,4500
3238,2021-04-08,7.84,7.84,7.84,7.84,0
3237,2021-04-07,7.84,7.84,7.84,7.84,0
3236,2021-04-06,7.84,7.84,7.84,7.84,0
3235,2021-04-05,7.84,7.84,7.84,7.84,0
3234,2021-04-02,7.84,7.84,7.84,7.84,0
3233,2021-04-01,7.84,7.84,7.84,7.84,500
3232,2021-03-31,8.71,8.71,8.71,8.71,0
3231,2021-03-30,8.71,8.71,8.71,8.71,0
3230,2021-03-29,8.71,8.71,8.71,8.71,0
3229,2021-03-26,8.71,8.71,8.71,8.71,0
3228,2021-03-25,8.71,8.71,8.71,8.71,0
3227,2021-03-24,8.71,8.71,8.71,8.71,10
3226,2021-03-23,8.71,8.71,8.71,8.71,0
3225,2021-03-22,8.71,8.71,8.71,8.71,0
3224,2021-03-19,8.71,8.71,8.71,8.71,0
3223,2021-03-18,8.71,8.71,8.71,8.71,100
3222,2021-03-17,9.59,9.59,9.59,9.59,0
3221,2021-03-16,9.59,9.59,9.59,9.59,0
3220,2021-03-15,9.59,9.59,9.59,9.59,0
3219,2021-03-12,9.59,9.59,9.59,9.59,0
3218,2021-03-11,9.59,9.59,9.59,9.59,0
3217,2021-03-10,9.59,9.59,9.59,9.59,0
3216,2021-03-09,9.59,9.59,9.59,9.59,0
3215,2021-03-08,9.59,9.59,9.59,9.59,0
3214,2021-03-05,9.59,9.59,9.59,9.59,0
3213,2021-03-04,9.59,9.59,9.59,9.59,0
3212,2021-03-03,9.59,9.59,9.59,9.59,0
3211,2021-03-02,9.59,9.59,9.59,9.59,0
3210,2021-03-01,9.59,9.59,9.59,9.59,0
3209,2021-02-26,9.59,9.59,9.59,9.59,0
3208,2021-02-25,9.59,9.59,9.59,9.59,0
3207,2021-02-24,9.59,9.59,9.59,9.59,0
3206,2021-02-23,9.59,9.59,9.59,9.59,0
3205,2021-02-22,9.59,9.59,9.59,9.59,0
3204,2021-02-19,9.59,9.59,9.59,9.59,0
3203,2021-02-18,9.59,9.59,9.59,9.59,0
3202,2021-02-17,9.59,9.59,9.59,9.59,0
3201,2021-02-09,9.59,9.59,9.59,9.59,0
3200,2021-02-08,9.59,9.59,9.59,9.59,0
3199,2021-02-05,9.59,9.59,9.59,9.59,0
3198,2021-02-04,9.59,9.59,9.59,9.59,0
3197,2021-02-03,9.59,9.59,9.59,9.59,0
3196,2021-02-02,9.59,9.59,9.59,9.59,0
3195,2021-02-01,9.59,9.59,9.59,9.59,0
3194,2021-01-29,9.59,9.59,9.59,9.59,0
3193,2021-01-28,9.59,9.59,9.59,9.59,0
3192,2021-01-27,9.59,9.59,9.59,9.59,0
3191,2021-01-26,9.59,9.59,9.59,9.59,0
3190,2021-01-25,9.59,9.59,9.59,9.59,0
3189,2021-01-22,9.59,9.59,9.59,9.59,0
3188,2021-01-21,9.59,9.59,9.59,9.59,0
3187,2021-01-20,9.59,9.59,9.59,9.59,0
3186,2021-01-19,9.59,9.59,9.59,9.59,0
3185,2021-01-18,9.59,9.59,9.59,9.59,0
3184,2021-01-15,9.59,9.59,9.59,9.59,0
3183,2021-01-14,9.59,9.59,9.59,9.59,0
3182,2021-01-13,9.59,9.59,9.59,9.59,0
3181,2021-01-12,9.59,9.59,9.59,9.59,0
3180,2021-01-11,9.59,9.59,9.59,9.59,0
3179,2021-01-08,9.59,9.59,9.59,9.59,0
3178,2021-01-07,9.59,9.59,9.59,9.59,0
3177,2021-01-06,9.59,9.59,9.59,9.59,0
3176,2021-01-05,9.59,9.59,9.59,9.59,0
3175,2021-01-04,9.59,9.59,9.59,9.59,0
3174,2020-12-31,9.59,9.59,9.59,9.59,0
3173,2020-12-30,9.59,9.59,9.59,9.59,0
3172,2020-12-29,9.59,9.59,9.59,9.59,0
3171,2020-12-28,9.59,9.59,9.59,9.59,0
3170,2020-12-25,9.59,9.59,9.59,9.59,0
3169,2020-12-24,9.59,9.59,9.59,9.59,0
3168,2020-12-23,9.59,9.59,9.59,9.59,0
3167,2020-12-22,9.59,9.59,9.59,9.59,0
3166,2020-12-21,9.59,9.59,9.59,9.59,0
3165,2020-12-18,9.59,9.59,9.59,9.59,0
3164,2020-12-17,9.59,9.59,9.59,9.59,0
3163,2020-12-16,9.59,9.59,9.59,9.59,0
3162,2020-12-15,9.59,9.59,9.59,9.59,0
3161,2020-12-14,9.59,9.59,9.59,9.59,0
3160,2020-12-11,9.59,9.59,9.59,9.59,0
3159,2020-12-10,9.59,9.59,9.59,9.59,0
3158,2020-12-09,9.59,9.59,9.59,9.59,0
3157,2020-12-08,9.59,9.59,9.59,9.59,0
3156,2020-12-07,9.59,9.59,9.59,9.59,0
3155,2020-12-04,9.59,9.59,9.59,9.59,0
3154,2020-12-03,9.59,9.59,9.59,9.59,0
3153,2020-12-02,9.59,9.59,9.59,9.59,0
3152,2020-12-01,9.59,9.59,9.59,9.59,0
3151,2020-11-30,9.59,9.59,9.59,9.59,0
3150,2020-11-27,9.59,9.59,9.59,9.59,0
3149,2020-11-26,9.59,9.59,9.59,9.59,0
3148,2020-11-25,9.59,9.59,9.59,9.59,0
3147,2020-11-24,9.59,9.59,9.59,9.59,0
3146,2020-11-23,9.59,9.59,9.59,9.59,0
