,Date,Open,High,Low,Close,Volume
3145,2020-11-20,9.59,9.59,9.59,9.59,400
3144,2020-11-19,10.65,10.65,10.65,10.65,0
3143,2020-11-18,10.65,10.65,10.65,10.65,0
3142,2020-11-17,10.65,10.65,10.65,10.65,100
3141,2020-11-16,9.68,9.68,9.68,9.68,0
3140,2020-11-13,9.68,9.68,9.68,9.68,0
3139,2020-11-12,9.68,9.68,9.68,9.68,0
3138,2020-11-11,9.68,9.68,9.68,9.68,0
3137,2020-11-10,9.68,9.68,9.68,9.68,0
3136,2020-11-09,9.68,9.68,9.68,9.68,0
3135,2020-11-06,9.68,9.68,9.68,9.68,0
3134,2020-11-05,9.68,9.68,9.68,9.68,0
3133,2020-11-04,9.68,9.68,9.68,9.68,0
3132,2020-11-03,9.68,9.68,9.68,9.68,0
3131,2020-11-02,9.68,9.68,9.68,9.68,0
3130,2020-10-30,9.68,9.68,9.68,9.68,0
3129,2020-10-29,9.68,9.68,9.68,9.68,0
3128,2020-10-28,9.68,9.68,9.68,9.68,0
3127,2020-10-27,9.68,9.68,9.68,9.68,0
3126,2020-10-26,9.68,9.68,9.68,9.68,0
3125,2020-10-23,9.68,9.68,9.68,9.68,0
3124,2020-10-22,9.68,9.68,9.68,9.68,0
3123,2020-10-21,9.68,9.68,9.68,9.68,0
3122,2020-10-20,9.68,9.68,9.68,9.68,0
3121,2020-10-19,9.68,9.68,9.68,9.68,0
3120,2020-10-16,9.68,9.68,9.68,9.68,0
3119,2020-10-15,9.68,9.68,9.68,9.68,100
3118,2020-10-14,8.81,8.81,8.81,8.81,0
3117,2020-10-13,8.81,8.81,8.81,8.81,0
3116,2020-10-12,8.81,8.81,8.81,8.81,0
3115,2020-10-09,8.81,8.81,8.81,8.81,0
3114,2020-10-08,8.81,8.81,8.81,8.81,0
3113,2020-10-07,8.81,8.81,8.81,8.81,0
3112,2020-10-06,8.81,8.81,8.81,8.81,0
3111,2020-10-05,8.81,8.81,8.81,8.81,0
3110,2020-10-02,8.81,8.81,8.81,8.81,0
3109,2020-10-01,8.81,8.81,8.81,8.81,0
3108,2020-09-30,8.81,8.81,8.81,8.81,100
3107,2020-09-29,8.04,8.04,8.04,8.04,0
3106,2020-09-28,8.04,8.04,8.04,8.04,0
3105,2020-09-25,8.04,8.04,8.04,8.04,0
3104,2020-09-24,8.04,8.04,8.04,8.04,0
3103,2020-09-23,8.04,8.04,8.04,8.04,0
3102,2020-09-22,8.04,8.04,8.04,8.04,100
3101,2020-09-21,7.36,7.36,7.36,7.36,0
3100,2020-09-18,7.36,7.36,7.36,7.36,0
3099,2020-09-17,7.36,7.36,7.36,7.36,0
3098,2020-09-16,7.36,7.36,7.36,7.36,0
3097,2020-09-15,7.36,7.36,7.36,7.36,0
3096,2020-09-14,7.36,7.36,7.36,7.36,0
3095,2020-09-11,7.36,7.36,7.36,7.36,100
3094,2020-09-10,6.97,6.97,6.97,6.97,0
3093,2020-09-09,6.97,6.97,6.97,6.97,0
3092,2020-09-08,6.97,6.97,6.97,6.97,0
3091,2020-09-07,6.97,6.97,6.97,6.97,19
3090,2020-09-04,6.97,6.97,6.97,6.97,0
3089,2020-09-03,6.97,6.97,6.97,6.97,0
3088,2020-09-01,6.97,6.97,6.97,6.97,0
3087,2020-08-31,6.97,6.97,6.97,6.97,0
3086,2020-08-28,6.97,6.97,6.97,6.97,1
3085,2020-08-27,6.97,6.97,6.97,6.97,0
3084,2020-08-26,6.97,6.97,6.97,6.97,0
3083,2020-08-25,6.97,6.97,6.97,6.97,0
3082,2020-08-24,6.97,6.97,6.97,6.97,0
3081,2020-08-21,6.97,6.97,6.97,6.97,0
3080,2020-08-20,6.97,6.97,6.97,6.97,0
3079,2020-08-19,6.97,6.97,6.97,6.97,0
3078,2020-08-18,6.97,6.97,6.97,6.97,0
3077,2020-08-17,6.97,6.97,6.97,6.97,0
3076,2020-08-14,6.97,6.97,6.97,6.97,82
3075,2020-08-13,6.97,6.97,6.97,6.97,0
3074,2020-08-12,6.97,6.97,6.97,6.97,0
3073,2020-08-11,6.97,6.97,6.97,6.97,0
3072,2020-08-10,6.97,6.97,6.97,6.97,0
3071,2020-08-07,6.97,6.97,6.97,6.97,0
3070,2020-08-06,6.97,6.97,6.97,6.97,0
3069,2020-08-05,6.97,6.97,6.97,6.97,0
3068,2020-08-04,6.97,6.97,6.97,6.97,0
3067,2020-08-03,6.97,6.97,6.97,6.97,0
3066,2020-07-31,6.97,6.97,6.97,6.97,0
3065,2020-07-30,6.97,6.97,6.97,6.97,0
3064,2020-07-29,6.97,6.97,6.97,6.97,0
3063,2020-07-28,6.97,6.97,6.97,6.97,0
3062,2020-07-27,6.97,6.97,6.97,6.97,0
3061,2020-07-24,6.97,6.97,6.97,6.97,0
3060,2020-07-23,6.97,6.97,6.97,6.97,0
3059,2020-07-22,6.97,6.97,6.97,6.97,0
3058,2020-07-21,6.97,6.97,6.97,6.97,0
3057,2020-07-20,6.97,6.97,6.97,6.97,0
3056,2020-07-17,6.97,6.97,6.97,6.97,0
3055,2020-07-16,6.97,6.97,6.97,6.97,0
3054,2020-07-15,6.97,6.97,6.97,6.97,0
3053,2020-07-14,6.97,6.97,6.97,6.97,0
3052,2020-07-13,6.97,6.97,6.97,6.97,0
3051,2020-07-10,6.97,6.97,6.97,6.97,0
3050,2020-07-09,6.97,6.97,6.97,6.97,0
3049,2020-07-08,6.97,6.97,6.97,6.97,0
3048,2020-07-07,6.97,6.97,6.97,6.97,0
3047,2020-07-06,6.97,6.97,6.97,6.97,0
3046,2020-07-03,6.97,6.97,6.97,6.97,0
3045,2020-07-02,6.97,6.97,6.97,6.97,0
3044,2020-07-01,6.97,6.97,6.97,6.97,0
3043,2020-06-30,6.97,6.97,6.97,6.97,0
3042,2020-06-29,6.97,6.97,6.97,6.97,0
3041,2020-06-26,6.97,6.97,6.97,6.97,0
3040,2020-06-25,6.97,6.97,6.97,6.97,0
3039,2020-06-24,6.97,6.97,6.97,6.97,0
3038,2020-06-23,6.97,6.97,6.97,6.97,0
3037,2020-06-22,6.97,6.97,6.97,6.97,0
3036,2020-06-19,6.97,6.97,6.97,6.97,0
3035,2020-06-18,6.97,6.97,6.97,6.97,0
3034,2020-06-17,6.97,6.97,6.97,6.97,0
3033,2020-06-16,6.97,6.97,6.97,6.97,0
3032,2020-06-15,6.97,6.97,6.97,6.97,11
3031,2020-06-12,6.97,6.97,6.97,6.97,0
3030,2020-06-11,6.97,6.97,6.97,6.97,0
3029,2020-06-10,6.97,6.97,6.97,6.97,0
3028,2020-06-09,6.97,6.97,6.97,6.97,0
3027,2020-06-08,6.97,6.97,6.97,6.97,0
3026,2020-06-05,6.97,6.97,6.97,6.97,0
3025,2020-06-04,6.97,6.97,6.97,6.97,0
3024,2020-06-03,6.97,6.97,6.97,6.97,0
3023,2020-06-02,6.97,6.97,6.97,6.97,0
3022,2020-06-01,6.97,6.97,6.97,6.97,0
3021,2020-05-29,6.97,6.97,6.97,6.97,0
3020,2020-05-28,6.97,6.97,6.97,6.97,0
3019,2020-05-27,6.97,6.97,6.97,6.97,0
3018,2020-05-26,6.97,6.97,6.97,6.97,0
3017,2020-05-25,6.97,6.97,6.97,6.97,0
3016,2020-05-22,6.97,6.97,6.97,6.97,0
3015,2020-05-21,6.97,6.97,6.97,6.97,0
3014,2020-05-20,6.97,6.97,6.97,6.97,0
3013,2020-05-19,6.97,6.97,6.97,6.97,0
3012,2020-05-18,6.97,6.97,6.97,6.97,0
3011,2020-05-15,6.97,6.97,6.97,6.97,0
3010,2020-05-14,6.97,6.97,6.97,6.97,0
3009,2020-05-13,6.97,6.97,6.97,6.97,0
3008,2020-05-12,6.97,6.97,6.97,6.97,0
3007,2020-05-11,6.97,6.97,6.97,6.97,0
3006,2020-05-08,6.97,6.97,6.97,6.97,0
3005,2020-05-07,6.97,6.97,6.97,6.97,0
3004,2020-05-06,6.97,6.97,6.97,6.97,0
3003,2020-05-05,6.97,6.97,6.97,6.97,0
3002,2020-05-04,6.97,6.97,6.97,6.97,0
3001,2020-04-29,6.97,6.97,6.97,6.97,0
3000,2020-04-28,6.97,6.97,6.97,6.97,0
2999,2020-04-27,6.97,6.97,6.97,6.97,0
2998,2020-04-24,6.97,6.97,6.97,6.97,0
2997,2020-04-23,6.97,6.97,6.97,6.97,0
2996,2020-04-22,6.97,6.97,6.97,6.97,0
2995,2020-04-21,6.97,6.97,6.97,6.97,0
2994,2020-04-20,6.97,6.97,6.97,6.97,0
2993,2020-04-17,6.97,6.97,6.97,6.97,0
2992,2020-04-16,6.97,6.97,6.97,6.97,0
2991,2020-04-15,6.97,6.97,6.97,6.97,0
2990,2020-04-14,6.97,6.97,6.97,6.97,0
2989,2020-04-13,6.97,6.97,6.97,6.97,0
2988,2020-04-10,6.97,6.97,6.97,6.97,0
2987,2020-04-09,6.97,6.97,6.97,6.97,0
2986,2020-04-08,6.97,6.97,6.97,6.97,0
2985,2020-04-07,6.97,6.97,6.97,6.97,0
2984,2020-04-06,6.97,6.97,6.97,6.97,0
2983,2020-04-03,6.97,6.97,6.97,6.97,0
2982,2020-04-01,6.97,6.97,6.97,6.97,0
2981,2020-03-31,6.97,6.97,6.97,6.97,0
2980,2020-03-30,6.97,6.97,6.97,6.97,0
2979,2020-03-27,6.97,6.97,6.97,6.97,0
2978,2020-03-26,6.97,6.97,6.97,6.97,0
2977,2020-03-25,6.97,6.97,6.97,6.97,0
2976,2020-03-24,6.97,6.97,6.97,6.97,0
2975,2020-03-23,6.97,6.97,6.97,6.97,0
2974,2020-03-20,6.97,6.97,6.97,6.97,0
2973,2020-03-19,6.97,6.97,6.97,6.97,0
2972,2020-03-18,6.97,6.97,6.97,6.97,0
2971,2020-03-17,6.97,6.97,6.97,6.97,0
2970,2020-03-16,6.97,6.97,6.97,6.97,0
2969,2020-03-13,6.97,6.97,6.97,6.97,0
2968,2020-03-12,6.97,6.97,6.97,6.97,0
2967,2020-03-11,6.97,6.97,6.97,6.97,0
2966,2020-03-10,6.97,6.97,6.97,6.97,0
2965,2020-03-09,6.97,6.97,6.97,6.97,0
2964,2020-03-06,6.97,6.97,6.97,6.97,0
2963,2020-03-05,6.97,6.97,6.97,6.97,0
2962,2020-03-04,6.97,6.97,6.97,6.97,0
2961,2020-03-03,6.97,6.97,6.97,6.97,0
2960,2020-03-02,6.97,6.97,6.97,6.97,11
2959,2020-02-28,6.97,6.97,6.97,6.97,0
2958,2020-02-27,6.97,6.97,6.97,6.97,0
2957,2020-02-26,6.97,6.97,6.97,6.97,0
2956,2020-02-25,6.97,6.97,6.97,6.97,0
2955,2020-02-24,6.97,6.97,6.97,6.97,0
2954,2020-02-21,6.97,6.97,6.97,6.97,0
2953,2020-02-20,6.97,6.97,6.97,6.97,0
2952,2020-02-19,6.97,6.97,6.97,6.97,0
2951,2020-02-18,6.97,6.97,6.97,6.97,0
2950,2020-02-17,6.97,6.97,6.97,6.97,0
2949,2020-02-14,6.97,6.97,6.97,6.97,0
2948,2020-02-13,6.97,6.97,6.97,6.97,0
2947,2020-02-12,6.97,6.97,6.97,6.97,0
2946,2020-02-11,6.97,6.97,6.97,6.97,0
2945,2020-02-10,6.97,6.97,6.97,6.97,0
2944,2020-02-07,6.97,6.97,6.97,6.97,0
2943,2020-02-06,6.97,6.97,6.97,6.97,0
2942,2020-02-05,6.97,6.97,6.97,6.97,0
2941,2020-02-04,6.97,6.97,6.97,6.97,0
2940,2020-02-03,6.97,6.97,6.97,6.97,0
2939,2020-01-31,6.97,6.97,6.97,6.97,0
2938,2020-01-30,6.97,6.97,6.97,6.97,0
2937,2020-01-22,6.97,6.97,6.97,6.97,0
2936,2020-01-21,6.97,6.97,6.97,6.97,0
2935,2020-01-20,6.97,6.97,6.97,6.97,0
2934,2020-01-17,6.97,6.97,6.97,6.97,0
2933,2020-01-16,6.97,6.97,6.97,6.97,0
2932,2020-01-15,6.97,6.97,6.97,6.97,0
2931,2020-01-14,6.97,6.97,6.97,6.97,0
2930,2020-01-13,6.97,6.97,6.97,6.97,0
2929,2020-01-10,6.97,6.97,6.97,6.97,0
2928,2020-01-09,6.97,6.97,6.97,6.97,0
2927,2020-01-08,6.97,6.97,6.97,6.97,0
2926,2020-01-07,6.97,6.97,6.97,6.97,0
2925,2020-01-06,6.97,6.97,6.97,6.97,0
2924,2020-01-03,6.97,6.97,6.97,6.97,0
2923,2020-01-02,6.97,6.97,6.97,6.97,0
2922,2019-12-31,6.97,6.97,6.97,6.97,0
2921,2019-12-30,6.97,6.97,6.97,6.97,0
2920,2019-12-27,6.97,6.97,6.97,6.97,0
2919,2019-12-26,6.97,6.97,6.97,6.97,0
2918,2019-12-25,6.97,6.97,6.97,6.97,0
2917,2019-12-24,6.97,6.97,6.97,6.97,0
2916,2019-12-23,6.97,6.97,6.97,6.97,0
2915,2019-12-20,6.97,6.97,6.97,6.97,0
2914,2019-12-19,6.97,6.97,6.97,6.97,0
2913,2019-12-18,6.97,6.97,6.97,6.97,0
2912,2019-12-17,6.97,6.97,6.97,6.97,0
2911,2019-12-16,6.97,6.97,6.97,6.97,0
2910,2019-12-13,6.97,6.97,6.97,6.97,0
2909,2019-12-12,6.97,6.97,6.97,6.97,0
2908,2019-12-11,6.97,6.97,6.97,6.97,0
2907,2019-12-10,6.97,6.97,6.97,6.97,0
2906,2019-12-09,6.97,6.97,6.97,6.97,0
2905,2019-12-06,6.97,6.97,6.97,6.97,0
2904,2019-12-05,6.97,6.97,6.97,6.97,0
2903,2019-12-04,6.97,6.97,6.97,6.97,0
2902,2019-12-03,6.97,6.97,6.97,6.97,0
2901,2019-12-02,6.97,6.97,6.97,6.97,0
2900,2019-11-29,6.97,6.97,6.97,6.97,0
2899,2019-11-28,6.97,6.97,6.97,6.97,0
2898,2019-11-27,6.97,6.97,6.97,6.97,0
2897,2019-11-26,6.97,6.97,6.97,6.97,0
2896,2019-11-25,6.97,6.97,6.97,6.97,0
2895,2019-11-22,6.78,6.78,6.78,6.78,0
2894,2019-11-21,6.97,6.97,6.97,6.97,0
2893,2019-11-20,6.97,6.97,6.97,6.97,0
2892,2019-11-19,6.97,6.97,6.97,6.97,0
2891,2019-11-18,6.97,6.97,6.97,6.97,0
2890,2019-11-15,6.97,6.97,6.97,6.97,0
2889,2019-11-14,6.97,6.97,6.97,6.97,0
2888,2019-11-13,6.97,6.97,6.97,6.97,0
2887,2019-11-12,6.97,6.97,6.97,6.97,0
2886,2019-11-11,6.97,6.97,6.97,6.97,0
2885,2019-11-08,6.97,6.97,6.97,6.97,0
2884,2019-11-07,6.97,6.97,6.97,6.97,0
2883,2019-11-06,6.97,6.97,6.97,6.97,0
2882,2019-11-05,6.97,6.97,6.97,6.97,0
2881,2019-11-04,6.97,6.97,6.97,6.97,0
2880,2019-11-01,6.97,6.97,6.97,6.97,0
2879,2019-10-31,6.78,6.78,6.78,6.78,0
2878,2019-10-30,6.97,6.97,6.97,6.97,0
2877,2019-10-29,6.97,6.97,6.97,6.97,0
2876,2019-10-28,6.97,6.97,6.97,6.97,0
2875,2019-10-25,6.97,6.97,6.97,6.97,0
2874,2019-10-24,6.97,6.97,6.97,6.97,0
2873,2019-10-23,6.97,6.97,6.97,6.97,0
2872,2019-10-22,6.97,6.97,6.97,6.97,0
2871,2019-10-21,6.97,6.97,6.97,6.97,0
2870,2019-10-18,6.97,6.97,6.97,6.97,0
2869,2019-10-17,6.97,6.97,6.97,6.97,0
2868,2019-10-16,6.97,6.97,6.97,6.97,0
2867,2019-10-15,6.78,6.78,6.78,6.78,0
2866,2019-10-14,6.97,6.97,6.97,6.97,0
2865,2019-10-11,6.97,6.97,6.97,6.97,0
2864,2019-10-10,6.97,6.97,6.97,6.97,0
2863,2019-10-09,6.97,6.97,6.97,6.97,0
2862,2019-10-08,6.97,6.97,6.97,6.97,0
2861,2019-10-07,6.97,6.97,6.97,6.97,0
2860,2019-10-04,6.97,6.97,6.97,6.97,0
2859,2019-10-03,6.97,6.97,6.97,6.97,0
2858,2019-10-02,6.97,6.97,6.97,6.97,0
2857,2019-10-01,6.97,6.97,6.97,6.97,0
2856,2019-09-30,6.97,6.97,6.97,6.97,0
2855,2019-09-27,6.97,6.97,6.97,6.97,0
2854,2019-09-26,6.97,6.97,6.97,6.97,0
2853,2019-09-25,6.97,6.97,6.97,6.97,0
2852,2019-09-24,6.97,6.97,6.97,6.97,0
2851,2019-09-23,6.97,6.97,6.97,6.97,0
2850,2019-09-20,6.97,6.97,6.97,6.97,0
2849,2019-09-19,6.97,6.97,6.97,6.97,0
2848,2019-09-18,6.78,6.78,6.78,6.78,0
2847,2019-09-17,6.78,6.78,6.78,6.78,0
2846,2019-09-16,6.78,6.78,6.78,6.78,0
2845,2019-09-13,6.78,6.78,6.78,6.78,0
2844,2019-09-12,6.78,6.78,6.78,6.78,0
2843,2019-09-11,6.78,6.78,6.78,6.78,0
2842,2019-09-10,6.78,6.78,6.78,6.78,0
2841,2019-09-09,6.78,6.78,6.78,6.78,0
2840,2019-09-06,6.78,6.78,6.78,6.78,0
2839,2019-09-05,6.78,6.78,6.78,6.78,0
2838,2019-09-04,6.78,6.78,6.78,6.78,0
2837,2019-09-03,6.78,6.78,6.78,6.78,0
2836,2019-08-30,6.78,6.78,6.78,6.78,0
2835,2019-08-29,6.78,6.78,6.78,6.78,0
2834,2019-08-28,6.78,6.78,6.78,6.78,0
2833,2019-08-27,6.78,6.78,6.78,6.78,0
2832,2019-08-26,6.78,6.78,6.78,6.78,0
2831,2019-08-23,6.78,6.78,6.78,6.78,0
2830,2019-08-22,6.78,6.78,6.78,6.78,0
2829,2019-08-21,6.78,6.78,6.78,6.78,0
2828,2019-08-20,6.78,6.78,6.78,6.78,0
2827,2019-08-19,6.78,6.78,6.78,6.78,0
2826,2019-08-16,6.78,6.78,6.78,6.78,0
2825,2019-08-15,6.78,6.78,6.78,6.78,0
2824,2019-08-14,6.78,6.78,6.78,6.78,0
2823,2019-08-13,6.78,6.78,6.78,6.78,0
2822,2019-08-12,6.78,6.78,6.78,6.78,0
2821,2019-08-09,6.78,6.78,6.78,6.78,0
2820,2019-08-08,6.78,6.78,6.78,6.78,0
2819,2019-08-07,6.78,6.78,6.78,6.78,0
2818,2019-08-06,6.78,6.78,6.78,6.78,0
2817,2019-08-05,6.78,6.78,6.78,6.78,0
2816,2019-08-02,6.78,6.78,6.78,6.78,0
2815,2019-08-01,6.78,6.78,6.78,6.78,0
2814,2019-07-31,6.78,6.78,6.78,6.78,0
2813,2019-07-30,6.78,6.78,6.78,6.78,0
2812,2019-07-29,6.78,6.78,6.78,6.78,0
2811,2019-07-26,6.78,6.78,6.78,6.78,0
2810,2019-07-25,6.78,6.78,6.78,6.78,0
2809,2019-07-24,6.78,6.78,6.78,6.78,0
2808,2019-07-23,6.78,6.78,6.78,6.78,0
2807,2019-07-22,6.78,6.78,6.78,6.78,0
2806,2019-07-19,6.78,6.78,6.78,6.78,0
2805,2019-07-18,6.78,6.78,6.78,6.78,0
2804,2019-07-17,6.78,6.78,6.78,6.78,0
2803,2019-07-16,6.78,6.78,6.78,6.78,0
2802,2019-07-15,6.78,6.78,6.78,6.78,0
2801,2019-07-12,6.78,6.78,6.78,6.78,0
2800,2019-07-11,6.78,6.78,6.78,6.78,0
2799,2019-07-10,6.78,6.78,6.78,6.78,0
2798,2019-07-09,6.78,6.78,6.78,6.78,0
2797,2019-07-08,6.78,6.78,6.78,6.78,0
2796,2019-07-05,6.78,6.78,6.78,6.78,0
2795,2019-07-04,6.78,6.78,6.78,6.78,0
2794,2019-07-03,6.78,6.78,6.78,6.78,0
2793,2019-07-02,6.78,6.78,6.78,6.78,0
2792,2019-07-01,6.78,6.78,6.78,6.78,0
2791,2019-06-28,6.78,6.78,6.78,6.78,0
2790,2019-06-27,6.78,6.78,6.78,6.78,0
2789,2019-06-26,6.78,6.78,6.78,6.78,0
2788,2019-06-25,6.78,6.78,6.78,6.78,0
2787,2019-06-24,6.78,6.78,6.78,6.78,0
2786,2019-06-21,6.78,6.78,6.78,6.78,0
2785,2019-06-20,6.78,6.78,6.78,6.78,0
2784,2019-06-19,6.78,6.78,6.78,6.78,0
2783,2019-06-18,6.78,6.78,6.78,6.78,0
2782,2019-06-17,6.78,6.78,6.78,6.78,0
2781,2019-06-14,6.78,6.78,6.78,6.78,0
2780,2019-06-13,6.78,6.78,6.78,6.78,0
2779,2019-06-12,6.78,6.78,6.78,6.78,0
2778,2019-06-11,6.78,6.78,6.78,6.78,0
2777,2019-06-10,6.78,6.78,6.78,6.78,0
2776,2019-06-07,6.78,6.78,6.78,6.78,0
2775,2019-06-06,6.78,6.78,6.78,6.78,0
2774,2019-06-05,6.78,6.78,6.78,6.78,0
2773,2019-06-04,6.78,6.78,6.78,6.78,300
2772,2019-06-03,6.87,6.87,6.87,6.87,200
2771,2019-05-31,6.31,6.31,6.31,6.31,300
2770,2019-05-30,5.74,5.74,5.74,5.74,500
2769,2019-05-29,5.27,5.27,5.27,5.27,0
2768,2019-05-28,5.27,5.27,5.27,5.27,0
2767,2019-05-27,5.27,5.27,5.27,5.27,0
2766,2019-05-24,5.27,5.27,5.27,5.27,0
2765,2019-05-23,5.27,5.27,5.27,5.27,0
2764,2019-05-22,5.27,5.27,5.27,5.27,0
2763,2019-05-21,5.27,5.27,5.27,5.27,0
2762,2019-05-20,5.27,5.27,5.27,5.27,0
2761,2019-05-17,5.27,5.27,5.27,5.27,0
2760,2019-05-16,5.27,5.27,5.27,5.27,3100
2759,2019-05-15,5.27,5.27,5.27,5.27,0
2758,2019-05-14,5.27,5.27,5.27,5.27,0
2757,2019-05-13,5.27,5.27,5.27,5.27,0
2756,2019-05-10,5.27,5.27,5.27,5.27,0
2755,2019-05-09,5.27,5.27,5.27,5.27,0
2754,2019-05-08,5.27,5.27,5.27,5.27,0
2753,2019-05-07,5.27,5.27,5.27,5.27,0
2752,2019-05-06,5.27,5.27,5.27,5.27,0
2751,2019-05-03,5.27,5.27,5.27,5.27,0
2750,2019-05-02,5.27,5.27,5.27,5.27,0
2749,2019-04-26,5.27,5.27,5.27,5.27,0
2748,2019-04-25,5.27,5.27,5.27,5.27,0
2747,2019-04-24,5.27,5.27,5.27,5.27,0
2746,2019-04-23,5.27,5.27,5.27,5.27,0
2745,2019-04-22,5.27,5.27,5.27,5.27,0
2744,2019-04-19,5.27,5.27,5.27,5.27,0
2743,2019-04-18,5.27,5.27,5.27,5.27,0
2742,2019-04-17,5.27,5.27,5.27,5.27,0
2741,2019-04-16,5.27,5.27,5.27,5.27,0
2740,2019-04-12,5.27,5.27,5.27,5.27,0
2739,2019-04-11,5.27,5.27,5.27,5.27,0
2738,2019-04-10,5.27,5.27,5.27,5.27,0
2737,2019-04-09,5.27,5.27,5.27,5.27,0
2736,2019-04-08,5.27,5.27,5.27,5.27,0
2735,2019-04-05,5.27,5.27,5.27,5.27,0
2734,2019-04-04,5.27,5.27,5.27,5.27,0
2733,2019-04-03,5.27,5.27,5.27,5.27,0
2732,2019-04-02,5.27,5.27,5.27,5.27,0
2731,2019-04-01,5.27,5.27,5.27,5.27,0
2730,2019-03-29,5.27,5.27,5.27,5.27,0
2729,2019-03-28,5.27,5.27,5.27,5.27,0
2728,2019-03-27,5.27,5.27,5.27,5.27,0
2727,2019-03-26,5.27,5.27,5.27,5.27,0
2726,2019-03-25,5.27,5.27,5.27,5.27,0
2725,2019-03-22,5.27,5.27,5.27,5.27,0
2724,2019-03-21,5.27,5.27,5.27,5.27,0
2723,2019-03-20,5.27,5.27,5.27,5.27,44
2722,2019-03-19,5.27,5.27,5.27,5.27,0
2721,2019-03-18,5.27,5.27,5.27,5.27,0
2720,2019-03-15,5.27,5.27,5.27,5.27,1700
2719,2019-03-14,5.84,5.84,5.84,5.84,0
2718,2019-03-13,5.84,5.84,5.84,5.84,44
2717,2019-03-12,5.84,5.84,5.84,5.84,0
2716,2019-03-11,5.84,5.84,5.84,5.84,0
2715,2019-03-08,5.84,5.84,5.84,5.84,0
2714,2019-03-07,5.84,5.84,5.84,5.84,0
2713,2019-03-06,5.84,5.84,5.84,5.84,0
2712,2019-03-05,5.84,5.84,5.84,5.84,0
2711,2019-03-04,5.84,5.84,5.84,5.84,0
2710,2019-03-01,5.84,5.84,5.84,5.84,0
2709,2019-02-28,5.84,5.84,5.84,5.84,50
2708,2019-02-27,5.84,5.84,5.84,5.84,0
2707,2019-02-26,5.84,5.84,5.84,5.84,0
2706,2019-02-25,5.84,5.84,5.84,5.84,0
2705,2019-02-22,5.84,5.84,5.84,5.84,1000
2704,2019-02-21,5.37,5.37,5.37,5.37,2000
2703,2019-02-20,5.27,5.27,5.27,5.27,0
2702,2019-02-19,5.27,5.27,5.27,5.27,0
2701,2019-02-18,5.27,5.27,5.27,5.27,0
2700,2019-02-15,5.27,5.27,5.27,5.27,0
2699,2019-02-14,5.27,5.27,5.27,5.27,0
2698,2019-02-13,5.27,5.27,5.27,5.27,0
2697,2019-02-12,5.27,5.27,5.27,5.27,0
2696,2019-02-11,5.27,5.27,5.27,5.27,500
2695,2019-02-01,5.84,5.84,5.84,5.84,100
2694,2019-01-31,4.71,5.55,4.71,5.55,200
2693,2019-01-30,5.18,5.18,5.18,5.18,110
2692,2019-01-29,4.71,4.71,4.71,4.71,100
2691,2019-01-28,4.33,4.33,4.33,4.33,110
2690,2019-01-25,3.95,3.95,3.95,3.95,61
2689,2019-01-24,3.95,3.95,3.95,3.95,100
2688,2019-01-23,4.24,4.24,4.24,4.24,0
2687,2019-01-22,4.24,4.24,4.24,4.24,100
2686,2019-01-21,4.52,4.52,4.52,4.52,100
2685,2019-01-18,4.52,4.52,4.52,4.52,100
2684,2019-01-17,4.61,4.61,4.61,4.61,100
