,Date,Open,High,Low,Close,Volume
2683,2019-01-16,4.99,4.99,4.99,4.99,100
2682,2019-01-15,5.37,5.37,5.37,5.37,0
2681,2019-01-14,5.37,5.37,5.37,5.37,600
2680,2019-01-11,5.08,5.93,5.08,5.93,200
2679,2019-01-10,5.08,5.55,5.08,5.55,1300
2678,2019-01-09,5.08,5.08,5.08,5.08,100
2677,2019-01-08,5.65,5.65,5.65,5.65,0
2676,2019-01-07,5.65,5.65,5.65,5.65,0
2675,2019-01-04,5.65,5.65,5.65,5.65,3200
2674,2019-01-03,6.21,6.21,6.21,6.21,100
2673,2019-01-02,5.65,5.65,5.65,5.65,500
2672,2018-12-28,6.21,6.21,6.21,6.21,0
2671,2018-12-27,5.08,6.21,5.08,6.21,7400
2670,2018-12-26,5.65,5.65,5.65,5.65,0
2669,2018-12-25,5.65,5.65,5.65,5.65,1000
2668,2018-12-24,5.74,5.74,5.74,5.74,100
2667,2018-12-21,6.31,6.31,6.21,6.21,3900
2666,2018-12-20,6.87,6.87,6.87,6.87,0
2665,2018-12-19,6.87,6.87,6.87,6.87,0
2664,2018-12-18,6.87,6.87,6.87,6.87,800
2663,2018-12-17,7.63,7.63,7.63,7.63,0
2662,2018-12-14,7.63,7.63,7.63,7.63,200
2661,2018-12-13,8.38,8.38,8.38,8.38,100
2660,2018-12-12,9.23,9.23,9.23,9.23,0
2659,2018-12-11,9.23,9.23,9.23,9.23,0
2658,2018-12-10,9.23,9.23,9.23,9.23,0
2657,2018-12-07,9.23,9.23,9.23,9.23,0
2656,2018-12-06,9.23,9.23,9.23,9.23,0
2655,2018-12-05,9.23,9.23,9.23,9.23,0
2654,2018-12-04,9.23,9.23,9.23,9.23,0
2653,2018-12-03,9.23,9.23,9.23,9.23,0
2652,2018-11-30,9.23,9.23,9.23,9.23,3100
2651,2018-11-29,10.17,10.17,10.17,10.17,0
2650,2018-11-28,10.17,10.17,10.17,10.17,0
2649,2018-11-27,10.17,10.17,10.17,10.17,0
2648,2018-11-26,10.17,10.17,10.17,10.17,0
2647,2018-11-23,10.17,10.17,10.17,10.17,0
2646,2018-11-22,10.17,10.17,10.17,10.17,0
2645,2018-11-21,10.17,10.17,10.17,10.17,0
2644,2018-11-20,10.17,10.17,10.17,10.17,0
2643,2018-11-19,10.17,10.17,10.17,10.17,0
2642,2018-11-16,10.17,10.17,10.17,10.17,0
2641,2018-11-15,10.17,10.17,10.17,10.17,0
2640,2018-11-14,10.17,10.17,10.17,10.17,0
2639,2018-11-13,10.17,10.17,10.17,10.17,0
2638,2018-11-12,10.17,10.17,10.17,10.17,0
2637,2018-11-09,10.17,10.17,10.17,10.17,0
2636,2018-11-08,10.17,10.17,10.17,10.17,100
2635,2018-11-07,9.32,9.32,9.32,9.32,0
2634,2018-11-06,9.32,9.32,9.32,9.32,0
2633,2018-11-05,9.32,9.32,9.32,9.32,0
2632,2018-11-02,9.32,9.32,9.32,9.32,0
2631,2018-11-01,9.32,9.32,9.32,9.32,100
2630,2018-10-31,8.47,8.47,8.47,8.47,0
2629,2018-10-30,8.47,8.47,8.47,8.47,0
2628,2018-10-29,8.47,8.47,8.47,8.47,0
2627,2018-10-26,8.47,8.47,8.47,8.47,0
2626,2018-10-25,8.47,8.47,8.47,8.47,0
2625,2018-10-24,8.47,8.47,8.47,8.47,0
2624,2018-10-23,8.47,8.47,8.47,8.47,0
2623,2018-10-22,8.47,8.47,8.47,8.47,0
2622,2018-10-19,8.47,8.47,8.47,8.47,100
2621,2018-10-18,7.72,7.72,7.72,7.72,0
2620,2018-10-17,7.72,7.72,7.72,7.72,0
2619,2018-10-16,7.72,7.72,7.72,7.72,0
2618,2018-10-15,7.72,7.72,7.72,7.72,100
2617,2018-10-12,7.06,7.06,7.06,7.06,0
2616,2018-10-11,7.06,7.06,7.06,7.06,0
2615,2018-10-10,7.06,7.06,7.06,7.06,0
2614,2018-10-09,7.06,7.06,7.06,7.06,0
2613,2018-10-08,7.06,7.06,7.06,7.06,0
2612,2018-10-05,7.06,7.06,7.06,7.06,0
2611,2018-10-04,7.06,7.06,7.06,7.06,0
2610,2018-10-03,7.06,7.06,7.06,7.06,0
2609,2018-10-02,7.06,7.06,7.06,7.06,0
2608,2018-10-01,7.06,7.06,7.06,7.06,0
2607,2018-09-28,7.06,7.06,7.06,7.06,0
2606,2018-09-27,7.06,7.06,7.06,7.06,0
2605,2018-09-26,7.06,7.06,7.06,7.06,0
2604,2018-09-25,7.06,7.06,7.06,7.06,0
2603,2018-09-24,7.06,7.06,7.06,7.06,0
2602,2018-09-21,7.06,7.06,7.06,7.06,2000
2601,2018-09-20,7.06,7.06,7.06,7.06,7
2600,2018-09-19,7.06,7.06,7.06,7.06,2000
2599,2018-09-18,7.06,7.06,7.06,7.06,0
2598,2018-09-17,7.06,7.06,7.06,7.06,0
2597,2018-09-14,7.06,7.06,7.06,7.06,500
2596,2018-09-13,7.06,7.06,7.06,7.06,2000
2595,2018-09-12,6.78,6.78,6.78,6.78,0
2594,2018-09-11,6.78,6.78,6.78,6.78,0
2593,2018-09-10,6.78,6.78,6.78,6.78,0
2592,2018-09-07,6.78,6.78,6.78,6.78,300
2591,2018-09-06,6.21,6.21,6.21,6.21,100
2590,2018-09-05,5.65,5.65,5.65,5.65,0
2589,2018-09-04,5.65,5.65,5.65,5.65,0
2588,2018-08-31,5.65,5.65,5.65,5.65,100
2587,2018-08-30,6.02,6.02,6.02,6.02,174
2586,2018-08-29,6.02,6.02,6.02,6.02,0
2585,2018-08-28,6.02,6.02,6.02,6.02,4311
2584,2018-08-27,6.59,6.59,6.59,6.59,0
2583,2018-08-24,6.59,6.59,6.59,6.59,0
2582,2018-08-23,6.59,6.59,6.59,6.59,0
2581,2018-08-22,6.59,6.59,6.59,6.59,0
2580,2018-08-21,6.59,6.59,6.59,6.59,0
2579,2018-08-20,6.59,6.59,6.59,6.59,60
2578,2018-08-17,6.59,6.59,6.59,6.59,0
2577,2018-08-16,6.59,6.59,6.59,6.59,0
2576,2018-08-15,6.59,6.59,6.59,6.59,0
2575,2018-08-14,6.59,6.59,6.59,6.59,2448
2574,2018-08-13,7.06,7.06,7.06,7.06,0
2573,2018-08-10,7.06,7.06,7.06,7.06,0
2572,2018-08-09,7.06,7.06,7.06,7.06,9100
2571,2018-08-08,6.59,6.59,6.59,6.59,0
2570,2018-08-07,6.59,6.59,6.59,6.59,0
2569,2018-08-06,7.53,7.53,6.59,6.59,300
2568,2018-08-03,7.25,7.25,7.25,7.25,0
2567,2018-08-02,7.25,7.25,7.25,7.25,0
2566,2018-08-01,7.06,7.25,7.06,7.25,3000
2565,2018-07-31,6.87,6.87,6.87,6.87,0
2564,2018-07-30,6.87,6.87,6.87,6.87,2000
2563,2018-07-27,6.87,6.87,6.31,6.31,4000
2562,2018-07-26,6.31,6.31,6.31,6.31,4488
2561,2018-07-25,6.97,6.97,6.97,6.97,0
2560,2018-07-24,6.97,6.97,6.97,6.97,0
2559,2018-07-23,6.97,6.97,6.97,6.97,0
2558,2018-07-20,6.97,6.97,6.97,6.97,0
2557,2018-07-19,6.97,6.97,6.97,6.97,0
2556,2018-07-18,6.97,6.97,6.97,6.97,0
2555,2018-07-17,6.97,6.97,6.97,6.97,0
2554,2018-07-16,6.97,6.97,6.97,6.97,0
2553,2018-07-13,6.97,6.97,6.97,6.97,2000
2552,2018-07-12,6.78,6.78,6.78,6.78,0
2551,2018-07-11,6.78,6.78,6.78,6.78,0
2550,2018-07-10,6.78,6.78,6.78,6.78,0
2549,2018-07-09,6.78,6.78,6.78,6.78,0
2548,2018-07-06,6.78,6.78,6.78,6.78,0
2547,2018-07-05,6.78,6.78,6.78,6.78,11000
2546,2018-07-04,6.78,6.78,6.78,6.78,3000
2545,2018-07-03,6.78,6.78,6.78,6.78,300
2544,2018-07-02,6.97,6.97,6.97,6.97,0
2543,2018-06-29,6.97,6.97,6.97,6.97,8000
2542,2018-06-28,6.97,6.97,6.97,6.97,0
2541,2018-06-27,6.97,6.97,6.97,6.97,2000
2540,2018-06-26,6.97,6.97,6.97,6.97,2000
2539,2018-06-25,6.97,6.97,6.97,6.97,2000
2538,2018-06-22,6.97,6.97,6.97,6.97,1000
2537,2018-06-21,6.97,6.97,6.97,6.97,0
2536,2018-06-20,6.97,6.97,6.97,6.97,4000
2535,2018-06-19,6.97,6.97,6.97,6.97,0
2534,2018-06-18,6.97,6.97,6.97,6.97,0
2533,2018-06-15,6.97,6.97,6.97,6.97,0
2532,2018-06-14,6.97,6.97,6.97,6.97,0
2531,2018-06-13,6.97,6.97,6.97,6.97,0
2530,2018-06-12,6.97,6.97,6.97,6.97,0
2529,2018-06-11,6.97,6.97,6.97,6.97,0
2528,2018-06-08,6.97,6.97,6.97,6.97,0
2527,2018-06-07,6.97,6.97,6.97,6.97,0
2526,2018-06-06,6.97,6.97,6.97,6.97,0
2525,2018-06-05,6.97,6.97,6.97,6.97,0
2524,2018-06-04,6.97,6.97,6.97,6.97,0
2523,2018-06-01,6.97,6.97,6.97,6.97,0
2522,2018-05-31,6.97,6.97,6.97,6.97,0
2521,2018-05-30,6.97,6.97,6.97,6.97,0
2520,2018-05-29,6.97,6.97,6.97,6.97,0
2519,2018-05-28,6.97,6.97,6.97,6.97,0
2518,2018-05-25,6.97,6.97,6.97,6.97,0
2517,2018-05-24,6.97,6.97,6.97,6.97,0
2516,2018-05-23,6.97,6.97,6.97,6.97,0
2515,2018-05-22,6.97,6.97,6.97,6.97,0
2514,2018-05-21,6.97,6.97,6.97,6.97,0
2513,2018-05-18,6.97,6.97,6.97,6.97,0
2512,2018-05-17,6.97,6.97,6.97,6.97,0
2511,2018-05-16,6.97,6.97,6.97,6.97,0
2510,2018-05-15,6.97,6.97,6.97,6.97,0
2509,2018-05-14,6.97,6.97,6.97,6.97,0
2508,2018-05-11,6.97,6.97,6.97,6.97,0
2507,2018-05-10,6.97,6.97,6.97,6.97,15
2506,2018-05-09,6.97,6.97,6.97,6.97,0
2505,2018-05-08,6.97,6.97,6.97,6.97,0
2504,2018-05-07,6.97,6.97,6.97,6.97,0
2503,2018-05-04,6.97,6.97,6.97,6.97,0
2502,2018-05-03,6.97,6.97,6.97,6.97,0
2501,2018-05-02,6.97,6.97,6.97,6.97,0
2500,2018-04-27,6.97,6.97,6.97,6.97,0
2499,2018-04-26,6.97,6.97,6.97,6.97,0
2498,2018-04-24,6.97,6.97,6.97,6.97,0
2497,2018-04-23,6.97,6.97,6.97,6.97,0
2496,2018-04-20,6.97,6.97,6.97,6.97,0
2495,2018-04-19,6.97,6.97,6.97,6.97,0
2494,2018-04-18,6.97,6.97,6.97,6.97,0
2493,2018-04-17,6.97,6.97,6.97,6.97,0
2492,2018-04-16,6.97,6.97,6.97,6.97,0
2491,2018-04-13,6.97,6.97,6.97,6.97,0
2490,2018-04-12,6.97,6.97,6.97,6.97,0
2489,2018-04-11,6.97,6.97,6.97,6.97,0
2488,2018-04-10,6.97,6.97,6.97,6.97,1000
2487,2018-04-09,6.97,6.97,6.97,6.97,0
2486,2018-04-06,6.97,6.97,6.97,6.97,1900
2485,2018-04-05,7.06,7.06,7.06,7.06,0
2484,2018-04-04,7.06,7.06,7.06,7.06,0
2483,2018-04-03,7.06,7.06,7.06,7.06,0
2482,2018-04-02,7.06,7.06,7.06,7.06,0
2481,2018-03-30,7.06,7.06,7.06,7.06,0
2480,2018-03-29,7.06,7.06,7.06,7.06,1000
2479,2018-03-28,7.06,7.06,7.06,7.06,0
2478,2018-03-27,7.06,7.06,7.06,7.06,0
2477,2018-03-26,7.06,7.06,7.06,7.06,0
2476,2018-03-23,7.06,7.06,7.06,7.06,22
2475,2018-03-22,7.06,7.06,7.06,7.06,44
2474,2018-03-21,7.06,7.06,7.06,7.06,200
2473,2018-03-20,7.06,7.06,7.06,7.06,0
2472,2018-03-19,7.06,7.06,7.06,7.06,0
2471,2018-03-16,6.87,7.06,6.87,7.06,800
2470,2018-03-15,7.06,7.06,7.06,7.06,0
2469,2018-03-14,7.06,7.06,7.06,7.06,0
2468,2018-03-13,7.06,7.06,7.06,7.06,1000
2467,2018-03-12,7.06,7.06,7.06,7.06,400
2466,2018-03-09,7.06,7.06,7.06,7.06,0
2465,2018-03-08,7.06,7.06,7.06,7.06,0
2464,2018-03-07,7.06,7.06,7.06,7.06,0
2463,2018-03-06,7.06,7.06,7.06,7.06,0
2462,2018-03-05,7.06,7.06,7.06,7.06,0
2461,2018-03-02,7.06,7.06,7.06,7.06,0
2460,2018-03-01,7.06,7.06,7.06,7.06,0
2459,2018-02-28,7.06,7.06,7.06,7.06,0
2458,2018-02-27,7.06,7.06,7.06,7.06,0
2457,2018-02-26,7.06,7.06,7.06,7.06,0
2456,2018-02-23,7.06,7.06,7.06,7.06,0
2455,2018-02-22,7.06,7.06,7.06,7.06,0
2454,2018-02-21,7.06,7.06,7.06,7.06,0
2453,2018-02-13,7.06,7.06,7.06,7.06,0
2452,2018-02-12,7.06,7.06,7.06,7.06,0
2451,2018-02-09,7.06,7.06,7.06,7.06,0
2450,2018-02-08,7.06,7.06,7.06,7.06,0
2449,2018-02-07,7.06,7.06,7.06,7.06,0
2448,2018-02-06,7.06,7.06,7.06,7.06,0
2447,2018-02-05,7.06,7.06,7.06,7.06,0
2446,2018-02-02,7.06,7.06,7.06,7.06,0
2445,2018-02-01,7.06,7.06,7.06,7.06,0
2444,2018-01-31,7.06,7.06,7.06,7.06,0
2443,2018-01-30,7.06,7.06,7.06,7.06,0
2442,2018-01-29,7.06,7.06,7.06,7.06,0
2441,2018-01-26,7.06,7.06,7.06,7.06,0
2440,2018-01-25,7.06,7.06,7.06,7.06,0
2439,2018-01-24,7.06,7.06,7.06,7.06,0
2438,2018-01-23,7.06,7.06,7.06,7.06,7
2437,2018-01-22,7.06,7.06,7.06,7.06,0
2436,2018-01-19,7.06,7.06,7.06,7.06,0
2435,2018-01-18,7.06,7.06,7.06,7.06,0
2434,2018-01-17,7.06,7.06,7.06,7.06,0
2433,2018-01-16,7.06,7.06,7.06,7.06,0
2432,2018-01-15,7.06,7.06,7.06,7.06,0
2431,2018-01-12,7.06,7.06,7.06,7.06,0
2430,2018-01-11,7.06,7.06,7.06,7.06,0
2429,2018-01-10,7.06,7.06,7.06,7.06,0
2428,2018-01-09,7.06,7.06,7.06,7.06,0
2427,2018-01-08,7.06,7.06,7.06,7.06,0
2426,2018-01-05,7.06,7.06,7.06,7.06,0
2425,2018-01-04,7.06,7.06,7.06,7.06,0
2424,2018-01-03,7.06,7.06,7.06,7.06,0
2423,2018-01-02,7.06,7.06,7.06,7.06,0
2422,2017-12-29,7.06,7.06,7.06,7.06,0
2421,2017-12-28,7.06,7.06,7.06,7.06,0
2420,2017-12-27,7.06,7.06,7.06,7.06,0
2419,2017-12-26,7.06,7.06,7.06,7.06,0
2418,2017-12-25,7.06,7.06,7.06,7.06,0
2417,2017-12-22,7.06,7.06,7.06,7.06,0
2416,2017-12-21,7.06,7.06,7.06,7.06,0
2415,2017-12-20,7.06,7.06,7.06,7.06,0
2414,2017-12-19,7.06,7.06,7.06,7.06,0
2413,2017-12-18,7.06,7.06,7.06,7.06,0
2412,2017-12-15,7.06,7.06,7.06,7.06,0
2411,2017-12-14,7.06,7.06,7.06,7.06,0
2410,2017-12-13,7.06,7.06,7.06,7.06,0
2409,2017-12-12,7.06,7.06,7.06,7.06,0
2408,2017-12-11,7.06,7.06,7.06,7.06,0
2407,2017-12-08,7.06,7.06,7.06,7.06,0
2406,2017-12-07,7.06,7.06,7.06,7.06,0
2405,2017-12-06,7.06,7.06,7.06,7.06,0
2404,2017-12-05,7.06,7.06,7.06,7.06,0
2403,2017-12-04,7.06,7.06,7.06,7.06,0
2402,2017-12-01,7.06,7.06,7.06,7.06,0
2401,2017-11-30,7.06,7.06,7.06,7.06,0
2400,2017-11-29,7.06,7.06,7.06,7.06,0
2399,2017-11-28,7.06,7.06,7.06,7.06,0
2398,2017-11-27,7.06,7.06,7.06,7.06,0
2397,2017-11-24,7.06,7.06,7.06,7.06,0
2396,2017-11-23,7.06,7.06,7.06,7.06,0
2395,2017-11-22,7.06,7.06,7.06,7.06,0
2394,2017-11-21,7.06,7.06,7.06,7.06,0
2393,2017-11-20,7.06,7.06,7.06,7.06,0
2392,2017-11-17,7.06,7.06,7.06,7.06,0
2391,2017-11-16,7.06,7.06,7.06,7.06,0
2390,2017-11-15,7.06,7.06,7.06,7.06,0
2389,2017-11-14,7.06,7.06,7.06,7.06,0
2388,2017-11-13,7.06,7.06,7.06,7.06,0
2387,2017-11-10,7.06,7.06,7.06,7.06,0
2386,2017-11-09,7.06,7.06,7.06,7.06,78
2385,2017-11-08,7.06,7.06,7.06,7.06,0
2384,2017-11-07,7.06,7.06,7.06,7.06,0
2383,2017-11-06,7.06,7.06,7.06,7.06,0
2382,2017-11-03,7.06,7.06,7.06,7.06,0
2381,2017-11-02,7.06,7.06,7.06,7.06,0
2380,2017-11-01,7.06,7.06,7.06,7.06,0
2379,2017-10-31,7.06,7.06,7.06,7.06,0
2378,2017-10-30,7.06,7.06,7.06,7.06,0
2377,2017-10-27,7.06,7.06,7.06,7.06,0
2376,2017-10-26,7.06,7.06,7.06,7.06,500
2375,2017-10-25,6.78,6.78,6.78,6.78,0
2374,2017-10-24,6.78,6.78,6.78,6.78,0
2373,2017-10-23,6.78,6.78,6.78,6.78,0
2372,2017-10-20,6.78,6.78,6.78,6.78,0
2371,2017-10-19,6.78,6.78,6.78,6.78,0
2370,2017-10-18,6.78,6.78,6.78,6.78,0
2369,2017-10-17,6.78,6.78,6.78,6.78,0
2368,2017-10-16,6.78,6.78,6.78,6.78,0
2367,2017-10-13,6.78,6.78,6.78,6.78,0
2366,2017-10-12,6.78,6.78,6.78,6.78,0
2365,2017-10-11,6.78,6.78,6.78,6.78,0
2364,2017-10-10,6.78,6.78,6.78,6.78,0
2363,2017-10-09,6.78,6.78,6.78,6.78,0
2362,2017-10-06,6.78,6.78,6.78,6.78,0
2361,2017-10-05,6.78,6.78,6.78,6.78,1000
2360,2017-10-04,6.78,6.78,6.78,6.78,0
2359,2017-10-03,6.78,6.78,6.78,6.78,0
2358,2017-10-02,6.78,6.78,6.78,6.78,0
2357,2017-09-29,6.78,6.78,6.78,6.78,3000
2356,2017-09-28,6.78,6.78,6.78,6.78,0
2355,2017-09-27,6.78,6.78,6.78,6.78,0
2354,2017-09-26,6.78,6.78,6.78,6.78,0
2353,2017-09-25,6.78,6.78,6.78,6.78,0
2352,2017-09-22,6.78,6.78,6.78,6.78,1000
2351,2017-09-21,6.78,6.78,6.78,6.78,0
2350,2017-09-20,6.78,6.78,6.78,6.78,1000
2349,2017-09-19,6.59,6.59,6.59,6.59,0
2348,2017-09-18,6.59,6.59,6.59,6.59,0
2347,2017-09-15,6.78,6.78,6.59,6.59,1300
2346,2017-09-14,7.15,7.15,7.15,7.15,8200
2345,2017-09-13,6.78,6.78,6.78,6.78,0
2344,2017-09-12,6.78,6.78,6.78,6.78,2000
2343,2017-09-11,6.68,6.68,6.68,6.68,0
2342,2017-09-08,6.68,6.68,6.68,6.68,0
2341,2017-09-07,6.68,6.68,6.68,6.68,0
2340,2017-09-06,6.68,6.68,6.68,6.68,0
2339,2017-09-05,6.68,6.68,6.68,6.68,0
2338,2017-09-01,6.68,6.68,6.68,6.68,600
2337,2017-08-31,6.87,6.87,6.87,6.87,0
2336,2017-08-30,6.87,6.87,6.87,6.87,0
2335,2017-08-29,6.87,6.87,6.87,6.87,0
2334,2017-08-28,6.68,6.87,6.68,6.87,3000
2333,2017-08-25,6.68,6.68,6.68,6.68,1000
2332,2017-08-24,6.87,6.87,6.87,6.87,0
2331,2017-08-23,6.87,6.87,6.87,6.87,1000
2330,2017-08-22,6.59,6.78,6.59,6.78,2000
2329,2017-08-21,6.87,6.87,6.87,6.87,200
2328,2017-08-18,6.31,6.31,6.31,6.31,0
2327,2017-08-17,6.31,6.31,6.31,6.31,0
2326,2017-08-16,6.31,6.31,6.31,6.31,100
2325,2017-08-15,6.59,6.59,6.59,6.59,1000
2324,2017-08-14,6.59,6.59,6.59,6.59,1000
2323,2017-08-11,6.78,6.78,6.78,6.78,0
2322,2017-08-10,6.78,6.78,6.78,6.78,78
2321,2017-08-09,6.78,6.78,6.78,6.78,0
2320,2017-08-08,6.78,6.78,6.78,6.78,0
2319,2017-08-07,6.78,6.78,6.78,6.78,0
2318,2017-08-04,6.78,6.78,6.78,6.78,0
2317,2017-08-03,6.78,6.78,6.78,6.78,100
2316,2017-08-02,7.53,7.53,7.53,7.53,100
2315,2017-08-01,6.87,6.87,6.87,6.87,0
2314,2017-07-31,6.87,6.87,6.87,6.87,0
2313,2017-07-28,6.87,6.87,5.74,6.87,3000
2312,2017-07-27,6.31,6.31,6.31,6.31,0
2311,2017-07-26,6.31,6.31,6.31,6.31,33
2310,2017-07-25,5.77,6.31,5.77,6.31,1700
2309,2017-07-24,5.77,5.77,5.77,5.77,0
2308,2017-07-21,5.77,5.77,5.77,5.77,1500
2307,2017-07-20,5.77,5.77,5.77,5.77,0
2306,2017-07-19,5.77,5.77,5.77,5.77,0
2305,2017-07-18,5.77,5.77,5.77,5.77,1709
2304,2017-07-17,5.77,5.77,5.77,5.77,0
2303,2017-07-14,5.77,5.77,5.77,5.77,500
2302,2017-07-13,5.38,5.38,5.38,5.38,0
2301,2017-07-12,5.38,5.38,5.38,5.38,0
2300,2017-07-11,5.38,5.38,5.38,5.38,0
2299,2017-07-10,5.38,5.38,5.38,5.38,0
2298,2017-07-07,5.38,5.38,5.38,5.38,0
2297,2017-07-06,5.38,5.38,5.38,5.38,0
2296,2017-07-05,5.38,5.38,5.38,5.38,0
2295,2017-07-04,5.38,5.38,5.38,5.38,0
2294,2017-07-03,5.38,5.38,5.38,5.38,0
2293,2017-06-30,5.38,5.38,5.38,5.38,0
2292,2017-06-29,5.38,5.38,5.38,5.38,0
2291,2017-06-28,5.38,5.38,5.38,5.38,0
2290,2017-06-27,5.38,5.38,5.38,5.38,0
2289,2017-06-26,5.38,5.38,5.38,5.38,0
2288,2017-06-23,5.38,5.38,5.38,5.38,0
2287,2017-06-22,5.38,5.38,5.38,5.38,0
2286,2017-06-21,5.38,5.38,5.38,5.38,0
2285,2017-06-20,5.38,5.38,5.38,5.38,0
2284,2017-06-19,5.38,5.38,5.38,5.38,200
2283,2017-06-16,5.92,5.92,5.92,5.92,0
2282,2017-06-15,5.92,5.92,5.92,5.92,0
2281,2017-06-14,5.92,5.92,5.92,5.92,0
2280,2017-06-13,5.92,5.92,5.92,5.92,0
2279,2017-06-12,5.92,5.92,5.92,5.92,7900
2278,2017-06-09,5.77,5.77,5.77,5.77,0
2277,2017-06-08,5.77,5.77,5.77,5.77,1000
2276,2017-06-07,5.54,5.54,5.54,5.54,0
2275,2017-06-06,5.54,5.54,5.54,5.54,0
2274,2017-06-05,5.54,5.54,5.54,5.54,0
2273,2017-06-02,5.54,5.54,5.54,5.54,0
2272,2017-06-01,5.54,5.54,5.54,5.54,0
2271,2017-05-31,5.54,5.54,5.54,5.54,0
2270,2017-05-30,5.54,5.54,5.54,5.54,0
2269,2017-05-29,5.54,5.54,5.54,5.54,0
2268,2017-05-26,5.54,5.54,5.54,5.54,0
2267,2017-05-25,5.54,5.54,5.54,5.54,0
2266,2017-05-24,5.54,5.54,5.54,5.54,0
2265,2017-05-23,5.54,5.54,5.54,5.54,0
2264,2017-05-22,5.54,5.54,5.54,5.54,0
2263,2017-05-19,5.54,5.54,5.54,5.54,0
2262,2017-05-18,5.54,5.54,5.54,5.54,0
2261,2017-05-17,5.54,5.54,5.54,5.54,100
2260,2017-05-16,5.31,5.31,5.31,5.31,10
2259,2017-05-15,5.31,5.31,5.31,5.31,1200
2258,2017-05-12,4.85,4.85,4.85,4.85,0
2257,2017-05-11,4.85,4.85,4.85,4.85,0
2256,2017-05-10,5.77,5.77,4.85,4.85,1950
2255,2017-05-09,5.38,5.38,5.38,5.38,164
2254,2017-05-08,5.92,5.92,5.92,5.92,20
2253,2017-05-05,5.92,5.92,5.92,5.92,43700
2252,2017-05-04,5.38,5.38,5.38,5.38,0
2251,2017-05-03,5.38,5.38,5.38,5.38,200
2250,2017-04-28,5.23,5.23,5.23,5.23,0
2249,2017-04-27,5.23,5.23,5.23,5.23,0
2248,2017-04-26,5.23,5.23,5.23,5.23,0
2247,2017-04-25,5.23,5.23,5.23,5.23,100
2246,2017-04-24,5.77,5.77,5.77,5.77,0
2245,2017-04-21,5.38,5.77,5.38,5.77,1100
2244,2017-04-20,5.77,5.77,5.77,5.77,0
2243,2017-04-19,5.77,5.77,5.77,5.77,0
2242,2017-04-18,5.77,5.77,5.77,5.77,0
2241,2017-04-17,5.85,5.85,5.77,5.77,1500
2240,2017-04-14,5.85,5.85,5.85,5.85,200
2239,2017-04-13,5.85,5.85,5.85,5.85,0
2238,2017-04-12,5.85,5.85,5.85,5.85,21400
2237,2017-04-11,5.85,5.85,5.85,5.85,3700
2236,2017-04-10,5.46,5.46,5.46,5.46,0
2235,2017-04-07,5.46,5.46,5.46,5.46,200
2234,2017-04-05,5.77,5.77,5.77,5.77,0
2233,2017-04-04,5.77,5.77,5.77,5.77,0
2232,2017-04-03,5.77,5.77,5.77,5.77,2800
2231,2017-03-31,5.38,5.38,5.38,5.38,0
2230,2017-03-30,5.38,5.38,5.38,5.38,0
2229,2017-03-29,5.38,5.38,5.38,5.38,0
2228,2017-03-28,5.38,5.38,5.38,5.38,1550
