,Date,Open,High,Low,Close,Volume
2227,2017-03-27,5.08,5.08,5.08,5.08,0
2226,2017-03-24,5.08,5.08,5.08,5.08,0
2225,2017-03-23,5.08,5.08,5.08,5.08,175
2224,2017-03-22,5.61,5.61,5.61,5.61,0
2223,2017-03-21,4.92,5.61,4.92,5.61,200
2222,2017-03-20,5.38,5.38,5.38,5.38,0
2221,2017-03-17,5.38,5.38,5.38,5.38,0
2220,2017-03-16,5.38,5.38,5.38,5.38,0
2219,2017-03-15,5.38,5.38,5.38,5.38,0
2218,2017-03-14,5.38,5.38,5.38,5.38,0
2217,2017-03-13,5.38,5.38,5.38,5.38,100
2216,2017-03-10,4.92,4.92,4.92,4.92,100
2215,2017-03-09,5.46,5.46,5.46,5.46,0
2214,2017-03-08,5.46,5.46,5.46,5.46,1000
2213,2017-03-07,5.46,5.46,5.46,5.46,0
2212,2017-03-06,5.46,5.46,5.46,5.46,7600
2211,2017-03-03,5.0,5.0,5.0,5.0,100
2210,2017-03-02,5.38,5.38,5.38,5.38,20
2209,2017-03-01,5.38,5.38,5.38,5.38,20
2208,2017-02-28,5.38,5.38,5.38,5.38,717
2207,2017-02-27,5.61,5.61,4.92,4.92,1400
2206,2017-02-24,5.31,5.46,5.31,5.46,315
2205,2017-02-23,5.31,5.31,5.31,5.31,50
2204,2017-02-22,5.31,5.31,5.31,5.31,0
2203,2017-02-21,4.92,5.31,4.92,5.31,200
2202,2017-02-20,5.31,5.54,5.0,5.0,2000
2201,2017-02-17,5.23,5.23,5.23,5.23,517
2200,2017-02-16,4.85,5.23,4.85,4.85,300
2199,2017-02-15,5.15,5.15,5.15,5.15,33
2198,2017-02-14,5.15,5.15,5.15,5.15,100
2197,2017-02-13,5.31,5.31,4.69,4.69,2100
2196,2017-02-10,4.85,4.85,4.85,4.85,0
2195,2017-02-09,4.85,4.85,4.85,4.85,100
2194,2017-02-08,5.23,5.23,5.23,5.23,100
2193,2017-02-07,4.85,5.23,4.85,5.23,967
2192,2017-02-06,5.23,5.23,5.23,5.23,0
2191,2017-02-03,5.23,5.23,5.23,5.23,2100
2190,2017-02-02,4.77,4.77,4.77,4.77,0
2189,2017-01-25,4.77,4.77,4.77,4.77,100
2188,2017-01-24,5.23,5.23,5.23,5.23,0
2187,2017-01-23,5.23,5.23,5.23,5.23,13000
2186,2017-01-20,4.85,4.85,4.85,4.85,0
2185,2017-01-19,4.85,4.85,4.85,4.85,0
2184,2017-01-18,4.85,4.85,4.85,4.85,0
2183,2017-01-17,4.85,4.85,4.85,4.85,0
2182,2017-01-16,4.85,5.46,4.85,4.85,2200
2181,2017-01-13,5.31,5.31,5.31,5.31,1000
2180,2017-01-12,4.85,4.85,4.85,4.85,200
2179,2017-01-11,5.31,5.31,5.31,5.31,0
2178,2017-01-10,5.31,5.31,5.31,5.31,0
2177,2017-01-09,5.31,5.31,5.31,5.31,1000
2176,2017-01-06,4.85,4.85,4.85,4.85,100
2175,2017-01-05,5.31,5.31,5.31,5.31,0
2174,2017-01-04,5.31,5.31,5.31,5.31,700
2173,2017-01-03,5.31,5.38,5.31,5.31,2900
2172,2016-12-30,4.92,4.92,4.92,4.92,100
2171,2016-12-29,5.46,5.46,5.46,5.46,0
2170,2016-12-28,5.46,5.46,5.46,5.46,0
2169,2016-12-27,5.23,5.46,5.23,5.46,5300
2168,2016-12-26,5.08,5.08,5.08,5.08,0
2167,2016-12-23,5.08,5.08,5.08,5.08,100
2166,2016-12-22,5.31,5.31,5.31,5.31,0
2165,2016-12-21,5.31,5.31,5.31,5.31,0
2164,2016-12-20,5.31,5.31,5.31,5.31,0
2163,2016-12-19,5.31,5.31,5.31,5.31,500
2162,2016-12-16,4.85,4.85,4.85,4.85,0
2161,2016-12-15,4.85,4.85,4.85,4.85,0
2160,2016-12-14,4.85,4.85,4.85,4.85,0
2159,2016-12-13,4.85,4.85,4.85,4.85,0
2158,2016-12-12,4.85,4.85,4.85,4.85,0
2157,2016-12-09,4.85,4.85,4.85,4.85,100
2156,2016-12-08,5.31,5.31,5.31,5.31,0
2155,2016-12-07,5.31,5.31,5.31,5.31,0
2154,2016-12-06,5.31,5.31,5.31,5.31,0
2153,2016-12-05,5.31,5.31,5.31,5.31,0
2152,2016-12-02,5.31,5.31,5.31,5.31,1500
2151,2016-12-01,4.85,4.85,4.85,4.85,0
2150,2016-11-30,4.85,4.85,4.85,4.85,0
2149,2016-11-29,4.85,4.85,4.85,4.85,100
2148,2016-11-28,5.23,5.23,5.23,5.23,0
2147,2016-11-25,5.23,5.23,5.23,5.23,1000
2146,2016-11-24,4.77,4.77,4.77,4.77,0
2145,2016-11-23,4.77,4.77,4.77,4.77,100
2144,2016-11-22,5.08,5.08,5.08,5.08,0
2143,2016-11-21,5.08,5.08,5.08,5.08,0
2142,2016-11-18,5.08,5.08,5.08,5.08,0
2141,2016-11-17,5.08,5.08,5.08,5.08,100
2140,2016-11-16,5.61,5.61,5.61,5.61,0
2139,2016-11-15,5.61,5.61,5.61,5.61,0
2138,2016-11-14,5.61,5.61,5.61,5.61,0
2137,2016-11-11,5.61,5.61,5.61,5.61,0
2136,2016-11-10,5.61,5.61,5.61,5.61,100
2135,2016-11-09,5.61,5.61,5.61,5.61,0
2134,2016-11-08,5.46,5.61,5.46,5.61,1300
2133,2016-11-07,5.15,5.15,5.15,5.15,0
2132,2016-11-04,5.15,5.15,5.15,5.15,0
2131,2016-11-03,5.15,5.15,5.15,5.15,0
2130,2016-11-02,5.15,5.15,5.15,5.15,600
2129,2016-11-01,5.15,5.15,5.15,5.15,0
2128,2016-10-31,5.15,5.15,5.15,5.15,100
2127,2016-10-28,5.15,5.15,5.15,5.15,0
2126,2016-10-27,5.15,5.15,5.15,5.15,0
2125,2016-10-26,5.15,5.15,5.15,5.15,200
2124,2016-10-25,5.15,5.15,5.15,5.15,0
2123,2016-10-24,5.15,5.15,5.15,5.15,0
2122,2016-10-21,5.15,5.15,5.15,5.15,100
2121,2016-10-20,5.15,5.15,5.15,5.15,3000
2120,2016-10-19,5.0,5.0,5.0,5.0,0
2119,2016-10-18,5.0,5.0,5.0,5.0,0
2118,2016-10-17,5.0,5.0,5.0,5.0,1300
2117,2016-10-14,4.69,4.69,4.69,4.69,100
2116,2016-10-13,4.31,4.31,4.31,4.31,100
2115,2016-10-12,3.92,3.92,3.92,3.92,0
2114,2016-10-11,3.92,3.92,3.92,3.92,0
2113,2016-10-10,3.92,3.92,3.92,3.92,0
2112,2016-10-07,3.92,3.92,3.92,3.92,0
2111,2016-10-06,3.92,3.92,3.92,3.92,0
2110,2016-10-05,3.92,3.92,3.92,3.92,100
2109,2016-10-04,3.61,3.61,3.61,3.61,0
2108,2016-10-03,3.61,3.61,3.61,3.61,0
2107,2016-09-30,3.61,3.61,3.61,3.61,0
2106,2016-09-29,3.61,3.61,3.61,3.61,13500
2105,2016-09-28,3.92,3.92,3.92,3.92,0
2104,2016-09-27,3.92,3.92,3.92,3.92,0
2103,2016-09-26,3.92,3.92,3.92,3.92,20
2102,2016-09-23,3.92,3.92,3.92,3.92,0
2101,2016-09-22,3.92,3.92,3.92,3.92,0
2100,2016-09-21,3.92,3.92,3.92,3.92,13500
2099,2016-09-20,3.77,3.77,3.61,3.61,400
2098,2016-09-19,4.0,4.0,4.0,4.0,200
2097,2016-09-16,4.08,4.08,4.08,4.08,0
2096,2016-09-15,4.08,4.08,4.08,4.08,200
2095,2016-09-14,4.38,4.38,4.38,4.38,0
2094,2016-09-13,4.69,4.77,4.38,4.38,700
2093,2016-09-12,4.61,4.61,4.61,4.61,0
2092,2016-09-09,4.61,4.61,4.61,4.61,0
2091,2016-09-08,4.61,4.61,4.61,4.61,200
2090,2016-09-07,5.0,5.0,5.0,5.0,6000
2089,2016-09-06,5.0,5.0,5.0,5.0,0
2088,2016-09-05,4.92,5.0,4.92,5.0,8000
2087,2016-09-01,4.85,4.85,4.85,4.85,5000
2086,2016-08-31,4.46,4.46,4.46,4.46,0
2085,2016-08-30,4.92,4.92,4.46,4.46,2100
2084,2016-08-29,4.92,4.92,4.92,4.92,1200
2083,2016-08-26,4.92,4.92,4.92,4.92,8000
2082,2016-08-25,4.38,5.31,4.38,5.31,300
2081,2016-08-24,4.85,4.85,4.85,4.85,5000
2080,2016-08-23,4.69,4.69,4.69,4.69,0
2079,2016-08-22,4.69,4.69,4.69,4.69,7600
2078,2016-08-19,4.69,4.85,4.31,4.31,2400
2077,2016-08-18,4.69,4.69,4.69,4.69,1000
2076,2016-08-17,5.08,5.08,4.31,4.31,5200
2075,2016-08-16,4.61,4.61,4.61,4.61,5000
2074,2016-08-15,4.92,4.92,4.54,4.54,1100
2073,2016-08-12,4.69,4.92,4.69,4.92,5400
2072,2016-08-11,4.54,4.54,4.54,4.54,0
2071,2016-08-10,4.54,4.54,4.54,4.54,2400
2070,2016-08-09,4.15,4.15,4.15,4.15,1000
2069,2016-08-08,4.61,4.61,4.61,4.61,0
2068,2016-08-05,4.61,4.61,4.61,4.61,0
2067,2016-08-04,4.61,4.61,4.61,4.61,0
2066,2016-08-03,4.61,4.61,4.61,4.61,700
2065,2016-08-02,4.61,4.61,4.46,4.46,10300
2064,2016-08-01,4.46,4.46,4.46,4.46,0
2063,2016-07-29,4.46,4.46,4.46,4.46,0
2062,2016-07-28,4.46,4.46,4.46,4.46,0
2061,2016-07-27,4.46,4.46,4.46,4.46,0
2060,2016-07-26,4.46,4.46,4.46,4.46,36000
2059,2016-07-25,4.46,4.46,4.46,4.46,0
2058,2016-07-22,4.46,4.46,4.46,4.46,5000
2057,2016-07-21,4.46,4.46,4.46,4.46,3000
2056,2016-07-20,4.92,4.92,4.92,4.92,0
2055,2016-07-19,4.92,4.92,4.92,4.92,0
2054,2016-07-18,4.61,4.92,4.15,4.92,12100
2053,2016-07-15,4.61,4.61,4.61,4.61,500
2052,2016-07-14,4.46,4.61,4.46,4.61,1000
2051,2016-07-13,4.46,4.46,4.46,4.46,0
2050,2016-07-12,4.46,4.46,4.46,4.46,5800
2049,2016-07-11,4.54,4.54,4.46,4.46,5500
2048,2016-07-08,4.46,4.46,4.46,4.46,2100
2047,2016-07-07,4.61,4.61,4.46,4.46,2700
2046,2016-07-06,4.54,4.54,4.54,4.54,1000
2045,2016-07-05,4.54,4.61,4.54,4.61,3000
2044,2016-07-04,4.54,4.54,4.54,4.54,0
2043,2016-07-01,4.54,4.54,4.54,4.54,4100
2042,2016-06-30,4.46,4.54,4.46,4.54,600
2041,2016-06-29,4.46,4.46,4.46,4.46,2900
2040,2016-06-28,4.38,4.38,4.38,4.38,0
2039,2016-06-27,4.38,4.38,4.38,4.38,6500
2038,2016-06-24,4.38,4.38,4.23,4.23,22500
2037,2016-06-23,4.0,4.0,4.0,4.0,0
2036,2016-06-22,4.0,4.0,4.0,4.0,0
2035,2016-06-21,4.0,4.0,4.0,4.0,0
2034,2016-06-20,4.0,4.0,4.0,4.0,0
2033,2016-06-17,4.0,4.0,4.0,4.0,100
2032,2016-06-16,4.38,4.38,4.38,4.38,100
2031,2016-06-15,4.85,4.85,4.85,4.85,8400
2030,2016-06-14,5.31,5.31,5.31,5.31,100
2029,2016-06-13,5.46,5.46,5.46,5.46,0
2028,2016-06-10,5.46,5.46,5.46,5.46,0
2027,2016-06-09,5.46,5.46,5.46,5.46,0
2026,2016-06-08,5.46,5.46,5.46,5.46,0
2025,2016-06-07,5.46,5.46,5.46,5.46,100
2024,2016-06-06,5.08,5.08,5.08,5.08,0
2023,2016-06-03,5.08,5.08,5.08,5.08,0
2022,2016-06-02,5.08,5.08,5.08,5.08,0
2021,2016-06-01,5.08,5.08,5.08,5.08,0
2020,2016-05-31,5.08,5.08,5.08,5.08,0
2019,2016-05-30,5.08,5.08,5.08,5.08,0
2018,2016-05-27,5.08,5.08,5.08,5.08,0
2017,2016-05-26,4.31,5.08,4.15,5.08,7700
2016,2016-05-25,4.61,4.61,4.61,4.61,0
2015,2016-05-24,4.61,4.61,4.61,4.61,0
2014,2016-05-23,4.61,4.61,4.61,4.61,0
2013,2016-05-20,4.61,4.61,4.61,4.61,0
2012,2016-05-19,4.61,4.61,4.61,4.61,0
2011,2016-05-18,4.15,4.61,4.15,4.61,2700
2010,2016-05-17,4.54,4.54,4.54,4.54,500
2009,2016-05-16,4.54,4.54,4.54,4.54,0
2008,2016-05-13,4.54,4.54,4.54,4.54,100
2007,2016-05-12,5.0,5.0,5.0,5.0,0
2006,2016-05-11,5.0,5.0,5.0,5.0,0
2005,2016-05-10,5.0,5.0,5.0,5.0,0
2004,2016-05-09,5.0,5.0,5.0,5.0,0
2003,2016-05-06,5.0,5.0,5.0,5.0,0
2002,2016-05-05,5.0,5.0,5.0,5.0,0
2001,2016-05-04,5.0,5.0,5.0,5.0,100
2000,2016-04-29,5.08,5.08,5.08,5.08,100
1999,2016-04-28,4.61,4.61,4.61,4.61,0
1998,2016-04-27,4.61,4.61,4.61,4.61,0
1997,2016-04-26,4.61,4.61,4.61,4.61,0
1996,2016-04-25,4.61,4.61,4.61,4.61,100
1995,2016-04-22,4.77,4.77,4.77,4.77,0
1994,2016-04-21,4.77,4.77,4.77,4.77,0
1993,2016-04-20,4.77,4.77,4.77,4.77,0
1992,2016-04-19,4.77,4.77,4.77,4.77,0
1991,2016-04-15,4.77,4.77,4.77,4.77,100
1990,2016-04-14,4.38,4.38,4.38,4.38,200
1989,2016-04-13,4.0,4.0,4.0,4.0,100
1988,2016-04-12,3.69,3.69,3.69,3.69,0
1987,2016-04-11,3.69,3.69,3.69,3.69,0
1986,2016-04-08,3.69,3.69,3.69,3.69,0
1985,2016-04-07,3.69,3.69,3.69,3.69,0
1984,2016-04-06,3.69,3.69,3.69,3.69,0
1983,2016-04-05,3.69,3.69,3.69,3.69,0
1982,2016-04-04,3.69,3.69,3.69,3.69,0
1981,2016-04-01,3.69,3.69,3.69,3.69,0
1980,2016-03-31,3.69,3.69,3.69,3.69,0
1979,2016-03-30,4.46,4.46,3.69,3.69,400
1978,2016-03-29,4.08,4.08,4.08,4.08,0
1977,2016-03-28,4.08,4.08,4.08,4.08,0
1976,2016-03-25,4.08,4.08,4.08,4.08,0
1975,2016-03-24,4.08,4.08,4.08,4.08,100
1974,2016-03-23,4.38,4.38,4.38,4.38,3200
1973,2016-03-22,4.85,4.85,4.85,4.85,0
1972,2016-03-21,4.85,4.85,4.85,4.85,100
1971,2016-03-18,4.31,4.92,4.31,4.92,1100
1970,2016-03-17,4.61,4.61,4.61,4.61,500
1969,2016-03-16,4.54,4.61,4.38,4.38,17600
1968,2016-03-15,4.38,4.38,4.38,4.38,500
1967,2016-03-14,3.92,4.23,3.92,4.23,5500
1966,2016-03-11,3.92,3.92,3.92,3.92,0
1965,2016-03-10,4.08,4.46,3.92,3.92,14000
1964,2016-03-09,4.08,4.08,4.08,4.08,400
1963,2016-03-08,4.46,4.46,3.85,4.46,400
1962,2016-03-07,4.77,4.77,4.08,4.08,200
1961,2016-03-04,4.38,4.38,4.38,4.38,1100
1960,2016-03-03,4.85,4.85,4.85,4.85,100
1959,2016-03-02,5.38,5.38,5.38,5.38,100
1958,2016-03-01,5.92,5.92,5.92,5.92,0
1957,2016-02-29,5.92,5.92,5.92,5.92,0
1956,2016-02-26,5.92,5.92,5.92,5.92,0
1955,2016-02-25,5.92,5.92,5.92,5.92,0
1954,2016-02-24,5.92,5.92,5.92,5.92,0
1953,2016-02-23,5.92,5.92,5.92,5.92,0
1952,2016-02-22,5.92,5.92,5.92,5.92,0
1951,2016-02-19,5.92,5.92,5.92,5.92,0
1950,2016-02-18,5.92,5.92,5.92,5.92,0
1949,2016-02-17,5.92,5.92,5.92,5.92,0
1948,2016-02-16,5.92,5.92,5.92,5.92,0
1947,2016-02-15,5.92,5.92,5.92,5.92,0
1946,2016-02-05,5.92,5.92,5.92,5.92,0
1945,2016-02-04,5.92,5.92,5.92,5.92,0
1944,2016-02-03,5.92,5.92,5.92,5.92,0
1943,2016-02-02,5.92,5.92,5.92,5.92,0
1942,2016-02-01,5.92,5.92,5.92,5.92,0
1941,2016-01-29,5.92,5.92,5.92,5.92,0
1940,2016-01-28,5.92,5.92,5.92,5.92,0
1939,2016-01-27,5.92,5.92,5.92,5.92,0
1938,2016-01-26,5.92,5.92,5.92,5.92,0
1937,2016-01-25,5.92,5.92,5.92,5.92,0
1936,2016-01-22,5.92,5.92,5.92,5.92,0
1935,2016-01-21,5.92,5.92,5.92,5.92,0
1934,2016-01-20,5.92,5.92,5.92,5.92,0
1933,2016-01-19,5.92,5.92,5.92,5.92,0
1932,2016-01-18,5.92,5.92,5.92,5.92,0
1931,2016-01-15,5.92,5.92,5.92,5.92,0
1930,2016-01-14,5.92,5.92,5.92,5.92,0
1929,2016-01-13,5.92,5.92,5.92,5.92,0
1928,2016-01-12,5.92,5.92,5.92,5.92,0
1927,2016-01-11,5.92,5.92,5.92,5.92,0
1926,2016-01-08,5.92,5.92,5.92,5.92,0
1925,2016-01-07,5.92,5.92,5.92,5.92,0
1924,2016-01-06,5.92,5.92,5.92,5.92,0
1923,2016-01-05,5.92,5.92,5.92,5.92,0
1922,2016-01-04,5.92,5.92,5.92,5.92,0
1921,2015-12-31,5.92,5.92,5.92,5.92,0
1920,2015-12-30,5.92,5.92,5.92,5.92,0
1919,2015-12-29,5.92,5.92,5.92,5.92,0
1918,2015-12-28,5.92,5.92,5.92,5.92,0
1917,2015-12-25,5.92,5.92,5.92,5.92,0
1916,2015-12-24,5.92,5.92,5.92,5.92,0
1915,2015-12-23,5.92,5.92,5.92,5.92,0
1914,2015-12-22,5.92,5.92,5.92,5.92,0
1913,2015-12-21,5.92,5.92,5.92,5.92,0
1912,2015-12-18,5.92,5.92,5.92,5.92,0
1911,2015-12-17,5.92,5.92,5.92,5.92,0
1910,2015-12-16,5.92,5.92,5.92,5.92,0
1909,2015-12-15,5.92,5.92,5.92,5.92,0
1908,2015-12-14,5.92,5.92,5.92,5.92,0
1907,2015-12-11,5.92,5.92,5.92,5.92,0
1906,2015-12-10,5.92,5.92,5.92,5.92,0
1905,2015-12-09,5.92,5.92,5.92,5.92,0
1904,2015-12-08,5.92,5.92,5.92,5.92,0
1903,2015-12-07,5.92,5.92,5.92,5.92,0
1902,2015-12-04,5.92,5.92,5.92,5.92,0
1901,2015-12-03,5.92,5.92,5.92,5.92,0
1900,2015-12-02,5.92,5.92,5.92,5.92,0
1899,2015-12-01,5.92,5.92,5.92,5.92,0
1898,2015-11-30,5.92,5.92,5.92,5.92,0
1897,2015-11-27,5.92,5.92,5.92,5.92,0
1896,2015-11-26,5.92,5.92,5.92,5.92,0
1895,2015-11-25,5.92,5.92,5.92,5.92,0
1894,2015-11-24,5.92,5.92,5.92,5.92,0
1893,2015-11-23,5.92,5.92,5.92,5.92,0
1892,2015-11-20,5.92,5.92,5.92,5.92,0
1891,2015-11-19,5.92,5.92,5.92,5.92,0
1890,2015-11-18,5.92,5.92,5.92,5.92,0
1889,2015-11-17,5.92,5.92,5.92,5.92,0
1888,2015-11-16,5.92,5.92,5.92,5.92,0
1887,2015-11-13,5.92,5.92,5.92,5.92,0
1886,2015-11-12,5.92,5.92,5.92,5.92,0
1885,2015-11-11,5.92,5.92,5.92,5.92,0
1884,2015-11-10,5.92,5.92,5.92,5.92,0
1883,2015-11-09,5.92,5.92,5.92,5.92,0
1882,2015-11-06,5.92,5.92,5.92,5.92,0
1881,2015-11-05,5.92,5.92,5.92,5.92,0
1880,2015-11-04,5.92,5.92,5.92,5.92,0
1879,2015-11-03,5.92,5.92,5.92,5.92,0
1878,2015-11-02,5.92,5.92,5.92,5.92,0
1877,2015-10-30,5.92,5.92,5.92,5.92,0
1876,2015-10-29,5.92,5.92,5.92,5.92,0
1875,2015-10-28,5.92,5.92,5.92,5.92,0
1874,2015-10-27,5.92,5.92,5.92,5.92,0
1873,2015-10-26,5.92,5.92,5.92,5.92,0
1872,2015-10-23,5.92,5.92,5.92,5.92,0
1871,2015-10-22,5.92,5.92,5.92,5.92,0
1870,2015-10-21,5.92,5.92,5.92,5.92,0
1869,2015-10-20,5.92,5.92,5.92,5.92,0
1868,2015-10-19,5.92,5.92,5.92,5.92,0
1867,2015-10-16,5.92,5.92,5.92,5.92,0
1866,2015-10-15,5.92,5.92,5.92,5.92,0
1865,2015-10-14,5.92,5.92,5.92,5.92,0
1864,2015-10-13,5.92,5.92,5.92,5.92,0
1863,2015-10-12,5.92,5.92,5.92,5.92,0
1862,2015-10-09,5.92,5.92,5.92,5.92,0
1861,2015-10-08,5.92,5.92,5.92,5.92,0
1860,2015-10-07,5.92,5.92,5.92,5.92,0
1859,2015-10-06,5.92,5.92,5.92,5.92,0
1858,2015-10-05,5.92,5.92,5.92,5.92,0
1857,2015-10-02,5.92,5.92,5.92,5.92,0
1856,2015-10-01,5.92,5.92,5.92,5.92,0
1855,2015-09-30,5.92,5.92,5.92,5.92,0
1854,2015-09-29,5.92,5.92,5.92,5.92,0
1853,2015-09-28,5.92,5.92,5.92,5.92,0
1852,2015-09-25,5.92,5.92,5.92,5.92,0
1851,2015-09-24,5.92,5.92,5.92,5.92,0
1850,2015-09-23,5.92,5.92,5.92,5.92,0
1849,2015-09-22,5.92,5.92,5.92,5.92,0
1848,2015-09-21,5.92,5.92,5.92,5.92,0
1847,2015-09-18,5.92,5.92,5.92,5.92,0
1846,2015-09-17,5.92,5.92,5.92,5.92,0
1845,2015-09-16,5.92,5.92,5.92,5.92,0
1844,2015-09-15,5.92,5.92,5.92,5.92,0
1843,2015-09-14,5.92,5.92,5.92,5.92,0
1842,2015-09-11,5.92,5.92,5.92,5.92,0
1841,2015-09-10,5.92,5.92,5.92,5.92,0
1840,2015-09-09,5.92,5.92,5.92,5.92,0
1839,2015-09-08,5.92,5.92,5.92,5.92,0
1838,2015-09-07,5.92,5.92,5.92,5.92,0
1837,2015-09-04,5.92,5.92,5.92,5.92,0
1836,2015-09-03,5.92,5.92,5.92,5.92,0
1835,2015-09-01,5.92,5.92,5.92,5.92,0
1834,2015-08-31,5.92,5.92,5.92,5.92,0
1833,2015-08-28,5.92,5.92,5.92,5.92,0
1832,2015-08-27,5.92,5.92,5.92,5.92,0
1831,2015-08-26,5.92,5.92,5.92,5.92,0
1830,2015-08-25,5.92,5.92,5.92,5.92,0
1829,2015-08-24,5.92,5.92,5.92,5.92,0
1828,2015-08-21,5.92,5.92,5.92,5.92,0
1827,2015-08-20,5.92,5.92,5.92,5.92,0
1826,2015-08-19,5.92,5.92,5.92,5.92,0
1825,2015-08-18,5.92,5.92,5.92,5.92,0
1824,2015-08-17,5.92,5.92,5.92,5.92,0
1823,2015-08-14,5.92,5.92,5.92,5.92,0
1822,2015-08-13,5.92,5.92,5.92,5.92,0
1821,2015-08-12,5.92,5.92,5.92,5.92,0
1820,2015-08-11,5.92,5.92,5.92,5.92,0
1819,2015-08-10,5.92,5.92,5.92,5.92,0
1818,2015-08-07,5.92,5.92,5.92,5.92,0
1817,2015-08-06,5.92,5.92,5.92,5.92,0
1816,2015-08-05,5.92,5.92,5.92,5.92,0
1815,2015-08-04,5.92,5.92,5.92,5.92,0
1814,2015-08-03,5.92,5.92,5.92,5.92,0
1813,2015-07-31,5.92,5.92,5.92,5.92,0
1812,2015-07-30,5.92,5.92,5.92,5.92,0
1811,2015-07-29,5.92,5.92,5.92,5.92,0
1810,2015-07-28,5.92,5.92,5.92,5.92,0
1809,2015-07-27,5.92,5.92,5.92,5.92,0
1808,2015-07-24,5.92,5.92,5.92,5.92,0
1807,2015-07-23,5.92,5.92,5.92,5.92,0
1806,2015-07-22,5.92,5.92,5.92,5.92,0
1805,2015-07-21,5.92,5.92,5.92,5.92,0
1804,2015-07-20,5.92,5.92,5.92,5.92,0
1803,2015-07-17,5.92,5.92,5.92,5.92,0
1802,2015-07-16,5.92,5.92,5.92,5.92,0
1801,2015-07-15,5.92,5.92,5.92,5.92,0
1800,2015-07-14,5.92,5.92,5.92,5.92,0
1799,2015-07-13,5.92,5.92,5.92,5.92,0
1798,2015-07-10,5.92,5.92,5.92,5.92,0
1797,2015-07-09,5.92,5.92,5.92,5.92,0
1796,2015-07-08,5.92,5.92,5.92,5.92,0
1795,2015-07-07,5.92,5.92,5.92,5.92,0
1794,2015-07-06,5.92,5.92,5.92,5.92,0
1793,2015-07-03,5.92,5.92,5.92,5.92,0
1792,2015-07-02,5.92,5.92,5.92,5.92,0
1791,2015-07-01,5.92,5.92,5.92,5.92,100
1790,2015-06-30,5.38,5.38,5.38,5.38,100
1789,2015-06-29,4.92,4.92,4.92,4.92,0
1788,2015-06-26,4.92,4.92,4.92,4.92,0
1787,2015-06-25,4.92,4.92,4.92,4.92,0
1786,2015-06-24,4.92,4.92,4.92,4.92,100
1785,2015-06-23,5.46,5.46,5.46,5.46,100
1784,2015-06-22,5.08,5.08,5.08,5.08,100
1783,2015-06-19,4.15,4.61,4.15,4.61,3100
1782,2015-06-18,4.61,4.61,4.61,4.61,0
1781,2015-06-17,4.15,4.61,4.15,4.61,36200
1780,2015-06-16,4.31,4.31,4.31,4.31,0
1779,2015-06-15,4.31,4.31,4.31,4.31,0
1778,2015-06-12,4.31,4.31,4.31,4.31,0
1777,2015-06-11,4.31,4.31,4.31,4.31,0
1776,2015-06-10,4.31,4.31,4.31,4.31,0
1775,2015-06-09,4.31,4.31,4.31,4.31,0
1774,2015-06-08,4.31,4.31,4.31,4.31,0
1773,2015-06-05,4.31,4.31,4.31,4.31,0
1772,2015-06-04,4.31,4.31,4.31,4.31,0
1771,2015-06-03,4.31,4.31,4.31,4.31,0
1770,2015-06-02,4.31,4.31,4.31,4.31,0
