,Date,Open,High,Low,Close,Volume
1769,2015-06-01,4.31,4.31,4.31,4.31,0
1768,2015-05-29,4.31,4.31,4.31,4.31,0
1767,2015-05-28,4.31,4.31,4.31,4.31,0
1766,2015-05-27,4.31,4.31,4.31,4.31,0
1765,2015-05-26,4.31,4.31,4.31,4.31,0
1764,2015-05-25,4.31,4.31,4.31,4.31,0
1763,2015-05-22,4.31,4.31,4.31,4.31,0
1762,2015-05-21,4.31,4.31,4.31,4.31,0
1761,2015-05-20,4.31,4.31,4.31,4.31,0
1760,2015-05-19,4.31,4.31,4.31,4.31,0
1759,2015-05-18,4.31,4.31,4.31,4.31,0
1758,2015-05-15,4.31,4.31,4.31,4.31,100
1757,2015-05-14,4.54,4.54,4.54,4.54,0
1756,2015-05-13,4.54,4.54,4.54,4.54,0
1755,2015-05-12,4.54,4.54,4.54,4.54,0
1754,2015-05-11,4.54,4.54,4.54,4.54,0
1753,2015-05-08,4.54,4.54,4.54,4.54,0
1752,2015-05-07,4.54,4.54,4.54,4.54,0
1751,2015-05-06,4.54,4.54,4.54,4.54,300
1750,2015-05-05,5.0,5.0,5.0,5.0,0
1749,2015-05-04,5.0,5.0,5.0,5.0,0
1748,2015-04-27,5.0,5.0,5.0,5.0,0
1747,2015-04-24,5.0,5.0,5.0,5.0,0
1746,2015-04-23,5.0,5.0,5.0,5.0,0
1745,2015-04-22,5.0,5.0,5.0,5.0,0
1744,2015-04-21,5.0,5.0,5.0,5.0,0
1743,2015-04-20,5.0,5.0,5.0,5.0,0
1742,2015-04-17,5.0,5.0,5.0,5.0,0
1741,2015-04-16,5.0,5.0,5.0,5.0,0
1740,2015-04-15,5.0,5.0,5.0,5.0,0
1739,2015-04-14,5.0,5.0,5.0,5.0,0
1738,2015-04-13,5.0,5.0,5.0,5.0,0
1737,2015-04-10,5.0,5.0,5.0,5.0,0
1736,2015-04-09,5.0,5.0,5.0,5.0,100
1735,2015-04-08,5.46,5.46,5.46,5.46,0
1734,2015-04-07,5.46,5.46,5.46,5.46,0
1733,2015-04-06,5.46,5.46,5.46,5.46,0
1732,2015-04-03,5.46,5.46,5.46,5.46,0
1731,2015-04-02,5.46,5.46,5.46,5.46,0
1730,2015-04-01,5.46,5.46,5.46,5.46,0
1729,2015-03-31,5.46,5.46,5.46,5.46,0
1728,2015-03-30,5.46,5.46,5.46,5.46,0
1727,2015-03-27,5.46,5.46,5.46,5.46,100
1726,2015-03-26,5.08,5.08,5.08,5.08,0
1725,2015-03-25,5.08,5.08,5.08,5.08,0
1724,2015-03-24,5.08,5.08,5.08,5.08,0
1723,2015-03-23,5.08,5.08,5.08,5.08,0
1722,2015-03-20,5.08,5.08,5.08,5.08,0
1721,2015-03-19,5.08,5.08,5.08,5.08,100
1720,2015-03-18,4.69,4.69,4.69,4.69,0
1719,2015-03-17,4.69,4.69,4.69,4.69,0
1718,2015-03-16,4.69,4.69,4.69,4.69,0
1717,2015-03-13,4.69,4.69,4.69,4.69,1500
1716,2015-03-12,4.69,4.69,4.69,4.69,4900
1715,2015-03-11,4.69,4.69,4.69,4.69,9800
1714,2015-03-10,4.69,4.69,4.69,4.69,0
1713,2015-03-09,4.69,4.69,4.69,4.69,0
1712,2015-03-06,4.69,4.69,4.69,4.69,0
1711,2015-03-05,4.69,4.69,4.69,4.69,0
1710,2015-03-04,4.69,4.69,4.69,4.69,0
1709,2015-03-03,4.69,4.69,4.69,4.69,0
1708,2015-03-02,4.69,4.69,4.69,4.69,0
1707,2015-02-27,4.69,4.69,4.69,4.69,0
1706,2015-02-26,4.69,4.69,4.69,4.69,0
1705,2015-02-25,4.69,4.69,4.69,4.69,0
1704,2015-02-24,4.69,4.69,4.69,4.69,0
1703,2015-02-13,4.69,4.69,4.69,4.69,0
1702,2015-02-12,4.69,4.69,4.69,4.69,0
1701,2015-02-11,4.69,4.69,4.69,4.69,0
1700,2015-02-10,4.69,4.69,4.69,4.69,200
1699,2015-02-09,4.46,4.46,4.46,4.46,0
1698,2015-02-06,4.46,4.46,4.46,4.46,0
1697,2015-02-05,4.46,4.46,4.46,4.46,0
1696,2015-02-04,4.46,4.46,4.46,4.46,0
1695,2015-02-03,4.46,4.46,4.46,4.46,0
1694,2015-02-02,4.46,4.46,4.46,4.46,0
1693,2015-01-30,4.46,4.46,4.46,4.46,0
1692,2015-01-29,4.46,4.46,4.46,4.46,0
1691,2015-01-28,4.46,4.46,4.46,4.46,0
1690,2015-01-27,4.46,4.46,4.46,4.46,0
1689,2015-01-26,4.46,4.46,4.46,4.46,0
1688,2015-01-23,5.0,5.0,4.46,4.46,1700
1687,2015-01-22,4.61,4.61,4.61,4.61,100
1686,2015-01-21,4.23,4.23,4.23,4.23,200
1685,2015-01-20,4.69,4.69,4.69,4.69,600
1684,2015-01-19,4.38,4.38,4.38,4.38,100
1683,2015-01-16,4.0,4.0,4.0,4.0,100
1682,2015-01-15,3.77,4.0,3.77,4.0,200
1681,2015-01-14,4.15,4.15,4.15,4.15,100
1680,2015-01-13,4.0,4.0,4.0,4.0,150
1679,2015-01-12,3.77,3.77,3.77,3.77,0
1678,2015-01-09,3.77,3.77,3.77,3.77,100
1677,2015-01-08,3.46,3.46,3.46,3.46,0
1676,2015-01-07,3.46,3.46,3.46,3.46,0
1675,2015-01-06,3.46,3.46,3.46,3.46,0
1674,2015-01-05,3.46,3.46,3.46,3.46,0
1673,2014-12-31,3.46,3.46,3.46,3.46,0
1672,2014-12-30,3.46,3.46,3.46,3.46,0
1671,2014-12-29,3.46,3.46,3.46,3.46,0
1670,2014-12-26,3.46,3.46,3.46,3.46,400
1669,2014-12-25,3.46,3.46,3.46,3.46,50
1668,2014-12-24,3.46,3.46,3.46,3.46,0
1667,2014-12-23,3.46,3.46,3.46,3.46,2000
1666,2014-12-22,3.54,3.54,3.54,3.54,0
1665,2014-12-19,3.54,3.54,3.54,3.54,0
1664,2014-12-18,3.46,3.54,3.46,3.54,11000
1663,2014-12-17,3.46,3.46,3.46,3.46,600
1662,2014-12-16,3.46,3.46,3.46,3.46,100
1661,2014-12-15,3.77,3.77,3.77,3.77,0
1660,2014-12-12,3.77,3.77,3.77,3.77,200
1659,2014-12-11,3.46,3.46,3.46,3.46,0
1658,2014-12-10,3.46,3.46,3.46,3.46,0
1657,2014-12-09,3.46,3.46,3.46,3.46,100
1656,2014-12-08,3.23,3.23,3.23,3.23,100
1655,2014-12-05,3.77,3.77,3.54,3.54,1100
1654,2014-12-04,3.46,3.46,3.46,3.46,0
1653,2014-12-03,3.46,3.46,3.46,3.46,0
1652,2014-12-02,3.85,3.85,3.46,3.46,300
1651,2014-12-01,3.85,3.85,3.85,3.85,0
1650,2014-11-28,3.85,3.85,3.85,3.85,0
1649,2014-11-27,3.85,3.85,3.85,3.85,0
1648,2014-11-26,3.85,3.85,3.85,3.85,0
1647,2014-11-25,3.77,3.85,3.77,3.85,2900
1646,2014-11-24,3.69,3.69,3.69,3.69,0
1645,2014-11-21,3.69,3.69,3.69,3.69,100
1644,2014-11-20,3.77,3.77,3.77,3.77,100
1643,2014-11-19,3.77,3.77,3.77,3.77,0
1642,2014-11-18,3.77,3.77,3.77,3.77,0
1641,2014-11-17,3.77,3.77,3.77,3.77,0
1640,2014-11-14,3.77,3.77,3.77,3.77,0
1639,2014-11-13,3.77,3.77,3.77,3.77,0
1638,2014-11-12,3.77,3.77,3.77,3.77,0
1637,2014-11-11,3.77,3.77,3.77,3.77,900
1636,2014-11-10,3.61,3.61,3.61,3.61,100
1635,2014-11-07,3.46,3.46,3.46,3.46,0
1634,2014-11-06,3.46,3.46,3.46,3.46,0
1633,2014-11-05,3.46,3.46,3.46,3.46,0
1632,2014-11-04,3.46,3.46,3.46,3.46,0
1631,2014-11-03,3.77,3.77,3.46,3.46,200
1630,2014-10-31,3.69,3.69,3.69,3.69,0
1629,2014-10-30,3.69,3.69,3.69,3.69,100
1628,2014-10-29,3.38,3.38,3.38,3.38,0
1627,2014-10-28,3.38,3.38,3.38,3.38,100
1626,2014-10-27,3.46,3.46,3.46,3.46,0
1625,2014-10-24,3.46,3.46,3.46,3.46,0
1624,2014-10-23,3.46,3.46,3.46,3.46,600
1623,2014-10-22,3.15,3.15,3.15,3.15,100
1622,2014-10-21,3.46,3.46,3.46,3.46,100
1621,2014-10-20,3.77,3.77,3.77,3.77,0
1620,2014-10-17,3.77,3.77,3.77,3.77,2000
1619,2014-10-16,3.77,3.77,3.77,3.77,100
1618,2014-10-15,3.69,3.69,3.69,3.69,100
1617,2014-10-14,3.08,3.38,3.08,3.38,3300
1616,2014-10-13,3.08,3.08,3.08,3.08,500
1615,2014-10-10,3.23,3.23,3.23,3.23,0
1614,2014-10-09,3.77,3.77,3.15,3.23,2200
1613,2014-10-08,3.46,3.46,3.46,3.46,0
1612,2014-10-07,3.54,3.54,3.46,3.46,2300
1611,2014-10-06,3.46,3.46,3.46,3.46,200
1610,2014-10-03,3.46,3.46,3.46,3.46,0
1609,2014-10-02,3.46,3.46,3.46,3.46,0
1608,2014-10-01,3.46,3.46,3.46,3.46,100
1607,2014-09-30,3.85,3.85,3.85,3.85,0
1606,2014-09-29,3.85,3.85,3.85,3.85,0
1605,2014-09-26,3.85,3.85,3.85,3.85,0
1604,2014-09-25,3.85,3.85,3.85,3.85,0
1603,2014-09-24,3.85,3.85,3.85,3.85,0
1602,2014-09-23,3.38,3.85,3.38,3.85,2100
1601,2014-09-22,3.69,3.69,3.69,3.69,0
1600,2014-09-19,3.69,3.69,3.69,3.69,0
1599,2014-09-18,3.69,3.69,3.69,3.69,100
1598,2014-09-17,3.38,3.38,3.38,3.38,0
1597,2014-09-16,3.46,3.46,3.38,3.38,1000
1596,2014-09-15,3.46,3.46,3.46,3.46,0
1595,2014-09-12,3.46,3.46,3.46,3.46,0
1594,2014-09-11,3.46,3.46,3.46,3.46,0
1593,2014-09-10,3.46,3.46,3.46,3.46,0
1592,2014-09-09,3.46,3.46,3.46,3.46,400
1591,2014-09-08,3.46,3.46,3.46,3.46,0
1590,2014-09-05,3.46,3.46,3.46,3.46,1000
1589,2014-09-04,3.31,3.61,3.31,3.61,1600
1588,2014-09-03,3.31,3.31,3.31,3.31,0
1587,2014-08-29,3.31,3.31,3.31,3.31,0
1586,2014-08-28,3.23,3.31,3.23,3.31,4300
1585,2014-08-27,3.38,3.38,3.38,3.38,0
1584,2014-08-26,3.38,3.38,3.38,3.38,3000
1583,2014-08-25,3.31,3.31,3.31,3.31,100
1582,2014-08-22,3.15,3.15,3.15,3.15,100
1581,2014-08-21,2.92,2.92,2.92,2.92,7100
1580,2014-08-20,3.08,3.08,3.08,3.08,0
1579,2014-08-19,3.08,3.08,3.08,3.08,0
1578,2014-08-18,3.08,3.08,3.08,3.08,100
1577,2014-08-15,3.38,3.38,3.38,3.38,0
1576,2014-08-14,3.38,3.38,3.38,3.38,0
1575,2014-08-13,3.23,3.38,3.23,3.38,1000
1574,2014-08-12,3.23,3.23,3.23,3.23,0
1573,2014-08-11,3.23,3.23,3.23,3.23,100
1572,2014-08-08,3.46,3.46,3.46,3.46,0
1571,2014-08-07,3.46,3.46,3.46,3.46,100
1570,2014-08-06,3.31,3.31,3.31,3.31,0
1569,2014-08-05,3.31,3.31,3.31,3.31,0
1568,2014-08-04,3.31,3.31,3.31,3.31,2000
1567,2014-08-01,3.15,3.15,3.15,3.15,800
1566,2014-07-31,2.92,2.92,2.92,2.92,0
1565,2014-07-30,2.54,2.92,2.54,2.92,400
1564,2014-07-29,2.69,2.69,2.69,2.69,0
1563,2014-07-28,2.69,2.69,2.69,2.69,100
1562,2014-07-25,2.85,2.85,2.85,2.85,0
1561,2014-07-24,2.85,2.85,2.85,2.85,0
1560,2014-07-23,3.46,3.46,2.85,2.85,900
1559,2014-07-22,3.15,3.15,3.15,3.15,1000
1558,2014-07-21,2.92,2.92,2.92,2.92,100
1557,2014-07-18,3.08,3.08,3.08,3.08,0
1556,2014-07-17,3.08,3.08,3.0,3.08,30200
1555,2014-07-16,3.31,3.31,3.31,3.31,0
1554,2014-07-15,3.31,3.31,3.31,3.31,2000
1553,2014-07-14,3.31,3.31,3.31,3.31,100
1552,2014-07-11,3.54,3.54,3.54,3.54,3000
1551,2014-07-10,3.54,3.54,3.54,3.54,0
1550,2014-07-09,3.46,3.54,3.46,3.54,4500
1549,2014-07-08,3.23,3.23,3.23,3.23,100
1548,2014-07-07,3.38,3.38,3.38,3.38,200
1547,2014-07-04,3.54,3.54,3.54,3.54,2000
1546,2014-07-03,3.38,3.38,3.38,3.38,1000
1545,2014-07-02,3.31,3.31,3.31,3.31,0
1544,2014-07-01,3.31,3.31,3.31,3.31,0
1543,2014-06-30,3.31,3.31,3.31,3.31,0
1542,2014-06-27,3.31,3.31,3.31,3.31,100
1541,2014-06-26,3.54,3.54,3.54,3.54,100
1540,2014-06-25,3.92,3.92,3.92,3.92,0
1539,2014-06-24,3.92,3.92,3.92,3.92,0
1538,2014-06-23,3.92,3.92,3.92,3.92,0
1537,2014-06-20,3.92,3.92,3.92,3.92,0
1536,2014-06-19,3.92,3.92,3.92,3.92,0
1535,2014-06-18,3.92,3.92,3.92,3.92,0
1534,2014-06-17,3.92,3.92,3.92,3.92,0
1533,2014-06-16,3.92,3.92,3.92,3.92,0
1532,2014-06-13,3.92,3.92,3.92,3.92,0
1531,2014-06-12,3.92,3.92,3.92,3.92,2500
1530,2014-06-11,3.69,3.69,3.69,3.69,0
1529,2014-06-10,3.69,3.69,3.69,3.69,700
1528,2014-06-09,3.85,3.85,3.85,3.85,300
1527,2014-06-06,3.54,3.54,3.54,3.54,500
1526,2014-06-05,3.92,3.92,3.92,3.92,0
1525,2014-06-04,3.92,3.92,3.92,3.92,0
1524,2014-06-03,3.92,3.92,3.92,3.92,0
1523,2014-06-02,3.92,3.92,3.92,3.92,0
1522,2014-05-30,3.92,4.08,3.92,3.92,2800
1521,2014-05-29,4.15,4.15,4.15,4.15,5000
1520,2014-05-28,4.61,4.61,4.61,4.61,0
1519,2014-05-27,4.61,4.61,4.61,4.61,0
1518,2014-05-26,4.61,4.61,4.61,4.61,0
1517,2014-05-23,4.61,4.61,4.61,4.61,0
1516,2014-05-22,4.61,4.61,4.61,4.61,300
1515,2014-05-21,4.92,4.92,4.92,4.92,0
1514,2014-05-20,4.92,4.92,4.92,4.92,0
1513,2014-05-19,4.92,4.92,4.92,4.92,0
1512,2014-05-16,4.92,4.92,4.92,4.92,0
1511,2014-05-15,4.92,4.92,4.92,4.92,0
1510,2014-05-14,4.92,4.92,4.92,4.92,0
1509,2014-05-13,4.92,4.92,4.92,4.92,0
1508,2014-05-12,4.92,4.92,4.92,4.92,0
1507,2014-05-09,4.92,4.92,4.92,4.92,0
1506,2014-05-08,4.92,4.92,4.92,4.92,0
1505,2014-05-07,4.92,4.92,4.92,4.92,0
1504,2014-05-06,4.92,4.92,4.92,4.92,0
1503,2014-05-05,4.92,4.92,4.92,4.92,0
1502,2014-04-29,4.92,4.92,4.92,4.92,0
1501,2014-04-28,4.92,4.92,4.92,4.92,0
1500,2014-04-25,4.92,4.92,4.92,4.92,100
1499,2014-04-24,5.0,5.0,5.0,5.0,0
1498,2014-04-23,5.0,5.0,5.0,5.0,0
1497,2014-04-22,5.0,5.0,5.0,5.0,0
1496,2014-04-21,5.0,5.0,5.0,5.0,0
1495,2014-04-18,5.0,5.0,5.0,5.0,0
1494,2014-04-17,5.0,5.0,5.0,5.0,0
1493,2014-04-16,5.0,5.0,5.0,5.0,0
1492,2014-04-15,5.0,5.0,5.0,5.0,0
1491,2014-04-14,5.0,5.0,5.0,5.0,0
1490,2014-04-11,5.0,5.0,5.0,5.0,100
1489,2014-04-10,5.31,5.31,5.31,5.31,0
1488,2014-04-08,5.31,5.31,5.31,5.31,0
1487,2014-04-07,5.31,5.31,5.31,5.31,0
1486,2014-04-04,5.31,5.31,5.31,5.31,0
1485,2014-04-03,5.31,5.31,5.31,5.31,0
1484,2014-04-02,5.31,5.31,5.31,5.31,0
1483,2014-04-01,5.31,5.31,5.31,5.31,0
1482,2014-03-31,5.31,5.31,5.31,5.31,0
1481,2014-03-28,5.31,5.31,5.31,5.31,0
1480,2014-03-27,5.31,5.31,5.31,5.31,0
1479,2014-03-26,5.31,5.31,5.31,5.31,0
1478,2014-03-25,5.08,5.54,5.08,5.31,2800
1477,2014-03-24,5.0,5.08,5.0,5.08,7000
1476,2014-03-21,4.61,4.61,4.61,4.61,100
1475,2014-03-20,4.46,4.54,4.46,4.46,15500
1474,2014-03-19,4.85,4.85,4.85,4.85,100
1473,2014-03-18,5.08,5.08,5.08,5.08,0
1472,2014-03-17,5.08,5.08,5.08,5.08,0
1471,2014-03-14,4.61,5.08,4.61,5.08,1100
1470,2014-03-13,4.61,4.61,4.61,4.61,0
1469,2014-03-12,4.61,4.61,4.61,4.61,0
1468,2014-03-11,4.61,4.61,4.61,4.61,0
1467,2014-03-10,4.61,4.61,4.61,4.61,3500
1466,2014-03-07,4.54,4.54,4.54,4.54,0
1465,2014-03-06,4.54,4.54,4.54,4.54,0
1464,2014-03-05,4.54,4.54,4.54,4.54,0
1463,2014-03-04,4.54,4.54,4.54,4.54,100
1462,2014-03-03,5.0,5.0,5.0,5.0,0
1461,2014-02-28,4.61,5.0,4.61,5.0,2700
1460,2014-02-27,4.61,4.61,4.61,4.61,0
1459,2014-02-26,4.61,4.61,4.61,4.61,0
1458,2014-02-25,4.61,4.61,4.61,4.61,200
1457,2014-02-24,4.23,4.23,4.23,4.23,0
1456,2014-02-21,4.15,4.23,4.15,4.23,1000
1455,2014-02-20,3.92,3.92,3.92,3.92,500
1454,2014-02-19,4.08,4.15,4.08,4.15,1000
1453,2014-02-18,4.0,4.0,4.0,4.0,4800
1452,2014-02-17,3.92,3.92,3.92,3.92,600
1451,2014-02-14,3.61,3.61,3.61,3.61,100
1450,2014-02-13,3.46,3.46,3.46,3.46,0
1449,2014-02-12,3.46,3.46,3.46,3.46,900
1448,2014-02-11,3.46,3.46,3.46,3.46,2100
1447,2014-02-10,3.23,3.23,3.23,3.23,0
1446,2014-02-07,3.23,3.23,3.23,3.23,0
1445,2014-02-06,3.23,3.23,3.23,3.23,0
1444,2014-01-27,3.23,3.23,3.23,3.23,0
1443,2014-01-24,3.23,3.23,3.23,3.23,0
1442,2014-01-23,3.23,3.23,3.23,3.23,0
1441,2014-01-22,3.23,3.23,3.23,3.23,2000
1440,2014-01-21,3.23,3.23,3.23,3.23,0
1439,2014-01-20,3.23,3.23,3.23,3.23,0
1438,2014-01-17,3.23,3.23,3.23,3.23,0
1437,2014-01-16,3.23,3.23,3.23,3.23,600
1436,2014-01-15,3.23,3.23,3.23,3.23,0
1435,2014-01-14,3.23,3.23,3.23,3.23,0
1434,2014-01-13,3.23,3.23,3.23,3.23,0
1433,2014-01-10,3.23,3.23,3.23,3.23,0
1432,2014-01-09,3.23,3.23,3.23,3.23,0
1431,2014-01-08,3.23,3.23,3.23,3.23,0
1430,2014-01-07,3.23,3.23,3.23,3.23,0
1429,2014-01-06,3.23,3.23,3.23,3.23,100
1428,2014-01-03,3.15,3.15,3.15,3.15,0
1427,2014-01-02,3.15,3.15,3.15,3.15,0
1426,2013-12-31,3.15,3.15,3.15,3.15,0
1425,2013-12-30,3.15,3.15,3.15,3.15,0
1424,2013-12-27,3.15,3.15,3.15,3.15,0
1423,2013-12-26,3.15,3.15,3.15,3.15,0
1422,2013-12-25,3.15,3.15,3.15,3.15,100
1421,2013-12-24,3.15,3.15,3.15,3.15,400
1420,2013-12-23,3.46,3.46,3.46,3.46,0
1419,2013-12-20,3.46,3.46,3.46,3.46,200
1418,2013-12-19,3.85,3.85,3.85,3.85,0
1417,2013-12-18,3.85,3.85,3.85,3.85,0
1416,2013-12-17,3.85,3.85,3.85,3.85,0
1415,2013-12-16,3.85,3.85,3.85,3.85,0
1414,2013-12-13,3.85,3.85,3.85,3.85,0
1413,2013-12-12,3.85,3.85,3.85,3.85,0
1412,2013-12-11,3.85,3.85,3.85,3.85,0
1411,2013-12-10,3.85,3.85,3.85,3.85,0
1410,2013-12-09,3.85,3.85,3.85,3.85,0
1409,2013-12-06,3.85,3.85,3.85,3.85,0
1408,2013-12-05,3.85,3.85,3.85,3.85,0
1407,2013-12-04,3.85,3.85,3.85,3.85,0
1406,2013-12-03,3.85,3.85,3.85,3.85,200
1405,2013-12-02,3.85,3.85,3.85,3.85,200
1404,2013-11-29,4.08,4.08,4.08,4.08,0
1403,2013-11-28,4.08,4.08,4.08,4.08,0
1402,2013-11-27,4.08,4.08,4.08,4.08,0
1401,2013-11-26,4.08,4.08,4.08,4.08,0
1400,2013-11-25,4.08,4.08,4.08,4.08,0
1399,2013-11-22,4.08,4.08,4.08,4.08,0
1398,2013-11-21,4.08,4.08,4.08,4.08,0
1397,2013-11-20,4.08,4.08,4.08,4.08,300
1396,2013-11-19,4.31,4.31,4.31,4.31,0
1395,2013-11-18,4.31,4.31,4.31,4.31,0
1394,2013-11-15,4.31,4.31,4.31,4.31,0
1393,2013-11-14,4.31,4.31,4.31,4.31,0
1392,2013-11-13,4.31,4.31,4.31,4.31,0
1391,2013-11-12,4.31,4.31,4.31,4.31,0
1390,2013-11-11,4.31,4.31,4.31,4.31,0
1389,2013-11-08,4.31,4.31,4.31,4.31,0
1388,2013-11-07,4.23,4.31,4.23,4.31,5500
1387,2013-11-06,4.0,4.0,4.0,4.0,300
1386,2013-11-05,4.0,4.0,4.0,4.0,400
1385,2013-11-04,4.08,4.08,4.08,4.08,0
1384,2013-11-01,4.08,4.08,4.08,4.08,0
1383,2013-10-31,4.08,4.08,4.08,4.08,0
1382,2013-10-30,4.08,4.08,4.08,4.08,0
1381,2013-10-29,4.08,4.08,4.08,4.08,0
1380,2013-10-28,4.08,4.08,4.08,4.08,0
1379,2013-10-25,4.08,4.08,4.08,4.08,0
1378,2013-10-24,4.08,4.08,4.08,4.08,0
1377,2013-10-23,4.08,4.08,4.08,4.08,0
1376,2013-10-22,4.08,4.08,4.08,4.08,0
1375,2013-10-21,4.08,4.08,4.08,4.08,0
1374,2013-10-18,4.08,4.08,4.08,4.08,0
1373,2013-10-17,4.08,4.08,4.08,4.08,0
1372,2013-10-16,4.08,4.08,4.08,4.08,0
1371,2013-10-15,4.08,4.08,4.08,4.08,0
1370,2013-10-14,4.08,4.08,4.08,4.08,0
1369,2013-10-11,4.08,4.08,4.08,4.08,0
1368,2013-10-10,4.08,4.08,4.08,4.08,0
1367,2013-10-09,4.08,4.08,4.08,4.08,0
1366,2013-10-08,4.08,4.08,4.08,4.08,0
1365,2013-10-07,4.08,4.08,4.08,4.08,0
1364,2013-10-04,4.08,4.08,4.08,4.08,0
1363,2013-10-03,4.08,4.08,4.08,4.08,0
1362,2013-10-02,4.08,4.08,4.08,4.08,0
1361,2013-10-01,4.08,4.08,4.08,4.08,1400
1360,2013-09-30,3.85,3.85,3.85,3.85,1100
1359,2013-09-27,3.54,3.54,3.54,3.54,0
1358,2013-09-26,3.54,3.54,3.54,3.54,0
1357,2013-09-25,3.54,3.54,3.54,3.54,0
1356,2013-09-24,3.54,3.54,3.54,3.54,0
1355,2013-09-23,3.54,3.54,3.54,3.54,0
1354,2013-09-20,3.54,3.54,3.54,3.54,0
1353,2013-09-19,3.54,3.54,3.54,3.54,0
1352,2013-09-18,3.54,3.54,3.54,3.54,0
1351,2013-09-17,3.54,3.54,3.54,3.54,2000
1350,2013-09-16,3.54,3.54,3.54,3.54,8300
1349,2013-09-13,3.54,3.54,3.54,3.54,0
1348,2013-09-12,3.54,3.54,3.54,3.54,0
1347,2013-09-11,3.54,3.54,3.54,3.54,0
1346,2013-09-10,3.54,3.54,3.54,3.54,300
1345,2013-09-09,3.92,3.92,3.92,3.92,0
1344,2013-09-06,3.92,3.92,3.92,3.92,0
1343,2013-09-05,3.92,3.92,3.92,3.92,0
1342,2013-09-04,3.92,3.92,3.92,3.92,0
1341,2013-09-03,3.92,3.92,3.92,3.92,0
1340,2013-08-30,3.92,3.92,3.92,3.92,0
1339,2013-08-29,3.92,3.92,3.92,3.92,0
1338,2013-08-28,3.92,3.92,3.92,3.92,0
1337,2013-08-27,3.92,3.92,3.92,3.92,0
1336,2013-08-26,3.92,3.92,3.92,3.92,0
1335,2013-08-23,3.92,3.92,3.92,3.92,0
1334,2013-08-22,3.92,3.92,3.92,3.92,0
1333,2013-08-21,3.92,3.92,3.92,3.92,0
1332,2013-08-20,3.92,3.92,3.92,3.92,0
1331,2013-08-19,3.92,3.92,3.92,3.92,0
1330,2013-08-16,3.92,3.92,3.92,3.92,0
1329,2013-08-15,3.92,3.92,3.92,3.92,0
1328,2013-08-14,3.92,3.92,3.92,3.92,0
1327,2013-08-13,3.92,3.92,3.92,3.92,0
1326,2013-08-12,3.92,3.92,3.92,3.92,0
1325,2013-08-09,3.92,3.92,3.92,3.92,0
1324,2013-08-08,3.92,3.92,3.92,3.92,0
1323,2013-08-07,3.92,3.92,3.92,3.92,0
1322,2013-08-06,3.92,3.92,3.92,3.92,0
1321,2013-08-05,3.92,3.92,3.92,3.92,0
1320,2013-08-02,3.92,3.92,3.92,3.92,0
1319,2013-08-01,3.92,3.92,3.92,3.92,0
1318,2013-07-31,3.92,3.92,3.92,3.92,0
1317,2013-07-30,3.92,3.92,3.92,3.92,100
1316,2013-07-29,3.61,3.61,3.61,3.61,0
1315,2013-07-26,3.61,3.61,3.61,3.61,0
1314,2013-07-25,3.61,3.61,3.61,3.61,2800
1313,2013-07-24,3.61,3.61,3.61,3.61,0
1312,2013-07-23,3.61,3.61,3.61,3.61,0
1311,2013-07-22,3.61,3.61,3.61,3.61,0
1310,2013-07-19,3.46,3.46,3.46,3.46,100
