,Date,Open,High,Low,Close,Volume
1309,2013-07-18,3.17,3.17,3.17,3.17,6200
1308,2013-07-17,3.17,3.17,3.17,3.17,0
1307,2013-07-16,3.17,3.17,3.17,3.17,500
1306,2013-07-15,3.17,3.17,3.17,3.17,0
1305,2013-07-12,3.17,3.17,3.17,3.17,0
1304,2013-07-11,3.17,3.17,3.17,3.17,0
1303,2013-07-10,3.17,3.17,3.17,3.17,100
1302,2013-07-09,3.31,3.31,3.31,3.31,0
1301,2013-07-08,3.31,3.31,3.31,3.31,0
1300,2013-07-05,3.31,3.31,3.31,3.31,0
1299,2013-07-04,3.31,3.31,3.31,3.31,0
1298,2013-07-03,3.31,3.31,3.31,3.31,0
1297,2013-07-02,3.31,3.31,3.31,3.31,0
1296,2013-07-01,3.31,3.31,3.31,3.31,0
1295,2013-06-28,3.31,3.31,3.31,3.31,0
1294,2013-06-27,3.31,3.31,3.31,3.31,100
1293,2013-06-26,3.61,3.61,3.61,3.61,0
1292,2013-06-25,3.61,3.61,3.61,3.61,400
1291,2013-06-24,3.31,3.31,3.31,3.31,0
1290,2013-06-21,3.31,3.31,3.31,3.31,0
1289,2013-06-20,3.31,3.31,3.31,3.31,0
1288,2013-06-19,3.31,3.31,3.31,3.31,0
1287,2013-06-18,3.31,3.31,3.31,3.31,0
1286,2013-06-17,3.31,3.31,3.31,3.31,0
1285,2013-06-14,3.31,3.31,3.31,3.31,0
1284,2013-06-13,3.24,3.31,3.24,3.31,2400
1283,2013-06-12,3.02,3.02,3.02,3.02,0
1282,2013-06-11,3.02,3.02,3.02,3.02,0
1281,2013-06-10,3.02,3.02,3.02,3.02,1300
1280,2013-06-07,3.31,3.31,3.31,3.31,1300
1279,2013-06-06,3.02,3.02,3.02,3.02,100
1278,2013-06-05,2.8,2.8,2.8,2.8,100
1277,2013-06-04,2.58,2.58,2.58,2.58,0
1276,2013-06-03,2.58,2.58,2.58,2.58,1000
1275,2013-05-31,2.65,2.65,2.65,2.65,200
1274,2013-05-30,2.58,2.58,2.58,2.58,0
1273,2013-05-29,2.5,2.58,2.5,2.58,400
1272,2013-05-28,2.36,2.36,2.36,2.36,0
1271,2013-05-27,2.36,2.36,2.36,2.36,0
1270,2013-05-24,2.36,2.36,2.36,2.58,1300
1269,2013-05-23,2.65,2.65,2.5,2.5,1000
1268,2013-05-22,2.65,2.65,2.65,2.65,200
1267,2013-05-21,2.43,2.43,2.43,2.43,100
1266,2013-05-20,2.21,2.21,2.21,2.21,100
1265,2013-05-17,2.06,2.06,2.06,2.06,0
1264,2013-05-16,2.06,2.06,2.06,2.06,100
1263,2013-05-15,1.91,1.91,1.91,1.91,100
1262,2013-05-14,1.77,1.77,1.77,1.77,0
1261,2013-05-13,1.77,1.77,1.77,1.77,0
1260,2013-05-10,1.77,1.77,1.77,1.77,0
1259,2013-05-09,1.77,1.77,1.77,1.77,0
1258,2013-05-08,1.77,1.77,1.77,1.77,0
1257,2013-05-07,1.77,1.77,1.77,1.77,0
1256,2013-05-06,1.77,1.77,1.77,1.77,0
1255,2013-05-03,1.77,1.77,1.77,1.77,0
1254,2013-05-02,1.77,1.77,1.77,1.77,900
1253,2013-04-26,1.62,1.62,1.62,1.62,500
1252,2013-04-25,1.69,1.69,1.69,1.69,0
1251,2013-04-24,1.69,1.69,1.69,1.69,100
1250,2013-04-23,1.84,1.84,1.84,1.84,0
1249,2013-04-22,1.84,1.84,1.84,1.84,0
1248,2013-04-18,1.84,1.84,1.84,1.84,100
1247,2013-04-17,1.99,1.99,1.99,1.99,100
1246,2013-04-16,2.21,2.21,2.21,2.21,0
1245,2013-04-15,2.21,2.21,2.21,2.21,1000
1244,2013-04-12,2.43,2.43,2.43,2.43,2200
1243,2013-04-11,2.65,2.65,2.65,2.65,400
1242,2013-04-10,2.95,2.95,2.95,2.95,2800
1241,2013-04-09,2.95,2.95,2.95,2.95,0
1240,2013-04-08,2.95,2.95,2.95,2.95,100
1239,2013-04-05,3.24,3.24,3.24,3.24,0
1238,2013-04-04,3.24,3.24,3.24,3.24,0
1237,2013-04-03,3.24,3.24,3.24,3.24,0
1236,2013-04-02,3.24,3.24,3.24,3.24,0
1235,2013-04-01,3.24,3.24,3.24,3.24,100
1234,2013-03-29,3.02,3.02,3.02,3.02,0
1233,2013-03-28,3.02,3.02,3.02,3.02,0
1232,2013-03-27,3.02,3.02,3.02,3.02,500
1231,2013-03-26,3.31,3.31,3.31,3.31,0
1230,2013-03-25,3.31,3.31,3.31,3.31,0
1229,2013-03-22,3.31,3.31,3.31,3.31,0
1228,2013-03-21,3.31,3.31,3.31,3.31,0
1227,2013-03-20,3.31,3.31,3.31,3.31,0
1226,2013-03-19,3.31,3.31,3.31,3.31,0
1225,2013-03-18,3.31,3.31,3.31,3.31,0
1224,2013-03-15,3.31,3.31,3.31,3.31,0
1223,2013-03-14,3.31,3.31,3.31,3.31,2000
1222,2013-03-13,3.61,3.61,3.61,3.61,200
1221,2013-03-12,3.61,3.61,3.61,3.61,100
1220,2013-03-11,3.98,3.98,3.98,3.98,0
1219,2013-03-08,3.98,3.98,3.98,3.98,0
1218,2013-03-07,3.98,3.98,3.98,3.98,0
1217,2013-03-06,3.98,3.98,3.98,3.98,0
1216,2013-03-05,3.98,3.98,3.98,3.98,0
1215,2013-03-04,3.98,3.98,3.98,3.98,0
1214,2013-03-01,3.46,3.98,3.46,3.98,200
1213,2013-02-28,3.76,3.76,3.76,3.76,0
1212,2013-02-27,3.76,3.76,3.76,3.76,100
1211,2013-02-26,3.53,3.53,3.53,3.53,0
1210,2013-02-25,3.53,3.53,3.53,3.53,0
1209,2013-02-22,3.53,3.53,3.53,3.53,0
1208,2013-02-21,3.53,3.53,3.53,3.53,0
1207,2013-02-20,3.53,3.53,3.53,3.53,0
1206,2013-02-19,3.53,3.53,3.53,3.53,0
1205,2013-02-18,3.53,3.53,3.53,3.53,100
1204,2013-02-08,3.24,3.24,3.24,3.24,0
1203,2013-02-07,3.24,3.24,3.24,3.24,3400
1202,2013-02-06,3.24,3.24,3.24,3.24,0
1201,2013-02-05,3.24,3.24,3.24,3.24,0
1200,2013-02-04,3.24,3.24,3.24,3.24,0
1199,2013-02-01,3.24,3.24,3.24,3.24,0
1198,2013-01-31,3.31,3.31,3.24,3.24,3000
1197,2013-01-30,3.53,3.53,3.53,3.53,0
1196,2013-01-29,3.53,3.53,3.53,3.53,100
1195,2013-01-28,3.39,3.39,3.39,3.39,0
1194,2013-01-25,3.39,3.39,3.39,3.39,2600
1193,2013-01-24,3.31,3.31,3.31,3.31,0
1192,2013-01-23,3.31,3.31,3.31,3.31,0
1191,2013-01-22,3.31,3.31,3.31,3.31,0
1190,2013-01-21,3.31,3.31,3.31,3.31,0
1189,2013-01-18,3.39,3.39,3.31,3.31,2500
1188,2013-01-17,3.68,3.68,3.68,3.68,1000
1187,2013-01-16,3.83,3.83,3.83,3.83,0
1186,2013-01-15,3.83,3.83,3.83,3.83,0
1185,2013-01-14,3.83,3.83,3.83,3.83,0
1184,2013-01-11,3.83,3.83,3.83,3.83,0
1183,2013-01-10,3.83,3.83,3.83,3.83,0
1182,2013-01-09,3.83,3.83,3.83,3.83,100
1181,2013-01-08,4.05,4.05,4.05,4.05,0
1180,2013-01-07,4.05,4.05,4.05,4.05,0
1179,2013-01-04,4.05,4.05,4.05,4.05,1500
1178,2013-01-03,4.27,4.27,4.27,4.27,0
1177,2013-01-02,4.27,4.34,4.27,4.27,700
1176,2012-12-28,3.9,4.12,3.9,4.12,300
1175,2012-12-27,3.9,4.12,3.9,4.12,400
1174,2012-12-26,4.12,4.12,4.12,4.12,0
1173,2012-12-25,4.12,4.12,4.12,4.12,0
1172,2012-12-24,4.12,4.12,4.12,4.12,100
1171,2012-12-21,4.42,4.42,4.42,4.42,0
1170,2012-12-20,4.42,4.42,4.42,4.42,300
1169,2012-12-19,4.27,4.27,4.27,4.27,100
1168,2012-12-18,4.57,4.57,4.57,4.57,0
1167,2012-12-17,4.57,4.57,4.57,4.57,1800
1166,2012-12-14,4.86,4.86,4.86,4.86,0
1165,2012-12-13,4.86,4.86,4.86,4.86,100
1164,2012-12-12,5.15,5.15,5.15,5.15,0
1163,2012-12-11,5.15,5.15,5.15,5.15,0
1162,2012-12-10,5.15,5.15,5.15,5.15,0
1161,2012-12-07,5.15,5.15,5.15,5.15,0
1160,2012-12-06,5.15,5.15,5.15,5.15,0
1159,2012-12-05,5.15,5.15,5.15,5.15,0
1158,2012-12-04,5.15,5.15,5.15,5.15,0
1157,2012-12-03,5.15,5.15,5.15,5.15,0
1156,2012-11-30,5.15,5.15,5.15,5.15,100
1155,2012-11-29,5.52,5.52,5.52,5.52,0
1154,2012-11-28,5.52,5.52,5.52,5.52,0
1153,2012-11-27,5.52,5.52,5.52,5.52,0
1152,2012-11-26,5.52,5.52,5.52,5.52,0
1151,2012-11-23,5.52,5.52,5.52,5.52,500
1150,2012-11-22,5.89,5.89,5.89,5.89,0
1149,2012-11-21,5.89,5.89,5.89,5.89,0
1148,2012-11-20,5.89,5.89,5.89,5.89,0
1147,2012-11-19,5.89,5.89,5.89,5.89,0
1146,2012-11-16,5.89,5.89,5.89,5.89,0
1145,2012-11-15,5.89,5.89,5.89,5.89,0
1144,2012-11-14,5.89,5.89,5.89,5.89,0
1143,2012-11-13,5.89,5.89,5.89,5.89,0
1142,2012-11-12,5.89,5.89,5.89,5.89,0
1141,2012-11-09,5.89,5.89,5.89,5.89,0
1140,2012-11-08,5.89,5.89,5.89,5.89,0
1139,2012-11-07,5.89,5.89,5.89,5.89,0
1138,2012-11-06,5.89,5.89,5.89,5.89,0
1137,2012-11-05,5.89,5.89,5.89,5.89,0
1136,2012-11-02,5.89,5.89,5.89,5.89,0
1135,2012-11-01,5.89,5.89,5.89,5.89,0
1134,2012-10-31,5.89,5.89,5.89,5.89,0
1133,2012-10-30,5.89,5.89,5.89,5.89,0
1132,2012-10-29,5.89,5.89,5.89,5.89,0
1131,2012-10-26,5.89,5.89,5.89,5.89,0
1130,2012-10-25,5.89,5.89,5.89,5.89,0
1129,2012-10-24,5.89,5.89,5.89,5.89,0
1128,2012-10-23,5.89,5.89,5.89,5.89,0
1127,2012-10-22,5.89,5.89,5.89,5.89,0
1126,2012-10-19,5.89,5.89,5.89,5.89,0
1125,2012-10-18,5.89,5.89,5.89,5.89,0
1124,2012-10-17,5.89,5.89,5.89,5.89,0
1123,2012-10-16,5.89,5.89,5.89,5.89,0
1122,2012-10-15,5.89,5.89,5.89,5.89,0
1121,2012-10-12,5.89,5.89,5.89,5.89,0
1120,2012-10-11,5.89,5.89,5.89,5.89,0
1119,2012-10-10,5.89,5.89,5.89,5.89,0
1118,2012-10-09,5.89,5.89,5.89,5.89,0
1117,2012-10-08,5.89,5.89,5.89,5.89,0
1116,2012-10-05,5.89,5.89,5.89,5.89,0
1115,2012-10-04,5.89,5.89,5.89,5.89,0
1114,2012-10-03,5.89,5.89,5.89,5.89,0
1113,2012-10-02,5.89,5.89,5.89,5.89,0
1112,2012-10-01,5.89,5.89,5.89,5.89,0
1111,2012-09-28,5.89,5.89,5.89,5.89,0
1110,2012-09-27,5.89,5.89,5.89,5.89,0
1109,2012-09-26,5.89,5.89,5.89,5.89,0
1108,2012-09-25,5.89,5.89,5.89,5.89,0
1107,2012-09-24,5.89,5.89,5.89,5.89,0
1106,2012-09-21,5.89,5.89,5.89,5.89,0
1105,2012-09-20,5.89,5.89,5.89,5.89,0
1104,2012-09-19,5.89,5.89,5.89,5.89,0
1103,2012-09-18,5.89,5.89,5.89,5.89,0
1102,2012-09-17,5.89,5.89,5.89,5.89,0
1101,2012-09-14,5.89,5.89,5.89,5.89,0
1100,2012-09-13,5.89,5.89,5.89,5.89,0
1099,2012-09-12,5.89,5.89,5.89,5.89,0
1098,2012-09-11,5.89,5.89,5.89,5.89,0
1097,2012-09-10,5.89,5.89,5.89,5.89,0
1096,2012-09-07,5.89,5.89,5.89,5.89,0
1095,2012-09-06,5.89,5.89,5.89,5.89,100
1094,2012-09-05,5.89,5.89,5.89,5.89,0
1093,2012-09-04,5.89,5.89,5.89,5.89,0
1092,2012-08-31,5.89,5.89,5.89,5.89,0
1091,2012-08-30,5.89,5.89,5.89,5.89,0
1090,2012-08-29,5.89,5.89,5.89,5.89,0
1089,2012-08-28,5.89,5.89,5.89,5.89,0
1088,2012-08-27,5.89,5.89,5.89,5.89,0
1087,2012-08-24,5.89,5.89,5.89,5.89,100
1086,2012-08-23,5.82,5.82,5.82,5.82,0
1085,2012-08-22,5.82,5.82,5.82,5.82,0
1084,2012-08-21,5.82,5.82,5.82,5.82,0
1083,2012-08-20,5.82,5.82,5.82,5.82,0
1082,2012-08-17,5.82,5.82,5.82,5.82,0
1081,2012-08-16,5.82,5.82,5.82,5.82,0
1080,2012-08-15,5.82,5.82,5.82,5.82,0
1079,2012-08-14,5.82,5.82,5.82,5.82,0
1078,2012-08-13,5.82,5.82,5.82,5.82,0
1077,2012-08-10,5.82,5.82,5.82,5.82,0
1076,2012-08-09,5.82,5.82,5.82,5.82,0
1075,2012-08-08,5.82,5.82,5.82,5.82,0
1074,2012-08-07,5.82,5.82,5.82,5.82,0
1073,2012-08-06,5.82,5.82,5.82,5.82,0
1072,2012-08-03,5.82,5.82,5.82,5.82,0
1071,2012-08-02,5.82,5.82,5.82,5.82,0
1070,2012-08-01,5.82,5.82,5.82,5.82,0
1069,2012-07-31,5.82,5.82,5.82,5.82,0
1068,2012-07-30,5.82,5.82,5.82,5.82,0
1067,2012-07-27,5.82,5.82,5.82,5.82,0
1066,2012-07-26,5.82,5.82,5.82,5.82,0
1065,2012-07-25,5.82,5.82,5.82,5.82,100
1064,2012-07-24,5.45,5.45,5.45,5.45,0
1063,2012-07-23,5.6,5.6,5.45,5.45,3000
1062,2012-07-20,5.74,5.74,5.74,5.74,200
1061,2012-07-19,5.82,5.82,5.74,5.74,200
1060,2012-07-18,5.6,5.6,5.6,5.6,0
1059,2012-07-17,5.6,5.6,5.6,5.6,0
1058,2012-07-16,5.6,5.6,5.6,5.6,0
1057,2012-07-13,5.6,5.6,5.6,5.6,100
1056,2012-07-12,5.3,5.3,5.3,5.3,1000
1055,2012-07-11,5.15,5.15,5.15,5.15,700
1054,2012-07-10,5.15,5.15,5.15,5.15,0
1053,2012-07-09,5.15,5.15,5.15,5.15,900
1052,2012-07-06,4.93,4.93,4.93,4.93,0
1051,2012-07-05,4.93,4.93,4.93,4.93,0
1050,2012-07-04,4.93,4.93,4.93,4.93,2000
1049,2012-07-03,4.93,4.93,4.93,4.93,0
1048,2012-07-02,4.93,4.93,4.93,4.93,0
1047,2012-06-29,4.93,4.93,4.93,4.93,100
1046,2012-06-28,4.64,4.64,4.64,4.64,0
1045,2012-06-27,4.64,4.64,4.64,4.64,0
1044,2012-06-26,4.57,4.64,4.57,4.64,1100
1043,2012-06-25,4.64,4.64,4.64,4.64,0
1042,2012-06-22,4.64,4.64,4.64,4.64,0
1041,2012-06-21,4.64,4.64,4.64,4.64,0
1040,2012-06-20,4.64,4.64,4.64,4.64,0
1039,2012-06-19,4.64,4.64,4.64,4.64,2200
1038,2012-06-18,4.93,4.93,4.93,4.93,0
1037,2012-06-15,4.93,4.93,4.93,4.93,0
1036,2012-06-14,4.93,4.93,4.93,4.93,0
1035,2012-06-13,4.93,4.93,4.93,4.93,0
1034,2012-06-12,4.93,4.93,4.93,4.93,3100
1033,2012-06-11,5.15,5.15,5.15,5.15,0
1032,2012-06-08,5.52,5.52,5.15,5.15,3300
1031,2012-06-07,5.52,5.52,5.52,5.52,300
1030,2012-06-06,6.48,6.48,6.48,6.48,0
1029,2012-06-05,6.48,6.48,6.48,6.48,0
1028,2012-06-04,6.48,6.48,6.48,6.48,0
1027,2012-06-01,6.48,6.48,6.48,6.48,0
1026,2012-05-31,6.48,6.48,6.48,6.48,0
1025,2012-05-30,5.89,5.89,5.89,5.89,0
1024,2012-05-29,5.89,5.89,5.89,5.89,0
1023,2012-05-28,5.89,5.89,5.89,5.89,100
1022,2012-05-25,5.56,5.82,5.56,5.82,400
1021,2012-05-24,5.62,5.62,5.62,5.62,1000
1020,2012-05-23,5.69,5.69,5.69,5.69,0
1019,2012-05-22,5.69,5.76,5.69,5.69,3100
1018,2012-05-21,5.96,6.09,5.82,6.09,2100
1017,2012-05-18,6.23,6.23,6.23,6.23,0
1016,2012-05-17,5.89,6.23,5.89,6.23,300
1015,2012-05-16,5.89,6.09,5.89,5.96,10700
1014,2012-05-15,6.09,6.09,5.76,5.76,1200
1013,2012-05-14,5.76,5.76,5.76,5.76,4800
1012,2012-05-11,5.29,5.49,5.22,5.49,2800
1011,2012-05-10,5.56,5.56,5.22,5.56,4700
1010,2012-05-09,5.49,5.56,5.49,5.56,44200
1009,2012-05-08,5.89,5.89,5.89,5.89,2600
1008,2012-05-07,6.29,6.29,6.29,6.29,10700
1007,2012-05-04,6.36,6.36,6.36,6.36,0
1006,2012-05-03,6.36,6.36,6.36,6.36,0
1005,2012-05-02,6.36,6.36,6.36,6.36,200
1004,2012-04-27,6.23,6.23,6.23,6.23,0
1003,2012-04-26,6.23,6.23,6.23,6.23,100
1002,2012-04-25,5.96,5.96,5.96,5.96,0
1001,2012-04-24,5.96,5.96,5.96,5.96,0
1000,2012-04-23,5.96,5.96,5.96,5.96,0
999,2012-04-20,5.96,5.96,5.96,5.96,0
998,2012-04-19,5.96,5.96,5.96,5.96,0
997,2012-04-18,5.96,5.96,5.96,5.96,0
996,2012-04-17,5.96,5.96,5.96,5.96,0
995,2012-04-16,5.96,5.96,5.96,5.96,0
994,2012-04-13,5.96,5.96,5.96,5.96,0
993,2012-04-12,5.96,5.96,5.96,5.96,100
992,2012-04-11,5.62,5.62,5.62,5.62,0
991,2012-04-10,5.62,5.62,5.62,5.62,0
990,2012-04-09,5.62,5.62,5.62,5.62,0
989,2012-04-06,5.62,5.62,5.62,5.62,0
988,2012-04-05,5.62,5.62,5.62,5.62,0
987,2012-04-04,5.62,5.62,5.62,5.62,0
986,2012-04-03,5.62,5.62,5.62,5.62,0
985,2012-03-30,4.95,5.62,4.95,5.62,400
984,2012-03-29,5.29,5.29,5.29,5.29,0
983,2012-03-28,5.29,5.29,5.29,5.29,0
982,2012-03-27,5.29,5.29,5.29,5.29,1300
981,2012-03-26,5.62,5.62,5.62,5.62,0
980,2012-03-23,5.62,5.62,5.62,5.62,100
979,2012-03-22,5.69,5.69,5.69,5.69,0
978,2012-03-21,5.36,5.69,5.36,5.69,1100
977,2012-03-20,5.36,5.36,5.36,5.36,200
976,2012-03-19,5.22,5.22,5.22,5.22,0
975,2012-03-16,5.22,5.22,5.22,5.22,0
974,2012-03-15,5.09,5.22,5.09,5.22,1200
973,2012-03-14,5.09,5.09,5.09,5.09,400
972,2012-03-13,5.42,5.42,5.42,5.42,100
971,2012-03-12,5.42,5.42,5.42,5.42,2400
970,2012-03-09,5.82,5.82,5.82,5.82,700
969,2012-03-08,6.23,6.23,6.23,6.23,0
968,2012-03-07,6.23,6.23,6.23,6.23,500
967,2012-03-06,6.69,6.69,6.69,6.69,700
966,2012-03-05,7.16,7.16,7.16,7.16,12100
965,2012-03-02,7.63,7.63,7.63,7.63,0
964,2012-03-01,7.63,7.63,7.63,7.63,1500
963,2012-02-29,8.17,8.17,8.17,8.17,0
962,2012-02-28,8.17,8.17,8.17,8.17,0
961,2012-02-27,8.17,8.17,8.17,8.17,0
960,2012-02-24,8.17,8.17,8.17,8.17,0
959,2012-02-23,8.17,8.17,8.17,8.17,0
958,2012-02-22,8.17,8.17,8.17,8.17,0
957,2012-02-21,8.17,8.17,8.17,8.17,0
956,2012-02-20,8.17,8.17,8.17,8.17,0
955,2012-02-17,8.17,8.17,8.17,8.17,0
954,2012-02-16,8.17,8.17,8.17,8.17,0
953,2012-02-15,8.17,8.17,8.17,8.17,0
952,2012-02-14,8.17,8.17,8.17,8.17,0
951,2012-02-13,8.17,8.17,8.17,8.17,0
950,2012-02-10,8.17,8.17,8.17,8.17,0
949,2012-02-09,8.17,8.17,8.17,8.17,0
948,2012-02-08,8.17,8.17,8.17,8.17,0
947,2012-02-07,8.17,8.17,8.17,8.17,0
946,2012-02-06,8.17,8.17,8.17,8.17,0
945,2012-02-03,8.17,8.17,8.17,8.17,0
944,2012-02-02,8.17,8.17,8.17,8.17,0
943,2012-02-01,8.17,8.17,8.17,8.17,0
942,2012-01-31,8.17,8.17,8.17,8.17,0
941,2012-01-30,8.17,8.17,8.17,8.17,0
940,2012-01-20,8.17,8.17,8.17,8.17,0
939,2012-01-19,8.17,8.17,8.17,8.17,0
938,2012-01-18,8.17,8.17,8.17,8.17,0
937,2012-01-17,8.17,8.17,8.17,8.17,0
936,2012-01-16,8.17,8.17,8.17,8.17,0
935,2012-01-13,8.17,8.17,8.17,8.17,0
934,2012-01-12,8.17,8.17,8.17,8.17,0
933,2012-01-11,8.17,8.17,8.17,8.17,0
932,2012-01-10,8.17,8.17,8.17,8.17,0
931,2012-01-09,8.17,8.17,8.17,8.17,0
930,2012-01-06,8.17,8.17,8.17,8.17,0
929,2012-01-05,8.17,8.17,8.17,8.17,0
928,2012-01-04,8.17,8.17,8.17,8.17,0
927,2012-01-03,8.17,8.17,8.17,8.17,0
926,2011-12-30,8.17,8.17,8.17,8.17,100
925,2011-12-29,7.7,7.7,7.7,7.7,100
924,2011-12-28,7.23,7.23,7.23,7.23,100
923,2011-12-27,6.76,6.76,6.76,6.76,100
922,2011-12-26,6.36,6.36,6.36,6.36,0
921,2011-12-23,6.36,6.36,6.36,6.36,100
920,2011-12-22,6.83,6.83,6.83,6.83,0
919,2011-12-21,6.83,6.83,6.83,6.83,100
918,2011-12-20,6.43,6.43,6.43,6.43,200
917,2011-12-19,6.02,6.02,6.02,6.02,0
916,2011-12-16,6.02,6.02,6.02,6.02,0
915,2011-12-15,6.02,6.02,6.02,6.02,0
914,2011-12-14,6.02,6.02,6.02,6.02,0
913,2011-12-13,6.02,6.02,6.02,6.02,100
912,2011-12-12,5.69,5.69,5.69,5.69,200
911,2011-12-09,5.36,5.36,5.36,5.36,200
910,2011-12-08,5.02,5.02,5.02,5.02,200
909,2011-12-07,4.89,4.89,4.89,4.89,0
908,2011-12-06,4.89,4.89,4.89,4.89,0
907,2011-12-05,4.89,4.89,4.89,4.89,0
906,2011-12-02,4.89,4.89,4.89,4.89,0
905,2011-12-01,4.89,4.89,4.89,4.89,0
904,2011-11-30,4.89,4.89,4.89,4.89,300
903,2011-11-29,4.82,4.82,4.82,4.82,0
902,2011-11-28,4.82,4.82,4.82,4.82,100
901,2011-11-25,5.15,5.15,5.15,5.15,0
900,2011-11-24,5.15,5.15,5.15,5.15,1000
899,2011-11-23,5.49,5.49,5.49,5.49,0
898,2011-11-22,5.49,5.49,5.49,5.49,0
897,2011-11-21,5.49,5.49,5.49,5.49,0
896,2011-11-18,5.49,5.49,5.49,5.49,0
895,2011-11-17,5.49,5.49,5.49,5.49,0
894,2011-11-16,5.49,5.49,5.49,5.49,0
893,2011-11-15,5.49,5.49,5.49,5.49,0
892,2011-11-14,5.49,5.49,5.49,5.49,0
891,2011-11-11,5.49,5.49,5.49,5.49,0
890,2011-11-10,5.49,5.49,5.49,5.49,0
889,2011-11-09,5.49,5.49,5.49,5.49,0
888,2011-11-08,5.49,5.49,5.49,5.49,0
887,2011-11-07,5.49,5.49,5.49,5.49,0
886,2011-11-04,5.49,5.49,5.49,5.49,100
885,2011-11-03,5.89,5.89,5.89,5.89,0
884,2011-11-02,5.89,5.89,5.89,5.89,0
883,2011-11-01,5.89,5.89,5.89,5.89,0
882,2011-10-31,5.89,5.89,5.89,5.89,0
881,2011-10-28,5.89,5.89,5.89,5.89,0
880,2011-10-27,5.89,5.89,5.89,5.89,0
879,2011-10-26,5.89,5.89,5.89,5.89,0
878,2011-10-25,5.89,5.89,5.89,5.89,0
877,2011-10-24,5.89,5.89,5.89,5.89,0
876,2011-10-21,5.89,5.89,5.89,5.89,0
875,2011-10-20,5.89,5.89,5.89,5.89,0
874,2011-10-19,5.89,5.89,5.89,5.89,100
873,2011-10-18,5.62,5.62,5.62,5.62,0
872,2011-10-17,5.62,5.62,5.62,5.62,0
871,2011-10-14,5.62,5.62,5.62,5.62,100
870,2011-10-13,5.42,5.42,5.42,5.15,100
869,2011-10-12,5.15,5.15,5.15,5.15,0
868,2011-10-11,5.15,5.15,5.15,5.15,0
867,2011-10-10,5.15,5.15,5.15,5.15,0
866,2011-10-07,5.15,5.15,5.15,5.15,0
865,2011-10-06,5.15,5.15,5.15,5.15,0
864,2011-10-05,5.15,5.15,5.15,5.15,0
863,2011-10-04,5.15,5.15,5.15,5.15,0
862,2011-10-03,5.15,5.15,5.15,5.15,0
861,2011-09-30,5.15,5.15,5.15,5.15,1000
860,2011-09-29,5.15,5.15,5.15,5.15,0
859,2011-09-28,5.15,5.15,5.15,5.15,1000
858,2011-09-27,5.22,5.22,5.22,5.22,0
857,2011-09-26,5.22,5.22,5.22,5.22,0
856,2011-09-23,5.22,5.22,5.22,5.22,0
855,2011-09-22,5.22,5.22,5.22,5.22,0
854,2011-09-21,5.22,5.22,5.22,5.22,0
853,2011-09-20,5.22,5.22,5.22,5.22,0
852,2011-09-19,5.22,5.22,5.22,5.22,3000
851,2011-09-16,5.42,5.42,5.42,5.42,0
850,2011-09-15,5.42,5.42,5.42,5.42,0
849,2011-09-14,5.42,5.42,5.42,5.42,0
