,Date,Open,High,Low,Close,Volume
848,2011-09-13,5.42,5.42,5.42,5.42,4000
847,2011-09-12,5.02,5.09,5.02,5.09,3200
846,2011-09-09,5.36,5.36,5.36,5.36,4000
845,2011-09-08,5.69,5.69,5.69,5.69,0
844,2011-09-07,5.62,5.69,5.62,5.69,500
843,2011-09-06,5.36,5.36,5.36,5.36,2200
842,2011-09-05,5.29,5.29,5.29,5.29,0
841,2011-09-01,5.69,5.69,5.29,5.29,4900
840,2011-08-31,5.62,5.62,5.62,5.62,100
839,2011-08-30,6.02,6.02,6.02,6.02,200
838,2011-08-29,6.02,6.02,6.02,6.02,0
837,2011-08-26,6.02,6.02,6.02,6.02,100
836,2011-08-25,5.82,5.82,5.82,5.82,0
835,2011-08-24,5.82,5.82,5.82,5.82,0
834,2011-08-23,5.82,5.82,5.82,5.82,0
833,2011-08-22,5.82,5.82,5.82,5.82,0
832,2011-08-19,5.82,5.82,5.82,5.82,0
831,2011-08-18,5.82,5.82,5.82,5.82,0
830,2011-08-17,5.82,5.82,5.82,5.82,0
829,2011-08-16,5.82,5.82,5.82,5.82,300
828,2011-08-15,5.62,5.62,5.62,5.62,0
827,2011-08-12,5.62,5.62,5.62,5.62,0
826,2011-08-11,5.62,5.62,5.62,5.62,0
825,2011-08-10,5.62,5.62,5.62,5.62,0
824,2011-08-09,5.62,5.62,5.62,5.62,300
823,2011-08-08,6.02,6.02,6.02,6.02,0
822,2011-08-05,6.02,6.02,6.02,6.02,1800
821,2011-08-04,6.02,6.02,6.02,6.02,300
820,2011-08-03,5.89,5.89,5.89,5.89,0
819,2011-08-02,5.89,5.89,5.89,5.89,4900
818,2011-08-01,6.09,6.09,6.09,6.09,0
817,2011-07-29,6.09,6.09,6.09,6.09,0
816,2011-07-28,6.09,6.09,6.09,6.09,400
815,2011-07-27,6.09,6.09,6.09,6.09,200
814,2011-07-26,6.09,6.09,6.02,6.02,1500
813,2011-07-25,6.09,6.09,6.09,6.09,0
812,2011-07-22,6.16,6.16,6.02,6.09,4900
811,2011-07-21,6.29,6.29,6.16,6.16,2000
810,2011-07-20,6.23,6.23,6.23,6.23,0
809,2011-07-19,6.23,6.23,6.23,6.23,0
808,2011-07-18,6.23,6.23,6.23,6.23,0
807,2011-07-15,6.23,6.23,6.23,6.23,0
806,2011-07-14,6.23,6.23,6.23,6.23,0
805,2011-07-13,6.23,6.23,6.23,6.23,0
804,2011-07-12,6.23,6.23,6.23,6.23,0
803,2011-07-11,6.23,6.23,6.23,6.23,0
802,2011-07-08,6.36,6.36,6.02,6.23,900
801,2011-07-07,5.96,5.96,5.96,5.96,0
800,2011-07-06,5.96,5.96,5.96,5.96,100
799,2011-07-05,6.36,6.36,6.36,6.36,0
798,2011-07-04,6.36,6.36,6.36,6.36,0
797,2011-07-01,6.36,6.36,6.36,6.36,0
796,2011-06-30,6.36,6.36,6.36,6.36,300
795,2011-06-29,6.69,6.69,6.69,6.69,100
794,2011-06-28,6.49,6.49,6.29,6.29,4000
793,2011-06-27,6.56,6.56,6.56,6.56,0
792,2011-06-24,6.56,6.56,6.56,6.56,0
791,2011-06-23,6.56,6.56,6.56,6.56,100
790,2011-06-22,6.49,6.49,6.49,6.49,0
789,2011-06-21,6.09,6.49,6.09,6.49,1100
788,2011-06-20,6.49,6.49,6.49,6.49,0
787,2011-06-17,6.49,6.49,6.49,6.49,0
786,2011-06-16,6.49,6.49,6.49,6.49,0
785,2011-06-15,6.09,6.09,6.09,6.09,900
784,2011-06-14,6.28,6.28,6.28,6.28,0
783,2011-06-13,6.28,6.28,6.09,6.28,3500
782,2011-06-10,6.53,6.53,5.97,5.97,1400
781,2011-06-09,6.15,6.15,6.15,6.15,100
780,2011-06-08,5.9,5.9,5.71,5.78,7000
779,2011-06-07,5.84,5.9,5.71,5.9,6000
778,2011-06-06,6.09,6.09,6.09,6.09,2000
777,2011-06-03,6.91,6.91,6.91,6.91,0
776,2011-06-02,6.09,6.91,6.09,6.91,200
775,2011-06-01,6.53,6.53,6.53,6.53,0
774,2011-05-31,6.53,6.53,6.53,6.53,100
773,2011-05-30,6.97,6.97,6.97,6.97,0
772,2011-05-27,6.97,6.97,6.97,6.97,0
771,2011-05-26,6.97,6.97,6.97,6.97,100
770,2011-05-25,6.84,6.84,6.84,6.84,0
769,2011-05-24,7.47,7.47,6.84,6.84,2100
768,2011-05-23,7.35,7.35,7.35,7.35,2000
767,2011-05-20,7.85,7.85,7.85,7.85,0
766,2011-05-19,7.85,7.85,7.85,7.85,3100
765,2011-05-18,8.41,8.41,8.41,8.41,0
764,2011-05-17,8.41,8.41,8.41,8.41,2000
763,2011-05-16,9.04,9.04,9.04,9.04,200
762,2011-05-13,8.79,8.79,8.79,8.79,0
761,2011-05-12,8.79,8.79,8.79,8.79,0
760,2011-05-11,8.79,8.79,8.79,8.79,100
759,2011-05-10,8.6,8.6,8.6,8.6,100
758,2011-05-09,8.1,8.1,8.1,8.1,100
757,2011-05-06,8.67,8.67,8.67,8.67,0
756,2011-05-05,8.67,8.67,8.67,8.67,0
755,2011-05-04,8.67,8.67,8.67,8.67,200
754,2011-04-29,9.29,9.29,9.29,9.29,0
753,2011-04-28,9.29,9.29,9.29,9.29,100
752,2011-04-27,8.73,8.73,8.73,8.73,2500
751,2011-04-26,9.36,9.36,9.36,9.36,100
750,2011-04-25,9.04,9.04,9.04,9.04,100
749,2011-04-22,8.85,8.85,8.85,8.85,0
748,2011-04-21,8.85,8.85,8.85,8.85,0
747,2011-04-20,8.35,8.85,8.35,8.85,400
746,2011-04-19,8.35,8.35,8.35,8.35,100
745,2011-04-18,6.91,7.91,6.91,7.91,2500
744,2011-04-15,7.41,7.41,7.41,7.41,100
743,2011-04-14,7.91,7.91,7.91,7.91,200
742,2011-04-13,7.16,8.16,7.16,8.04,400
741,2011-04-08,7.66,7.66,7.66,7.66,900
740,2011-04-07,7.66,7.66,7.66,7.66,100
739,2011-04-06,8.23,8.23,8.23,8.23,0
738,2011-04-05,8.23,8.23,8.23,8.23,0
737,2011-04-04,8.23,8.23,8.23,8.23,0
736,2011-04-01,8.23,8.23,8.23,8.23,0
735,2011-03-31,8.23,8.23,8.23,8.23,0
734,2011-03-30,8.23,8.23,8.23,8.23,0
733,2011-03-29,8.23,8.23,8.23,8.23,300
732,2011-03-28,8.79,8.79,8.79,8.79,0
731,2011-03-25,8.79,8.79,8.79,8.79,0
730,2011-03-24,8.79,8.79,8.79,8.79,200
729,2011-03-23,8.73,8.73,8.73,8.73,200
728,2011-03-22,8.67,8.67,8.67,8.67,500
727,2011-03-21,8.29,8.29,8.29,8.29,3500
726,2011-03-18,8.16,8.16,8.16,8.16,1000
725,2011-03-17,7.66,7.72,7.66,7.72,2700
724,2011-03-16,7.22,7.22,7.22,7.22,0
723,2011-03-15,7.22,7.22,7.22,7.22,1300
722,2011-03-14,7.54,7.66,7.54,7.54,7100
721,2011-03-11,7.72,7.85,7.72,7.85,700
720,2011-03-10,8.04,8.04,8.04,8.04,800
719,2011-03-09,7.85,7.85,7.85,7.85,2000
718,2011-03-08,8.04,8.04,7.54,7.85,2800
717,2011-03-07,7.66,7.66,7.54,7.54,600
716,2011-03-04,8.04,8.04,8.04,8.04,100
715,2011-03-03,7.22,7.85,7.22,7.47,4700
714,2011-03-02,7.54,7.54,7.54,7.54,3000
713,2011-03-01,7.85,7.85,7.85,7.85,0
712,2011-02-28,7.85,7.85,7.79,7.85,5600
711,2011-02-25,7.85,7.85,7.72,7.85,4300
710,2011-02-24,8.29,8.29,8.29,8.29,0
709,2011-02-23,8.35,8.35,8.29,8.29,1100
708,2011-02-22,7.91,7.91,7.85,7.85,1600
707,2011-02-21,7.85,7.85,7.85,7.85,2600
706,2011-02-18,8.79,8.79,8.16,8.16,1200
705,2011-02-17,8.48,8.48,8.48,8.48,1000
704,2011-02-16,8.79,8.79,8.73,8.73,2800
703,2011-02-15,9.36,9.36,9.36,9.36,1000
702,2011-02-14,9.36,9.36,9.36,9.36,0
701,2011-02-11,9.36,9.36,9.36,9.36,100
700,2011-02-10,8.98,8.98,8.98,8.98,0
699,2011-02-09,8.98,8.98,8.98,8.98,1500
698,2011-02-08,8.79,8.79,8.79,8.79,0
697,2011-01-28,9.04,9.04,8.79,8.79,1000
696,2011-01-27,8.48,8.48,8.48,8.48,0
695,2011-01-26,8.48,8.48,8.48,8.48,100
694,2011-01-25,8.92,8.92,8.85,8.85,3900
693,2011-01-24,9.48,9.48,9.48,9.48,0
692,2011-01-21,9.48,9.48,9.48,9.48,0
691,2011-01-20,9.48,9.48,9.48,9.48,900
690,2011-01-19,10.25,10.25,9.37,9.37,700
689,2011-01-18,10.9,10.9,9.49,9.49,3200
688,2011-01-17,10.37,10.37,9.96,9.96,200
687,2011-01-14,9.72,9.72,9.72,9.72,0
686,2011-01-13,9.72,9.72,9.72,9.72,500
685,2011-01-12,9.2,9.2,9.2,9.2,0
684,2011-01-11,9.2,9.2,9.2,9.2,0
683,2011-01-10,9.2,9.2,9.2,9.2,0
682,2011-01-07,9.2,9.2,9.2,9.2,0
681,2011-01-06,9.2,9.2,9.2,9.2,0
680,2011-01-05,9.2,9.2,9.2,9.2,1400
679,2011-01-04,9.26,9.26,9.26,9.26,100
678,2010-12-31,9.9,9.9,9.08,9.08,3400
677,2010-12-30,9.37,9.37,9.08,9.08,6000
676,2010-12-29,9.37,9.37,9.37,9.37,1500
675,2010-12-28,9.67,9.84,9.67,9.84,2100
674,2010-12-27,9.37,9.43,9.37,9.43,16900
673,2010-12-24,9.9,9.9,9.14,9.14,3100
672,2010-12-23,9.43,9.43,9.26,9.26,7800
671,2010-12-22,9.72,9.72,9.72,9.72,0
670,2010-12-21,9.72,9.72,9.72,9.72,25500
669,2010-12-20,9.14,9.14,9.14,9.14,1000
668,2010-12-17,9.72,9.72,9.72,9.72,0
667,2010-12-16,9.96,9.96,9.72,9.72,3000
666,2010-12-15,10.37,10.37,10.37,10.37,0
665,2010-12-14,10.37,10.37,10.37,10.37,0
664,2010-12-13,10.02,10.37,10.02,10.37,6400
663,2010-12-10,9.67,9.78,9.67,9.78,6200
662,2010-12-09,9.14,9.37,9.08,9.37,6800
661,2010-12-08,9.26,9.26,9.08,9.08,6300
660,2010-12-07,9.84,9.96,9.55,9.67,6200
659,2010-12-06,10.13,10.78,10.13,10.25,8700
658,2010-12-03,10.13,10.13,10.13,10.13,13100
657,2010-12-02,9.37,9.55,9.37,9.55,6200
656,2010-12-01,9.61,9.78,9.37,9.37,6200
655,2010-11-30,9.9,9.9,9.84,9.9,12800
654,2010-11-29,8.9,9.55,8.79,9.55,8100
653,2010-11-26,9.08,9.08,8.79,8.96,9500
652,2010-11-25,8.96,9.08,8.9,8.9,17500
651,2010-11-24,8.49,8.49,8.44,8.44,6400
650,2010-11-23,8.49,9.02,8.49,9.02,5000
649,2010-11-22,8.9,8.9,8.9,8.9,0
648,2010-11-19,8.96,9.49,8.9,8.9,7600
647,2010-11-18,9.55,9.67,9.55,9.67,11800
646,2010-11-17,10.25,10.25,10.25,10.25,5000
645,2010-11-16,10.19,10.19,10.19,10.19,0
644,2010-11-15,10.19,10.19,10.19,10.19,0
643,2010-11-12,10.13,10.19,10.13,10.19,900
642,2010-11-11,10.9,10.9,10.9,10.9,0
641,2010-11-10,10.9,10.9,10.9,10.9,100
640,2010-11-09,10.54,10.54,10.37,10.37,10000
639,2010-11-08,11.19,11.19,11.13,11.13,1200
638,2010-11-05,11.95,12.01,11.95,11.95,3100
637,2010-11-04,11.89,11.89,11.13,11.13,4900
636,2010-11-03,11.95,11.95,11.95,11.95,0
635,2010-11-02,11.95,11.95,11.95,11.95,200
634,2010-11-01,11.54,11.54,11.54,11.54,0
633,2010-10-29,11.54,11.54,11.54,11.54,0
632,2010-10-28,12.83,12.83,11.54,11.54,2200
631,2010-10-27,11.72,13.18,11.72,11.95,1600
630,2010-10-26,11.72,12.59,11.72,12.59,37500
629,2010-10-25,10.84,12.24,10.84,11.83,15200
628,2010-10-22,11.77,11.77,10.54,10.54,8000
627,2010-10-21,10.19,11.13,10.19,11.07,6900
626,2010-10-20,12.54,12.54,10.9,10.95,7900
625,2010-10-19,12.01,12.01,11.54,11.66,5700
624,2010-10-18,12.18,12.18,12.18,12.18,0
623,2010-10-15,13.06,13.06,12.18,12.18,4100
622,2010-10-14,12.89,13.3,12.59,12.59,2700
621,2010-10-13,13.12,13.12,13.12,13.12,1000
620,2010-10-12,12.77,12.83,12.59,12.59,11600
619,2010-10-11,13.53,13.53,12.48,12.48,10100
618,2010-10-08,13.47,13.47,12.83,12.83,5300
617,2010-10-07,12.24,13.88,12.24,13.18,52000
616,2010-10-06,12.07,13.12,12.07,13.12,63200
615,2010-10-05,12.24,12.36,12.24,12.36,4200
614,2010-10-04,12.59,12.59,12.18,12.24,6200
613,2010-10-01,12.36,13.18,12.36,12.89,48500
612,2010-09-30,12.89,13.3,12.77,13.3,9000
611,2010-09-29,13.77,13.77,13.18,13.18,16600
610,2010-09-28,13.94,13.94,13.47,13.47,13900
609,2010-09-27,13.77,13.77,13.47,13.47,18200
608,2010-09-24,13.47,13.65,13.47,13.65,2900
607,2010-09-23,13.24,13.88,13.18,13.47,19000
606,2010-09-22,13.59,14.0,13.24,14.0,9400
605,2010-09-21,13.77,13.77,13.47,13.47,3500
604,2010-09-20,13.82,14.35,13.71,13.71,35000
603,2010-09-17,13.65,14.18,13.59,14.06,33400
602,2010-09-16,14.0,14.06,13.47,13.53,5500
601,2010-09-15,13.47,14.18,13.18,13.47,36200
600,2010-09-14,13.47,13.59,13.47,13.59,3400
599,2010-09-13,13.47,13.53,13.42,13.53,20600
598,2010-09-10,14.09,14.88,13.7,13.75,45800
597,2010-09-09,13.81,15.16,13.75,14.88,22100
596,2010-09-08,14.37,14.6,14.31,14.6,18000
595,2010-09-07,15.32,15.89,14.6,14.88,44100
594,2010-09-06,14.71,15.32,14.71,15.21,30600
593,2010-09-01,14.6,14.71,14.03,14.37,13300
592,2010-08-31,12.46,14.2,12.46,13.92,84300
591,2010-08-30,12.74,13.47,12.74,13.47,17200
590,2010-08-27,11.96,12.74,11.96,12.18,54300
589,2010-08-26,11.56,12.85,11.51,12.57,63200
588,2010-08-25,12.41,12.41,12.35,12.35,23300
587,2010-08-24,12.85,13.92,12.74,12.91,102600
586,2010-08-23,14.54,14.54,13.36,13.47,41300
585,2010-08-20,14.48,14.88,14.15,14.2,10500
584,2010-08-19,14.26,15.38,14.26,14.82,32300
583,2010-08-18,16.17,16.17,15.16,15.16,81900
582,2010-08-17,15.16,15.16,14.93,15.16,93400
581,2010-08-16,12.91,14.31,12.91,14.31,66900
580,2010-08-13,12.46,13.87,12.46,13.64,12600
579,2010-08-12,14.09,14.09,12.97,12.97,26500
578,2010-08-11,14.09,14.09,13.08,13.58,18900
577,2010-08-10,14.54,14.54,13.08,13.81,76600
576,2010-08-09,14.03,15.61,13.98,13.98,36300
575,2010-08-06,15.32,15.32,14.2,15.16,17800
574,2010-08-05,15.21,15.27,14.65,15.16,16000
573,2010-08-04,15.49,15.49,14.99,15.04,33400
572,2010-08-03,16.39,16.39,15.72,15.83,18400
571,2010-08-02,15.44,16.34,15.44,15.66,18700
570,2010-07-30,16.11,16.11,15.38,15.38,25200
569,2010-07-29,14.65,16.05,14.65,16.05,27000
568,2010-07-28,14.93,15.83,14.76,14.82,32200
567,2010-07-27,16.39,16.39,15.49,15.49,45200
566,2010-07-26,17.29,17.29,15.83,15.94,15200
565,2010-07-23,16.56,16.56,16.05,16.39,31000
564,2010-07-22,16.0,16.05,15.72,15.83,59700
563,2010-07-21,17.68,17.68,16.39,16.45,82300
562,2010-07-20,18.24,18.24,17.18,17.4,66300
561,2010-07-19,17.29,18.58,17.12,17.79,232600
560,2010-07-16,16.5,17.68,16.5,17.12,113600
559,2010-07-15,17.51,17.79,17.06,17.06,56400
558,2010-07-14,17.4,18.19,17.23,17.85,63200
557,2010-07-13,17.96,18.41,17.96,18.41,103400
556,2010-07-12,17.35,17.57,15.77,17.57,113300
555,2010-07-09,17.4,17.4,16.39,16.84,63200
554,2010-07-08,18.52,19.09,17.4,17.4,63900
553,2010-07-07,20.43,20.43,17.85,18.08,231300
552,2010-07-06,19.09,19.2,18.52,19.2,129400
551,2010-07-05,17.23,18.41,16.39,18.41,191000
550,2010-07-02,17.91,18.13,16.56,16.95,131800
549,2010-07-01,16.95,16.95,16.95,16.95,145500
548,2010-06-30,14.6,16.56,14.43,16.56,179500
547,2010-06-29,15.72,15.72,14.88,15.04,32400
546,2010-06-28,15.72,15.72,14.71,15.72,264100
545,2010-06-25,14.03,14.82,13.75,14.82,178900
544,2010-06-24,13.47,13.92,13.47,13.92,100300
543,2010-06-23,12.35,13.25,12.35,13.19,25100
542,2010-06-22,13.47,13.47,12.57,12.63,6600
541,2010-06-21,12.74,13.58,12.74,13.47,74700
540,2010-06-18,12.91,12.97,12.46,12.63,9000
539,2010-06-17,12.57,13.19,12.57,12.85,21800
538,2010-06-16,12.91,13.19,12.69,12.74,13100
537,2010-06-15,12.63,12.91,12.46,12.57,33100
536,2010-06-14,12.18,12.41,12.18,12.35,15300
535,2010-06-11,12.97,12.97,12.13,12.35,18300
534,2010-06-10,12.13,12.35,12.01,12.01,21600
533,2010-06-09,13.08,13.08,12.07,12.35,15400
532,2010-06-08,13.02,13.02,12.29,12.29,39000
531,2010-06-07,12.91,13.87,12.91,12.91,3100
530,2010-06-04,13.64,14.15,13.64,13.98,1400
529,2010-06-03,14.31,14.31,13.75,13.87,48900
528,2010-06-02,13.42,13.53,12.91,13.53,47300
527,2010-06-01,12.85,12.85,12.46,12.46,1100
526,2010-05-31,12.29,12.29,12.29,12.29,4400
525,2010-05-28,13.19,13.19,13.14,13.19,4800
524,2010-05-27,12.46,12.46,12.35,12.46,3900
523,2010-05-26,11.62,11.79,11.62,11.79,4600
522,2010-05-25,10.89,11.56,10.89,11.56,2100
521,2010-05-24,10.67,11.45,10.67,11.45,4100
520,2010-05-21,10.83,10.95,10.83,10.83,21000
519,2010-05-20,11.4,12.24,11.4,12.24,3700
518,2010-05-19,12.63,12.63,12.13,12.13,7900
517,2010-05-18,12.74,13.47,12.74,13.47,1000
516,2010-05-17,13.75,13.75,12.97,13.53,400
515,2010-05-14,12.91,13.75,12.91,13.47,10100
514,2010-05-13,13.47,13.47,12.35,12.52,16200
513,2010-05-12,13.47,13.47,12.91,13.47,30700
512,2010-05-11,14.03,14.09,13.58,13.58,4400
511,2010-05-10,13.75,14.6,13.75,14.03,31900
510,2010-05-07,13.47,14.31,13.36,13.75,43600
509,2010-05-06,14.76,15.16,13.58,14.65,82000
508,2010-05-05,14.09,15.04,14.09,14.6,12300
507,2010-05-04,14.88,15.04,14.88,15.04,66400
506,2010-04-29,13.47,14.15,13.47,14.15,63600
505,2010-04-28,12.41,13.25,11.84,13.25,58200
504,2010-04-27,12.35,13.36,12.07,12.91,31800
503,2010-04-26,13.12,13.67,12.52,12.52,15400
502,2010-04-22,13.45,13.45,12.85,13.12,94100
501,2010-04-21,12.57,12.57,12.57,12.57,4700
500,2010-04-20,11.04,11.75,11.04,11.75,34500
499,2010-04-19,10.93,11.1,10.88,10.99,14600
498,2010-04-16,10.77,10.93,10.77,10.77,5500
497,2010-04-15,10.66,10.77,10.44,10.44,3900
496,2010-04-14,10.5,10.72,10.5,10.5,8300
495,2010-04-13,10.39,10.61,10.39,10.61,2000
494,2010-04-12,10.61,10.77,10.39,10.61,4700
493,2010-04-09,10.44,10.55,10.39,10.44,9400
492,2010-04-08,9.57,10.55,9.57,10.39,2000
491,2010-04-07,10.55,10.55,10.11,10.11,400
490,2010-04-06,10.77,10.77,9.95,10.0,1300
489,2010-04-05,10.39,10.39,10.39,10.39,500
488,2010-04-02,10.11,10.11,10.06,10.11,2100
487,2010-04-01,10.77,10.77,10.77,10.77,100
486,2010-03-31,10.77,10.77,10.11,10.11,2000
485,2010-03-30,10.82,10.82,10.82,10.82,100
484,2010-03-29,10.39,10.39,10.39,10.39,100
483,2010-03-26,9.95,9.95,9.84,9.84,2100
482,2010-03-25,11.26,11.26,9.84,9.84,4700
481,2010-03-24,10.5,10.93,10.5,10.93,3000
480,2010-03-23,10.39,10.39,10.39,10.39,400
479,2010-03-22,10.39,11.21,10.39,11.21,1700
478,2010-03-19,10.66,10.72,10.61,10.66,3200
477,2010-03-18,11.37,11.37,11.37,11.37,3000
476,2010-03-17,11.48,11.48,11.48,11.48,100
475,2010-03-16,11.43,11.7,10.93,11.21,1500
474,2010-03-15,11.21,11.81,11.1,11.32,18600
473,2010-03-12,11.04,11.15,11.04,11.04,5400
472,2010-03-11,11.21,11.21,11.15,11.21,1700
471,2010-03-10,10.93,10.93,10.39,10.66,2900
470,2010-03-09,11.15,11.15,11.04,11.1,8400
469,2010-03-08,10.88,10.93,10.39,10.93,12300
468,2010-03-05,10.55,10.72,10.55,10.72,4300
467,2010-03-04,10.72,10.93,10.28,10.28,11400
466,2010-03-03,10.39,10.39,10.11,10.33,1500
465,2010-03-02,9.95,9.95,9.95,9.95,800
464,2010-03-01,10.39,10.39,10.11,10.11,300
463,2010-02-26,11.32,11.32,10.39,10.39,2900
462,2010-02-25,10.72,10.72,10.5,10.5,800
461,2010-02-24,10.72,10.72,10.72,10.72,0
460,2010-02-23,10.72,10.72,10.72,10.72,1000
459,2010-02-22,11.48,11.48,11.48,11.48,200
458,2010-02-12,10.82,10.82,10.82,10.82,200
457,2010-02-11,10.66,10.88,10.66,10.88,1000
456,2010-02-10,10.39,10.39,10.39,10.39,0
455,2010-02-09,10.39,10.39,10.39,10.39,200
454,2010-02-08,10.0,10.28,9.9,10.28,3100
453,2010-02-05,10.33,10.33,10.33,10.33,100
452,2010-02-04,9.84,10.22,9.84,10.22,500
451,2010-02-03,9.84,9.84,9.84,9.84,300
450,2010-02-02,9.9,9.9,9.46,9.46,1100
449,2010-02-01,9.84,9.9,9.84,9.9,1400
448,2010-01-29,9.84,9.84,9.84,9.84,11000
447,2010-01-28,10.39,10.39,10.39,10.39,500
446,2010-01-27,10.72,10.72,10.72,10.72,300
445,2010-01-26,10.66,10.72,10.66,10.72,4500
444,2010-01-25,10.39,10.66,10.39,10.66,1000
443,2010-01-22,11.21,11.21,9.84,11.04,1700
442,2010-01-21,11.81,11.81,10.39,10.39,4000
441,2010-01-20,11.7,11.7,10.82,10.93,2200
440,2010-01-19,10.93,10.93,10.93,10.93,1400
439,2010-01-18,12.57,12.57,11.59,11.59,2200
438,2010-01-15,12.57,12.57,11.86,11.86,2400
437,2010-01-14,11.86,11.86,11.86,11.86,3600
436,2010-01-13,11.1,11.1,11.1,11.1,6800
435,2010-01-12,11.75,11.75,10.22,10.22,10000
434,2010-01-11,12.19,12.19,10.93,11.75,3200
433,2010-01-08,12.3,12.63,11.15,11.21,5100
432,2010-01-07,11.86,11.86,11.81,11.81,2800
431,2010-01-06,12.68,12.74,12.68,12.68,1100
430,2010-01-05,13.45,13.56,13.45,13.45,10900
429,2010-01-04,12.57,12.74,12.03,12.74,10900
428,2009-12-31,11.54,12.03,11.54,11.59,11700
427,2009-12-30,11.75,11.75,11.48,11.48,7200
426,2009-12-29,10.82,11.59,10.82,11.48,6600
425,2009-12-28,11.59,12.57,11.59,11.59,8200
424,2009-12-25,12.3,12.46,12.3,12.41,28300
423,2009-12-24,11.92,12.14,10.66,11.75,7600
422,2009-12-23,11.43,11.43,11.37,11.37,12500
