,Date,Open,High,Low,Close,Volume
421,2009-12-22,11.64,11.64,11.04,11.04,26600
420,2009-12-21,10.93,11.1,10.61,11.1,13400
419,2009-12-18,10.39,10.39,10.33,10.39,11600
418,2009-12-17,9.73,10.39,9.73,10.39,3300
417,2009-12-16,10.06,10.88,10.06,10.06,8900
416,2009-12-15,10.88,10.88,10.77,10.77,3000
415,2009-12-14,9.84,10.5,9.84,10.5,8900
414,2009-12-11,10.11,10.11,9.84,9.84,2200
413,2009-12-10,11.43,11.7,10.17,10.17,7300
412,2009-12-09,12.03,12.03,10.55,11.37,9200
411,2009-12-08,11.97,11.97,10.88,10.93,4900
410,2009-12-07,12.08,12.08,11.43,12.03,3200
409,2009-12-04,11.43,11.43,11.21,11.21,1100
408,2009-12-03,10.66,10.77,10.66,10.77,4600
407,2009-12-02,11.48,11.48,11.43,11.43,6700
406,2009-12-01,12.25,12.25,12.19,12.25,10200
405,2009-11-30,11.37,11.54,11.37,11.54,7300
404,2009-11-27,10.44,11.97,10.44,10.93,13700
403,2009-11-26,11.21,11.21,11.21,11.21,200
402,2009-11-25,12.19,12.19,11.97,11.97,3300
401,2009-11-24,12.85,12.85,12.79,12.79,1600
400,2009-11-23,13.89,13.89,12.57,12.57,8100
399,2009-11-20,13.39,13.89,13.28,13.89,5800
398,2009-11-19,13.39,14.05,13.39,13.89,17600
397,2009-11-18,13.12,13.39,13.12,13.39,5300
396,2009-11-17,15.03,15.03,13.67,13.72,10200
395,2009-11-16,14.54,14.54,13.39,14.32,7800
394,2009-11-13,13.61,13.61,13.12,13.61,21200
393,2009-11-12,12.74,12.74,12.74,12.74,5100
392,2009-11-11,16.29,16.29,14.21,14.76,34100
391,2009-11-10,15.58,15.58,15.14,15.31,9500
390,2009-11-09,16.67,16.67,16.13,16.13,3200
389,2009-11-06,17.38,17.38,16.95,17.17,38200
388,2009-11-05,16.29,16.29,16.29,16.29,8000
387,2009-11-04,16.35,16.35,14.76,15.31,3800
386,2009-11-03,15.85,15.85,14.82,15.03,9100
385,2009-11-02,16.95,16.95,15.8,16.4,13100
384,2009-10-30,16.95,16.95,16.89,16.95,35800
383,2009-10-29,16.4,16.4,15.69,15.74,28300
382,2009-10-28,16.78,17.77,16.78,16.95,37700
381,2009-10-27,18.04,18.04,18.04,18.04,500
380,2009-10-26,19.35,19.35,19.3,19.3,2500
379,2009-10-23,21.32,21.32,18.86,18.86,66400
378,2009-10-22,19.95,19.95,19.95,19.95,44000
377,2009-10-21,18.75,18.75,17.77,18.75,85900
376,2009-10-20,17.49,17.55,17.22,17.55,34700
375,2009-10-19,16.46,16.95,16.18,16.67,26800
374,2009-10-16,17.71,17.71,16.89,16.89,36400
373,2009-10-15,16.62,16.62,16.4,16.62,76700
372,2009-10-14,15.58,16.62,15.25,16.62,90700
371,2009-10-13,17.0,17.0,15.85,15.96,47100
370,2009-10-12,16.78,16.89,16.78,16.89,29900
369,2009-10-09,15.69,15.8,15.47,15.8,64400
368,2009-10-08,14.92,14.92,14.1,14.92,76100
367,2009-10-07,14.0,14.0,14.0,14.0,27200
366,2009-10-06,13.12,13.12,12.46,12.96,20900
365,2009-10-05,13.56,13.56,12.25,12.3,5800
364,2009-10-02,13.56,13.56,12.9,12.9,13300
363,2009-10-01,14.43,14.43,13.72,13.72,9000
362,2009-09-30,14.76,15.42,14.21,14.21,9900
361,2009-09-29,14.6,14.6,14.43,14.43,10400
360,2009-09-28,13.67,14.76,13.67,14.05,27300
359,2009-09-25,14.76,14.82,13.78,14.21,11200
358,2009-09-24,13.67,15.31,13.45,14.49,21300
357,2009-09-23,14.54,14.54,14.16,14.21,23400
356,2009-09-22,13.61,13.61,13.61,13.61,53600
355,2009-09-21,12.79,12.79,11.97,12.79,23000
354,2009-09-18,12.63,12.63,11.86,12.08,8900
353,2009-09-17,12.9,12.9,12.57,12.57,8500
352,2009-09-16,12.85,12.9,12.68,12.79,6300
351,2009-09-15,13.39,13.56,13.07,13.28,27400
350,2009-09-14,13.12,13.12,13.01,13.12,7800
349,2009-09-11,13.01,13.67,13.01,13.01,6100
348,2009-09-10,13.07,13.07,12.74,13.01,11700
347,2009-09-09,12.25,12.25,12.19,12.25,54100
346,2009-09-08,11.86,11.92,11.1,11.86,19800
345,2009-09-07,11.21,11.21,11.1,11.21,6800
344,2009-09-04,12.03,12.41,11.48,11.48,9100
343,2009-09-03,13.07,13.07,11.54,12.36,21300
342,2009-09-01,12.3,12.57,12.03,12.03,6200
341,2009-08-31,11.75,11.92,11.37,11.92,47900
340,2009-08-28,11.48,11.54,10.93,10.93,7000
339,2009-08-27,11.37,11.43,11.26,11.37,5100
338,2009-08-26,11.37,11.48,11.37,11.37,1500
337,2009-08-25,11.48,11.64,10.93,10.93,19400
336,2009-08-24,12.03,12.03,11.54,11.54,6700
335,2009-08-21,11.48,11.54,11.48,11.54,30000
334,2009-08-20,10.93,11.04,10.39,11.04,44600
333,2009-08-19,10.28,10.66,9.4,10.5,36700
332,2009-08-18,9.84,9.84,9.84,9.84,0
331,2009-08-17,10.5,10.5,9.84,9.84,4000
330,2009-08-14,9.57,10.0,9.57,9.9,2200
329,2009-08-13,9.68,9.9,9.35,9.9,14500
328,2009-08-12,9.29,9.35,9.24,9.24,8600
327,2009-08-11,9.29,9.29,9.18,9.24,2700
326,2009-08-10,9.02,9.46,9.02,9.46,1800
325,2009-08-07,8.97,8.97,8.97,8.97,500
324,2009-08-06,9.51,9.51,8.97,9.08,12300
323,2009-08-05,9.02,9.02,8.97,8.97,1800
322,2009-08-04,9.13,9.51,9.13,9.51,2300
321,2009-08-03,9.51,9.51,9.51,9.51,100
320,2009-07-31,9.18,9.18,9.18,9.18,400
319,2009-07-30,9.51,9.51,9.51,9.51,100
318,2009-07-29,8.91,8.91,8.91,8.91,1000
317,2009-07-28,9.35,9.35,9.35,9.35,500
316,2009-07-27,9.35,9.35,9.35,9.35,300
315,2009-07-24,9.57,9.95,9.57,9.95,10400
314,2009-07-23,9.35,9.4,9.35,9.4,1500
313,2009-07-22,9.02,9.18,8.8,9.18,2000
312,2009-07-21,8.75,8.75,8.75,8.75,100
311,2009-07-20,9.18,9.18,9.18,9.18,300
310,2009-07-17,9.62,9.62,9.62,9.62,100
309,2009-07-16,9.79,9.79,9.02,9.73,400
308,2009-07-15,9.57,9.79,9.57,9.79,1000
307,2009-07-14,9.57,9.57,9.57,9.57,500
306,2009-07-13,9.62,9.62,9.62,9.62,500
305,2009-07-10,9.73,9.79,9.73,9.79,400
304,2009-07-09,9.62,9.62,9.62,9.62,1000
303,2009-07-08,9.79,9.79,9.79,9.79,100
302,2009-07-07,9.68,9.68,9.13,9.13,2500
301,2009-07-06,9.68,9.68,9.68,9.68,1200
300,2009-07-03,9.62,9.62,9.62,9.62,100
299,2009-07-02,9.35,9.35,9.35,9.35,100
298,2009-07-01,8.8,8.86,8.8,8.86,2600
297,2009-06-30,9.18,9.18,9.18,9.18,800
296,2009-06-29,9.57,9.57,9.57,9.57,5800
295,2009-06-26,9.84,9.84,9.84,9.84,3800
294,2009-06-25,9.84,9.9,9.73,9.84,2100
293,2009-06-24,10.39,10.44,10.39,10.44,1800
292,2009-06-23,9.79,9.79,9.79,9.79,0
291,2009-06-22,9.79,9.79,9.73,9.79,2100
290,2009-06-19,10.44,10.44,10.39,10.44,6700
289,2009-06-18,9.79,9.79,9.73,9.79,4400
288,2009-06-17,9.08,9.57,9.08,9.57,5800
287,2009-06-16,9.84,9.84,9.73,9.73,8900
286,2009-06-15,10.39,10.82,10.39,10.44,4900
285,2009-06-12,11.37,11.37,10.61,10.66,8700
284,2009-06-11,11.32,11.48,11.21,11.32,14000
283,2009-06-10,11.26,11.26,11.26,11.26,13500
282,2009-06-09,12.03,12.19,12.03,12.03,8300
281,2009-06-08,11.43,11.43,11.37,11.43,19600
280,2009-06-05,10.5,10.72,10.5,10.72,31500
279,2009-06-04,9.84,10.39,9.84,10.17,18100
278,2009-06-03,10.28,10.33,9.62,9.73,4000
277,2009-06-02,10.93,10.93,10.11,10.11,600
276,2009-06-01,10.28,10.33,9.84,9.84,3800
275,2009-05-29,9.9,9.9,9.57,9.84,3700
274,2009-05-28,9.84,9.84,9.62,9.62,5500
273,2009-05-27,11.48,11.48,10.44,10.66,8100
272,2009-05-26,10.93,11.48,10.82,10.88,13200
271,2009-05-25,11.04,11.04,10.66,11.04,20600
270,2009-05-22,10.5,10.5,10.06,10.33,27400
269,2009-05-21,9.84,9.84,9.84,9.84,14600
268,2009-05-20,9.18,9.46,9.02,9.46,19900
267,2009-05-19,9.08,9.08,8.8,8.86,6700
266,2009-05-18,8.8,8.8,8.8,8.8,400
265,2009-05-15,8.75,9.02,8.75,9.02,5200
264,2009-05-14,8.75,8.75,8.75,8.75,200
263,2009-05-13,8.75,8.75,8.69,8.75,3900
262,2009-05-12,8.69,8.69,8.69,8.69,1300
261,2009-05-11,8.42,8.42,8.42,8.42,0
260,2009-05-08,8.47,8.58,8.36,8.42,2600
259,2009-05-07,8.97,8.97,8.97,8.97,100
258,2009-05-06,8.47,8.47,8.42,8.42,2400
257,2009-05-05,8.97,8.97,8.97,8.97,7200
256,2009-05-04,8.15,8.8,8.15,8.8,4200
255,2009-04-29,8.75,8.75,8.75,8.75,100
254,2009-04-28,8.31,8.31,8.31,8.31,100
253,2009-04-27,8.58,8.58,8.58,8.58,1000
252,2009-04-24,8.58,8.58,8.58,8.58,2300
251,2009-04-23,8.15,8.15,7.65,8.15,8600
250,2009-04-22,7.65,7.65,7.65,7.65,0
249,2009-04-21,7.65,7.65,7.65,7.65,300
248,2009-04-20,8.04,8.04,7.98,7.98,1900
247,2009-04-17,8.64,8.64,8.47,8.47,5900
246,2009-04-16,9.18,9.35,8.75,8.75,5600
245,2009-04-15,8.75,9.02,8.64,8.75,7900
244,2009-04-14,9.02,9.29,9.02,9.29,5000
243,2009-04-13,9.13,9.79,9.02,9.73,23300
242,2009-04-10,9.4,9.46,9.02,9.24,10600
241,2009-04-09,9.57,9.57,9.29,9.29,2600
240,2009-04-08,9.29,9.57,9.29,9.57,200
239,2009-04-07,9.29,9.29,9.29,9.29,2000
238,2009-04-03,9.57,9.57,9.57,9.57,2100
237,2009-04-02,9.24,9.24,9.24,9.24,1200
236,2009-04-01,9.51,9.57,9.29,9.29,1500
235,2009-03-31,9.29,9.29,9.29,9.29,0
234,2009-03-30,9.73,9.73,9.29,9.29,1300
233,2009-03-27,9.29,9.29,9.29,9.29,100
232,2009-03-26,8.75,8.75,8.75,8.75,2000
231,2009-03-25,8.86,8.86,8.86,8.86,100
230,2009-03-24,8.42,8.42,7.82,8.42,4300
229,2009-03-23,8.36,8.36,8.36,8.36,100
228,2009-03-20,8.86,8.86,8.86,8.86,0
227,2009-03-19,9.02,9.02,8.86,8.86,3500
226,2009-03-18,9.29,9.29,9.29,9.29,100
225,2009-03-17,9.73,9.73,9.62,9.62,1700
224,2009-03-16,9.29,9.29,9.29,9.29,3100
223,2009-03-13,10.28,10.28,9.29,9.29,2400
222,2009-03-12,9.68,9.68,9.62,9.62,1000
221,2009-03-11,10.33,10.33,10.33,10.33,2200
220,2009-03-10,9.84,10.06,9.18,9.57,4500
219,2009-03-09,9.57,9.57,9.57,9.57,200
218,2009-03-06,9.79,9.79,8.75,9.68,4700
217,2009-03-05,9.13,9.29,9.13,9.29,2000
216,2009-03-04,9.24,9.24,8.2,8.26,900
215,2009-03-03,8.53,9.13,8.04,9.02,4100
214,2009-03-02,8.69,8.69,8.58,8.58,1300
213,2009-02-27,8.64,8.64,8.2,8.58,4900
212,2009-02-26,8.53,8.69,8.04,8.64,4300
211,2009-02-25,8.69,8.69,8.04,8.04,600
210,2009-02-24,8.53,8.53,8.53,8.53,100
209,2009-02-23,9.13,9.13,9.13,9.13,300
208,2009-02-20,10.17,10.17,9.4,9.4,400
207,2009-02-19,10.28,10.33,9.57,9.57,300
206,2009-02-18,10.28,10.28,10.28,10.28,100
205,2009-02-17,9.84,9.84,9.84,9.84,300
204,2009-02-16,10.55,10.55,10.55,10.55,100
203,2009-02-13,10.39,10.66,10.39,10.66,700
202,2009-02-12,10.28,10.28,10.28,10.28,300
201,2009-02-11,10.93,10.93,10.93,10.93,100
200,2009-02-10,10.39,11.15,10.39,11.15,1100
199,2009-02-09,11.15,11.15,11.15,11.15,0
198,2009-02-06,11.15,11.15,11.15,11.15,0
197,2009-02-05,11.15,11.15,11.15,11.15,200
196,2009-02-04,10.99,11.75,10.99,11.75,1200
195,2009-02-03,10.99,10.99,10.99,10.99,200
194,2009-02-02,10.28,10.28,10.28,10.28,800
193,2009-01-23,10.39,10.39,10.39,10.39,0
192,2009-01-22,10.39,10.39,9.62,10.39,700
191,2009-01-21,10.55,10.55,9.84,9.95,1200
190,2009-01-20,10.61,10.61,10.5,10.5,700
189,2009-01-19,10.5,10.5,10.5,10.5,0
188,2009-01-16,10.5,10.5,10.5,10.5,100
187,2009-01-15,10.39,10.39,9.95,10.39,400
186,2009-01-14,10.99,10.99,9.95,10.61,3900
185,2009-01-13,10.88,11.37,10.5,10.5,900
184,2009-01-12,11.26,11.26,11.26,11.26,100
183,2009-01-09,11.15,11.15,10.39,10.5,400
182,2009-01-08,10.5,10.61,10.33,10.61,1000
181,2009-01-07,10.33,10.39,10.33,10.33,2700
180,2009-01-06,10.93,10.93,10.93,10.93,0
179,2009-01-05,11.37,11.37,10.93,10.93,1000
178,2009-01-02,10.66,10.66,10.66,10.66,200
177,2008-12-31,10.93,10.93,10.93,10.93,500
176,2008-12-30,10.55,10.55,10.55,10.55,1100
175,2008-12-29,11.37,11.37,10.99,10.99,1100
174,2008-12-26,10.33,10.33,10.33,10.33,0
173,2008-12-25,11.86,11.86,10.33,10.33,2500
172,2008-12-24,11.15,11.15,11.15,11.15,0
171,2008-12-23,10.72,11.15,10.72,11.15,1000
170,2008-12-22,10.72,10.72,10.72,10.72,100
169,2008-12-19,11.48,11.48,11.48,11.48,0
168,2008-12-18,11.48,11.48,11.48,11.48,0
167,2008-12-17,11.48,11.48,11.48,11.48,200
166,2008-12-16,12.08,12.08,12.03,12.03,400
165,2008-12-15,11.7,11.7,11.7,11.7,1000
164,2008-12-12,12.3,12.3,10.93,11.75,9600
163,2008-12-11,11.75,11.75,11.7,11.7,1000
162,2008-12-10,11.04,11.04,10.99,10.99,1000
161,2008-12-09,10.39,10.39,10.39,10.39,500
160,2008-12-08,10.22,10.22,10.22,10.22,0
159,2008-12-05,11.59,11.59,10.22,10.22,1600
158,2008-12-04,10.93,10.93,10.93,10.93,100
157,2008-12-03,11.81,11.81,10.39,10.39,6200
156,2008-12-02,11.15,11.15,11.15,11.15,500
155,2008-12-01,10.33,11.64,10.33,10.33,3000
154,2008-11-28,11.32,11.48,10.39,11.48,5600
153,2008-11-27,11.92,12.03,10.72,10.72,3000
152,2008-11-26,11.81,11.81,10.39,10.39,2600
151,2008-11-25,11.1,11.1,11.1,11.1,1200
150,2008-11-24,12.03,12.08,11.21,11.21,5100
149,2008-11-21,11.48,11.48,11.43,11.43,1900
148,2008-11-20,12.96,12.96,12.08,12.08,6100
147,2008-11-19,12.46,13.01,12.46,12.46,7000
146,2008-11-18,12.41,12.46,12.03,12.03,11500
145,2008-11-17,12.03,12.57,11.86,11.86,20700
144,2008-11-14,11.59,12.3,11.59,12.3,10500
143,2008-11-13,11.59,12.41,11.59,12.41,4200
142,2008-11-12,12.41,12.41,12.41,12.41,600
141,2008-11-11,13.34,13.34,13.34,13.34,100
140,2008-11-10,14.65,14.65,14.65,14.65,0
139,2008-11-07,14.21,14.65,14.21,14.65,2000
138,2008-11-06,13.89,13.89,12.68,12.68,4300
137,2008-11-05,13.67,13.67,13.45,13.61,28100
136,2008-11-04,12.85,13.12,12.57,13.12,23100
135,2008-11-03,12.57,12.68,11.75,12.57,8000
134,2008-10-31,12.41,12.41,11.59,12.36,8400
133,2008-10-30,12.41,12.41,12.41,12.41,12100
132,2008-10-29,13.67,14.05,13.12,13.12,8100
131,2008-10-28,12.52,12.52,12.52,12.52,0
130,2008-10-27,14.21,14.21,12.52,12.52,2200
129,2008-10-24,13.67,13.67,13.01,13.01,4600
128,2008-10-23,13.67,14.65,13.12,13.12,10300
127,2008-10-22,13.67,13.94,13.12,13.12,7800
126,2008-10-21,14.21,14.76,13.34,13.34,15900
125,2008-10-20,14.32,14.32,14.32,14.32,2100
124,2008-10-17,15.2,15.42,15.2,15.42,2000
123,2008-10-16,15.47,15.47,14.43,14.43,5100
122,2008-10-15,15.91,15.91,14.21,14.21,4000
121,2008-10-14,14.87,14.87,14.87,14.87,4100
120,2008-10-13,14.21,14.21,13.39,14.21,5900
119,2008-10-10,14.21,14.21,13.28,13.28,18600
118,2008-10-09,14.21,14.65,13.12,14.21,8600
117,2008-10-08,13.67,13.94,13.67,13.67,6900
116,2008-10-07,14.65,14.82,14.54,14.54,17500
115,2008-10-06,16.62,16.62,14.6,15.58,24000
114,2008-10-03,16.51,16.51,15.47,15.58,9600
113,2008-10-02,16.4,16.4,14.38,15.58,15200
112,2008-10-01,15.42,15.42,15.31,15.42,36400
111,2008-09-30,15.85,15.85,14.38,14.38,5700
110,2008-09-29,15.42,15.42,15.31,15.42,18100
109,2008-09-26,14.43,14.43,14.43,14.43,35200
108,2008-09-25,12.25,14.0,12.25,14.0,8100
107,2008-09-24,13.23,13.23,13.12,13.12,2400
106,2008-09-23,14.21,14.32,13.67,14.21,27700
105,2008-09-22,13.39,13.39,13.39,13.39,1000
104,2008-09-19,11.32,12.85,11.21,12.85,10800
103,2008-09-18,12.03,12.08,12.03,12.03,14200
102,2008-09-17,12.9,12.9,12.9,12.9,6500
101,2008-09-16,15.03,15.03,13.5,13.5,11500
100,2008-09-15,14.21,16.18,14.21,15.03,23800
99,2008-09-12,15.25,15.25,15.25,15.25,2000
98,2008-09-11,17.55,18.26,15.96,15.96,12200
97,2008-09-10,19.41,19.41,16.89,16.95,19000
96,2008-09-09,18.7,18.7,16.95,18.53,11600
95,2008-09-08,18.53,18.53,17.28,18.04,42800
94,2008-09-05,18.59,18.59,17.38,18.59,67100
93,2008-09-04,17.38,17.38,17.38,17.38,31500
92,2008-09-03,16.29,16.29,16.29,16.29,1000
91,2008-08-29,15.69,15.74,13.78,15.74,43500
90,2008-08-28,14.76,14.76,14.49,14.76,82500
89,2008-08-27,13.83,13.83,13.83,13.83,14100
88,2008-08-26,12.96,12.96,12.96,12.96,300
87,2008-08-25,12.14,12.14,12.14,12.14,18200
86,2008-08-22,12.68,12.9,11.26,11.32,25300
85,2008-08-21,11.48,12.85,11.48,12.3,44100
84,2008-08-20,12.3,12.3,12.3,12.3,5200
83,2008-08-19,14.21,14.21,13.12,13.12,9800
82,2008-08-18,14.21,14.21,13.34,14.1,17700
81,2008-08-15,13.28,13.28,13.28,13.28,15200
80,2008-08-14,12.79,12.79,12.79,12.79,14000
79,2008-08-13,12.52,12.52,11.7,12.52,31700
78,2008-08-12,12.25,12.25,11.37,12.25,42200
77,2008-08-11,11.81,12.03,11.81,11.81,46000
76,2008-08-08,12.25,12.25,12.25,12.25,0
75,2008-08-07,12.25,12.25,12.25,12.25,100
74,2008-08-06,12.74,12.74,12.74,12.74,100
73,2008-08-05,13.23,13.23,13.23,13.23,100
72,2008-08-04,13.78,13.78,13.78,13.78,0
71,2008-08-01,13.78,13.78,13.78,13.78,0
70,2008-07-31,13.78,13.78,13.78,13.78,0
69,2008-07-30,13.78,13.78,13.78,13.78,100
68,2008-07-29,13.28,13.28,13.28,13.28,300
67,2008-07-28,13.83,13.83,13.83,13.83,100
66,2008-07-25,14.38,14.38,14.38,14.38,0
65,2008-07-24,14.38,14.38,14.38,14.38,100
64,2008-07-23,14.05,14.05,14.05,14.05,0
63,2008-07-22,15.14,15.14,14.05,14.05,500
62,2008-07-21,14.6,14.6,14.6,14.6,0
61,2008-07-18,14.6,14.6,14.6,14.6,0
60,2008-07-17,14.6,14.6,14.6,14.6,100
59,2008-07-16,15.2,15.2,15.2,15.2,0
58,2008-07-15,15.2,15.2,15.2,15.2,3600
57,2008-07-14,15.8,15.8,15.8,15.8,300
56,2008-07-11,16.46,16.46,16.46,16.46,100
55,2008-07-10,17.11,17.11,17.11,17.11,0
54,2008-07-09,17.11,17.11,17.11,17.11,0
53,2008-07-08,17.11,17.11,17.11,17.11,1000
52,2008-07-07,17.82,17.82,17.82,17.82,0
51,2008-07-04,17.82,17.82,17.82,17.82,3200
50,2008-07-03,17.33,17.33,17.33,17.33,0
49,2008-07-02,17.33,17.33,17.33,17.33,0
48,2008-07-01,17.33,17.33,17.33,17.33,0
47,2008-06-30,17.33,17.33,17.33,17.33,0
46,2008-06-27,17.33,18.7,17.33,17.33,5400
45,2008-06-26,18.04,18.04,18.04,18.04,0
44,2008-06-25,18.04,18.04,18.04,18.04,2800
43,2008-06-24,18.75,18.75,18.75,18.75,0
42,2008-06-23,18.75,18.75,18.75,18.75,0
41,2008-06-20,18.75,18.75,18.75,18.75,1000
40,2008-06-19,18.48,18.48,18.48,18.48,0
39,2008-06-18,17.49,18.48,17.49,18.48,8000
38,2008-06-17,17.99,17.99,17.99,17.99,3600
37,2008-06-16,18.53,18.53,18.53,18.53,0
36,2008-06-13,18.53,18.53,18.53,18.53,0
35,2008-06-12,18.53,18.53,18.53,18.53,300
34,2008-06-11,19.08,19.08,19.08,19.08,100
33,2008-06-10,19.63,19.63,19.63,19.63,100
32,2008-06-09,19.13,19.13,19.13,19.13,0
31,2008-06-06,19.13,19.13,19.13,19.13,600
30,2008-06-05,19.68,19.68,19.68,19.68,200
29,2008-06-04,19.63,19.63,19.63,19.63,200
28,2008-06-03,19.13,19.13,19.13,19.13,200
27,2008-06-02,18.64,18.64,18.64,18.64,200
26,2008-05-30,18.2,18.2,18.2,18.2,200
25,2008-05-29,19.24,19.24,18.2,18.2,200
24,2008-05-28,18.75,18.75,18.75,18.75,100
23,2008-05-27,19.3,19.3,19.3,19.3,400
22,2008-05-26,19.85,19.85,19.85,19.85,100
21,2008-05-23,19.35,19.35,19.35,19.35,100
20,2008-05-22,18.86,18.86,18.86,18.86,200
19,2008-05-21,18.31,18.31,18.31,18.31,100
18,2008-05-20,18.86,18.86,18.86,18.86,100
17,2008-05-19,19.03,19.03,17.93,17.93,300
16,2008-05-16,18.48,18.48,18.48,18.48,100
15,2008-05-15,17.71,17.71,17.71,17.71,0
14,2008-05-14,18.81,18.81,17.71,17.71,400
13,2008-05-13,18.26,18.26,18.26,18.26,100
12,2008-05-12,18.81,18.81,18.81,18.81,100
11,2008-05-09,18.26,18.26,18.26,18.26,0
10,2008-05-08,18.26,18.26,18.26,18.26,0
9,2008-05-07,18.26,18.26,18.26,18.26,0
8,2008-05-06,18.26,18.26,18.26,18.26,2100
7,2008-05-05,18.81,18.81,18.81,18.81,0
6,2008-04-29,18.81,18.81,18.81,18.81,100
5,2008-04-28,19.35,19.35,19.35,19.35,100
4,2008-04-25,19.9,19.9,19.9,19.9,300
3,2008-04-24,20.5,20.5,20.5,20.5,100
2,2008-04-23,21.1,21.1,21.1,21.1,100
1,2008-04-22,21.7,21.7,21.7,21.7,500
0,2008-04-21,27.33,27.33,17.06,21.32,183000
