,Date,Open,High,Low,Close,Volume
1292,2024-02-19,21.77,21.86,21.59,21.59,9900
1291,2024-02-16,21.77,21.77,21.68,21.68,5720
1290,2024-02-15,21.68,21.68,21.68,21.68,1180
1289,2024-02-07,21.77,22.05,21.59,21.77,5100
1288,2024-02-06,21.68,22.14,21.68,21.77,2901
1287,2024-02-05,22.14,22.42,22.05,22.05,10400
1286,2024-02-02,22.14,22.14,21.96,21.96,4800
1285,2024-02-01,22.05,22.51,21.86,22.23,19729
1284,2024-01-31,22.6,22.6,21.68,22.05,7000
1283,2024-01-30,21.59,22.69,21.13,22.6,28600
1282,2024-01-29,20.39,21.22,20.39,20.94,11400
1281,2024-01-26,20.66,20.66,20.66,20.66,1062
1280,2024-01-25,21.22,21.22,20.48,20.48,1200
1279,2024-01-24,20.57,20.76,20.48,20.66,2212
1278,2024-01-23,20.3,20.48,20.2,20.48,7500
1277,2024-01-22,20.3,20.48,20.3,20.48,1237
1276,2024-01-19,20.2,20.3,20.2,20.3,3905
1275,2024-01-18,20.48,20.48,20.2,20.3,3400
1274,2024-01-17,20.39,20.57,20.39,20.48,7200
1273,2024-01-16,20.39,20.39,20.39,20.39,0
1272,2024-01-15,20.48,20.57,20.3,20.3,17500
1271,2024-01-12,20.48,20.94,20.48,20.66,3900
1270,2024-01-11,22.14,22.14,22.14,22.14,100
1269,2024-01-10,20.48,20.57,20.48,20.57,7500
1268,2024-01-09,20.48,20.57,20.48,20.57,1800
1267,2024-01-08,20.66,21.03,20.66,21.03,4708
1266,2024-01-05,20.48,21.03,20.2,20.94,11100
1265,2024-01-04,20.48,20.94,20.3,20.94,4108
1264,2024-01-03,20.66,21.22,20.66,20.76,2100
1263,2024-01-02,20.48,21.59,20.48,20.66,21800
1262,2023-12-29,21.03,21.03,20.3,20.39,8036
1261,2023-12-28,20.66,21.22,20.66,21.22,17200
1260,2023-12-27,20.66,20.94,20.66,20.94,2500
1259,2023-12-26,20.94,21.77,20.94,21.77,706
1258,2023-12-25,21.77,21.77,21.77,21.77,0
1257,2023-12-22,21.77,21.77,21.77,21.77,100
1256,2023-12-21,21.68,21.68,20.94,21.59,5700
1255,2023-12-20,21.77,21.77,21.77,21.77,100
1254,2023-12-19,20.57,21.77,20.57,21.4,3310
1253,2023-12-18,20.85,20.85,20.85,20.85,3100
1252,2023-12-15,22.33,22.33,20.57,20.76,1910
1251,2023-12-14,20.94,21.77,20.76,20.76,1710
1250,2023-12-13,21.77,21.77,21.03,21.03,10300
1249,2023-12-12,22.05,22.05,21.03,21.03,2700
1248,2023-12-11,21.4,21.4,21.22,21.22,4493
1247,2023-12-08,21.22,22.33,21.22,22.33,600
1246,2023-12-07,21.4,21.4,21.22,21.22,4622
1245,2023-12-06,21.13,21.86,21.13,21.4,3900
1244,2023-12-05,21.4,21.4,21.31,21.31,6800
1243,2023-12-04,21.31,21.4,21.22,21.4,6400
1242,2023-12-01,21.22,21.22,21.13,21.13,2100
1241,2023-11-30,21.22,21.5,21.22,21.22,7116
1240,2023-11-29,21.22,21.5,20.85,21.5,1205
1239,2023-11-28,21.22,21.22,21.22,21.22,2300
1238,2023-11-27,21.22,21.22,21.22,21.22,3400
1237,2023-11-24,21.22,21.22,20.85,21.22,6300
1236,2023-11-23,21.13,22.6,21.13,21.31,5401
1235,2023-11-22,21.13,21.4,20.76,21.22,5400
1234,2023-11-21,23.06,23.06,20.85,21.86,900
1233,2023-11-20,20.11,20.94,20.11,20.94,4606
1232,2023-11-17,21.13,21.13,20.57,21.03,3826
1231,2023-11-16,21.13,21.13,21.13,21.13,0
1230,2023-11-15,21.03,21.13,21.03,21.13,6898
1229,2023-11-14,20.85,21.5,20.66,21.13,18000
1228,2023-11-13,20.48,21.03,20.48,21.03,10100
1227,2023-11-10,21.22,21.5,20.48,20.48,6000
1226,2023-11-09,20.66,22.14,20.39,20.76,38800
1225,2023-11-08,19.65,20.76,19.65,20.76,9200
1224,2023-11-07,20.3,20.3,19.93,19.93,19700
1223,2023-11-06,20.02,20.02,19.93,19.93,11800
1222,2023-11-03,19.93,20.02,19.93,19.93,2900
1221,2023-11-02,22.33,22.33,19.93,21.03,10100
1220,2023-11-01,19.47,21.22,19.47,21.22,1300
1219,2023-10-31,19.83,21.13,19.1,19.1,12700
1218,2023-10-30,19.65,19.74,19.65,19.74,8500
1217,2023-10-27,19.83,19.83,19.65,19.65,6412
1216,2023-10-26,22.69,22.69,19.56,20.11,14250
1215,2023-10-25,20.3,21.03,20.3,21.03,6200
1214,2023-10-24,20.3,21.96,19.65,20.76,15910
1213,2023-10-23,22.05,22.05,22.05,22.05,100
1212,2023-10-20,20.11,20.11,19.83,19.83,17200
1211,2023-10-19,20.48,20.48,19.83,19.83,70200
1210,2023-10-18,20.94,20.94,20.39,20.39,41700
1209,2023-10-17,21.03,21.03,20.94,20.94,7200
1208,2023-10-16,21.22,21.22,20.94,20.94,17900
1207,2023-10-13,21.5,21.5,21.22,21.22,5100
1206,2023-10-12,20.66,21.59,20.66,21.5,18100
1205,2023-10-11,21.59,21.68,21.4,21.4,9300
1204,2023-10-10,21.22,22.05,21.22,21.22,8100
1203,2023-10-09,21.03,21.13,20.3,21.13,15800
1202,2023-10-06,20.57,20.57,20.3,20.48,15904
1201,2023-10-05,20.3,21.03,20.3,20.57,16900
1200,2023-10-04,21.03,21.03,20.3,20.66,18100
1199,2023-10-03,21.03,21.22,20.39,20.76,64900
1198,2023-10-02,21.31,21.31,20.94,20.94,20900
1197,2023-09-29,21.22,21.5,21.13,21.22,27510
1196,2023-09-28,21.68,21.68,21.13,21.13,5401
1195,2023-09-27,21.4,21.77,21.22,21.31,21800
1194,2023-09-26,21.59,21.96,21.22,21.22,42000
1193,2023-09-25,21.68,21.68,21.4,21.4,40500
1192,2023-09-22,21.86,22.14,21.4,21.77,62500
1191,2023-09-21,22.14,22.14,21.77,22.05,22200
1190,2023-09-20,21.96,22.14,21.96,22.14,18600
1189,2023-09-19,22.14,22.14,21.77,21.86,38700
1188,2023-09-18,22.23,22.23,22.14,22.14,12600
1187,2023-09-15,22.33,22.42,22.05,22.14,49300
1186,2023-09-14,22.88,22.88,22.23,22.69,66900
1185,2023-09-13,23.06,23.16,22.88,22.97,49604
1184,2023-09-12,23.25,23.25,23.06,23.16,10666
1183,2023-09-11,23.71,24.17,22.88,22.88,27200
1182,2023-09-08,23.06,24.26,22.97,23.16,62404
1181,2023-09-07,22.97,22.97,22.69,22.69,42700
1180,2023-09-06,22.88,23.34,22.6,22.69,43900
1179,2023-09-05,22.79,22.88,22.51,22.88,45113
1178,2023-08-31,22.33,22.88,22.33,22.51,15215
1177,2023-08-30,22.33,22.69,22.14,22.6,15900
1176,2023-08-29,22.97,22.97,22.14,22.69,16500
1175,2023-08-28,23.06,23.06,22.42,22.42,9300
1174,2023-08-25,22.42,22.69,22.33,22.69,11500
1173,2023-08-24,22.33,22.97,22.23,22.97,12600
1172,2023-08-23,22.6,22.6,22.14,22.14,22000
1171,2023-08-22,22.79,23.06,21.96,23.06,35200
1170,2023-08-21,22.23,23.52,22.05,22.14,69562
1169,2023-08-18,24.08,24.36,20.85,21.31,160200
1168,2023-08-17,24.36,24.82,24.26,24.45,21000
1167,2023-08-16,24.82,24.91,24.45,24.82,43800
1166,2023-08-15,24.91,25.37,23.99,24.91,58505
1165,2023-08-14,24.72,25.09,24.26,24.91,41930
1164,2023-08-11,24.91,25.19,23.99,24.72,70303
1163,2023-08-10,25.65,26.2,25.0,25.0,56000
1162,2023-08-09,25.19,25.83,25.19,25.65,58410
1161,2023-08-08,25.09,25.46,25.0,25.46,63762
1160,2023-08-07,24.72,25.28,24.72,25.09,43808
1159,2023-08-04,24.91,24.91,24.45,24.72,37820
1158,2023-08-03,25.0,25.0,24.72,24.72,39510
1157,2023-08-02,25.19,25.37,24.91,25.19,34700
1156,2023-08-01,25.37,26.29,25.19,25.19,66908
1155,2023-07-31,24.72,25.83,24.63,25.65,103018
1154,2023-07-28,24.72,25.09,24.63,24.72,28051
1153,2023-07-27,24.82,25.19,24.72,24.72,38912
1152,2023-07-26,24.72,24.82,24.54,24.82,33100
1151,2023-07-25,24.91,25.09,24.54,24.72,21400
1150,2023-07-24,24.82,25.37,24.82,24.82,36800
1149,2023-07-21,24.82,25.28,24.72,25.19,29400
1148,2023-07-20,25.28,25.28,24.63,24.63,32700
1147,2023-07-19,24.54,26.02,24.54,25.28,78769
1146,2023-07-18,23.8,24.54,23.8,24.54,53300
1145,2023-07-17,24.17,24.17,23.62,23.99,43200
1144,2023-07-14,23.8,23.99,23.71,23.99,35200
1143,2023-07-13,23.71,24.17,23.62,24.17,53900
1142,2023-07-12,23.99,23.99,23.43,23.8,36600
1141,2023-07-11,24.17,24.17,23.8,23.89,33317
1140,2023-07-10,23.71,24.36,23.71,24.26,17300
1139,2023-07-07,23.71,24.17,23.43,23.99,33200
1138,2023-07-06,24.08,24.08,23.52,23.52,7700
1137,2023-07-05,23.99,24.17,23.89,23.99,15600
1136,2023-07-04,24.26,24.45,23.16,23.99,15300
1135,2023-07-03,24.17,24.17,23.43,24.08,60700
1134,2023-06-30,24.26,24.45,24.17,24.26,11100
1133,2023-06-29,24.45,24.63,24.08,24.45,38400
1132,2023-06-28,24.82,25.37,24.54,24.82,56900
1131,2023-06-27,24.45,24.82,24.26,24.82,19911
1130,2023-06-26,24.45,24.45,23.99,24.45,49400
1129,2023-06-23,24.72,24.82,24.17,24.45,62117
1128,2023-06-22,26.75,26.75,24.45,24.82,61668
1127,2023-06-21,24.08,25.0,23.99,25.0,79681
1126,2023-06-20,24.36,24.45,23.99,24.17,36004
1125,2023-06-19,24.54,24.54,23.99,24.45,32900
1124,2023-06-16,24.91,25.19,24.26,24.45,51726
1123,2023-06-15,24.91,25.46,24.26,24.91,73503
1122,2023-06-14,25.92,25.92,24.91,24.91,43703
1121,2023-06-13,26.2,26.2,25.83,26.02,47400
1120,2023-06-12,25.37,26.75,25.37,26.29,110500
1119,2023-06-09,25.55,25.83,24.54,25.65,85205
1118,2023-06-08,24.91,26.66,24.91,25.92,180427
1117,2023-06-07,23.06,24.82,22.69,24.72,224107
1116,2023-06-06,21.96,22.69,21.96,22.69,74300
1115,2023-06-05,22.6,22.6,21.96,21.96,83300
1114,2023-06-02,23.52,24.08,22.05,22.88,50212
1113,2023-06-01,22.79,23.89,22.79,23.25,71200
1112,2023-05-31,21.4,22.88,21.22,22.79,157400
1111,2023-05-30,21.31,21.96,21.22,21.86,59800
1110,2023-05-29,22.05,22.14,21.22,21.22,80842
1109,2023-05-26,22.51,22.6,21.77,21.86,22000
1108,2023-05-25,21.4,23.06,21.31,22.33,39100
1107,2023-05-24,21.31,21.96,21.22,21.86,15800
1106,2023-05-23,21.22,21.4,21.22,21.4,8100
1105,2023-05-22,21.77,21.77,21.22,21.22,21000
1104,2023-05-19,21.22,22.14,21.22,21.22,9400
1103,2023-05-18,21.22,21.59,21.13,21.22,15900
1102,2023-05-17,21.22,21.31,21.13,21.22,18200
1101,2023-05-16,21.22,21.4,21.13,21.22,63702
1100,2023-05-15,21.58,21.58,21.22,21.22,36500
1099,2023-05-12,21.58,21.58,21.13,21.58,27700
1098,2023-05-11,21.49,21.49,21.4,21.4,14900
1097,2023-05-10,22.12,22.12,21.31,21.31,36900
1096,2023-05-09,21.67,22.12,21.4,22.12,13902
1095,2023-05-08,21.4,21.67,21.13,21.4,38800
1094,2023-05-05,21.22,21.49,20.77,21.4,14100
1093,2023-05-04,20.95,21.94,20.95,20.95,24800
1092,2023-04-28,21.85,22.3,21.76,21.76,29500
1091,2023-04-27,21.94,21.94,21.67,21.76,26000
1090,2023-04-26,21.76,22.3,21.67,22.3,3500
1089,2023-04-25,21.76,22.39,21.76,22.21,18700
1088,2023-04-24,21.76,21.94,21.67,21.67,39100
1087,2023-04-21,22.48,22.48,22.3,22.3,11500
1086,2023-04-20,22.57,22.57,22.21,22.3,19700
1085,2023-04-19,22.66,22.66,22.57,22.57,11707
1084,2023-04-18,21.76,22.66,21.67,22.66,7500
1083,2023-04-17,22.57,22.57,22.48,22.57,10900
1082,2023-04-14,22.66,22.66,22.57,22.57,17700
1081,2023-04-13,22.57,22.66,21.94,22.66,4800
1080,2023-04-12,22.66,23.2,22.66,23.2,27700
1079,2023-04-11,22.57,23.02,22.57,22.57,10900
1078,2023-04-10,22.39,23.38,22.39,23.29,47400
1077,2023-04-07,22.39,22.39,22.3,22.3,22946
1076,2023-04-06,22.48,22.57,22.21,22.3,31201
1075,2023-04-05,22.3,23.2,22.3,23.02,31429
1074,2023-04-04,22.3,22.39,22.3,22.39,10408
1073,2023-04-03,22.75,22.75,22.3,22.57,36800
1072,2023-03-31,22.3,22.39,22.3,22.3,6300
1071,2023-03-30,22.39,22.57,22.39,22.48,21300
1070,2023-03-29,22.57,22.57,22.39,22.57,12900
1069,2023-03-28,22.66,22.75,22.39,22.57,12800
1068,2023-03-27,23.02,23.02,22.12,22.12,10403
1067,2023-03-24,22.75,22.93,22.75,22.93,16300
1066,2023-03-23,22.75,22.75,22.66,22.66,12900
1065,2023-03-22,22.75,22.75,22.75,22.75,11100
1064,2023-03-21,22.75,22.75,22.75,22.75,6902
1063,2023-03-20,22.75,22.75,22.66,22.66,13703
1062,2023-03-17,22.84,22.84,22.75,22.75,11807
1061,2023-03-16,22.57,22.57,22.57,22.57,600
1060,2023-03-15,22.75,23.11,22.75,22.84,2200
1059,2023-03-14,22.75,22.75,22.75,22.75,4500
1058,2023-03-13,22.12,23.11,22.12,23.11,9200
1057,2023-03-10,22.93,24.38,22.93,23.84,915
1056,2023-03-09,22.12,23.48,22.12,23.48,12300
1055,2023-03-08,21.94,22.84,21.94,22.84,200
1054,2023-03-07,22.57,23.11,21.67,22.75,15800
1053,2023-03-06,23.02,23.02,23.02,23.02,2000
1052,2023-03-03,22.57,22.75,22.57,22.75,500
1051,2023-03-02,23.02,23.02,23.02,23.02,0
1050,2023-03-01,23.75,23.75,23.02,23.11,4100
1049,2023-02-28,23.02,25.64,22.75,25.64,400
1048,2023-02-27,22.39,23.02,22.39,23.02,10200
1047,2023-02-24,23.02,23.02,23.02,23.02,3500
1046,2023-02-23,22.57,23.11,22.57,23.11,17700
1045,2023-02-22,23.2,23.2,22.93,23.11,3600
1044,2023-02-21,23.29,23.38,23.29,23.29,700
1043,2023-02-20,22.39,23.75,22.12,23.48,32100
1042,2023-02-17,22.21,23.75,22.21,23.75,17000
1041,2023-02-16,23.84,23.84,23.84,23.84,100
1040,2023-02-15,23.11,23.2,23.11,23.2,6800
1039,2023-02-14,23.11,23.11,23.11,23.11,0
1038,2023-02-13,23.57,23.57,22.39,23.38,42600
1037,2023-02-10,23.66,23.66,23.48,23.48,12700
1036,2023-02-09,23.57,23.66,23.48,23.48,11500
1035,2023-02-08,23.57,23.57,23.48,23.57,10300
1034,2023-02-07,23.84,25.19,23.48,23.48,37103
1033,2023-02-06,23.66,24.02,23.48,23.93,16000
1032,2023-02-03,23.66,23.75,23.57,23.66,8900
1031,2023-02-02,23.57,23.57,23.57,23.57,600
1030,2023-02-01,23.75,25.19,23.48,23.48,41600
1029,2023-01-31,24.56,24.56,23.48,24.29,10100
1028,2023-01-30,24.2,24.56,24.2,24.56,1200
1027,2023-01-27,24.2,24.2,23.57,24.2,4100
1026,2023-01-19,24.2,24.38,24.11,24.11,3900
1025,2023-01-18,24.11,24.11,24.11,24.11,2900
1024,2023-01-17,23.66,24.38,23.66,24.38,3100
1023,2023-01-16,23.75,23.75,23.48,23.66,8900
1022,2023-01-13,23.75,23.75,23.75,23.75,5600
1021,2023-01-12,23.2,24.29,23.2,23.75,10000
1020,2023-01-11,23.57,23.57,23.48,23.57,9300
1019,2023-01-10,23.48,23.48,23.48,23.48,11100
1018,2023-01-09,23.38,23.48,23.38,23.48,3500
1017,2023-01-06,23.38,23.75,23.38,23.48,21700
1016,2023-01-05,23.38,23.38,23.29,23.29,200
1015,2023-01-04,23.93,23.93,23.48,23.93,6700
1014,2023-01-03,23.29,23.93,23.02,23.93,8010
1013,2022-12-30,24.11,24.11,23.2,23.2,600
1012,2022-12-29,24.2,24.2,23.93,23.93,2600
1011,2022-12-28,26.64,27.81,23.93,23.93,14100
1010,2022-12-27,25.73,27.81,23.11,23.66,66610
1009,2022-12-26,24.65,26.91,21.67,26.91,45300
1008,2022-12-23,23.84,25.28,22.93,25.28,16000
1007,2022-12-22,22.93,23.02,22.75,23.02,10300
1006,2022-12-21,23.02,23.02,22.75,22.93,10300
1005,2022-12-20,22.66,23.57,22.66,23.02,7700
1004,2022-12-19,24.83,24.83,23.02,24.29,12710
1003,2022-12-16,23.66,24.83,23.29,23.48,7500
1002,2022-12-15,23.75,25.46,23.48,23.75,12305
1001,2022-12-14,23.84,24.38,23.48,23.48,14500
1000,2022-12-13,23.48,24.02,23.48,24.02,800
999,2022-12-12,24.83,24.83,23.66,23.66,900
998,2022-12-09,24.83,24.83,24.74,24.83,1100
997,2022-12-08,25.91,25.91,23.11,23.11,6110
996,2022-12-07,24.38,24.38,23.02,23.48,21700
995,2022-12-06,26.09,26.18,24.38,24.38,25511
994,2022-12-05,29.8,29.8,25.28,27.45,12700
993,2022-12-02,25.19,27.81,25.19,27.54,67510
992,2022-12-01,22.3,25.19,22.3,25.19,59934
991,2022-11-30,22.57,22.57,21.67,22.48,19320
990,2022-11-29,22.12,22.57,21.67,22.03,34100
989,2022-11-28,21.67,22.39,21.67,21.67,15600
988,2022-11-25,20.68,20.95,20.68,20.68,8900
987,2022-11-24,20.59,20.95,19.86,20.59,3500
986,2022-11-23,21.22,21.58,20.5,20.5,21900
985,2022-11-22,21.85,22.48,20.95,20.95,45700
984,2022-11-21,21.04,23.38,20.77,21.85,21300
983,2022-11-18,21.13,21.13,20.95,20.95,1100
982,2022-11-17,20.77,20.77,20.04,20.04,20000
981,2022-11-16,19.86,21.13,17.88,20.77,120310
980,2022-11-15,22.93,22.93,20.59,20.59,115907
979,2022-11-14,23.57,26.82,22.93,22.93,42900
978,2022-11-11,26.82,26.82,25.73,25.73,12200
977,2022-11-10,25.46,26.18,24.11,24.11,22610
976,2022-11-09,27.9,27.9,25.46,25.46,11200
975,2022-11-08,28.26,28.26,26.18,26.18,18200
974,2022-11-07,27.18,28.62,25.73,25.73,29000
973,2022-11-04,25.37,27.54,25.37,27.54,2100
972,2022-11-03,27.09,27.9,26.27,27.09,945
971,2022-11-02,27.99,27.99,27.99,27.99,900
970,2022-11-01,28.08,28.44,27.09,28.44,1410
969,2022-10-31,26.27,28.44,26.27,28.26,6900
968,2022-10-28,28.17,31.51,27.27,27.27,4400
967,2022-10-27,28.8,29.34,28.8,29.34,4300
966,2022-10-26,28.17,29.8,25.28,25.28,9100
965,2022-10-25,27.99,30.7,27.36,29.98,58705
964,2022-10-24,30.16,32.5,27.63,27.81,27610
963,2022-10-21,32.05,32.05,28.89,30.25,14301
962,2022-10-20,30.7,32.41,30.7,31.51,7600
961,2022-10-19,31.69,33.41,29.89,30.7,44898
960,2022-10-18,34.94,35.12,34.85,34.85,1600
959,2022-10-17,35.03,35.12,35.03,35.12,400
958,2022-10-14,33.41,35.93,33.41,35.84,33000
957,2022-10-13,35.75,36.84,35.75,36.84,3400
956,2022-10-12,32.59,36.57,31.78,34.31,24117
955,2022-10-11,36.03,37.29,35.21,35.21,20340
954,2022-10-10,36.57,36.57,35.21,35.66,2706
953,2022-10-07,39.64,39.64,34.76,34.76,27600
952,2022-10-06,33.41,37.92,32.5,36.93,29430
951,2022-10-05,34.31,37.92,34.31,37.83,10815
950,2022-10-04,34.85,34.85,33.95,33.95,9015
949,2022-10-03,35.84,35.84,34.58,34.58,8810
948,2022-09-30,35.66,38.01,34.31,37.92,53362
947,2022-09-29,37.38,40.18,37.02,37.38,74100
946,2022-09-28,39.37,39.73,38.37,38.37,6900
945,2022-09-27,38.37,40.63,38.37,40.27,5600
944,2022-09-26,38.73,38.82,38.55,38.55,93300
943,2022-09-23,38.82,41.35,37.47,40.63,29300
942,2022-09-22,37.2,40.63,37.2,40.18,49000
941,2022-09-21,38.55,40.9,38.55,39.0,19700
940,2022-09-20,39.28,40.36,39.0,39.46,15806
939,2022-09-19,40.36,40.54,39.0,39.37,20300
938,2022-09-16,42.07,42.07,39.82,40.09,13800
937,2022-09-15,42.07,42.44,41.08,41.08,15415
936,2022-09-14,41.98,42.35,40.09,40.18,25900
935,2022-09-13,41.98,42.35,41.98,42.16,10400
934,2022-09-12,42.44,42.53,41.35,41.98,23100
933,2022-09-09,40.63,43.34,40.63,43.34,36000
932,2022-09-08,39.73,40.72,39.73,40.63,85600
931,2022-09-07,43.25,43.25,41.08,41.08,32500
930,2022-09-06,43.34,43.7,42.89,43.07,68200
929,2022-09-05,44.24,44.24,43.79,43.79,38100
928,2022-08-31,43.43,45.05,43.43,45.05,20400
927,2022-08-30,43.34,46.95,43.34,44.33,43500
926,2022-08-29,39.73,43.34,39.73,43.16,56000
925,2022-08-26,43.52,43.52,43.25,43.34,37700
924,2022-08-25,42.71,43.7,42.71,43.52,28200
923,2022-08-24,43.43,43.43,41.98,42.44,21800
922,2022-08-23,38.37,43.61,38.37,43.61,123500
921,2022-08-22,43.88,44.15,43.34,43.88,44800
920,2022-08-19,44.24,44.24,42.44,43.34,66100
919,2022-08-18,44.24,44.33,44.24,44.24,18000
918,2022-08-17,46.05,46.05,43.34,44.24,51108
917,2022-08-16,44.42,46.05,44.24,45.87,47902
916,2022-08-15,42.44,45.05,42.44,45.05,68010
915,2022-08-12,42.35,42.89,41.98,42.89,40400
914,2022-08-11,41.44,41.53,41.09,41.53,52700
913,2022-08-10,41.18,41.97,41.09,41.09,30300
912,2022-08-09,39.06,41.97,39.06,41.09,28000
911,2022-08-08,40.65,41.36,40.65,41.09,47400
910,2022-08-05,39.76,40.29,38.0,39.85,9200
909,2022-08-04,36.23,41.97,34.46,40.03,167000
908,2022-08-03,38.0,41.53,38.0,41.53,80700
907,2022-08-02,37.29,39.32,37.29,38.17,54600
906,2022-08-01,38.88,38.88,37.2,38.26,46000
905,2022-07-29,38.35,39.76,38.0,38.79,43300
904,2022-07-28,37.29,39.32,36.14,39.15,93900
903,2022-07-27,35.43,38.26,35.35,37.64,53900
902,2022-07-26,32.96,35.79,32.96,35.79,82900
901,2022-07-25,33.31,34.46,30.04,33.58,140700
900,2022-07-22,32.52,35.79,32.34,34.02,229400
899,2022-07-21,34.64,34.64,31.9,31.9,81000
898,2022-07-20,34.29,35.35,33.58,35.17,120732
897,2022-07-19,32.7,34.46,31.81,34.29,109200
896,2022-07-18,29.43,32.7,29.43,32.7,124500
895,2022-07-15,28.1,30.04,28.1,30.04,56300
894,2022-07-14,28.45,28.98,27.39,28.19,8510
893,2022-07-13,27.75,28.72,27.75,28.28,6900
892,2022-07-12,27.48,29.16,27.39,29.16,44600
891,2022-07-11,29.87,29.87,27.92,27.92,10174
890,2022-07-08,27.04,29.16,26.95,29.16,40300
889,2022-07-07,25.8,28.45,25.8,28.45,54000
888,2022-07-06,25.63,26.16,24.57,25.63,15800
887,2022-07-05,26.24,27.13,23.42,24.3,206900
886,2022-07-04,28.81,28.81,24.74,25.89,112504
885,2022-07-01,28.45,29.87,28.45,29.87,7500
884,2022-06-30,30.13,32.52,28.72,29.16,63202
883,2022-06-29,27.39,31.19,27.3,31.1,110100
882,2022-06-28,29.07,29.07,27.39,28.63,35608
881,2022-06-27,24.74,28.81,24.74,28.72,19900
880,2022-06-24,26.33,29.16,24.74,29.16,166300
879,2022-06-23,24.39,26.95,24.3,26.95,48900
878,2022-06-22,25.01,25.63,21.3,25.63,58100
877,2022-06-21,25.98,27.04,24.04,25.18,182600
876,2022-06-20,28.98,28.98,26.51,27.39,88200
875,2022-06-17,30.75,30.75,28.37,30.04,44100
874,2022-06-16,29.34,30.75,29.16,30.49,30600
