,Date,Open,High,Low,Close,Volume
873,2022-06-15,32.08,33.14,28.01,29.51,113501
872,2022-06-14,31.19,32.43,31.19,31.55,15100
871,2022-06-13,32.7,32.7,31.72,31.72,87900
870,2022-06-10,34.82,34.82,33.23,33.31,67100
869,2022-06-09,33.58,34.37,33.58,33.58,20600
868,2022-06-08,32.78,34.64,32.78,34.2,47600
867,2022-06-07,33.14,33.76,32.52,33.76,51000
866,2022-06-06,32.78,34.82,32.08,34.11,68100
865,2022-06-03,33.84,34.55,33.58,34.02,41700
864,2022-06-02,33.76,34.9,33.76,34.11,23800
863,2022-06-01,34.11,35.35,34.11,34.55,19000
862,2022-05-31,34.46,35.43,34.2,34.73,89800
861,2022-05-30,36.23,36.23,33.84,35.35,114500
860,2022-05-27,35.43,35.79,34.82,35.26,45700
859,2022-05-26,34.46,36.05,34.46,35.43,63900
858,2022-05-25,33.49,35.35,32.52,35.35,180800
857,2022-05-24,33.4,33.4,31.63,33.23,31701
856,2022-05-23,33.31,33.49,32.78,33.4,28600
855,2022-05-20,33.14,33.67,32.34,33.58,29600
854,2022-05-19,32.52,33.67,30.31,33.58,41300
853,2022-05-18,32.78,34.9,32.78,34.9,110600
852,2022-05-17,31.46,34.46,31.46,33.76,90200
851,2022-05-16,30.93,32.25,30.93,31.55,38300
850,2022-05-13,31.1,32.25,31.02,31.46,104800
849,2022-05-12,32.34,32.43,31.37,32.25,95200
848,2022-05-11,31.81,33.58,30.57,33.58,130100
847,2022-05-10,30.4,32.34,30.4,32.25,82300
846,2022-05-09,32.78,32.78,29.78,30.93,201509
845,2022-05-06,34.02,34.02,32.25,33.14,83600
844,2022-05-05,34.82,34.9,33.14,34.2,80310
843,2022-05-04,36.23,36.23,34.2,34.2,366000
842,2022-04-29,36.67,37.56,35.88,36.23,114420
841,2022-04-28,34.99,36.23,34.46,35.43,76700
840,2022-04-27,31.81,35.26,30.75,35.26,274100
839,2022-04-26,31.81,32.25,30.04,31.81,315100
838,2022-04-25,34.37,35.35,30.93,32.87,208400
837,2022-04-22,34.2,35.35,32.61,34.37,119130
836,2022-04-21,33.76,36.85,31.37,33.58,259400
835,2022-04-20,38.0,38.44,35.52,35.79,193500
834,2022-04-19,40.65,41.53,36.76,38.88,276500
833,2022-04-18,43.83,43.83,38.09,40.65,256300
832,2022-04-15,44.09,44.71,43.3,44.09,107900
831,2022-04-14,44.27,45.07,43.56,43.92,89533
830,2022-04-13,43.3,44.98,42.77,44.54,160211
829,2022-04-12,43.65,44.18,42.77,43.03,170655
828,2022-04-08,44.18,45.95,43.3,43.48,259675
827,2022-04-07,48.6,51.25,45.07,45.33,558020
826,2022-04-06,53.02,54.52,52.14,52.58,304700
825,2022-04-05,54.61,54.61,53.28,53.28,140726
824,2022-04-04,52.58,55.23,52.05,54.7,329715
823,2022-04-01,52.58,53.46,51.69,52.58,182100
822,2022-03-31,48.51,52.84,48.25,52.67,522432
821,2022-03-30,49.22,49.66,47.72,48.51,182163
820,2022-03-29,48.42,49.93,47.89,49.31,117810
819,2022-03-28,49.93,49.93,47.28,48.42,270000
818,2022-03-25,49.48,50.37,49.31,49.93,177960
817,2022-03-24,47.72,49.93,47.63,49.4,264519
816,2022-03-23,47.81,48.42,47.63,47.72,91200
815,2022-03-22,47.72,49.04,47.28,47.72,220600
814,2022-03-21,46.66,48.16,45.51,47.81,190718
813,2022-03-18,45.77,46.39,45.77,45.77,34413
812,2022-03-17,45.51,45.95,45.51,45.86,49600
811,2022-03-16,45.15,45.95,44.62,45.07,32040
810,2022-03-15,44.36,45.24,43.92,45.07,48500
809,2022-03-14,45.07,45.07,43.3,44.18,118405
808,2022-03-11,45.95,46.75,44.01,45.07,168100
807,2022-03-10,46.66,47.72,46.3,46.66,82300
806,2022-03-09,47.72,47.72,44.89,46.22,220358
805,2022-03-08,50.01,50.01,47.63,47.72,182039
804,2022-03-07,49.04,51.25,49.04,50.1,175069
803,2022-03-04,47.89,49.66,47.36,49.22,227800
802,2022-03-03,48.42,48.6,47.63,48.16,152524
801,2022-03-02,47.89,49.93,46.83,48.42,119700
800,2022-03-01,49.04,49.4,47.72,47.89,187537
799,2022-02-28,49.04,50.55,49.04,49.4,168110
798,2022-02-25,47.45,50.1,47.45,48.69,175069
797,2022-02-24,45.86,49.48,45.07,47.89,368338
796,2022-02-23,44.09,45.95,43.74,45.51,156609
795,2022-02-22,45.33,45.33,43.39,44.09,72500
794,2022-02-21,44.18,45.42,44.18,45.33,110811
793,2022-02-18,44.18,44.62,43.83,44.45,85000
792,2022-02-17,43.74,45.51,43.74,44.18,95030
791,2022-02-16,43.3,44.01,43.03,43.74,117800
790,2022-02-15,43.3,43.92,42.42,43.3,105775
789,2022-02-14,44.27,44.27,43.3,43.3,92500
788,2022-02-11,44.01,45.86,43.74,44.54,86600
787,2022-02-10,42.59,45.07,42.42,44.01,118052
786,2022-02-09,43.74,44.09,42.06,43.12,285010
785,2022-02-08,43.92,44.98,42.5,43.03,26700
784,2022-02-07,41.53,46.83,41.53,44.45,39300
783,2022-01-28,43.92,43.92,40.03,41.44,191550
782,2022-01-27,44.27,45.95,42.86,42.86,159800
781,2022-01-26,45.77,46.92,45.51,45.51,81400
780,2022-01-25,45.15,46.83,44.89,46.04,65650
779,2022-01-24,48.51,48.51,45.07,45.15,115426
778,2022-01-21,46.83,48.6,46.75,48.51,69900
777,2022-01-20,44.98,48.34,44.89,46.83,94800
776,2022-01-19,46.83,46.92,43.39,45.24,219445
775,2022-01-18,49.04,49.57,44.54,46.22,213940
774,2022-01-17,52.75,54.61,48.16,50.28,194600
773,2022-01-14,52.14,53.64,50.37,52.75,229800
772,2022-01-13,54.79,56.11,51.25,53.37,223676
771,2022-01-12,53.2,56.38,51.25,54.7,397520
770,2022-01-11,51.25,55.05,50.37,54.34,288179
769,2022-01-10,48.34,54.79,48.34,50.37,408900
768,2022-01-07,47.72,50.37,47.45,48.25,191400
767,2022-01-06,48.6,50.72,47.01,48.16,131300
766,2022-01-05,50.63,50.63,48.6,49.57,146771
765,2022-01-04,52.05,52.05,49.48,50.55,92850
764,2021-12-31,51.25,53.81,49.57,50.63,145600
763,2021-12-30,46.83,51.34,46.39,50.72,162014
762,2021-12-29,46.83,47.72,45.95,46.48,116320
761,2021-12-28,47.98,48.78,46.39,47.98,90451
760,2021-12-27,46.92,48.6,45.07,47.72,69800
759,2021-12-24,44.27,48.6,43.3,48.16,124244
758,2021-12-23,51.16,51.16,44.18,44.18,371010
757,2021-12-22,52.58,52.67,48.25,49.57,320655
756,2021-12-21,53.02,53.9,51.87,52.49,137900
755,2021-12-20,55.23,56.91,53.46,54.34,103134
754,2021-12-17,53.99,56.55,53.99,55.05,203470
753,2021-12-16,53.9,55.67,53.02,53.9,121400
752,2021-12-15,55.41,56.64,53.02,54.08,160993
751,2021-12-14,52.14,54.79,52.14,54.43,174112
750,2021-12-13,45.51,51.61,44.18,51.25,209530
749,2021-12-10,45.07,45.24,44.62,45.07,79052
748,2021-12-09,45.24,45.95,44.27,45.07,65590
747,2021-12-08,45.95,46.83,44.45,45.86,39264
746,2021-12-07,42.42,45.86,41.62,45.51,110330
745,2021-12-06,48.6,48.6,41.09,41.36,348422
744,2021-12-03,52.31,52.49,44.62,48.95,251990
743,2021-12-02,52.67,52.93,51.78,52.22,63309
742,2021-12-01,53.11,53.11,51.69,52.58,91700
741,2021-11-30,53.02,53.28,52.14,53.02,78100
740,2021-11-29,51.69,54.96,49.4,51.69,193098
739,2021-11-26,53.02,54.79,52.14,52.49,141100
738,2021-11-25,53.9,56.02,52.58,53.28,127301
737,2021-11-24,57.44,58.32,54.7,54.79,100406
736,2021-11-23,48.69,59.38,48.6,54.34,182029
735,2021-11-22,58.23,58.23,49.48,49.48,400816
734,2021-11-19,60.09,60.09,56.55,58.23,458100
733,2021-11-18,60.09,61.86,59.21,59.91,462721
732,2021-11-17,61.86,62.92,60.09,60.09,432455
731,2021-11-16,67.16,67.16,61.41,61.41,325757
730,2021-11-15,62.74,66.72,61.86,64.51,498423
729,2021-11-12,61.86,62.74,60.09,61.33,221200
728,2021-11-11,59.82,63.27,59.21,61.33,249366
727,2021-11-10,57.88,61.77,57.88,60.97,184277
726,2021-11-09,67.16,68.93,57.79,57.79,583022
725,2021-11-08,69.81,73.34,64.51,66.27,424614
724,2021-11-05,68.93,72.02,66.27,68.93,204845
723,2021-11-04,61.15,66.63,57.44,65.92,372609
722,2021-11-03,63.53,69.81,60.88,61.15,421900
721,2021-11-02,60.09,64.51,60.09,63.53,340061
720,2021-11-01,53.46,59.21,53.02,56.38,423103
719,2021-10-29,52.14,53.46,51.25,52.14,172407
718,2021-10-28,49.04,51.25,48.78,50.37,290980
717,2021-10-27,47.54,49.48,47.54,47.81,188529
716,2021-10-26,48.6,48.6,45.95,47.54,183700
715,2021-10-25,41.97,46.75,41.97,45.51,207944
714,2021-10-22,41.44,43.74,39.76,41.97,178687
713,2021-10-21,41.53,41.8,40.21,41.44,144908
712,2021-10-20,38.88,42.42,38.44,41.09,346174
711,2021-10-19,36.23,38.79,35.17,38.44,171411
710,2021-10-18,34.46,36.23,34.02,36.23,58877
709,2021-10-15,35.7,36.32,34.55,34.9,54700
708,2021-10-14,35.35,37.11,34.11,36.23,84000
707,2021-10-13,35.08,37.91,34.02,34.82,118100
706,2021-10-12,30.93,35.08,30.93,35.08,302000
705,2021-10-11,28.28,32.17,28.28,30.93,102661
704,2021-10-08,27.39,28.54,27.39,28.1,46100
703,2021-10-07,26.86,27.57,26.86,27.39,42600
702,2021-10-06,26.69,27.3,26.6,26.86,97700
701,2021-10-05,26.16,26.95,26.07,26.69,61337
700,2021-10-04,26.16,26.51,25.98,25.98,82400
699,2021-10-01,25.8,26.16,25.63,26.16,83500
698,2021-09-30,26.33,26.33,25.63,25.98,48400
697,2021-09-29,26.24,26.42,25.45,25.89,93400
696,2021-09-28,25.8,26.16,25.18,26.07,96000
695,2021-09-27,26.33,26.51,25.36,25.98,91312
694,2021-09-24,26.51,26.51,25.98,26.33,19442
693,2021-09-23,26.51,26.77,26.24,26.33,95568
692,2021-09-22,26.51,26.51,25.8,26.33,43822
691,2021-09-21,26.69,26.69,25.36,26.24,44200
690,2021-09-20,25.8,26.51,25.8,26.33,51245
689,2021-09-17,25.89,26.95,25.89,26.51,61910
688,2021-09-16,26.42,26.42,25.63,26.42,31600
687,2021-09-15,26.24,26.69,25.63,26.33,45000
686,2021-09-14,26.51,27.04,26.33,26.77,61016
685,2021-09-13,26.51,26.95,25.98,26.51,91900
684,2021-09-10,26.69,27.22,26.07,26.95,54400
683,2021-09-09,27.39,27.39,26.07,27.39,22710
682,2021-09-08,26.51,27.3,25.8,26.51,46000
681,2021-09-07,27.39,27.57,26.69,27.22,62100
680,2021-09-06,26.42,28.1,26.42,28.1,116918
679,2021-09-01,25.8,27.22,25.71,26.51,72700
678,2021-08-31,25.18,25.89,25.01,25.8,71000
677,2021-08-30,24.74,25.27,24.74,24.83,33010
676,2021-08-27,24.57,24.92,24.57,24.92,51600
675,2021-08-26,24.74,24.74,24.57,24.65,43900
674,2021-08-25,24.57,24.74,24.48,24.74,28700
673,2021-08-24,24.74,25.01,24.39,24.57,16600
672,2021-08-23,25.1,25.18,24.57,24.57,47100
671,2021-08-20,25.63,25.63,25.18,25.18,29000
670,2021-08-19,25.54,26.07,25.45,25.63,41100
669,2021-08-18,26.33,26.33,25.36,25.45,65800
668,2021-08-17,25.98,26.51,25.63,26.16,23834
667,2021-08-16,25.45,26.86,25.45,26.07,28276
666,2021-08-13,25.27,25.8,25.27,25.8,56100
665,2021-08-12,22.62,26.0,21.75,25.39,240310
664,2021-08-11,26.34,27.04,24.87,26.26,189610
663,2021-08-10,25.22,27.56,25.13,26.08,130500
662,2021-08-09,25.56,25.65,24.78,25.65,51345
661,2021-08-06,25.13,25.56,24.7,25.56,131510
660,2021-08-05,25.13,25.13,24.7,25.13,22700
659,2021-08-04,25.04,25.13,24.7,25.13,26500
658,2021-08-03,24.78,25.39,24.7,25.39,92100
657,2021-08-02,24.61,25.13,24.61,25.04,74500
656,2021-07-30,24.7,25.13,24.52,25.13,99431
655,2021-07-29,24.52,25.22,24.52,25.22,76600
654,2021-07-28,24.52,25.13,24.35,25.13,99900
653,2021-07-27,24.52,25.56,24.52,24.7,41100
652,2021-07-26,24.52,25.13,24.52,25.13,38400
651,2021-07-23,24.26,25.56,23.48,24.87,207900
650,2021-07-22,25.3,26.52,24.78,25.74,297600
649,2021-07-21,24.52,25.91,24.52,25.91,211400
648,2021-07-20,24.7,25.13,24.35,25.13,114500
647,2021-07-19,24.78,24.96,24.26,24.96,91900
646,2021-07-16,24.7,24.78,24.09,24.26,47100
645,2021-07-15,24.26,25.13,24.09,25.13,80513
644,2021-07-14,23.92,25.13,23.57,25.13,117800
643,2021-07-13,20.89,25.04,20.89,25.04,154950
642,2021-07-12,24.26,25.65,23.48,25.65,341900
641,2021-07-09,24.78,25.13,23.05,25.13,213500
640,2021-07-08,23.83,24.44,23.4,24.44,58800
639,2021-07-07,24.0,25.04,20.89,23.92,244000
638,2021-07-06,25.04,25.13,22.96,25.13,319100
637,2021-07-05,24.35,24.78,21.84,24.78,346000
636,2021-07-02,24.7,25.13,24.52,24.61,43900
635,2021-07-01,24.44,25.13,24.44,24.44,32800
634,2021-06-30,26.0,26.0,22.01,24.61,320600
633,2021-06-29,25.3,26.17,24.96,26.0,162500
632,2021-06-28,24.7,25.13,24.52,25.13,73900
631,2021-06-25,24.87,24.87,24.7,24.7,17410
630,2021-06-24,25.22,25.22,24.52,24.7,39400
629,2021-06-23,26.0,26.0,25.04,25.13,15102
628,2021-06-22,24.78,26.17,24.7,25.91,281100
627,2021-06-21,25.13,25.3,24.78,25.13,58400
626,2021-06-18,25.13,25.39,24.61,25.39,74255
625,2021-06-17,25.13,25.39,24.44,25.13,45400
624,2021-06-16,25.13,26.34,24.78,24.96,39460
623,2021-06-15,26.43,26.86,22.19,25.39,295131
622,2021-06-14,24.7,27.3,24.7,26.0,253415
621,2021-06-11,24.52,24.61,24.0,24.61,36959
620,2021-06-10,24.61,25.13,24.52,24.52,34000
619,2021-06-09,24.35,25.04,24.18,24.7,22945
618,2021-06-08,24.26,26.0,23.92,25.48,143100
617,2021-06-07,24.26,24.7,23.48,23.83,81320
616,2021-06-04,24.96,25.04,23.92,24.26,66024
615,2021-06-03,24.7,25.22,24.52,25.04,52601
614,2021-06-02,23.4,25.56,23.22,25.22,85610
613,2021-06-01,24.44,24.7,23.4,23.92,86700
612,2021-05-31,25.91,25.91,24.26,24.78,53220
611,2021-05-28,29.38,29.38,25.13,25.82,96098
610,2021-05-27,26.0,26.0,24.26,26.0,409408
609,2021-05-26,22.62,22.62,22.62,22.62,15084
608,2021-05-25,19.67,19.67,19.67,19.67,6500
607,2021-05-24,17.16,17.16,17.16,17.16,18900
606,2021-05-21,18.98,18.98,14.13,18.98,483714
605,2021-05-20,18.72,21.41,15.86,21.41,1017000
604,2021-05-19,19.15,22.53,18.11,21.23,681800
603,2021-05-18,22.36,22.53,20.97,21.84,259400
602,2021-05-17,22.53,23.14,22.19,22.36,84600
601,2021-05-14,22.53,23.4,22.19,22.53,58000
600,2021-05-13,22.96,23.83,21.84,21.84,210500
599,2021-05-12,20.8,23.31,20.8,23.22,150300
598,2021-05-11,22.1,23.4,20.02,22.62,522305
597,2021-05-10,22.96,23.83,22.88,23.66,40100
596,2021-05-07,24.09,24.96,21.84,23.83,264000
595,2021-05-06,24.26,24.7,20.8,24.26,316600
594,2021-05-05,24.26,24.87,24.26,24.87,66767
593,2021-05-04,24.78,25.82,23.92,24.18,144700
592,2021-04-29,26.0,26.34,24.44,25.13,131400
591,2021-04-28,25.13,26.0,25.13,25.13,32600
590,2021-04-27,25.91,25.91,24.44,25.13,109401
589,2021-04-26,25.48,26.08,25.48,25.82,75814
588,2021-04-23,25.91,26.86,25.3,26.86,134500
587,2021-04-22,27.99,27.99,26.0,26.43,102336
586,2021-04-20,26.26,28.25,26.26,27.9,260901
585,2021-04-19,27.73,28.77,22.7,27.47,250333
584,2021-04-16,24.87,26.78,24.7,26.78,167510
583,2021-04-15,21.75,26.86,21.75,24.7,563369
582,2021-04-14,26.34,26.69,23.83,25.91,295450
581,2021-04-13,27.47,27.47,24.26,26.86,283015
580,2021-04-12,27.73,27.73,27.3,27.47,127812
579,2021-04-09,28.16,28.25,27.47,27.47,70605
578,2021-04-08,27.73,28.25,27.38,28.25,71700
577,2021-04-07,28.42,28.42,27.21,27.9,67123
576,2021-04-06,27.47,28.6,27.21,27.47,82987
575,2021-04-05,29.03,29.03,25.13,27.47,250100
574,2021-04-02,28.42,29.64,28.42,29.12,112025
573,2021-04-01,28.08,28.6,27.56,28.34,73110
572,2021-03-31,29.2,29.2,26.86,28.51,145850
571,2021-03-30,29.55,29.64,28.6,28.86,138172
570,2021-03-29,29.46,30.24,29.03,29.64,258600
569,2021-03-26,29.29,29.46,27.3,29.46,209502
568,2021-03-25,31.2,31.2,26.34,29.29,570277
567,2021-03-24,31.2,31.98,29.46,31.2,272554
566,2021-03-23,31.89,32.06,29.9,31.02,386050
565,2021-03-22,32.93,32.93,31.72,31.98,175600
564,2021-03-19,31.63,33.8,31.2,32.93,235068
563,2021-03-18,29.46,32.06,29.46,31.28,154554
562,2021-03-17,27.04,29.38,27.04,29.38,146873
561,2021-03-16,27.21,27.21,26.78,26.86,85000
560,2021-03-15,27.9,27.9,26.78,27.12,129077
559,2021-03-12,27.12,29.03,27.12,27.3,186361
558,2021-03-11,26.6,27.3,26.43,26.86,131549
557,2021-03-10,26.78,26.78,26.52,26.52,132991
556,2021-03-09,26.78,26.86,25.91,26.78,268280
555,2021-03-08,24.7,26.43,24.7,26.17,337034
554,2021-03-05,23.05,24.26,22.53,24.0,160740
553,2021-03-04,23.31,23.4,22.44,23.14,95800
552,2021-03-03,23.4,23.4,23.14,23.31,57400
551,2021-03-02,24.18,24.18,22.96,23.31,61000
550,2021-03-01,23.48,23.48,23.05,23.22,67400
549,2021-02-26,22.7,23.92,22.7,23.4,72900
548,2021-02-25,23.57,24.26,23.31,24.18,88200
547,2021-02-24,24.96,24.96,23.4,23.66,94727
546,2021-02-23,25.56,25.56,24.09,24.44,46400
545,2021-02-22,24.26,25.22,23.83,24.26,193873
544,2021-02-19,23.4,24.26,23.22,23.57,88300
543,2021-02-18,21.49,23.22,21.49,23.05,148715
542,2021-02-17,22.1,22.1,20.37,21.84,49000
541,2021-02-09,20.37,22.1,20.28,20.8,57400
540,2021-02-08,20.8,20.97,20.02,20.45,81900
539,2021-02-05,20.71,20.8,19.93,20.71,137700
538,2021-02-04,20.8,20.97,20.45,20.45,44500
537,2021-02-03,19.41,20.8,19.41,20.63,35400
536,2021-02-02,18.81,19.93,18.72,19.41,22000
535,2021-02-01,20.8,20.8,18.55,19.76,93900
534,2021-01-29,17.33,21.23,17.16,20.8,94100
533,2021-01-28,20.8,21.67,19.76,19.76,88627
532,2021-01-27,24.44,24.78,21.75,23.05,58000
531,2021-01-26,25.74,26.08,24.61,24.7,134500
530,2021-01-25,26.26,26.26,25.13,25.91,275600
529,2021-01-22,26.26,26.43,25.13,26.0,179728
528,2021-01-21,25.91,26.0,24.96,25.56,92607
527,2021-01-20,25.56,25.56,22.01,24.7,49307
526,2021-01-19,28.08,28.08,23.92,25.04,110800
525,2021-01-18,27.47,29.46,27.21,28.08,151812
524,2021-01-15,26.0,29.03,25.3,28.51,243077
523,2021-01-14,25.91,27.64,25.22,26.26,106626
522,2021-01-13,25.13,26.34,24.0,26.0,376607
521,2021-01-12,21.32,24.09,21.15,24.09,126960
520,2021-01-11,21.75,22.1,19.59,21.67,60010
519,2021-01-08,24.09,24.09,20.97,22.44,299227
518,2021-01-07,18.37,21.06,18.37,21.06,156510
517,2021-01-06,18.03,18.37,18.03,18.37,66083
516,2021-01-05,15.25,16.29,15.17,16.29,527170
515,2021-01-04,14.21,15.08,14.04,15.08,185900
514,2020-12-31,13.87,13.87,13.87,13.87,5450
513,2020-12-30,13.78,14.3,13.69,14.21,8300
512,2020-12-29,14.13,14.13,13.52,13.95,3800
511,2020-12-28,14.47,14.47,14.04,14.3,8900
510,2020-12-25,14.3,14.91,14.3,14.39,13600
509,2020-12-24,15.25,15.25,14.04,14.04,8200
508,2020-12-23,15.51,15.6,15.17,15.25,25702
507,2020-12-22,13.87,15.95,13.87,15.95,10000
506,2020-12-21,13.87,13.87,13.87,13.87,4500
505,2020-12-18,13.69,13.87,13.69,13.87,1300
504,2020-12-17,13.87,13.87,13.87,13.87,1100
503,2020-12-16,13.43,13.43,13.43,13.43,1000
502,2020-12-15,13.87,13.87,13.87,13.87,1400
501,2020-12-14,13.87,13.95,13.87,13.95,1300
500,2020-12-11,13.78,13.87,13.87,13.87,0
499,2020-12-10,13.43,13.87,13.43,13.87,700
498,2020-12-09,14.3,14.3,14.3,14.3,100
497,2020-12-08,14.3,14.3,14.3,14.3,200
496,2020-12-07,14.04,14.04,13.87,13.87,8400
495,2020-12-04,14.3,14.3,14.3,14.3,0
494,2020-12-03,14.3,14.3,14.3,14.3,1000
493,2020-12-02,14.3,14.47,14.21,14.47,9000
492,2020-12-01,12.31,13.61,12.31,13.61,6600
491,2020-11-30,13.0,13.87,13.0,13.87,10300
490,2020-11-27,13.0,13.0,13.0,13.0,500
489,2020-11-26,13.09,13.43,12.39,13.43,6700
488,2020-11-25,12.31,12.31,12.31,12.31,1000
487,2020-11-24,12.22,12.31,12.22,12.31,2200
486,2020-11-23,12.22,12.22,12.22,12.22,2200
485,2020-11-20,13.35,13.87,13.87,13.87,0
484,2020-11-19,13.35,13.87,13.87,13.87,0
483,2020-11-18,13.35,13.87,13.87,13.87,0
482,2020-11-17,13.35,13.87,13.87,13.87,0
481,2020-11-16,12.57,13.87,12.57,13.87,12700
480,2020-11-13,12.91,12.91,12.13,12.13,700
479,2020-11-12,12.91,12.91,12.91,12.91,100
478,2020-11-11,11.96,11.96,11.96,11.96,10000
477,2020-11-10,12.65,12.65,11.79,11.87,2100
476,2020-11-09,12.65,12.65,12.65,12.65,0
475,2020-11-06,12.65,12.65,12.57,12.65,2700
474,2020-11-05,11.96,13.17,11.96,13.17,48600
473,2020-11-04,12.91,12.91,12.91,12.91,2100
472,2020-11-03,11.35,11.53,11.35,11.53,3800
471,2020-11-02,13.0,12.91,12.91,12.91,0
470,2020-10-30,13.0,13.0,12.91,12.91,3500
469,2020-10-29,13.35,13.35,13.35,13.35,0
468,2020-10-28,13.35,13.35,13.35,13.35,0
467,2020-10-27,13.35,13.35,13.35,13.35,100
466,2020-10-26,12.22,12.22,12.22,12.22,0
465,2020-10-23,12.22,12.22,12.22,12.22,0
464,2020-10-22,12.22,12.22,12.22,12.22,0
463,2020-10-21,12.13,12.22,12.13,12.22,2400
462,2020-10-20,13.0,13.0,13.0,13.0,5300
461,2020-10-19,13.52,13.52,13.52,13.52,0
460,2020-10-16,13.52,13.52,13.52,13.52,500
459,2020-10-15,13.52,13.43,13.43,13.43,0
458,2020-10-14,13.52,13.43,13.43,13.43,0
457,2020-10-13,13.52,13.43,13.43,13.43,0
456,2020-10-12,13.87,13.87,13.43,13.43,7000
455,2020-10-09,14.39,14.39,13.87,14.39,500
454,2020-10-08,14.39,14.39,13.87,13.87,1500
453,2020-10-07,14.56,14.56,14.56,14.56,0
452,2020-10-06,14.56,14.56,14.56,14.56,0
