,Date,Open,High,Low,Close,Volume
451,2020-10-05,14.56,14.56,14.56,14.56,0
450,2020-10-02,14.56,14.56,14.56,14.56,0
449,2020-10-01,14.56,14.56,14.56,14.56,3617
448,2020-09-30,14.56,14.56,14.56,14.56,1000
447,2020-09-29,14.56,14.56,14.56,14.56,0
446,2020-09-28,14.56,14.56,14.56,14.56,0
445,2020-09-25,14.56,14.65,14.56,14.56,3900
444,2020-09-24,14.56,14.56,14.56,14.56,1613
443,2020-09-23,14.04,14.04,14.04,14.04,0
442,2020-09-22,14.04,14.04,14.04,14.04,0
441,2020-09-21,14.04,14.04,14.04,14.04,300
440,2020-09-18,13.87,13.87,13.87,13.87,30
439,2020-09-17,13.87,13.87,13.87,13.87,5789
438,2020-09-16,14.65,14.65,13.26,13.26,3000
437,2020-09-15,14.91,14.91,14.91,14.91,0
436,2020-09-14,14.91,14.91,14.91,14.91,0
435,2020-09-11,14.91,14.91,14.91,14.91,0
434,2020-09-10,14.91,14.91,14.91,14.91,1800
433,2020-09-09,14.73,14.73,14.65,14.65,10430
432,2020-09-08,14.73,14.73,14.73,14.73,0
431,2020-09-07,14.73,14.73,14.73,14.73,0
430,2020-09-04,14.73,14.73,14.73,14.73,0
429,2020-09-03,14.73,14.73,14.73,14.73,2000
428,2020-09-01,14.56,14.56,14.56,14.56,1300
427,2020-08-31,15.17,15.08,15.08,15.08,0
426,2020-08-28,15.17,15.08,15.08,15.08,0
425,2020-08-27,15.17,15.17,15.08,15.08,24338
424,2020-08-26,14.56,15.34,14.56,14.91,24501
423,2020-08-25,13.35,13.35,13.35,13.35,500
422,2020-08-24,14.65,14.65,14.65,14.65,2500
421,2020-08-21,14.99,14.99,14.99,14.99,1000
420,2020-08-20,15.34,15.34,15.34,15.34,0
419,2020-08-19,15.34,15.34,15.34,15.34,1600
418,2020-08-18,15.17,15.51,14.99,15.51,12600
417,2020-08-17,15.17,15.17,15.08,15.08,6000
416,2020-08-14,15.17,15.17,14.73,14.99,11700
415,2020-08-13,15.34,15.43,14.99,14.99,10900
414,2020-08-12,15.17,15.17,14.99,14.99,8500
413,2020-08-11,14.99,15.08,14.73,14.73,8300
412,2020-08-10,14.99,15.17,14.91,15.08,12500
411,2020-08-07,13.52,14.91,13.52,14.91,7000
410,2020-08-06,13.61,13.52,13.52,13.52,0
409,2020-08-05,13.61,13.52,13.52,13.52,0
408,2020-08-04,13.61,13.61,13.52,13.52,200
407,2020-08-03,13.69,13.78,13.69,13.78,1200
406,2020-07-31,13.0,13.0,13.0,13.0,900
405,2020-07-30,13.78,13.78,13.78,13.78,100
404,2020-07-29,12.13,12.13,12.13,12.13,0
403,2020-07-28,12.13,12.13,12.13,12.13,0
402,2020-07-27,12.13,12.13,12.13,12.13,3200
401,2020-07-24,13.35,13.35,13.35,13.35,0
400,2020-07-23,13.35,13.35,13.35,13.35,100
399,2020-07-22,13.0,14.47,13.0,14.47,2400
398,2020-07-21,14.21,14.21,14.21,14.21,0
397,2020-07-20,12.65,14.39,12.65,14.39,800
396,2020-07-17,14.65,14.65,14.65,14.65,100
395,2020-07-16,13.87,13.87,13.87,13.87,1000
394,2020-07-15,14.65,14.65,14.65,14.65,0
393,2020-07-14,14.65,14.65,14.65,14.65,100
392,2020-07-13,14.21,14.21,14.21,14.21,0
391,2020-07-10,14.21,14.21,14.21,14.21,100
390,2020-07-09,14.13,14.13,14.13,14.13,0
389,2020-07-08,14.13,14.13,14.13,14.13,100
388,2020-07-07,13.35,15.08,13.35,15.08,11200
387,2020-07-06,13.35,13.35,13.35,13.35,0
386,2020-07-03,13.35,13.35,13.35,13.35,100
385,2020-07-02,14.73,14.91,14.73,14.91,2200
384,2020-07-01,14.73,14.99,14.73,14.99,5000
383,2020-06-30,14.65,14.73,14.3,14.73,6100
382,2020-06-29,14.13,14.13,14.13,14.13,1113
381,2020-06-26,15.51,15.51,13.95,15.51,3200
380,2020-06-25,15.08,15.51,15.08,15.51,5300
379,2020-06-24,13.78,15.17,13.78,15.17,7000
378,2020-06-23,16.03,16.03,15.17,15.17,10000
377,2020-06-22,13.95,13.95,13.87,13.87,3500
376,2020-06-19,14.99,16.03,14.73,16.03,3600
375,2020-06-18,16.03,16.03,16.03,16.47,23
374,2020-06-17,15.69,16.47,15.69,16.47,19000
373,2020-06-16,15.34,16.47,15.17,16.47,23022
372,2020-06-15,15.25,15.95,15.95,15.95,0
371,2020-06-12,15.86,15.95,13.95,15.95,17000
370,2020-06-11,15.95,16.38,15.6,16.38,5900
369,2020-06-10,14.82,16.47,14.82,16.38,14100
368,2020-06-09,15.6,16.55,15.6,16.55,12200
367,2020-06-08,14.73,16.55,14.73,16.55,15600
366,2020-06-05,16.03,16.64,16.03,16.64,6710
365,2020-06-04,13.87,16.47,13.87,16.47,11002
364,2020-06-03,16.03,16.03,16.03,16.03,5000
363,2020-06-02,16.03,16.03,16.03,16.03,0
362,2020-06-01,16.03,16.03,15.95,16.03,4810
361,2020-05-29,15.43,16.47,15.17,16.47,48600
360,2020-05-28,14.39,15.6,14.39,15.6,3323
359,2020-05-27,14.3,14.73,14.04,14.73,33500
358,2020-05-26,13.95,14.73,13.95,14.73,81100
357,2020-05-25,13.43,14.3,13.43,14.3,17500
356,2020-05-22,12.13,13.43,12.13,13.43,14000
355,2020-05-21,12.31,13.0,13.0,13.0,0
354,2020-05-20,12.13,13.0,12.05,13.0,16600
353,2020-05-19,13.0,13.0,13.0,13.0,0
352,2020-05-18,13.0,13.0,13.0,13.0,0
351,2020-05-15,13.0,13.0,13.0,13.0,0
350,2020-05-14,13.0,13.0,13.0,13.0,100
349,2020-05-13,11.44,12.13,11.44,12.13,2300
348,2020-05-12,13.09,13.09,11.18,12.57,4000
347,2020-05-11,13.09,13.09,13.09,13.09,0
346,2020-05-08,13.09,13.09,13.09,13.09,200
345,2020-05-07,12.83,12.83,12.57,12.57,900
344,2020-05-06,11.61,13.0,13.0,13.0,0
343,2020-05-05,11.27,13.0,11.27,13.0,1600
342,2020-05-04,12.91,12.91,12.91,12.91,0
341,2020-04-29,12.91,12.91,12.91,12.91,1800
340,2020-04-28,13.43,13.43,13.43,13.43,24679
339,2020-04-27,13.43,13.43,13.43,13.43,100
338,2020-04-24,12.74,12.74,12.74,12.74,1100
337,2020-04-23,12.13,13.43,13.43,13.43,0
336,2020-04-22,12.13,13.43,13.43,13.43,0
335,2020-04-21,12.13,13.43,11.7,13.43,1200
334,2020-04-20,13.69,13.69,13.69,13.69,0
333,2020-04-17,13.69,13.69,13.69,13.69,0
332,2020-04-16,13.69,13.69,13.69,13.69,0
331,2020-04-15,13.69,13.69,13.69,13.69,0
330,2020-04-14,13.69,13.69,13.69,13.69,0
329,2020-04-13,13.69,13.69,13.69,13.69,0
328,2020-04-10,13.69,13.69,13.69,13.69,0
327,2020-04-09,13.69,13.69,13.69,13.69,200
326,2020-04-08,13.61,13.61,13.61,13.61,100
325,2020-04-07,13.43,13.43,13.43,13.43,100
324,2020-04-06,10.4,13.35,10.4,13.35,3200
323,2020-04-03,12.13,13.87,12.13,12.13,22200
322,2020-04-01,10.75,12.31,10.75,12.31,99100
321,2020-03-31,10.75,10.75,10.75,10.75,7830
320,2020-03-30,12.57,12.57,12.57,12.57,14201
319,2020-03-27,12.57,12.57,12.57,12.57,10435
318,2020-03-26,13.78,13.78,12.48,12.48,1100
317,2020-03-25,12.48,12.48,12.48,12.48,100
316,2020-03-24,10.92,10.92,10.83,10.92,14451
315,2020-03-23,10.92,10.92,10.92,10.92,33146
314,2020-03-20,10.92,10.92,10.92,10.92,8648
313,2020-03-19,10.92,12.91,10.92,12.91,8300
312,2020-03-18,12.57,12.91,10.92,12.91,12200
311,2020-03-17,12.65,12.65,12.57,12.57,7100
310,2020-03-16,11.01,11.01,11.01,11.01,18271
309,2020-03-13,10.83,12.39,10.83,12.39,10800
308,2020-03-12,10.83,10.83,10.83,10.83,7300
307,2020-03-11,12.74,14.73,14.73,14.73,0
306,2020-03-10,12.65,14.73,12.65,14.73,14700
305,2020-03-09,14.82,14.82,14.82,14.82,1200
304,2020-03-06,15.08,15.08,13.69,13.69,58001
303,2020-03-05,13.0,13.35,13.0,13.35,1769
302,2020-03-04,12.65,14.04,12.65,14.04,9900
301,2020-03-03,14.04,14.04,12.48,14.04,20837
300,2020-03-02,12.13,16.29,12.13,16.29,6904
299,2020-02-28,14.13,16.03,14.13,16.03,3500
298,2020-02-27,18.2,18.2,16.38,16.38,2403
297,2020-02-26,15.86,15.86,15.86,15.86,0
296,2020-02-25,15.86,15.86,15.86,15.86,15000
295,2020-02-24,15.95,15.95,15.95,15.95,2000
294,2020-02-21,16.64,16.64,16.64,16.64,2100
293,2020-02-20,16.64,16.38,16.38,16.38,0
292,2020-02-19,16.81,16.81,16.38,16.38,9400
291,2020-02-18,18.63,18.63,18.63,18.63,100
290,2020-02-17,16.21,16.21,16.21,16.21,9800
289,2020-02-14,16.21,16.21,16.21,16.21,6935
288,2020-02-13,16.29,16.21,16.21,16.21,0
287,2020-02-12,16.64,16.64,16.21,16.21,21548
286,2020-02-11,13.87,16.47,13.87,16.47,3200
285,2020-02-10,16.29,16.29,16.29,16.29,12700
284,2020-02-07,16.29,16.29,16.29,16.29,0
283,2020-02-06,16.29,16.29,16.29,16.29,13500
282,2020-02-05,15.6,15.6,15.6,15.6,1300
281,2020-02-04,15.6,15.6,15.6,15.6,100
280,2020-02-03,13.52,15.51,13.52,15.51,2568
279,2020-01-31,15.86,16.03,13.43,16.03,5200
278,2020-01-30,15.77,15.77,15.77,15.77,1200
277,2020-01-22,24.18,24.18,17.94,21.06,33100
276,2020-01-21,21.06,21.06,21.06,21.06,0
275,2020-01-20,21.06,21.06,21.06,21.06,0
274,2020-01-17,21.06,21.06,21.06,21.06,0
273,2020-01-16,21.06,21.06,21.06,21.06,0
272,2020-01-15,21.06,21.06,21.06,21.06,0
271,2020-01-14,21.06,21.06,21.06,21.06,0
270,2020-01-13,21.06,21.06,21.06,21.06,100
269,2020-01-10,18.37,18.37,18.37,18.37,300
268,2020-01-09,16.03,15.77,15.77,15.77,0
267,2020-01-08,20.54,20.54,15.77,15.77,5300
266,2020-01-07,21.67,21.67,18.03,21.06,5600
265,2020-01-06,21.06,21.06,21.06,21.06,100
264,2020-01-03,24.7,24.7,24.7,24.7,300
263,2020-01-02,26.17,26.17,26.17,26.17,107
262,2019-12-31,23.74,23.74,17.68,23.74,900
261,2019-12-30,20.71,20.71,20.71,20.71,1300
260,2019-12-27,19.07,19.93,19.07,19.93,1000
259,2019-12-26,18.98,18.98,18.98,18.98,0
258,2019-12-25,18.98,18.98,18.98,18.98,0
257,2019-12-24,19.07,19.07,18.98,18.98,5498
256,2019-12-23,18.98,18.98,18.98,18.98,100
255,2019-12-20,18.11,19.07,18.11,19.07,400
254,2019-12-19,17.77,19.07,17.77,19.07,900
253,2019-12-18,18.63,18.63,18.63,18.63,100
252,2019-12-17,18.63,18.63,18.63,18.63,100
251,2019-12-16,16.29,18.98,16.29,18.98,2100
250,2019-12-13,18.98,18.98,18.98,18.98,0
249,2019-12-12,18.98,18.98,18.98,18.98,0
248,2019-12-11,18.98,18.98,18.98,18.98,0
247,2019-12-10,18.98,18.98,18.98,18.98,500
246,2019-12-09,18.37,19.07,18.37,19.07,10000
245,2019-12-06,21.58,21.58,21.58,21.58,1003
244,2019-12-05,20.19,20.19,20.19,20.19,0
243,2019-12-04,20.19,20.19,20.19,20.19,0
242,2019-12-03,20.19,20.19,20.19,20.19,0
241,2019-12-02,20.19,20.19,20.19,20.19,0
240,2019-11-29,20.19,20.19,20.19,20.19,100
239,2019-11-28,17.94,17.94,17.94,17.94,14400
238,2019-11-27,18.11,18.11,18.11,18.11,100
237,2019-11-26,15.51,18.03,15.51,18.03,10100
236,2019-11-25,15.69,15.69,15.69,15.69,76500
235,2019-11-22,17.77,17.85,17.77,17.77,2200
234,2019-11-21,18.2,18.2,17.77,17.77,4200
233,2019-11-20,18.2,18.2,18.2,18.2,1100
232,2019-11-19,19.59,20.02,20.02,20.02,0
231,2019-11-18,19.59,20.02,20.02,20.02,0
230,2019-11-15,19.59,20.02,20.02,20.02,0
229,2019-11-14,19.59,20.02,20.02,20.02,0
228,2019-11-13,19.07,20.02,19.07,20.02,200
227,2019-11-12,17.42,17.42,17.42,17.42,11600
226,2019-11-11,18.72,21.67,18.72,21.15,10600
225,2019-11-08,21.49,21.49,21.49,21.49,0
224,2019-11-07,21.49,21.49,21.49,21.49,11600
223,2019-11-06,20.71,21.49,20.71,20.8,11100
222,2019-11-05,20.8,20.8,20.8,20.8,0
221,2019-11-04,20.8,20.8,20.8,20.8,100
220,2019-11-01,18.63,18.63,18.63,18.63,100
219,2019-10-31,17.77,19.93,17.42,17.33,12900
218,2019-10-30,19.59,19.59,17.33,17.33,200
217,2019-10-29,17.42,20.11,16.99,20.11,7700
216,2019-10-28,19.85,20.45,19.85,20.45,2500
215,2019-10-25,18.2,23.48,18.2,21.06,13000
214,2019-10-24,20.45,20.45,20.45,20.45,800
213,2019-10-23,18.29,19.93,18.2,19.07,127400
212,2019-10-22,20.02,20.02,20.02,20.02,100
211,2019-10-21,17.59,17.59,17.59,17.59,11300
210,2019-10-18,17.51,17.51,17.51,17.51,0
209,2019-10-17,17.51,17.51,17.51,17.51,1000
208,2019-10-16,19.93,19.93,19.93,19.93,100
207,2019-10-15,17.42,18.63,17.42,18.63,197088
206,2019-10-14,17.25,19.07,17.25,19.07,1200
205,2019-10-11,16.81,19.59,16.81,19.59,80600
204,2019-10-10,19.59,19.59,19.59,19.59,100
203,2019-10-09,21.23,24.26,21.15,21.15,11200
202,2019-10-08,21.15,21.15,21.15,21.15,100
201,2019-10-07,19.07,19.07,17.33,19.07,7800
200,2019-10-04,16.64,16.64,16.64,16.64,700
199,2019-10-03,14.47,14.47,14.47,14.47,500
198,2019-10-02,15.77,15.77,11.79,15.6,15000
197,2019-10-01,15.95,18.11,13.69,18.11,43600
196,2019-09-30,16.12,16.12,15.86,16.12,70100
195,2019-09-27,18.63,18.63,18.63,18.63,100
194,2019-09-26,20.71,20.8,16.03,20.8,8600
193,2019-09-25,18.03,20.37,18.03,20.37,700
192,2019-09-24,18.03,21.06,18.03,21.06,200
191,2019-09-23,21.15,21.15,15.95,15.95,8300
190,2019-09-20,18.46,18.46,18.46,18.46,1000
189,2019-09-19,16.12,16.12,16.12,16.12,100
188,2019-09-18,14.04,14.04,14.04,14.04,100
187,2019-09-17,12.22,12.22,12.22,12.22,6100
186,2019-09-16,16.21,18.63,13.78,18.63,6000
185,2019-09-13,19.93,19.93,15.43,19.93,1100
184,2019-09-12,22.79,22.79,16.99,22.53,36300
183,2019-09-11,19.93,19.93,19.93,19.93,100
182,2019-09-10,18.63,18.63,18.63,18.63,100
181,2019-09-09,16.21,16.21,16.21,16.21,400
180,2019-09-06,19.07,19.07,19.07,19.07,0
179,2019-09-05,19.07,19.07,19.07,19.07,0
178,2019-09-04,19.07,19.07,19.07,19.07,0
177,2019-09-03,19.07,19.07,19.07,19.07,0
176,2019-08-30,19.07,19.07,19.07,19.07,0
175,2019-08-29,19.07,19.07,19.07,19.07,200
174,2019-08-28,19.07,19.07,18.72,18.72,700
173,2019-08-27,18.55,18.55,18.55,18.55,0
172,2019-08-26,18.55,18.55,18.55,18.55,100
171,2019-08-23,18.63,18.63,18.2,18.2,1250
170,2019-08-22,19.59,19.59,19.59,19.59,2
169,2019-08-21,19.59,19.59,19.59,19.59,26
168,2019-08-20,19.59,19.59,19.59,19.59,100
167,2019-08-19,17.16,17.16,17.16,17.16,100
166,2019-08-16,17.51,17.51,14.82,14.82,20000
165,2019-08-15,17.42,17.42,17.42,17.42,0
164,2019-08-14,17.42,17.42,17.42,17.42,0
163,2019-08-13,17.42,17.42,17.42,17.42,0
162,2019-08-12,17.42,17.42,17.42,17.42,0
161,2019-08-09,17.42,17.42,17.42,17.42,0
160,2019-08-08,17.42,17.42,17.42,17.42,200
159,2019-08-07,17.33,17.33,17.33,17.33,0
158,2019-08-06,17.33,17.33,17.33,17.33,100
157,2019-08-05,19.07,19.07,19.07,19.07,0
156,2019-08-02,19.07,19.07,19.07,19.07,300
155,2019-08-01,19.07,19.07,19.07,19.07,0
154,2019-07-31,19.07,19.07,19.07,19.07,0
153,2019-07-30,19.07,19.07,19.07,19.07,0
152,2019-07-29,19.07,19.07,19.07,19.07,0
151,2019-07-26,19.07,19.07,19.07,19.07,0
150,2019-07-25,19.07,19.07,19.07,19.07,100
149,2019-07-24,19.93,19.93,19.93,19.93,0
148,2019-07-23,19.93,19.93,19.93,19.93,0
147,2019-07-22,19.93,19.93,19.93,19.93,500
146,2019-07-19,17.85,17.85,17.85,17.85,100
145,2019-07-18,17.85,19.93,19.93,19.93,0
144,2019-07-17,17.85,19.93,19.93,19.93,0
143,2019-07-16,17.33,19.93,17.33,19.93,500
142,2019-07-15,17.33,18.2,17.33,18.2,1700
141,2019-07-12,19.07,19.07,19.07,19.07,0
140,2019-07-11,19.07,19.07,19.07,19.07,0
139,2019-07-10,19.07,19.07,19.07,19.07,100
138,2019-07-09,17.77,17.77,17.77,17.77,300
137,2019-07-08,16.64,19.85,16.64,19.85,1300
136,2019-07-05,19.5,19.5,19.5,19.5,0
135,2019-07-04,19.5,19.5,19.5,19.5,0
134,2019-07-03,19.5,19.5,19.5,19.5,0
133,2019-07-02,19.5,19.5,19.5,19.5,0
132,2019-07-01,19.5,19.5,19.5,19.5,0
131,2019-06-28,19.5,19.5,19.5,19.5,0
130,2019-06-27,19.5,19.5,19.5,19.5,0
129,2019-06-26,19.5,19.5,19.5,19.5,0
128,2019-06-25,19.5,19.5,19.5,19.5,300
127,2019-06-24,19.5,19.5,19.5,19.5,300
126,2019-06-21,19.5,19.5,19.5,19.5,0
125,2019-06-20,19.5,19.5,19.5,19.5,0
124,2019-06-19,19.5,20.37,20.37,20.37,0
123,2019-06-18,19.5,20.37,20.37,20.37,0
122,2019-06-17,19.5,20.37,20.37,20.37,0
121,2019-06-14,19.5,20.37,19.5,20.37,4100
120,2019-06-13,22.88,22.88,22.88,22.88,0
119,2019-06-12,22.88,22.88,22.88,22.88,0
118,2019-06-11,22.88,22.88,22.88,22.88,100
117,2019-06-10,19.93,19.93,19.93,19.93,0
116,2019-06-07,19.93,19.93,19.93,19.93,4600
115,2019-06-06,20.02,20.19,20.19,20.19,0
114,2019-06-05,20.02,20.19,20.19,20.19,0
113,2019-06-04,20.02,20.19,20.19,20.19,0
112,2019-06-03,20.02,20.19,20.19,20.19,0
111,2019-05-31,20.02,20.19,20.19,20.19,0
110,2019-05-30,20.02,20.19,20.19,20.19,0
109,2019-05-29,20.02,20.19,20.19,20.19,0
108,2019-05-28,19.93,20.19,19.93,20.19,3000
107,2019-05-27,19.07,19.07,19.07,19.07,0
106,2019-05-24,19.07,19.07,19.07,19.07,100
105,2019-05-23,19.5,19.5,19.5,19.5,0
104,2019-05-22,19.5,19.5,19.5,19.5,0
103,2019-05-21,19.5,19.5,19.5,19.5,0
102,2019-05-20,19.5,19.5,19.5,19.5,0
101,2019-05-17,19.5,19.5,19.5,19.5,0
100,2019-05-16,19.5,19.5,19.5,19.5,0
99,2019-05-15,19.5,19.5,19.5,19.5,0
98,2019-05-14,19.5,19.5,19.5,19.5,1000
97,2019-05-13,18.2,18.2,18.2,18.2,0
96,2019-05-10,18.2,18.2,18.2,18.2,0
95,2019-05-09,18.2,18.2,18.2,18.2,0
94,2019-05-08,18.2,18.2,18.2,18.2,0
93,2019-05-07,18.2,18.2,18.2,18.2,0
92,2019-05-06,18.2,18.2,18.2,18.2,0
91,2019-05-03,18.2,18.2,18.2,18.2,0
90,2019-05-02,18.2,18.2,18.2,18.2,1500
89,2019-04-26,18.2,18.2,18.2,18.2,100
88,2019-04-25,16.12,18.2,18.2,18.2,0
87,2019-04-24,16.9,18.2,15.6,18.2,1100
86,2019-04-23,17.33,17.33,17.33,17.33,0
85,2019-04-22,17.33,17.33,17.33,17.33,0
84,2019-04-19,17.33,17.33,17.33,17.33,0
83,2019-04-18,17.33,17.33,17.33,17.33,0
82,2019-04-17,17.33,17.33,17.33,17.33,0
81,2019-04-16,17.33,17.33,17.33,17.33,0
80,2019-04-12,17.33,17.33,17.33,17.33,0
79,2019-04-11,17.33,17.33,17.33,17.33,0
78,2019-04-10,17.33,17.33,17.33,17.33,0
77,2019-04-09,17.33,17.33,17.33,17.33,500
76,2019-04-08,17.94,17.94,17.94,17.94,0
75,2019-04-05,17.94,17.94,17.94,17.94,100
74,2019-04-04,15.6,15.6,15.6,15.6,0
73,2019-04-03,15.6,15.6,15.6,15.6,100
72,2019-04-02,15.6,15.6,15.6,15.6,18
71,2019-04-01,15.6,15.6,15.6,15.6,400
70,2019-03-29,15.6,17.94,15.6,17.94,7600
69,2019-03-28,15.6,15.6,15.6,15.6,100
68,2019-03-27,14.91,14.82,14.82,14.82,0
67,2019-03-26,15.17,15.17,14.73,14.82,1400
66,2019-03-25,14.82,14.82,14.82,14.82,500
65,2019-03-22,14.82,14.82,14.73,14.82,1500
64,2019-03-21,14.82,14.82,14.82,14.82,0
63,2019-03-20,14.82,14.82,14.82,14.82,18
62,2019-03-19,14.82,14.82,14.82,14.82,100
61,2019-03-18,14.73,14.73,14.73,14.73,0
60,2019-03-15,14.73,14.73,14.73,14.73,100
59,2019-03-14,15.6,15.6,15.6,15.6,0
58,2019-03-13,15.6,15.6,15.6,15.6,0
57,2019-03-12,15.6,15.6,15.6,15.6,0
56,2019-03-11,15.6,15.6,15.6,15.6,0
55,2019-03-08,15.6,15.6,15.6,15.6,0
54,2019-03-07,15.6,15.6,15.6,15.6,0
53,2019-03-06,15.6,15.6,15.6,15.6,0
52,2019-03-05,15.6,15.6,15.6,15.6,0
51,2019-03-04,15.6,15.6,15.6,15.6,100
50,2019-03-01,15.08,15.08,15.08,15.08,100
49,2019-02-28,13.17,17.68,13.17,17.68,5100
48,2019-02-27,15.43,15.43,15.43,15.43,0
47,2019-02-26,15.43,15.43,15.43,15.43,100
46,2019-02-25,13.43,17.77,13.35,17.77,4100
45,2019-02-22,14.73,19.76,14.73,19.76,1100
44,2019-02-21,17.25,17.25,17.25,17.25,0
43,2019-02-20,17.25,17.25,17.25,17.25,0
42,2019-02-19,17.25,17.25,17.25,17.25,0
41,2019-02-18,17.25,17.25,17.25,17.25,0
40,2019-02-15,17.25,17.25,17.25,17.25,0
39,2019-02-14,17.25,17.25,17.25,17.25,0
38,2019-02-13,17.25,17.25,17.25,17.25,0
37,2019-02-12,17.25,17.25,17.25,17.25,0
36,2019-02-11,17.25,17.25,17.25,17.25,0
35,2019-02-01,17.25,17.25,17.25,17.25,0
34,2019-01-31,17.25,17.25,17.25,17.25,100
33,2019-01-30,16.81,17.25,17.25,17.25,0
32,2019-01-29,16.81,17.25,17.25,17.25,0
31,2019-01-28,16.81,16.81,16.81,16.81,0
30,2019-01-25,16.81,16.81,16.81,16.81,0
29,2019-01-24,16.81,16.81,16.81,16.81,0
28,2019-01-23,16.81,16.81,16.81,16.81,0
27,2019-01-22,16.81,16.81,16.81,16.81,100
26,2019-01-21,15.21,16.9,15.21,16.9,200
25,2019-01-18,15.21,15.21,15.21,15.21,200
24,2019-01-17,13.26,13.26,13.26,13.26,100
23,2019-01-16,13.26,17.83,13.26,17.83,200
22,2019-01-15,15.55,15.55,15.55,15.55,100
21,2019-01-14,18.25,18.25,18.25,18.25,0
20,2019-01-11,18.25,18.25,18.25,18.25,100
19,2019-01-10,21.37,21.37,21.37,21.37,1500
18,2019-01-09,19.18,19.18,18.0,18.0,200
17,2019-01-08,20.28,20.28,20.28,20.28,100
16,2019-01-07,23.49,23.49,23.49,23.49,0
15,2019-01-04,23.49,23.49,23.49,23.49,0
14,2019-01-03,23.49,23.49,23.49,23.49,0
13,2019-01-02,23.49,23.49,23.49,23.49,0
12,2018-12-28,23.49,23.49,23.49,23.49,0
11,2018-12-27,23.49,23.49,23.49,23.49,0
10,2018-12-26,23.49,23.49,23.49,23.49,0
9,2018-12-25,23.49,23.49,23.49,23.49,400
8,2018-12-24,20.19,24.5,20.11,23.66,1200
7,2018-12-21,23.66,23.66,23.49,23.57,7400
6,2018-12-20,23.57,23.57,23.57,23.57,100
5,2018-12-19,24.67,24.67,18.25,24.59,10900
4,2018-12-18,21.46,21.46,21.46,21.46,5100
3,2018-12-17,18.67,18.67,18.67,18.67,5000
2,2018-12-14,16.31,16.31,16.31,16.31,5000
1,2018-12-13,14.19,14.19,14.19,14.19,5000
0,2018-12-12,10.14,10.14,10.14,10.14,0
