,Date,Open,High,Low,Close
959,2021-06-29,9.38,9.62,9.62,9.62
958,2021-06-28,9.38,9.62,9.62,9.62
957,2021-06-25,9.38,9.62,9.62,9.62
956,2021-06-24,9.38,9.62,9.62,9.62
955,2021-06-23,9.38,9.62,9.62,9.62
954,2021-06-22,9.38,9.62,9.62,9.62
953,2021-06-21,9.38,9.62,9.62,9.62
952,2021-06-18,9.38,9.62,9.62,9.62
951,2021-06-17,9.38,9.62,9.62,9.62
950,2021-06-16,9.38,9.62,9.62,9.62
949,2021-06-15,9.38,9.62,9.62,9.62
948,2021-06-14,9.38,9.62,9.62,9.62
947,2021-06-11,9.38,9.38,9.38,9.38
946,2021-06-10,9.38,9.38,9.38,9.38
945,2021-06-09,9.38,9.38,9.38,9.38
944,2021-06-08,9.38,9.38,9.38,9.38
943,2021-06-07,9.38,9.38,9.38,9.38
942,2021-06-04,9.38,9.38,9.38,9.38
941,2021-06-03,9.38,9.38,9.38,9.38
940,2021-06-02,9.38,9.38,9.38,9.38
939,2021-06-01,9.38,9.38,9.38,9.38
938,2021-05-31,9.38,9.38,9.38,9.38
937,2021-05-28,9.38,9.38,9.38,9.38
936,2021-05-27,9.38,9.38,9.38,9.38
935,2021-05-26,9.38,9.38,9.38,9.38
934,2021-05-25,9.38,9.38,9.38,9.38
933,2021-05-24,9.38,9.38,9.38,9.38
932,2021-05-21,9.38,9.38,9.38,9.38
931,2021-05-20,9.38,9.38,9.38,9.38
930,2021-05-19,9.38,9.38,9.38,9.38
929,2021-05-18,9.38,9.38,9.38,9.38
928,2021-05-17,9.38,9.38,9.38,9.38
927,2021-05-14,9.38,9.38,9.38,9.38
926,2021-05-13,9.38,9.38,9.38,9.38
925,2021-05-12,9.38,9.38,9.38,9.38
924,2021-05-11,9.38,9.38,9.38,9.38
923,2021-05-10,9.38,9.38,9.38,9.38
922,2021-05-07,9.38,9.38,9.38,9.38
921,2021-05-06,9.38,9.38,9.38,9.38
920,2021-05-05,9.38,9.38,9.38,9.38
919,2021-05-04,9.38,9.38,9.38,9.38
918,2021-04-29,9.38,9.38,9.38,9.38
917,2021-04-28,9.38,9.38,9.38,9.38
916,2021-04-27,9.38,9.38,9.38,9.38
915,2021-04-26,9.38,9.38,9.38,9.38
914,2021-04-23,9.38,9.38,9.38,9.38
913,2021-04-22,9.38,9.38,9.38,9.38
912,2021-04-20,9.38,9.38,9.38,9.38
911,2021-04-19,9.38,9.38,9.38,9.38
910,2021-04-16,9.38,9.38,9.38,9.38
909,2021-04-15,9.38,9.38,9.38,9.38
908,2021-04-14,9.38,9.38,9.38,9.38
907,2021-04-13,9.38,9.38,9.38,9.38
906,2021-04-12,9.38,9.38,9.38,9.38
905,2021-04-09,9.38,9.38,9.38,9.38
904,2021-04-08,9.38,9.38,9.38,9.38
903,2021-04-07,9.38,9.38,9.38,9.38
902,2021-04-06,9.38,9.38,9.38,9.38
901,2021-04-05,9.38,9.38,9.38,9.38
900,2021-04-02,9.38,9.38,9.38,9.38
899,2021-04-01,9.38,9.38,9.38,9.38
898,2021-03-31,9.38,9.38,9.38,9.38
897,2021-03-30,9.38,9.38,9.38,9.38
896,2021-03-29,9.38,9.38,9.38,9.38
895,2021-03-26,9.38,9.38,9.38,9.38
894,2021-03-25,9.38,9.38,9.38,9.38
893,2021-03-24,9.38,9.38,9.38,9.38
892,2021-03-23,9.38,9.38,9.38,9.38
891,2021-03-22,9.38,9.38,9.38,9.38
890,2021-03-19,9.38,9.38,9.38,9.38
889,2021-03-18,9.38,9.38,9.38,9.38
888,2021-03-17,9.38,9.38,9.38,9.38
887,2021-03-16,9.38,9.38,9.38,9.38
886,2021-03-15,9.38,9.38,9.38,9.38
885,2021-03-12,9.38,9.38,9.38,9.38
884,2021-03-11,9.38,9.38,9.38,9.38
883,2021-03-10,9.38,9.38,9.38,9.38
882,2021-03-09,9.38,9.38,9.38,9.38
881,2021-03-08,9.38,9.38,9.38,9.38
880,2021-03-05,9.38,9.38,9.38,9.38
879,2021-03-04,9.38,9.38,9.38,9.38
878,2021-03-03,9.38,9.38,9.38,9.38
877,2021-03-02,9.38,9.38,9.38,9.38
876,2021-03-01,9.38,9.38,9.38,9.38
875,2021-02-26,9.38,9.38,9.38,9.38
874,2021-02-25,9.38,9.38,9.38,9.38
873,2021-02-24,9.38,9.38,9.38,9.38
872,2021-02-23,9.38,9.38,9.38,9.38
871,2021-02-22,9.38,9.38,9.38,9.38
870,2021-02-19,9.38,9.38,9.38,9.38
869,2021-02-18,9.38,9.38,9.38,9.38
868,2021-02-17,9.38,9.38,9.38,9.38
867,2021-02-09,9.38,9.38,9.38,9.38
866,2021-02-08,9.38,9.38,9.38,9.38
865,2021-02-05,9.38,9.38,9.38,9.38
864,2021-02-04,9.38,9.38,9.38,9.38
863,2021-02-03,9.38,9.38,9.38,9.38
862,2021-02-02,9.38,9.38,9.38,9.38
861,2021-02-01,9.38,9.38,9.38,9.38
860,2021-01-29,9.38,9.38,9.38,9.38
859,2021-01-28,9.38,9.38,9.38,9.38
858,2021-01-27,9.38,9.38,9.38,9.38
857,2021-01-26,9.38,9.38,9.38,9.38
856,2021-01-25,9.38,9.38,9.38,9.38
855,2021-01-22,9.38,9.38,9.38,9.38
854,2021-01-21,9.38,9.38,9.38,9.38
853,2021-01-20,9.38,9.38,9.38,9.38
852,2021-01-19,9.38,9.38,9.38,9.38
851,2021-01-18,9.38,9.38,9.38,9.38
850,2021-01-15,9.38,9.38,9.38,9.38
849,2021-01-14,9.38,9.38,9.38,9.38
848,2021-01-13,9.38,9.38,9.38,9.38
847,2021-01-12,9.38,9.38,9.38,9.38
846,2021-01-11,9.38,9.38,9.38,9.38
845,2021-01-08,9.38,9.38,9.38,9.38
844,2021-01-07,9.38,9.38,9.38,9.38
843,2021-01-06,9.38,9.38,9.38,9.38
842,2021-01-05,9.38,9.38,9.38,9.38
841,2021-01-04,9.38,9.38,9.38,9.38
840,2020-12-31,9.38,9.38,9.38,9.38
839,2020-12-30,9.38,9.38,9.38,9.38
838,2020-12-29,9.38,9.38,9.38,9.38
837,2020-12-28,9.38,9.38,9.38,9.38
836,2020-12-25,9.38,9.38,9.38,9.38
835,2020-12-24,9.38,9.38,9.38,9.38
834,2020-12-23,9.38,9.38,9.38,9.38
833,2020-12-22,9.38,9.38,9.38,9.38
832,2020-12-21,9.38,9.38,9.38,9.38
831,2020-12-18,9.38,9.38,9.38,9.38
830,2020-12-17,9.38,9.38,9.38,9.38
829,2020-12-16,9.38,9.38,9.38,9.38
828,2020-12-15,9.38,9.38,9.38,9.38
827,2020-12-14,9.38,9.38,9.38,9.38
826,2020-12-11,9.38,9.38,9.38,9.38
825,2020-12-10,9.38,9.38,9.38,9.38
824,2020-12-09,9.38,9.38,9.38,9.38
823,2020-12-08,9.38,9.38,9.38,9.38
822,2020-12-07,9.38,9.38,9.38,9.38
821,2020-12-04,9.38,9.38,9.38,9.38
820,2020-12-03,9.38,9.38,9.38,9.38
819,2020-12-02,9.38,9.38,9.38,9.38
818,2020-12-01,9.38,9.38,9.38,9.38
817,2020-11-30,9.38,9.38,9.38,9.38
816,2020-11-27,9.38,9.38,9.38,9.38
815,2020-11-26,9.38,9.38,9.38,9.38
814,2020-11-25,9.38,9.38,9.38,9.38
813,2020-11-24,9.38,9.38,9.38,9.38
812,2020-11-23,9.38,9.38,9.38,9.38
811,2020-11-20,9.38,9.38,9.38,9.38
810,2020-11-19,9.38,9.38,9.38,9.38
809,2020-11-18,9.38,9.38,9.38,9.38
808,2020-11-17,9.38,9.38,9.38,9.38
807,2020-11-16,9.38,9.38,9.38,9.38
806,2020-11-13,9.38,9.38,9.38,9.38
805,2020-11-12,9.38,9.38,9.38,9.38
804,2020-11-11,9.38,9.38,9.38,9.38
803,2020-11-10,9.38,9.38,9.38,9.38
802,2020-11-09,9.38,9.38,9.38,9.38
801,2020-11-06,9.38,9.38,9.38,9.38
800,2020-11-05,9.38,9.38,9.38,9.38
799,2020-11-04,9.38,9.38,9.38,9.38
798,2020-11-03,9.38,9.38,9.38,9.38
797,2020-11-02,9.38,9.38,9.38,9.38
796,2020-10-30,9.38,9.38,9.38,9.38
795,2020-10-29,9.38,9.38,9.38,9.38
794,2020-10-28,9.38,9.38,9.38,9.38
793,2020-10-27,9.38,9.38,9.38,9.38
792,2020-10-26,9.38,9.38,9.38,9.38
791,2020-10-23,9.38,9.38,9.38,9.38
790,2020-10-22,9.38,9.38,9.38,9.38
789,2020-10-21,9.38,9.38,9.38,9.38
788,2020-10-20,9.38,9.38,9.38,9.38
787,2020-10-19,9.38,9.38,9.38,9.38
786,2020-10-16,9.38,9.38,9.38,9.38
785,2020-10-15,9.38,9.38,9.38,9.38
784,2020-10-14,9.38,9.38,9.38,9.38
783,2020-10-13,9.38,9.38,9.38,9.38
782,2020-10-12,9.38,9.38,9.38,9.38
781,2020-10-09,9.38,9.38,9.38,9.38
780,2020-10-08,9.38,9.38,9.38,9.38
779,2020-10-07,9.38,9.38,9.38,9.38
778,2020-10-06,9.38,9.38,9.38,9.38
777,2020-10-05,9.38,9.38,9.38,9.38
776,2020-10-02,9.38,9.38,9.38,9.38
775,2020-10-01,9.38,9.38,9.38,9.38
774,2020-09-30,9.38,9.38,9.38,9.38
773,2020-09-29,9.38,9.38,9.38,9.38
772,2020-09-28,9.38,9.38,9.38,9.38
771,2020-09-25,9.38,9.38,9.38,9.38
770,2020-09-24,9.38,9.38,9.38,9.38
769,2020-09-23,9.38,9.38,9.38,9.38
768,2020-09-22,9.38,9.38,9.38,9.38
767,2020-09-21,9.38,9.38,9.38,9.38
766,2020-09-18,9.38,9.38,9.38,9.38
765,2020-09-17,9.38,9.38,9.38,9.38
764,2020-09-16,9.38,9.38,9.38,9.38
763,2020-09-15,9.38,9.38,9.38,9.38
762,2020-09-14,9.38,9.38,9.38,9.38
761,2020-09-11,9.38,9.38,9.38,9.38
760,2020-09-10,9.38,9.38,9.38,9.38
759,2020-09-09,9.38,9.38,9.38,9.38
758,2020-09-08,9.38,9.38,9.38,9.38
757,2020-09-07,9.38,9.38,9.38,9.38
756,2020-09-04,9.38,9.38,9.38,9.38
755,2020-09-03,9.38,9.38,9.38,9.38
754,2020-09-01,9.38,9.38,9.38,9.38
753,2020-08-31,9.38,9.38,9.38,9.38
752,2020-08-28,9.38,9.38,9.38,9.38
751,2020-08-27,9.38,9.38,9.38,9.38
750,2020-08-26,9.38,9.38,9.38,9.38
749,2020-08-25,9.38,9.38,9.38,9.38
748,2020-08-24,9.38,9.38,9.38,9.38
747,2020-08-21,9.38,9.38,9.38,9.38
746,2020-08-20,9.38,9.38,9.38,9.38
745,2020-08-19,9.38,9.38,9.38,9.38
744,2020-08-18,9.38,9.38,9.38,9.38
743,2020-08-17,9.38,9.38,9.38,9.38
742,2020-08-14,9.38,9.38,9.38,9.38
741,2020-08-13,9.38,9.38,9.38,9.38
740,2020-08-12,9.38,9.38,9.38,9.38
739,2020-08-11,9.38,9.38,9.38,9.38
738,2020-08-10,7.11,7.11,7.11,7.11
737,2020-08-07,7.11,7.11,7.11,7.11
736,2020-08-06,7.11,7.11,7.11,7.11
735,2020-08-05,7.11,7.11,7.11,7.11
734,2020-08-04,7.11,7.11,7.11,7.11
733,2020-08-03,7.11,7.11,7.11,7.11
732,2020-07-31,7.11,7.11,7.11,7.11
731,2020-07-30,7.11,7.11,7.11,7.11
730,2020-07-29,7.11,7.11,7.11,7.11
729,2020-07-28,7.11,7.11,7.11,7.11
728,2020-07-27,7.11,7.11,7.11,7.11
727,2020-07-24,7.11,7.11,7.11,7.11
726,2020-07-23,7.11,7.11,7.11,7.11
725,2020-07-22,7.11,7.11,7.11,7.11
724,2020-07-21,7.11,7.11,7.11,7.11
723,2020-07-20,7.11,7.11,7.11,7.11
722,2020-07-17,7.11,7.11,7.11,7.11
721,2020-07-16,7.11,7.11,7.11,7.11
720,2020-07-15,7.11,7.11,7.11,7.11
719,2020-07-14,7.11,7.11,7.11,7.11
718,2020-07-13,7.11,7.11,7.11,7.11
717,2020-07-10,7.11,7.11,7.11,7.11
716,2020-07-09,7.11,7.11,7.11,7.11
715,2020-07-08,7.11,7.11,7.11,7.11
714,2020-07-07,7.11,7.11,7.11,7.11
713,2020-07-06,7.11,7.11,7.11,7.11
712,2020-07-03,7.11,7.11,7.11,7.11
711,2020-07-02,7.11,7.11,7.11,7.11
710,2020-07-01,7.11,7.11,7.11,7.11
709,2020-06-30,7.11,7.11,7.11,7.11
708,2020-06-29,7.11,7.11,7.11,7.11
707,2020-06-26,7.11,7.11,7.11,7.11
706,2020-06-25,7.11,7.11,7.11,7.11
705,2020-06-24,7.11,7.11,7.11,7.11
704,2020-06-23,7.11,7.11,7.11,7.11
703,2020-06-22,7.11,7.11,7.11,7.11
702,2020-06-19,7.11,7.11,7.11,7.11
701,2020-06-18,7.11,7.11,7.11,7.11
700,2020-06-17,7.11,7.11,7.11,7.11
699,2020-06-16,7.11,7.11,7.11,7.11
698,2020-06-15,7.11,7.11,7.11,7.11
697,2020-06-12,7.11,7.11,7.11,7.11
696,2020-06-11,7.11,7.11,7.11,7.11
695,2020-06-10,7.11,7.11,7.11,7.11
694,2020-06-09,7.11,7.11,7.11,7.11
693,2020-06-08,7.11,7.11,7.11,7.11
692,2020-06-05,7.11,7.11,7.11,7.11
691,2020-06-04,7.11,7.11,7.11,7.11
690,2020-06-03,7.11,7.11,7.11,7.11
689,2020-06-02,7.11,7.11,7.11,7.11
688,2020-06-01,7.11,7.11,7.11,7.11
687,2020-05-29,7.11,7.11,7.11,7.11
686,2020-05-28,7.11,7.11,7.11,7.11
685,2020-05-27,7.11,7.11,7.11,7.11
684,2020-05-26,7.11,7.11,7.11,7.11
683,2020-05-25,7.11,7.11,7.11,7.11
682,2020-05-22,7.11,7.11,7.11,7.11
681,2020-05-21,7.11,7.11,7.11,7.11
680,2020-05-20,7.11,7.11,7.11,7.11
679,2020-05-19,7.11,7.11,7.11,7.11
678,2020-05-18,7.11,7.11,7.11,7.11
677,2020-05-15,7.11,7.11,7.11,7.11
676,2020-05-14,7.11,7.11,7.11,7.11
675,2020-05-13,7.11,7.11,7.11,7.11
674,2020-05-12,7.11,7.11,7.11,7.11
673,2020-05-11,7.11,7.11,7.11,7.11
672,2020-05-08,7.11,7.11,7.11,7.11
671,2020-05-07,7.11,7.11,7.11,7.11
670,2020-05-06,7.11,7.11,7.11,7.11
669,2020-05-05,7.11,7.11,7.11,7.11
668,2020-05-04,7.11,7.11,7.11,7.11
667,2020-04-29,7.11,7.11,7.11,7.11
666,2020-04-28,7.11,7.11,7.11,7.11
665,2020-04-27,7.11,7.11,7.11,7.11
664,2020-04-24,7.11,7.11,7.11,7.11
663,2020-04-23,7.11,7.11,7.11,7.11
662,2020-04-22,7.11,7.11,7.11,7.11
661,2020-04-21,7.11,7.11,7.11,7.11
660,2020-04-20,7.11,7.11,7.11,7.11
659,2020-04-17,7.11,7.11,7.11,7.11
658,2020-04-16,7.11,7.11,7.11,7.11
657,2020-04-15,7.11,7.11,7.11,7.11
656,2020-04-14,7.11,7.11,7.11,7.11
655,2020-04-13,7.11,7.11,7.11,7.11
654,2020-04-10,7.11,7.11,7.11,7.11
653,2020-04-09,7.11,7.11,7.11,7.11
652,2020-04-08,7.11,7.11,7.11,7.11
651,2020-04-07,7.11,7.11,7.11,7.11
650,2020-04-06,7.11,7.11,7.11,7.11
649,2020-04-03,7.11,7.11,7.11,7.11
648,2020-04-01,7.11,7.11,7.11,7.11
647,2020-03-31,7.11,7.11,7.11,7.11
646,2020-03-30,7.11,7.11,7.11,7.11
645,2020-03-27,7.11,7.11,7.11,7.11
644,2020-03-26,7.11,7.11,7.11,7.11
643,2020-03-25,7.11,7.11,7.11,7.11
642,2020-03-24,7.11,7.11,7.11,7.11
641,2020-03-23,7.11,7.11,7.11,7.11
640,2020-03-20,7.11,7.11,7.11,7.11
639,2020-03-19,7.11,7.11,7.11,7.11
638,2020-03-18,7.11,7.11,7.11,7.11
637,2020-03-17,7.11,7.11,7.11,7.11
636,2020-03-16,7.11,7.11,7.11,7.11
635,2020-03-13,7.11,7.11,7.11,7.11
634,2020-03-12,7.11,7.11,7.11,7.11
633,2020-03-11,7.11,7.11,7.11,7.11
632,2020-03-10,7.11,7.11,7.11,7.11
631,2020-03-09,7.11,7.11,7.11,7.11
630,2020-03-06,7.11,7.11,7.11,7.11
629,2020-03-05,7.11,7.11,7.11,7.11
628,2020-03-04,7.11,7.11,7.11,7.11
627,2020-03-03,7.11,7.11,7.11,7.11
626,2020-03-02,7.11,7.11,7.11,7.11
625,2020-02-28,7.11,7.11,7.11,7.11
624,2020-02-27,7.11,7.11,7.11,7.11
623,2020-02-26,7.11,7.11,7.11,7.11
622,2020-02-25,7.11,7.11,7.11,7.11
621,2020-02-24,7.11,7.11,7.11,7.11
620,2020-02-21,7.11,7.11,7.11,7.11
619,2020-02-20,7.11,7.11,7.11,7.11
618,2020-02-19,7.11,7.11,7.11,7.11
617,2020-02-18,7.11,7.11,7.11,7.11
616,2020-02-17,7.11,7.11,7.11,7.11
615,2020-02-14,7.11,7.11,7.11,7.11
614,2020-02-13,7.11,7.11,7.11,7.11
613,2020-02-12,7.11,7.11,7.11,7.11
612,2020-02-11,7.11,7.11,7.11,7.11
611,2020-02-10,7.11,7.11,7.11,7.11
610,2020-02-07,7.11,7.11,7.11,7.11
609,2020-02-06,7.11,7.11,7.11,7.11
608,2020-02-05,7.11,7.11,7.11,7.11
607,2020-02-04,7.11,7.11,7.11,7.11
606,2020-02-03,7.11,7.11,7.11,7.11
605,2020-01-31,7.11,7.11,7.11,7.11
604,2020-01-30,7.11,7.11,7.11,7.11
603,2020-01-22,7.11,7.11,7.11,7.11
602,2020-01-21,7.11,7.11,7.11,7.11
601,2020-01-20,7.11,7.11,7.11,7.11
600,2020-01-17,7.11,7.11,7.11,7.11
599,2020-01-16,7.11,7.11,7.11,7.11
598,2020-01-15,7.11,7.11,7.11,7.11
597,2020-01-14,7.11,7.11,7.11,7.11
596,2020-01-13,7.11,7.11,7.11,7.11
595,2020-01-10,7.11,7.11,7.11,7.11
594,2020-01-09,7.11,7.11,7.11,7.11
593,2020-01-08,7.11,7.11,7.11,7.11
592,2020-01-07,7.11,7.11,7.11,7.11
591,2020-01-06,7.11,7.11,7.11,7.11
590,2020-01-03,7.11,7.11,7.11,7.11
589,2020-01-02,7.11,7.11,7.11,7.11
588,2019-12-31,7.11,7.11,7.11,7.11
587,2019-12-30,7.11,7.11,7.11,7.11
586,2019-12-27,7.11,7.11,7.11,7.11
585,2019-12-26,7.11,7.11,7.11,7.11
584,2019-12-25,7.11,7.11,7.11,7.11
583,2019-12-24,7.11,7.11,7.11,7.11
582,2019-12-23,7.11,7.11,7.11,7.11
581,2019-12-20,7.11,7.11,7.11,7.11
580,2019-12-19,7.11,7.11,7.11,7.11
579,2019-12-18,7.11,7.11,7.11,7.11
578,2019-12-17,7.11,7.11,7.11,7.11
577,2019-12-16,7.11,7.11,7.11,7.11
576,2019-12-13,7.11,7.11,7.11,7.11
575,2019-12-12,7.11,7.11,7.11,7.11
574,2019-12-11,7.11,7.11,7.11,7.11
573,2019-12-10,7.11,7.11,7.11,7.11
572,2019-12-09,7.11,7.11,7.11,7.11
571,2019-12-06,7.11,7.11,7.11,7.11
570,2019-12-05,7.11,7.11,7.11,7.11
569,2019-12-04,7.11,7.11,7.11,7.11
568,2019-12-03,7.11,7.11,7.11,7.11
567,2019-12-02,7.11,7.11,7.11,7.11
566,2019-11-29,7.11,7.11,7.11,7.11
565,2019-11-28,7.11,7.11,7.11,7.11
564,2019-11-27,7.11,7.11,7.11,7.11
563,2019-11-26,7.11,7.11,7.11,7.11
562,2019-11-25,7.11,7.11,7.11,7.11
561,2019-11-22,7.11,7.11,7.11,7.11
560,2019-11-21,7.11,7.11,7.11,7.11
559,2019-11-20,7.11,7.11,7.11,7.11
558,2019-11-19,7.11,7.11,7.11,7.11
557,2019-11-18,7.11,7.11,7.11,7.11
556,2019-11-15,7.11,7.11,7.11,7.11
555,2019-11-14,7.11,7.11,7.11,7.11
554,2019-11-13,7.11,7.11,7.11,7.11
553,2019-11-12,7.11,7.11,7.11,7.11
552,2019-11-11,7.11,7.11,7.11,7.11
551,2019-11-08,7.11,7.11,7.11,7.11
550,2019-11-07,7.11,7.11,7.11,7.11
549,2019-11-06,7.11,7.11,7.11,7.11
548,2019-11-05,7.11,7.11,7.11,7.11
547,2019-11-04,7.11,7.11,7.11,7.11
546,2019-11-01,7.11,7.11,7.11,7.11
545,2019-10-31,7.11,7.11,7.11,7.11
544,2019-10-30,7.11,7.11,7.11,7.11
543,2019-10-29,7.11,7.11,7.11,7.11
542,2019-10-28,7.11,7.11,7.11,7.11
541,2019-10-25,7.11,7.11,7.11,7.11
540,2019-10-24,7.11,7.11,7.11,7.11
539,2019-10-23,7.11,7.11,7.11,7.11
538,2019-10-22,7.11,7.11,7.11,7.11
537,2019-10-21,7.11,7.11,7.11,7.11
536,2019-10-18,7.11,7.11,7.11,7.11
535,2019-10-17,7.11,7.11,7.11,7.11
534,2019-10-16,7.11,7.11,7.11,7.11
533,2019-10-15,7.11,7.11,7.11,7.11
532,2019-10-14,7.11,7.11,7.11,7.11
531,2019-10-11,7.11,7.11,7.11,7.11
530,2019-10-10,7.11,7.11,7.11,7.11
529,2019-10-09,7.11,7.11,7.11,7.11
528,2019-10-08,7.11,7.11,7.11,7.11
527,2019-10-07,7.11,7.11,7.11,7.11
526,2019-10-04,7.11,7.11,7.11,7.11
525,2019-10-03,7.11,7.11,7.11,7.11
524,2019-10-02,7.11,7.11,7.11,7.11
523,2019-10-01,7.11,7.11,7.11,7.11
522,2019-09-30,7.11,7.11,7.11,7.11
521,2019-09-27,7.11,7.11,7.11,7.11
520,2019-09-26,7.11,7.11,7.11,7.11
519,2019-09-25,7.11,7.11,7.11,7.11
518,2019-09-24,7.11,7.11,7.11,7.11
517,2019-09-23,7.11,7.11,7.11,7.11
516,2019-09-20,7.11,7.11,7.11,7.11
515,2019-09-19,7.11,7.11,7.11,7.11
514,2019-09-18,7.11,7.11,7.11,7.11
513,2019-09-17,7.11,7.11,7.11,7.11
512,2019-09-16,7.11,7.11,7.11,7.11
511,2019-09-13,7.11,7.11,7.11,7.11
510,2019-09-12,7.11,7.11,7.11,7.11
509,2019-09-11,7.11,7.11,7.11,7.11
508,2019-09-10,7.11,7.11,7.11,7.11
507,2019-09-09,7.11,7.11,7.11,7.11
506,2019-09-06,7.11,7.11,7.11,7.11
505,2019-09-05,7.11,7.11,7.11,7.11
504,2019-09-04,7.11,7.11,7.11,7.11
503,2019-09-03,7.11,7.11,7.11,7.11
502,2019-08-30,7.11,7.11,7.11,7.11
501,2019-08-29,7.11,7.11,7.11,7.11
500,2019-08-28,7.11,7.11,7.11,7.11
499,2019-08-27,7.11,7.11,7.11,7.11
498,2019-08-26,7.11,7.11,7.11,7.11
497,2019-08-23,7.11,7.11,7.11,7.11
496,2019-08-22,7.11,7.11,7.11,7.11
495,2019-08-21,7.11,7.11,7.11,7.11
494,2019-08-20,7.11,7.11,7.11,7.11
493,2019-08-19,7.11,7.11,7.11,7.11
492,2019-08-16,7.11,7.11,7.11,7.11
491,2019-08-15,7.11,7.11,7.11,7.11
490,2019-08-14,7.11,7.11,7.11,7.11
489,2019-08-13,7.11,7.11,7.11,7.11
488,2019-08-12,7.11,7.11,7.11,7.11
487,2019-08-09,7.11,7.11,7.11,7.11
486,2019-08-08,7.11,7.11,7.11,7.11
485,2019-08-07,7.11,7.11,7.11,7.11
484,2019-08-06,7.11,7.11,7.11,7.11
483,2019-08-05,7.11,7.11,7.11,7.11
482,2019-08-02,7.11,7.11,7.11,7.11
