,Date,Open,High,Low,Close
4550,2025-10-10,12.4,12.4,12.4,12.4
4549,2025-10-08,11.4,11.4,11.4,11.4
4548,2025-10-03,11.4,11.4,11.4,11.4
4547,2025-09-25,11.4,11.5,11.4,11.5
4546,2025-09-23,11.3,11.3,11.3,11.3
4545,2025-09-22,11.4,11.4,11.4,11.4
4544,2025-09-15,11.4,11.5,11.4,11.5
4543,2025-09-12,11.4,11.4,11.4,11.4
4542,2025-09-08,11.2,11.2,11.2,11.2
4541,2025-09-05,11.1,11.1,11.1,11.1
4540,2025-09-04,11.8,11.8,11.8,11.8
4539,2025-09-03,11.2,11.2,11.0,11.0
4538,2025-08-29,12.1,12.1,12.1,12.1
4537,2025-08-28,11.2,11.2,11.2,11.2
4536,2025-08-25,11.9,12.5,11.9,12.5
4535,2025-08-21,11.7,11.7,11.7,11.7
4534,2025-08-19,11.7,11.9,11.5,11.8
4533,2025-08-18,11.6,11.6,11.6,11.6
4532,2025-08-15,11.5,11.9,11.5,11.9
4531,2025-08-14,11.5,12.0,11.5,12.0
4530,2025-08-13,11.5,11.5,11.5,11.5
4529,2025-08-12,11.5,11.5,11.5,11.5
4528,2025-08-11,11.7,11.7,11.5,11.5
4527,2025-08-05,12.1,12.1,12.1,12.1
4526,2025-08-04,12.0,12.3,11.7,12.3
4525,2025-08-01,11.5,11.5,11.5,11.5
4524,2025-07-31,11.5,11.5,11.5,11.5
4523,2025-07-30,11.5,11.5,11.5,11.5
4522,2025-07-29,11.4,11.5,11.4,11.5
4521,2025-07-25,11.5,11.5,11.5,11.5
4520,2025-07-24,11.5,11.5,11.5,11.5
4519,2025-07-22,11.6,11.6,11.6,11.6
4518,2025-07-21,11.7,11.7,11.7,11.7
4517,2025-07-18,11.0,11.0,11.0,11.0
4516,2025-07-17,11.0,11.6,10.9,11.6
4515,2025-07-16,11.1,11.1,11.0,11.0
4514,2025-07-15,11.1,11.1,11.1,11.1
4513,2025-07-14,11.0,11.5,10.9,10.9
4512,2025-07-11,11.8,11.8,10.7,10.8
4511,2025-07-10,11.8,11.8,11.5,11.8
4510,2025-07-09,10.6,11.8,10.5,11.8
4509,2025-07-02,11.9,11.9,11.9,11.9
4508,2025-06-19,11.0,11.0,10.9,10.9
4507,2025-06-18,11.0,11.0,11.0,11.0
4506,2025-06-09,11.9,11.9,11.9,11.9
4505,2025-06-03,10.6,10.6,10.6,10.6
4504,2025-06-02,10.2,11.0,10.2,10.8
4503,2025-05-27,11.5,13.0,11.5,13.0
4502,2025-05-14,11.6,11.6,11.6,11.6
4501,2025-05-13,11.1,11.1,11.1,11.1
4500,2025-05-12,11.9,11.9,11.9,11.9
4499,2025-05-09,11.0,11.7,11.0,11.7
4498,2025-05-08,11.3,11.3,11.3,11.3
4497,2025-05-07,11.3,11.3,11.3,11.3
4496,2025-05-06,11.3,11.3,11.3,11.3
4495,2025-05-05,11.7,11.7,11.7,11.7
4494,2025-04-22,11.7,11.7,11.7,11.7
4493,2025-04-21,10.9,11.0,10.5,11.0
4492,2025-04-18,10.8,11.7,10.8,11.7
4491,2025-04-14,11.8,11.8,11.8,11.8
4490,2025-04-11,12.0,12.0,12.0,12.0
4489,2025-04-10,12.0,12.0,12.0,12.0
4488,2025-04-09,10.5,12.0,10.5,12.0
4487,2025-04-04,11.8,11.8,11.8,11.8
4486,2025-04-03,11.3,11.3,10.5,11.3
4485,2025-04-02,11.4,11.4,11.3,11.3
4484,2025-03-28,11.5,11.5,11.3,11.3
4483,2025-03-26,11.5,11.5,11.5,11.5
4482,2025-03-21,11.5,11.5,11.5,11.5
4481,2025-03-19,11.5,11.5,11.5,11.5
4480,2025-03-18,11.4,11.5,11.4,11.5
4479,2025-03-14,11.9,11.9,11.9,11.9
4478,2025-03-07,11.5,12.0,11.5,12.0
4477,2025-03-06,11.5,11.5,11.5,11.5
4476,2025-03-05,11.5,11.5,11.5,11.5
4475,2025-03-03,11.5,12.3,11.3,12.3
4474,2025-02-27,11.9,12.6,11.9,12.6
4473,2025-02-26,11.8,11.8,11.8,11.8
4472,2025-02-25,11.5,11.5,11.5,11.5
4471,2025-02-24,11.5,11.5,11.5,11.5
4470,2025-02-21,11.4,11.4,11.4,11.4
4469,2025-02-20,12.1,12.1,12.0,12.0
4468,2025-02-19,11.9,11.9,11.9,11.9
4467,2025-02-18,11.8,11.8,11.5,11.6
4466,2025-02-17,11.7,11.7,11.5,11.6
4465,2025-02-13,12.0,12.0,11.8,11.8
4464,2025-02-12,11.7,11.7,11.2,11.2
4463,2025-02-11,12.0,12.0,11.9,11.9
4462,2025-02-10,11.3,12.2,11.3,12.2
4461,2025-02-07,11.3,11.4,11.3,11.3
4460,2025-02-06,11.1,11.5,11.1,11.5
4459,2025-02-05,12.6,12.6,12.3,12.3
4458,2025-02-04,12.7,12.7,12.7,12.7
4457,2025-01-24,12.8,13.2,12.8,13.2
4456,2025-01-23,13.5,13.5,13.5,13.5
4455,2025-01-21,12.5,12.6,12.5,12.6
4454,2025-01-20,12.7,12.7,12.7,12.7
4453,2025-01-17,12.6,13.2,12.6,13.2
4452,2025-01-16,12.6,12.6,12.6,12.6
4451,2025-01-15,12.8,12.8,12.6,12.6
4450,2025-01-14,12.9,12.9,12.9,12.9
4449,2025-01-13,12.9,12.9,12.9,12.9
4448,2025-01-10,13.1,13.1,13.0,13.0
4447,2025-01-09,13.1,13.1,13.1,13.1
4446,2025-01-08,13.2,13.2,12.9,13.1
4445,2025-01-07,13.1,13.2,13.1,13.2
4444,2025-01-06,12.4,12.4,12.3,12.3
4443,2025-01-03,12.3,12.7,12.3,12.4
4442,2025-01-02,11.3,12.4,11.3,12.4
4441,2024-12-30,10.8,11.3,10.8,11.3
4440,2024-12-27,12.6,12.6,12.6,12.6
4439,2024-12-26,11.3,11.3,11.3,11.3
4438,2024-12-25,11.1,12.6,11.1,11.5
4437,2024-12-23,12.7,12.7,12.7,12.7
4436,2024-12-19,11.8,11.8,11.8,11.8
4435,2024-12-17,11.8,11.8,11.8,11.8
4434,2024-12-16,11.8,11.8,11.8,11.8
4433,2024-12-13,11.7,11.7,11.7,11.7
4432,2024-12-12,11.5,11.8,11.5,11.8
4431,2024-12-10,12.0,12.0,12.0,12.0
4430,2024-12-05,12.0,12.0,12.0,12.0
4429,2024-12-02,10.8,11.1,10.8,10.9
4428,2024-11-26,11.6,11.9,11.6,11.9
4427,2024-11-22,11.6,11.6,11.6,11.6
4426,2024-11-21,11.6,11.6,11.6,11.6
4425,2024-11-20,11.4,11.4,11.4,11.4
4424,2024-11-19,11.3,11.4,11.3,11.4
4423,2024-11-05,13.7,13.7,13.7,13.7
4422,2024-10-31,11.4,12.1,11.4,12.1
4421,2024-10-30,10.5,10.6,10.5,10.6
4420,2024-10-28,12.0,12.0,12.0,12.0
4419,2024-10-24,11.0,11.7,11.0,11.7
4418,2024-10-22,10.6,10.8,10.6,10.8
4417,2024-10-18,10.8,10.8,10.8,10.8
4416,2024-10-17,11.0,11.0,11.0,11.0
4415,2024-10-15,11.0,11.0,11.0,11.0
4414,2024-10-14,10.9,10.9,10.9,10.9
4413,2024-10-10,11.8,11.9,11.8,11.8
4412,2024-10-09,11.4,11.4,11.4,11.4
4411,2024-10-08,11.4,11.4,11.4,11.4
4410,2024-10-07,11.7,11.7,11.3,11.3
4409,2024-10-01,11.8,11.9,11.8,11.9
4408,2024-09-27,11.0,11.8,11.0,11.8
4407,2024-09-26,11.9,12.0,11.9,11.9
4406,2024-09-25,11.8,11.8,11.8,11.8
4405,2024-09-20,11.8,11.9,11.8,11.9
4404,2024-09-13,11.6,11.6,11.6,11.6
4403,2024-09-12,11.6,11.6,11.6,11.6
4402,2024-09-11,11.5,11.6,11.5,11.6
4401,2024-09-09,11.7,11.8,11.5,11.5
4400,2024-09-06,12.2,12.2,12.2,12.2
4399,2024-09-04,12.2,12.2,12.2,12.2
4398,2024-08-30,12.0,12.3,12.0,12.0
4397,2024-08-29,11.9,12.0,11.9,12.0
4396,2024-08-28,11.5,11.5,11.5,11.5
4395,2024-08-27,12.1,12.1,12.1,12.1
4394,2024-08-26,11.9,11.9,11.8,11.9
4393,2024-08-23,11.7,11.7,11.6,11.6
4392,2024-08-21,12.5,12.9,12.5,12.9
4391,2024-08-20,12.5,12.5,12.5,12.5
4390,2024-08-16,11.9,12.9,11.4,12.8
4389,2024-08-15,10.9,11.6,10.9,11.1
4388,2024-08-14,13.0,13.0,12.1,12.2
4387,2024-08-13,13.0,13.0,11.9,11.9
4386,2024-08-09,11.4,11.9,11.4,11.9
4385,2024-08-08,11.4,13.1,11.4,13.1
4384,2024-08-07,13.3,13.3,13.3,13.3
4383,2024-08-06,12.0,12.0,12.0,12.0
4382,2024-08-05,12.1,12.1,11.7,11.9
4381,2024-08-02,12.2,12.2,12.1,12.1
4380,2024-08-01,12.3,12.3,12.1,12.3
4379,2024-07-31,12.3,12.3,12.2,12.3
4378,2024-07-30,12.3,12.3,12.3,12.3
4377,2024-07-29,12.3,12.3,12.3,12.3
4376,2024-07-25,12.7,12.8,12.7,12.8
4375,2024-07-24,12.0,12.5,12.0,12.5
4374,2024-07-23,12.5,12.5,12.0,12.0
4373,2024-07-22,12.6,12.9,12.3,12.9
4372,2024-07-19,13.2,13.2,12.9,13.0
4371,2024-07-18,13.4,13.7,13.4,13.7
4370,2024-07-17,13.8,13.9,13.4,13.4
4369,2024-07-16,14.4,14.6,13.8,14.3
4368,2024-07-15,14.7,14.7,14.3,14.7
4367,2024-07-12,14.6,14.6,14.6,14.6
4366,2024-07-11,15.1,15.1,14.6,14.6
4365,2024-07-10,15.3,15.3,15.0,15.0
4364,2024-07-09,15.4,15.4,15.2,15.2
4363,2024-07-08,16.2,16.2,15.3,15.3
4362,2024-07-05,15.9,16.4,15.2,15.2
4361,2024-07-04,14.6,16.2,14.6,15.6
4360,2024-07-03,15.0,15.0,14.6,15.0
4359,2024-07-02,14.9,14.9,14.4,14.4
4358,2024-07-01,14.3,14.5,14.0,14.5
4357,2024-06-28,14.9,16.4,13.5,14.7
4356,2024-06-27,16.3,16.3,14.0,15.5
4355,2024-06-26,17.5,17.5,15.5,16.3
4354,2024-06-25,18.4,18.5,16.0,17.5
4353,2024-06-24,16.0,16.1,16.0,16.1
4352,2024-06-21,12.8,14.1,12.8,14.1
4351,2024-06-20,12.5,12.8,12.0,12.8
4350,2024-06-19,12.4,12.4,12.0,12.2
4349,2024-06-18,12.0,12.5,12.0,12.5
4348,2024-06-17,13.3,13.3,12.0,12.0
4347,2024-06-14,14.6,14.6,11.1,11.9
4346,2024-06-13,13.0,14.4,12.9,13.0
4345,2024-06-12,15.0,16.0,14.4,14.4
4344,2024-06-11,13.8,14.7,13.2,14.7
4343,2024-06-10,12.6,13.5,12.6,13.5
4342,2024-06-07,11.5,12.6,11.5,12.6
4341,2024-06-06,12.5,12.5,12.5,12.5
4340,2024-06-05,12.0,12.3,12.0,12.3
4339,2024-06-04,11.7,11.7,11.6,11.6
4338,2024-06-03,11.9,11.9,11.5,11.5
4337,2024-05-31,13.0,13.0,12.5,12.5
4336,2024-05-30,12.4,12.4,12.4,12.4
4335,2024-05-29,12.0,12.0,12.0,12.0
4334,2024-05-28,12.0,12.1,12.0,12.0
4333,2024-05-27,11.9,11.9,11.9,11.9
4332,2024-05-24,11.6,11.6,11.6,11.6
4331,2024-05-23,11.3,11.7,11.3,11.7
4330,2024-05-22,11.2,12.1,11.2,11.3
4329,2024-05-21,11.5,12.5,11.4,12.5
4328,2024-05-20,11.5,11.5,11.5,11.5
4327,2024-05-17,11.9,11.9,11.9,11.9
4326,2024-05-16,11.5,12.3,11.5,12.0
4325,2024-05-15,11.7,11.7,11.0,11.0
4324,2024-05-14,11.8,11.8,11.1,11.1
4323,2024-05-13,12.5,12.5,11.1,11.1
4322,2024-05-10,11.0,11.0,10.9,11.0
4321,2024-05-09,10.8,10.8,10.8,10.8
4320,2024-05-08,10.7,10.9,10.7,10.9
4319,2024-05-07,10.6,10.7,10.5,10.5
4318,2024-05-06,10.7,10.7,10.7,10.7
4317,2024-05-03,10.9,10.9,10.9,10.9
4316,2024-05-02,10.3,10.7,9.6,10.4
4315,2024-04-26,11.2,11.2,11.2,11.2
4314,2024-04-25,11.3,11.3,11.0,11.0
4313,2024-04-24,11.4,11.4,11.4,11.4
4312,2024-04-23,11.6,11.6,11.0,11.0
4311,2024-04-22,10.8,10.8,10.3,10.6
4310,2024-04-19,11.5,11.5,11.5,11.5
4309,2024-04-17,11.5,11.5,11.5,11.5
4308,2024-04-16,11.8,11.8,11.3,11.3
4307,2024-04-15,12.0,12.0,10.8,10.8
4306,2024-04-12,12.7,12.7,12.7,12.7
4305,2024-04-11,12.7,12.7,12.7,12.7
4304,2024-04-10,13.4,13.4,12.2,12.2
4303,2024-04-09,12.7,12.7,12.7,12.7
4302,2024-04-08,12.7,12.7,12.7,12.7
4301,2024-04-05,12.2,12.9,12.2,12.8
4300,2024-04-04,12.5,12.5,12.5,12.5
4299,2024-04-03,12.5,12.5,12.5,12.5
4298,2024-04-02,12.5,12.5,12.5,12.5
4297,2024-04-01,12.6,13.4,12.3,13.0
4296,2024-03-29,12.9,12.9,12.9,12.9
4295,2024-03-28,13.0,13.0,12.8,13.0
4294,2024-03-27,13.0,13.0,13.0,13.0
4293,2024-03-26,13.0,13.0,13.0,13.0
4292,2024-03-25,12.5,13.0,12.5,13.0
4291,2024-03-22,13.7,13.7,13.7,13.7
4290,2024-03-21,13.7,13.7,13.7,13.7
4289,2024-03-20,13.0,13.0,13.0,13.0
4288,2024-03-19,13.0,13.0,13.0,13.0
4287,2024-03-18,13.2,13.2,13.2,13.2
4286,2024-03-15,13.0,13.1,13.0,13.1
4285,2024-03-14,13.0,13.0,13.0,13.0
4284,2024-03-13,13.0,13.0,12.6,13.0
4283,2024-03-12,13.0,13.0,13.0,13.0
4282,2024-03-11,14.0,14.0,13.0,13.0
4281,2024-03-08,13.2,13.2,13.2,13.2
4280,2024-03-07,13.9,13.9,13.2,13.2
4279,2024-03-06,13.8,13.8,13.8,13.8
4278,2024-03-05,13.8,13.8,13.8,13.8
4277,2024-03-04,13.7,13.9,13.7,13.9
4276,2024-03-01,13.8,13.9,13.7,13.7
4275,2024-02-29,13.5,13.8,13.5,13.8
4274,2024-02-28,13.7,13.9,13.7,13.9
4273,2024-02-27,13.7,13.7,13.6,13.6
4272,2024-02-26,13.2,13.5,13.2,13.5
4271,2024-02-23,14.0,14.0,13.2,13.4
4270,2024-02-22,13.0,13.8,13.0,13.8
4269,2024-02-21,13.0,13.0,12.9,13.0
4268,2024-02-20,13.1,13.1,13.1,13.1
4267,2024-02-19,13.0,13.5,13.0,13.1
4266,2024-02-16,13.5,13.5,13.5,13.5
4265,2024-02-15,13.2,13.7,13.2,13.7
4264,2024-02-07,13.1,13.3,13.1,13.3
4263,2024-02-06,13.9,13.9,13.9,13.9
4262,2024-02-05,13.5,13.9,13.1,13.9
4261,2024-02-02,14.0,14.1,13.8,14.1
4260,2024-02-01,16.0,16.0,14.5,14.5
4259,2024-01-31,12.5,14.0,12.5,14.0
4258,2024-01-30,12.5,12.5,11.6,11.6
4257,2024-01-29,12.6,12.6,12.6,12.6
4256,2024-01-26,12.6,12.6,12.6,12.6
4255,2024-01-25,12.6,12.6,12.6,12.6
4254,2024-01-24,12.1,12.2,12.1,12.2
4253,2024-01-23,12.2,12.2,12.2,12.2
4252,2024-01-22,12.2,12.2,12.2,12.2
4251,2024-01-19,12.2,12.2,12.2,12.2
4250,2024-01-18,12.2,12.2,12.2,12.2
4249,2024-01-17,12.2,12.2,12.2,12.2
4248,2024-01-16,11.6,12.5,11.6,12.5
4247,2024-01-15,13.5,13.5,13.5,13.5
4246,2024-01-12,11.5,12.0,11.5,12.0
4245,2024-01-11,12.3,12.3,12.3,12.3
4244,2024-01-10,11.8,11.8,11.5,11.5
4243,2024-01-09,12.5,12.5,12.5,12.5
4242,2024-01-08,12.5,12.5,12.5,12.5
4241,2024-01-05,11.9,12.0,11.4,11.5
4240,2024-01-04,12.0,12.1,12.0,12.1
4239,2024-01-03,12.7,12.8,12.0,12.0
4238,2024-01-02,12.4,12.4,12.4,12.4
4237,2023-12-29,12.4,12.4,12.4,12.4
4236,2023-12-28,12.0,12.5,11.9,12.0
4235,2023-12-27,12.9,12.9,12.1,12.8
4234,2023-12-26,12.9,12.9,11.9,12.0
4233,2023-12-25,12.9,12.9,12.9,12.9
4232,2023-12-22,12.9,12.9,12.9,12.9
4231,2023-12-21,12.9,12.9,12.9,12.9
4230,2023-12-20,12.9,12.9,12.9,12.9
4229,2023-12-19,12.4,12.4,12.4,12.4
4228,2023-12-18,12.1,12.9,12.1,12.9
4227,2023-12-15,13.2,13.2,13.2,13.2
4226,2023-12-14,13.2,13.2,13.2,13.2
4225,2023-12-13,13.2,13.2,13.2,13.2
4224,2023-12-12,13.2,13.2,13.2,13.2
4223,2023-12-11,13.2,13.2,13.2,13.2
4222,2023-12-08,12.0,13.9,12.0,13.9
4221,2023-12-07,13.6,13.6,13.6,13.6
4220,2023-12-06,13.6,13.6,13.6,13.6
4219,2023-12-05,13.6,13.6,13.6,13.6
4218,2023-12-04,13.6,13.6,13.6,13.6
4217,2023-12-01,12.3,12.8,12.3,12.8
4216,2023-11-30,12.8,12.8,12.8,12.8
4215,2023-11-29,12.0,12.8,12.0,12.0
4214,2023-11-28,12.9,12.9,12.9,12.9
4213,2023-11-27,12.3,13.0,12.1,13.0
4212,2023-11-24,13.0,13.0,13.0,13.0
4211,2023-11-23,13.0,13.4,12.3,12.3
4210,2023-11-22,12.8,13.4,12.8,13.4
4209,2023-11-21,12.9,12.9,12.8,12.8
4208,2023-11-20,12.4,13.7,12.4,12.4
4207,2023-11-17,12.3,13.7,12.3,12.5
4206,2023-11-16,13.1,13.1,13.1,13.1
4205,2023-11-15,14.2,14.4,12.5,12.5
4204,2023-11-14,15.0,15.0,13.7,13.7
4203,2023-11-13,14.0,14.0,12.8,13.1
4202,2023-11-10,12.7,12.7,12.7,12.7
4201,2023-11-09,10.8,12.3,10.8,11.8
4200,2023-11-08,10.0,11.5,10.0,10.3
4199,2023-11-07,10.2,10.2,10.0,10.0
4198,2023-11-06,10.0,10.9,9.6,10.3
4197,2023-11-03,9.8,9.9,9.5,9.5
4196,2023-11-02,9.8,10.3,9.3,9.3
4195,2023-11-01,9.9,9.9,9.2,9.5
4194,2023-10-31,10.0,10.0,9.3,9.6
4193,2023-10-30,9.7,9.7,9.2,9.7
4192,2023-10-27,9.2,10.5,7.9,9.7
4191,2023-10-26,9.2,9.2,9.2,9.2
4190,2023-10-25,10.1,10.1,10.1,10.1
4189,2023-10-24,10.1,10.1,10.1,10.1
4188,2023-10-23,9.5,9.5,9.5,9.5
4187,2023-10-20,10.7,10.7,10.7,10.7
4186,2023-10-19,10.2,10.2,10.0,10.0
4185,2023-10-18,9.6,10.7,9.0,10.1
4184,2023-10-17,10.4,10.7,9.7,10.5
4183,2023-10-16,9.7,10.0,9.7,10.0
4182,2023-10-13,9.2,9.6,9.2,9.6
4181,2023-10-12,9.4,9.5,8.8,8.8
4180,2023-10-11,9.8,9.8,9.0,9.0
4179,2023-10-10,9.5,9.5,9.3,9.4
4178,2023-10-09,10.3,10.3,9.2,9.3
4177,2023-10-06,10.0,10.0,9.0,9.6
4176,2023-10-05,9.4,9.4,9.3,9.4
4175,2023-10-04,10.6,10.6,10.5,10.5
4174,2023-10-03,9.5,10.1,9.5,10.1
4173,2023-10-02,9.5,9.7,9.5,9.5
4172,2023-09-29,11.0,11.0,11.0,11.0
4171,2023-09-28,11.2,11.3,10.0,11.0
4170,2023-09-27,10.8,10.8,10.8,10.8
4169,2023-09-26,10.8,10.8,10.8,10.8
4168,2023-09-25,10.0,11.0,10.0,11.0
4167,2023-09-22,10.7,10.7,10.7,10.7
4166,2023-09-21,10.1,10.1,10.1,10.1
4165,2023-09-20,10.0,10.1,10.0,10.1
4164,2023-09-19,10.4,10.4,9.5,9.5
4163,2023-09-18,10.0,10.0,9.5,9.5
4162,2023-09-15,10.9,10.9,10.1,10.1
4161,2023-09-14,11.6,11.6,9.9,9.9
4160,2023-09-13,11.7,11.7,11.1,11.7
4159,2023-09-12,11.2,12.5,11.2,11.5
4158,2023-09-11,11.8,11.8,10.8,11.1
4157,2023-09-08,12.7,12.7,12.7,12.7
4156,2023-09-07,13.0,13.0,12.3,12.4
4155,2023-09-06,13.2,13.2,13.0,13.0
4154,2023-09-05,11.9,12.1,11.9,11.9
4153,2023-08-31,12.7,12.7,12.7,12.7
4152,2023-08-30,12.6,12.7,12.6,12.7
4151,2023-08-29,13.0,13.0,11.8,12.4
4150,2023-08-28,12.9,12.9,11.8,12.0
4149,2023-08-25,14.0,14.0,12.8,12.8
4148,2023-08-24,12.8,13.7,12.6,12.8
4147,2023-08-23,13.0,13.0,12.7,12.7
4146,2023-08-22,14.1,14.1,12.7,13.5
4145,2023-08-21,12.9,14.2,12.9,14.0
4144,2023-08-18,12.7,12.8,12.0,12.0
4143,2023-08-17,13.2,13.2,12.8,12.9
4142,2023-08-16,12.6,13.6,12.6,12.7
4141,2023-08-15,13.7,13.7,12.7,13.0
4140,2023-08-14,13.8,13.8,13.5,13.7
4139,2023-08-11,12.6,13.5,12.6,13.5
4138,2023-08-10,13.1,13.1,12.5,12.5
4137,2023-08-09,13.5,14.2,12.6,12.6
4136,2023-08-08,14.2,15.5,12.0,14.4
4135,2023-08-07,13.5,13.5,13.5,13.5
4134,2023-08-04,11.8,11.8,11.8,11.8
4133,2023-08-03,10.3,10.3,10.3,10.3
4132,2023-08-02,9.0,9.0,9.0,9.0
4131,2023-08-01,6.8,8.0,6.8,8.0
4130,2023-07-31,7.0,7.0,7.0,7.0
4129,2023-07-28,7.0,7.0,7.0,7.0
4128,2023-07-27,7.0,7.0,7.0,7.0
4127,2023-07-26,7.0,7.0,7.0,7.0
4126,2023-07-25,7.0,7.0,7.0,7.0
4125,2023-07-24,7.0,7.0,7.0,7.0
4124,2023-07-21,7.0,7.0,7.0,7.0
4123,2023-07-20,7.0,7.0,7.0,7.0
4122,2023-07-19,7.0,7.0,7.0,7.0
4121,2023-07-18,7.5,7.5,7.5,7.5
4120,2023-07-17,7.5,7.5,7.5,7.5
4119,2023-07-14,7.6,7.6,7.6,7.6
4118,2023-07-13,7.4,7.4,7.0,7.0
4117,2023-07-12,7.5,7.5,7.5,7.5
4116,2023-07-11,7.0,7.0,7.0,7.0
4115,2023-07-10,6.5,7.5,6.4,7.5
4114,2023-07-07,7.1,7.1,7.1,7.1
4113,2023-07-06,7.1,7.1,7.1,7.1
4112,2023-07-05,6.8,7.6,6.8,7.6
4111,2023-07-04,8.0,8.0,8.0,8.0
4110,2023-07-03,8.0,8.0,8.0,8.0
4109,2023-06-30,8.0,8.0,8.0,8.0
4108,2023-06-29,8.0,8.0,8.0,8.0
4107,2023-06-28,8.0,8.0,8.0,8.0
4106,2023-06-27,8.0,8.0,8.0,8.0
4105,2023-06-26,8.0,8.0,8.0,8.0
4104,2023-06-23,7.5,7.5,7.5,7.5
4103,2023-06-22,8.5,8.5,8.5,8.5
4102,2023-06-21,8.5,8.5,8.5,8.5
4101,2023-06-20,7.6,7.6,7.6,7.6
4100,2023-06-19,7.6,7.6,7.6,7.6
4099,2023-06-16,7.6,7.6,7.6,7.6
4098,2023-06-15,7.9,7.9,7.0,7.7
4097,2023-06-14,7.1,7.1,6.6,7.0
4096,2023-06-13,6.2,6.8,6.2,6.8
4095,2023-06-12,6.0,6.1,6.0,6.0
4094,2023-06-09,6.2,6.2,6.2,6.2
4093,2023-06-08,6.3,6.3,6.0,6.0
4092,2023-06-07,5.3,6.6,5.3,6.0
4091,2023-06-06,6.2,6.2,6.2,6.2
4090,2023-06-05,6.2,6.2,6.2,6.2
4089,2023-06-02,6.2,6.2,6.2,6.2
4088,2023-06-01,6.1,6.1,6.1,6.1
4087,2023-05-31,6.2,6.2,6.2,6.2
4086,2023-05-30,6.2,6.2,6.2,6.2
4085,2023-05-29,6.0,6.4,5.8,5.8
4084,2023-05-26,5.6,5.6,5.6,5.6
4083,2023-05-25,5.6,5.6,5.6,5.6
4082,2023-05-24,5.6,5.6,5.6,5.6
4081,2023-05-23,5.8,5.8,5.8,5.8
4080,2023-05-22,5.8,5.8,5.8,5.8
4079,2023-05-19,5.9,5.9,5.9,5.9
4078,2023-05-18,5.3,6.0,5.3,6.0
4077,2023-05-17,6.0,6.0,6.0,6.0
4076,2023-05-16,6.0,6.0,6.0,6.0
4075,2023-05-15,5.4,6.2,5.4,6.2
4074,2023-05-12,6.0,6.0,6.0,6.0
4073,2023-05-11,5.9,6.2,5.2,6.2
4072,2023-05-10,5.9,5.9,5.9,5.9
4071,2023-05-09,5.9,5.9,5.9,5.9
4070,2023-05-08,6.2,6.2,6.2,6.2
4069,2023-05-05,7.1,7.1,7.0,7.0
4068,2023-05-04,6.2,7.1,6.2,7.1
4067,2023-04-28,6.7,6.7,6.7,6.7
4066,2023-04-27,6.7,6.7,6.7,6.7
4065,2023-04-26,6.7,6.7,6.7,6.7
4064,2023-04-25,6.7,6.7,6.7,6.7
4063,2023-04-24,6.7,6.7,6.7,6.7
4062,2023-04-21,7.1,7.1,7.1,7.1
4061,2023-04-20,7.1,7.1,7.1,7.1
4060,2023-04-19,7.1,7.1,7.1,7.1
4059,2023-04-18,7.1,7.1,7.1,7.1
4058,2023-04-17,7.1,7.1,7.1,7.1
4057,2023-04-14,7.1,7.1,7.1,7.1
4056,2023-04-13,7.1,7.1,7.1,7.1
4055,2023-04-12,7.1,7.1,7.1,7.1
4054,2023-04-11,6.7,6.7,6.7,6.7
4053,2023-04-10,7.3,7.3,7.3,7.3
4052,2023-04-07,7.3,7.3,7.3,7.3
4051,2023-04-06,7.3,7.3,7.3,7.3
4050,2023-04-05,7.0,7.0,7.0,7.0
4049,2023-04-04,6.6,7.0,6.6,7.0
4048,2023-04-03,6.7,6.7,6.7,6.7
4047,2023-03-31,6.3,6.3,6.3,6.3
