,Date,Open,High,Low,Close
4046,2023-03-30,6.3,6.3,6.3,6.3
4045,2023-03-29,7.1,7.1,7.1,7.1
4044,2023-03-28,7.1,7.1,7.1,7.1
4043,2023-03-27,7.1,7.1,7.1,7.1
4042,2023-03-24,7.1,7.1,7.1,7.1
4041,2023-03-23,6.3,6.7,6.3,6.7
4040,2023-03-22,7.4,7.4,7.4,7.4
4039,2023-03-21,7.4,7.4,7.4,7.4
4038,2023-03-20,7.4,7.4,7.4,7.4
4037,2023-03-17,7.4,7.4,7.4,7.4
4036,2023-03-16,7.4,7.4,7.4,7.4
4035,2023-03-15,6.8,6.8,6.8,6.8
4034,2023-03-14,6.8,6.8,6.8,6.8
4033,2023-03-13,6.8,6.8,6.8,6.8
4032,2023-03-10,6.8,6.8,6.8,6.8
4031,2023-03-09,6.8,6.8,6.8,6.8
4030,2023-03-08,6.8,6.8,6.8,6.8
4029,2023-03-07,6.8,6.8,6.8,6.8
4028,2023-03-06,5.9,6.0,5.9,6.0
4027,2023-03-03,6.9,6.9,6.9,6.9
4026,2023-03-02,6.9,6.9,6.9,6.9
4025,2023-03-01,6.9,6.9,6.9,6.9
4024,2023-02-28,6.9,6.9,6.9,6.9
4023,2023-02-27,6.9,6.9,6.9,6.9
4022,2023-02-24,6.9,6.9,6.9,6.9
4021,2023-02-23,6.9,6.9,6.9,6.9
4020,2023-02-22,6.9,6.9,6.9,6.9
4019,2023-02-21,6.8,6.8,6.8,6.8
4018,2023-02-20,6.8,6.8,6.8,6.8
4017,2023-02-17,6.8,6.8,6.8,6.8
4016,2023-02-16,6.8,6.9,6.8,6.8
4015,2023-02-15,6.9,6.9,6.9,6.9
4014,2023-02-14,6.9,6.9,6.9,6.9
4013,2023-02-13,6.9,6.9,6.9,6.9
4012,2023-02-10,6.4,7.1,6.4,7.1
4011,2023-02-09,6.3,6.3,6.2,6.3
4010,2023-02-08,7.2,7.2,7.2,7.2
4009,2023-02-07,7.2,7.2,7.2,7.2
4008,2023-02-06,7.2,7.2,7.2,7.2
4007,2023-02-03,7.2,7.2,7.2,7.2
4006,2023-02-02,7.2,7.2,7.2,7.2
4005,2023-02-01,7.2,7.2,7.2,7.2
4004,2023-01-31,7.4,7.4,7.4,7.4
4003,2023-01-30,7.4,7.4,7.4,7.4
4002,2023-01-27,7.6,7.6,7.6,7.6
4001,2023-01-19,7.7,7.7,7.6,7.6
4000,2023-01-18,6.9,6.9,6.9,6.9
3999,2023-01-17,6.8,6.8,6.8,6.8
3998,2023-01-16,7.9,7.9,7.9,7.9
3997,2023-01-13,7.9,7.9,7.9,7.9
3996,2023-01-12,7.9,7.9,7.9,7.9
3995,2023-01-11,7.9,7.9,7.9,7.9
3994,2023-01-10,7.9,7.9,7.9,7.9
3993,2023-01-09,7.9,7.9,7.9,7.9
3992,2023-01-06,7.9,7.9,7.9,7.9
3991,2023-01-05,7.9,7.9,7.9,7.9
3990,2023-01-04,7.9,7.9,7.9,7.9
3989,2023-01-03,7.9,7.9,7.9,7.9
3988,2022-12-30,7.9,7.9,7.9,7.9
3987,2022-12-29,8.0,8.0,8.0,8.0
3986,2022-12-28,8.0,8.0,8.0,8.0
3985,2022-12-27,7.1,7.1,7.1,7.1
3984,2022-12-26,7.0,7.0,7.0,7.0
3983,2022-12-23,6.8,6.8,6.8,6.8
3982,2022-12-22,6.8,6.8,6.8,6.8
3981,2022-12-21,6.8,6.8,6.8,6.8
3980,2022-12-20,6.8,6.8,6.8,6.8
3979,2022-12-19,7.4,7.4,7.4,7.4
3978,2022-12-16,7.4,7.4,7.4,7.4
3977,2022-12-15,7.4,7.4,7.4,7.4
3976,2022-12-14,7.4,7.4,7.4,7.4
3975,2022-12-13,7.4,7.4,7.4,7.4
3974,2022-12-12,7.4,7.4,7.4,7.4
3973,2022-12-09,7.4,7.4,7.4,7.4
3972,2022-12-08,6.9,6.9,6.9,6.9
3971,2022-12-07,6.9,6.9,6.9,6.9
3970,2022-12-06,6.9,6.9,6.9,6.9
3969,2022-12-05,8.1,8.1,8.1,8.1
3968,2022-12-02,7.4,7.4,7.4,7.4
3967,2022-12-01,7.0,7.0,7.0,7.0
3966,2022-11-30,7.0,7.0,7.0,7.0
3965,2022-11-29,6.6,6.6,6.6,6.6
3964,2022-11-28,6.6,6.6,6.6,6.6
3963,2022-11-25,6.6,6.6,6.6,6.6
3962,2022-11-24,6.6,6.6,6.6,6.6
3961,2022-11-23,6.6,6.6,6.6,6.6
3960,2022-11-22,6.6,6.6,6.6,6.6
3959,2022-11-21,6.2,6.8,6.2,6.8
3958,2022-11-18,5.9,6.8,5.9,6.8
3957,2022-11-17,6.4,6.4,6.4,6.4
3956,2022-11-16,6.3,6.3,6.3,6.3
3955,2022-11-15,6.3,6.3,6.3,6.3
3954,2022-11-14,6.3,6.3,6.3,6.3
3953,2022-11-11,6.3,6.3,6.3,6.3
3952,2022-11-10,6.3,6.3,6.3,6.3
3951,2022-11-09,7.4,7.4,7.4,7.4
3950,2022-11-08,7.4,7.4,7.4,7.4
3949,2022-11-07,7.4,7.4,7.4,7.4
3948,2022-11-04,7.4,7.4,7.4,7.4
3947,2022-11-03,7.4,7.4,7.4,7.4
3946,2022-11-02,7.4,7.4,7.4,7.4
3945,2022-11-01,7.4,7.4,7.4,7.4
3944,2022-10-31,7.4,7.4,7.4,7.4
3943,2022-10-28,7.4,7.4,7.4,7.4
3942,2022-10-27,6.9,6.9,6.8,6.8
3941,2022-10-26,6.5,6.5,6.4,6.4
3940,2022-10-25,6.0,6.0,6.0,6.0
3939,2022-10-24,6.0,6.0,6.0,6.0
3938,2022-10-21,6.4,6.4,6.4,6.4
3937,2022-10-20,6.5,6.5,6.5,6.5
3936,2022-10-19,6.5,6.5,6.5,6.5
3935,2022-10-18,6.5,6.5,6.5,6.5
3934,2022-10-17,6.0,6.0,6.0,6.0
3933,2022-10-14,6.0,6.0,6.0,6.0
3932,2022-10-13,6.0,6.0,6.0,6.0
3931,2022-10-12,6.0,6.0,6.0,6.0
3930,2022-10-11,6.0,6.0,6.0,6.0
3929,2022-10-10,6.7,6.7,6.7,6.7
3928,2022-10-07,6.7,6.7,6.7,6.7
3927,2022-10-06,6.7,6.7,6.7,6.7
3926,2022-10-05,6.5,6.8,6.5,6.8
3925,2022-10-04,6.8,6.8,6.8,6.8
3924,2022-10-03,6.8,6.8,6.8,6.8
3923,2022-09-30,6.8,6.8,6.8,6.8
3922,2022-09-29,6.8,6.8,6.8,6.8
3921,2022-09-28,7.0,7.0,7.0,7.0
3920,2022-09-27,7.0,7.0,7.0,7.0
3919,2022-09-26,7.0,7.0,7.0,7.0
3918,2022-09-23,7.0,7.0,7.0,7.0
3917,2022-09-22,7.0,7.0,7.0,7.0
3916,2022-09-21,7.0,7.0,7.0,7.0
3915,2022-09-20,7.0,7.0,7.0,7.0
3914,2022-09-19,7.0,7.0,7.0,7.0
3913,2022-09-16,7.0,7.0,7.0,7.0
3912,2022-09-15,7.0,7.0,7.0,7.0
3911,2022-09-14,6.6,6.6,6.6,6.6
3910,2022-09-13,6.6,6.6,6.6,6.6
3909,2022-09-12,6.6,6.6,6.6,6.6
3908,2022-09-09,6.6,6.6,6.6,6.6
3907,2022-09-08,6.6,6.6,6.6,6.6
3906,2022-09-07,6.6,6.6,6.6,6.6
3905,2022-09-06,6.6,6.6,6.6,6.6
3904,2022-09-05,6.6,6.6,6.6,6.6
3903,2022-08-31,6.6,6.6,6.6,6.6
3902,2022-08-30,6.1,7.1,6.1,6.6
3901,2022-08-29,6.6,6.6,6.6,6.6
3900,2022-08-26,6.7,6.7,6.6,6.6
3899,2022-08-25,6.7,6.7,6.7,6.7
3898,2022-08-24,6.9,6.9,6.9,6.9
3897,2022-08-23,6.8,7.0,6.8,7.0
3896,2022-08-22,6.8,6.8,6.8,6.8
3895,2022-08-19,6.8,6.8,6.8,6.8
3894,2022-08-18,6.8,6.8,6.8,6.8
3893,2022-08-17,7.2,7.2,7.2,7.2
3892,2022-08-16,7.2,7.2,7.2,7.2
3891,2022-08-15,7.2,7.2,7.2,7.2
3890,2022-08-12,7.2,7.2,7.2,7.2
3889,2022-08-11,7.2,7.2,7.2,7.2
3888,2022-08-10,7.2,7.2,7.2,7.2
3887,2022-08-09,6.7,7.5,6.7,7.5
3886,2022-08-08,7.8,7.8,7.8,7.8
3885,2022-08-05,7.8,7.8,7.8,7.8
3884,2022-08-04,7.8,7.8,7.8,7.8
3883,2022-08-03,7.8,7.8,7.8,7.8
3882,2022-08-02,7.8,7.8,7.8,7.8
3881,2022-08-01,7.8,7.8,7.8,7.8
3880,2022-07-29,6.8,6.8,6.8,6.8
3879,2022-07-28,6.8,6.8,6.8,6.8
3878,2022-07-27,6.8,6.8,6.8,6.8
3877,2022-07-26,6.8,6.8,6.8,6.8
3876,2022-07-25,6.8,6.8,6.8,6.8
3875,2022-07-22,6.8,6.8,6.8,6.8
3874,2022-07-21,7.8,7.8,7.8,7.8
3873,2022-07-20,7.8,7.8,7.8,7.8
3872,2022-07-19,7.8,7.8,7.8,7.8
3871,2022-07-18,6.9,6.9,6.9,6.9
3870,2022-07-15,6.5,7.1,6.5,7.1
3869,2022-07-14,6.9,6.9,6.9,6.9
3868,2022-07-13,6.9,6.9,6.9,6.9
3867,2022-07-12,6.2,6.5,6.2,6.5
3866,2022-07-11,6.2,6.2,6.2,6.2
3865,2022-07-08,6.2,6.2,6.2,6.2
3864,2022-07-07,6.6,6.6,6.6,6.6
3863,2022-07-06,5.8,6.9,5.6,6.8
3862,2022-07-05,5.7,6.5,5.6,6.5
3861,2022-07-04,6.5,6.5,6.5,6.5
3860,2022-07-01,6.7,6.7,6.7,6.7
3859,2022-06-30,7.1,7.1,6.5,6.5
3858,2022-06-29,6.4,6.4,6.4,6.4
3857,2022-06-28,6.4,6.4,6.4,6.4
3856,2022-06-27,6.4,6.4,6.3,6.3
3855,2022-06-24,7.0,7.0,7.0,7.0
3854,2022-06-23,7.0,7.1,7.0,7.1
3853,2022-06-22,6.4,6.4,6.4,6.4
3852,2022-06-21,5.5,6.7,5.5,6.7
3851,2022-06-20,6.2,6.2,6.2,6.2
3850,2022-06-17,5.9,6.4,5.9,6.4
3849,2022-06-16,6.6,6.6,6.6,6.6
3848,2022-06-15,6.8,6.8,6.8,6.8
3847,2022-06-14,6.8,6.8,6.8,6.8
3846,2022-06-13,6.8,6.8,6.8,6.8
3845,2022-06-10,6.8,6.8,6.8,6.8
3844,2022-06-09,6.9,7.4,6.8,6.8
3843,2022-06-08,7.0,7.0,7.0,7.0
3842,2022-06-07,7.0,7.0,7.0,7.0
3841,2022-06-06,7.9,7.9,7.9,7.9
3840,2022-06-03,7.2,7.2,7.2,7.2
3839,2022-06-02,7.3,7.3,7.0,7.3
3838,2022-06-01,7.4,7.4,7.4,7.4
3837,2022-05-31,7.4,7.4,7.4,7.4
3836,2022-05-30,7.4,7.4,7.4,7.4
3835,2022-05-27,7.4,7.4,7.4,7.4
3834,2022-05-26,8.1,8.1,8.1,8.1
3833,2022-05-25,7.5,7.5,7.5,7.5
3832,2022-05-24,7.3,7.3,7.3,7.3
3831,2022-05-23,7.3,7.3,7.3,7.3
3830,2022-05-20,7.7,7.7,7.7,7.7
3829,2022-05-19,7.8,7.8,7.7,7.7
3828,2022-05-18,7.3,7.3,7.3,7.3
3827,2022-05-17,7.3,7.3,7.3,7.3
3826,2022-05-16,7.3,7.3,7.2,7.2
3825,2022-05-13,7.5,7.5,7.2,7.2
3824,2022-05-12,7.5,7.5,7.5,7.5
3823,2022-05-11,8.1,8.1,8.1,8.1
3822,2022-05-10,8.5,8.5,8.0,8.0
3821,2022-05-09,8.0,8.0,7.6,7.6
3820,2022-05-06,8.6,8.7,8.4,8.4
3819,2022-05-05,8.7,8.7,8.7,8.7
3818,2022-05-04,8.5,8.7,8.5,8.7
3817,2022-04-29,6.7,8.5,6.7,8.5
3816,2022-04-28,7.6,7.9,7.6,7.6
3815,2022-04-27,8.0,8.0,7.3,7.3
3814,2022-04-26,7.6,7.6,7.6,7.6
3813,2022-04-25,7.6,7.6,7.6,7.6
3812,2022-04-22,8.3,8.3,6.9,6.9
3811,2022-04-21,8.0,8.0,8.0,8.0
3810,2022-04-20,8.0,8.0,8.0,8.0
3809,2022-04-19,8.0,8.0,8.0,8.0
3808,2022-04-18,8.0,8.3,8.0,8.0
3807,2022-04-15,8.1,8.1,8.0,8.0
3806,2022-04-14,8.1,8.1,8.1,8.1
3805,2022-04-13,8.1,8.1,8.1,8.1
3804,2022-04-12,8.2,8.2,8.0,8.0
3803,2022-04-08,8.4,8.4,8.4,8.4
3802,2022-04-07,8.3,8.4,8.3,8.4
3801,2022-04-06,8.8,9.0,8.8,8.8
3800,2022-04-05,8.7,8.7,8.7,8.7
3799,2022-04-04,8.7,8.7,8.7,8.7
3798,2022-04-01,9.0,9.0,8.5,8.6
3797,2022-03-31,8.9,9.0,8.9,9.0
3796,2022-03-30,8.7,8.7,8.7,8.7
3795,2022-03-29,8.7,9.3,8.7,9.3
3794,2022-03-28,8.8,8.8,8.7,8.7
3793,2022-03-25,8.7,8.7,8.7,8.7
3792,2022-03-24,9.1,9.1,9.1,9.1
3791,2022-03-23,8.6,8.7,8.6,8.7
3790,2022-03-22,8.5,8.9,8.5,8.9
3789,2022-03-21,9.0,9.0,9.0,9.0
3788,2022-03-18,9.0,9.0,9.0,9.0
3787,2022-03-17,9.4,9.6,8.5,8.5
3786,2022-03-16,8.9,9.5,8.9,9.5
3785,2022-03-15,8.8,9.1,8.8,9.1
3784,2022-03-14,8.9,9.7,8.6,9.1
3783,2022-03-11,8.9,8.9,8.9,8.9
3782,2022-03-10,9.5,9.9,9.5,9.7
3781,2022-03-09,10.0,10.0,9.3,9.3
3780,2022-03-08,8.7,9.4,8.7,9.3
3779,2022-03-07,9.5,9.5,9.5,9.5
3778,2022-03-04,9.5,9.5,9.4,9.5
3777,2022-03-03,9.5,9.5,9.4,9.5
3776,2022-03-02,9.5,9.5,9.5,9.5
3775,2022-03-01,9.5,9.5,9.5,9.5
3774,2022-02-28,8.7,8.8,8.6,8.6
3773,2022-02-25,8.1,8.3,8.1,8.3
3772,2022-02-24,8.9,8.9,8.9,8.9
3771,2022-02-23,8.1,8.9,8.1,8.9
3770,2022-02-22,9.3,9.3,8.6,9.0
