,Date,Open,High,Low,Close
3769,2022-02-21,9.0,9.0,8.9,8.9
3768,2022-02-18,9.0,9.0,8.0,8.0
3767,2022-02-17,8.0,8.1,8.0,8.0
3766,2022-02-16,9.0,9.0,8.9,8.9
3765,2022-02-15,9.0,9.0,8.9,8.9
3764,2022-02-14,9.1,9.1,9.0,9.0
3763,2022-02-11,9.2,9.2,9.2,9.2
3762,2022-02-10,9.2,9.2,9.2,9.2
3761,2022-02-09,9.2,9.2,9.2,9.2
3760,2022-02-08,9.4,9.4,9.3,9.3
3759,2022-02-07,8.3,8.3,8.3,8.3
3758,2022-01-28,8.3,8.3,8.3,8.3
3757,2022-01-27,8.3,8.3,8.3,8.3
3756,2022-01-26,8.1,8.3,8.1,8.2
3755,2022-01-25,8.8,8.8,8.0,8.0
3754,2022-01-24,9.0,9.0,9.0,9.0
3753,2022-01-21,9.1,9.1,8.8,8.8
3752,2022-01-20,7.9,9.1,7.9,9.1
3751,2022-01-19,9.2,9.2,8.5,8.5
3750,2022-01-18,8.5,9.4,8.5,8.5
3749,2022-01-17,8.4,8.5,8.1,8.5
3748,2022-01-14,8.8,9.1,8.8,9.1
3747,2022-01-13,9.2,9.2,9.0,9.0
3746,2022-01-12,9.0,9.4,9.0,9.2
3745,2022-01-11,8.6,8.6,8.6,8.6
3744,2022-01-10,9.2,9.2,7.7,8.8
3743,2022-01-07,9.2,9.2,8.9,9.2
3742,2022-01-06,9.3,9.3,9.1,9.1
3741,2022-01-05,9.2,9.4,9.2,9.4
3740,2022-01-04,9.5,9.5,9.4,9.4
3739,2021-12-31,9.6,9.6,9.6,9.6
3738,2021-12-30,9.9,9.9,9.9,9.9
3737,2021-12-29,10.0,10.0,9.9,9.9
3736,2021-12-28,9.4,9.4,9.0,9.3
3735,2021-12-27,10.1,10.1,10.0,10.0
3734,2021-12-24,9.9,9.9,9.9,9.9
3733,2021-12-23,9.4,9.9,8.5,9.9
3732,2021-12-22,9.5,10.3,9.4,10.0
3731,2021-12-21,9.7,10.3,9.4,9.6
3730,2021-12-20,9.4,10.0,9.4,10.0
3729,2021-12-17,10.3,10.3,10.1,10.3
3728,2021-12-16,10.5,10.5,10.0,10.4
3727,2021-12-15,10.8,10.8,10.3,10.3
3726,2021-12-14,9.4,9.6,9.4,9.6
3725,2021-12-13,9.3,9.7,9.3,9.5
3724,2021-12-10,9.4,9.6,9.4,9.5
3723,2021-12-09,9.5,9.8,9.5,9.8
3722,2021-12-08,9.2,9.6,9.2,9.5
3721,2021-12-07,9.6,9.9,9.4,9.4
3720,2021-12-06,9.9,10.0,9.4,9.4
3719,2021-12-03,10.3,10.3,10.0,10.0
3718,2021-12-02,10.0,10.5,10.0,10.3
3717,2021-12-01,9.8,10.2,9.7,10.2
3716,2021-11-30,9.9,10.3,9.9,10.3
3715,2021-11-29,9.8,10.0,9.5,9.9
3714,2021-11-26,10.1,10.1,9.9,9.9
3713,2021-11-25,10.2,10.5,9.9,10.0
3712,2021-11-24,10.2,10.4,10.0,10.3
3711,2021-11-23,10.0,10.3,10.0,10.3
3710,2021-11-22,10.9,10.9,10.0,10.0
3709,2021-11-19,11.0,11.2,10.9,10.9
3708,2021-11-18,12.0,12.0,10.8,11.4
3707,2021-11-17,12.0,12.1,12.0,12.0
3706,2021-11-16,11.8,12.3,11.8,11.9
3705,2021-11-15,11.1,11.8,11.1,11.8
3704,2021-11-12,12.3,12.3,10.9,11.0
3703,2021-11-11,10.8,10.8,10.8,10.8
3702,2021-11-10,10.6,10.8,10.3,10.7
3701,2021-11-09,10.4,10.7,10.4,10.6
3700,2021-11-08,10.2,10.7,10.2,10.5
3699,2021-11-05,10.1,10.6,10.0,10.2
3698,2021-11-04,10.2,10.3,10.2,10.3
3697,2021-11-03,10.8,10.8,10.1,10.6
3696,2021-11-02,10.8,11.0,10.5,11.0
3695,2021-11-01,11.0,11.1,10.8,10.8
3694,2021-10-29,11.5,11.5,10.9,11.1
3693,2021-10-28,11.3,11.6,11.3,11.6
3692,2021-10-27,11.0,11.5,11.0,11.5
3691,2021-10-26,10.6,11.3,10.5,11.1
3690,2021-10-25,10.8,10.8,10.5,10.8
3689,2021-10-22,11.0,11.0,10.4,10.9
3688,2021-10-21,11.2,11.7,10.7,11.7
3687,2021-10-20,11.7,11.7,11.3,11.3
3686,2021-10-19,12.3,12.4,11.0,11.5
3685,2021-10-18,11.2,11.7,10.5,11.0
3684,2021-10-15,11.9,11.9,11.8,11.8
3683,2021-10-14,12.0,12.2,12.0,12.0
3682,2021-10-13,11.8,12.2,11.8,12.0
3681,2021-10-12,12.2,12.2,12.2,12.2
3680,2021-10-11,12.3,12.3,12.2,12.3
3679,2021-10-08,11.9,12.7,11.9,12.6
3678,2021-10-07,11.5,11.9,11.5,11.8
3677,2021-10-06,12.0,12.5,11.2,12.0
3676,2021-10-05,12.2,13.6,12.0,13.4
3675,2021-10-04,11.7,12.2,11.7,12.2
3674,2021-10-01,14.6,14.6,13.2,13.2
3673,2021-09-30,15.7,15.7,14.6,14.6
3672,2021-09-29,12.1,13.8,12.0,13.8
3671,2021-09-28,11.6,15.2,11.4,15.2
3670,2021-09-27,12.9,15.1,12.9,13.1
3669,2021-09-24,17.5,17.5,15.0,15.0
3668,2021-09-23,18.0,20.0,15.2,15.6
3667,2021-09-22,17.9,17.9,15.6,17.9
3666,2021-09-21,15.6,15.6,15.6,15.6
3665,2021-09-20,13.6,13.6,13.6,13.6
3664,2021-09-17,11.9,11.9,11.8,11.9
3663,2021-09-16,10.4,10.4,10.4,10.4
3662,2021-09-15,8.5,9.2,8.5,9.2
3661,2021-09-14,8.0,8.3,7.9,8.3
3660,2021-09-13,7.7,8.2,7.7,8.0
3659,2021-09-10,7.9,8.2,7.2,7.2
3658,2021-09-09,7.0,8.1,7.0,7.9
3657,2021-09-08,7.7,7.7,7.7,7.7
3656,2021-09-07,8.2,8.5,8.0,8.0
3655,2021-09-06,7.8,8.3,7.8,8.3
3654,2021-09-01,7.1,8.8,7.0,8.1
3653,2021-08-31,9.0,9.0,7.6,8.0
3652,2021-08-30,7.9,8.0,7.9,8.0
3651,2021-08-27,6.9,7.0,6.9,7.0
3650,2021-08-26,6.0,6.9,6.0,6.9
3649,2021-08-25,5.9,6.0,5.9,5.9
3648,2021-08-24,6.3,6.3,6.0,6.0
3647,2021-08-23,6.0,6.0,5.6,5.6
3646,2021-08-20,7.1,7.1,6.1,6.1
3645,2021-08-19,6.2,7.2,6.2,7.2
3644,2021-08-18,8.3,8.3,6.4,7.2
3643,2021-08-17,7.7,7.7,6.7,7.0
3642,2021-08-16,7.7,7.7,7.4,7.7
3641,2021-08-13,8.8,8.8,7.6,7.8
3640,2021-08-12,7.7,7.7,7.6,7.7
3639,2021-08-11,6.5,6.9,6.5,6.9
3638,2021-08-10,5.5,6.0,5.5,6.0
3637,2021-08-09,5.3,5.5,5.3,5.5
3636,2021-08-06,5.2,5.3,5.2,5.3
3635,2021-08-05,6.0,6.2,6.2,6.2
3634,2021-08-04,6.0,6.2,6.2,6.2
3633,2021-08-03,6.0,6.2,5.9,6.2
3632,2021-08-02,5.6,5.6,5.3,5.6
3631,2021-07-30,5.3,5.3,5.3,5.3
3630,2021-07-29,5.0,5.0,5.0,5.0
3629,2021-07-28,4.8,5.0,4.8,5.0
3628,2021-07-27,5.0,5.0,5.0,5.0
3627,2021-07-26,4.9,5.0,4.9,5.0
3626,2021-07-23,4.4,4.4,4.4,4.4
3625,2021-07-22,4.4,4.4,4.4,4.4
3624,2021-07-21,5.0,5.0,4.6,4.6
3623,2021-07-20,5.2,5.2,5.2,5.2
3622,2021-07-19,5.2,5.9,5.2,5.9
3621,2021-07-16,5.2,5.2,5.2,5.2
3620,2021-07-15,5.2,5.2,5.2,5.2
3619,2021-07-14,5.2,5.2,5.2,5.2
3618,2021-07-13,5.2,5.2,5.2,5.2
3617,2021-07-12,4.6,4.6,4.6,4.6
3616,2021-07-09,4.6,4.6,4.6,4.6
3615,2021-07-08,4.6,4.6,4.6,4.6
3614,2021-07-07,4.6,4.6,4.6,4.6
3613,2021-07-06,4.6,4.7,4.6,4.6
3612,2021-07-05,4.6,4.6,4.6,4.6
3611,2021-07-02,5.1,5.1,4.5,4.6
3610,2021-07-01,5.1,5.0,5.0,5.0
3609,2021-06-30,5.1,5.1,5.0,5.0
3608,2021-06-29,5.5,5.5,5.0,5.0
3607,2021-06-28,6.1,6.1,5.5,5.8
3606,2021-06-25,5.4,5.5,5.3,5.4
3605,2021-06-24,5.3,5.3,4.7,4.7
3604,2021-06-23,4.9,5.0,4.6,5.0
3603,2021-06-22,4.5,5.0,4.5,4.5
3602,2021-06-21,4.9,5.4,4.9,5.0
3601,2021-06-18,5.4,5.4,5.0,5.0
3600,2021-06-17,4.7,5.4,4.7,5.4
3599,2021-06-16,5.0,5.3,5.0,5.3
3598,2021-06-15,5.0,5.5,5.0,5.5
3597,2021-06-14,4.8,4.9,4.8,4.9
3596,2021-06-11,4.8,4.8,4.8,4.8
3595,2021-06-10,4.6,4.8,4.6,4.8
3594,2021-06-09,4.7,4.6,4.6,4.6
3593,2021-06-08,4.8,4.8,4.6,4.6
3592,2021-06-07,4.8,4.8,4.8,4.8
3591,2021-06-04,4.8,5.1,5.1,5.1
3590,2021-06-03,4.5,5.1,4.5,5.1
3589,2021-06-02,4.7,4.7,4.7,4.7
3588,2021-06-01,4.7,4.7,4.7,4.7
3587,2021-05-31,4.7,4.7,4.7,4.7
3586,2021-05-28,4.7,4.7,4.7,4.7
3585,2021-05-27,5.0,5.0,4.6,4.6
3584,2021-05-26,4.8,5.3,4.8,5.1
3583,2021-05-25,4.6,5.4,4.6,5.4
3582,2021-05-24,5.3,5.3,5.3,5.3
3581,2021-05-21,4.9,4.9,4.9,4.9
3580,2021-05-20,4.7,4.7,4.7,4.7
3579,2021-05-19,4.2,4.4,4.2,4.4
3578,2021-05-18,4.4,4.9,4.4,4.9
3577,2021-05-17,4.2,5.4,4.2,5.4
3576,2021-05-14,4.3,4.9,4.3,4.9
3575,2021-05-13,4.0,4.6,4.0,4.6
3574,2021-05-12,4.0,4.0,4.0,4.0
3573,2021-05-11,4.0,4.0,4.0,4.0
3572,2021-05-10,4.3,4.3,4.2,4.3
3571,2021-05-07,4.9,4.9,4.9,4.9
3570,2021-05-06,4.3,4.9,4.3,4.9
3569,2021-05-05,4.6,4.6,4.2,4.2
3568,2021-05-04,4.7,4.7,4.5,4.7
3567,2021-04-29,5.2,5.2,5.2,5.2
3566,2021-04-28,5.2,5.2,5.2,5.2
3565,2021-04-27,4.9,4.9,4.9,4.9
3564,2021-04-26,4.9,4.9,4.9,4.9
3563,2021-04-23,5.0,5.0,4.4,4.5
3562,2021-04-22,5.4,5.4,4.8,4.8
3561,2021-04-20,5.4,5.4,5.3,5.3
3560,2021-04-19,5.6,5.6,4.7,5.4
3559,2021-04-16,4.9,5.5,4.9,5.5
3558,2021-04-15,5.2,5.2,4.8,4.8
3557,2021-04-14,5.0,5.3,5.0,5.0
3556,2021-04-13,5.7,5.7,5.0,5.0
3555,2021-04-12,5.2,5.2,5.0,5.2
3554,2021-04-09,5.2,5.2,5.2,5.2
3553,2021-04-08,5.3,5.3,4.9,5.1
3552,2021-04-07,5.1,5.1,5.1,5.1
3551,2021-04-06,5.2,5.2,5.0,5.0
3550,2021-04-05,5.5,5.5,5.0,5.3
3549,2021-04-02,5.0,5.0,5.0,5.0
3548,2021-04-01,5.3,5.3,5.3,5.3
3547,2021-03-31,5.4,5.4,4.8,4.9
3546,2021-03-30,5.0,5.0,4.8,4.8
3545,2021-03-29,4.6,5.2,4.6,5.1
3544,2021-03-26,4.6,4.6,4.6,4.6
3543,2021-03-25,4.8,5.0,4.6,4.6
3542,2021-03-24,4.7,4.7,4.7,4.7
3541,2021-03-23,5.1,5.3,5.1,5.3
3540,2021-03-22,5.3,5.3,5.3,5.3
3539,2021-03-19,5.4,5.4,5.2,5.2
3538,2021-03-18,5.2,5.4,5.2,5.2
3537,2021-03-17,5.0,5.0,5.0,5.0
3536,2021-03-16,5.4,5.4,5.0,5.0
3535,2021-03-15,4.8,4.8,4.8,4.8
3534,2021-03-12,4.8,5.0,4.8,5.0
3533,2021-03-11,4.9,4.8,4.8,4.8
3532,2021-03-10,4.6,5.0,4.6,4.8
3531,2021-03-09,4.6,5.0,5.0,5.0
3530,2021-03-08,4.6,5.0,4.6,5.0
3529,2021-03-05,4.6,4.6,4.6,4.6
3528,2021-03-04,5.3,5.3,4.3,4.6
3527,2021-03-03,4.8,5.0,4.6,4.8
3526,2021-03-02,4.4,4.4,4.4,4.4
3525,2021-03-01,4.2,4.3,4.2,4.3
3524,2021-02-26,3.7,4.2,3.7,4.2
3523,2021-02-25,3.7,3.7,3.7,3.7
3522,2021-02-24,3.2,3.5,3.2,3.5
3521,2021-02-23,3.5,3.5,3.5,3.5
3520,2021-02-22,3.5,3.5,3.5,3.5
3519,2021-02-19,3.9,3.9,3.9,3.9
3518,2021-02-18,3.9,3.9,3.9,3.9
3517,2021-02-17,3.9,3.9,3.9,3.9
3516,2021-02-09,3.9,3.9,3.9,3.9
3515,2021-02-08,3.9,3.9,3.9,3.9
3514,2021-02-05,3.9,3.9,3.9,3.9
3513,2021-02-04,3.9,3.9,3.9,3.9
3512,2021-02-03,3.6,3.5,3.5,3.5
3511,2021-02-02,3.7,3.7,3.5,3.5
3510,2021-02-01,3.3,3.3,3.3,3.3
3509,2021-01-29,3.3,3.3,3.3,3.3
3508,2021-01-28,3.5,3.5,3.1,3.3
3507,2021-01-27,3.5,3.5,3.5,3.5
3506,2021-01-26,3.9,3.9,3.9,3.9
3505,2021-01-25,4.5,4.5,4.5,4.5
3504,2021-01-22,4.0,4.3,4.0,4.3
3503,2021-01-21,3.9,3.9,3.9,3.9
3502,2021-01-20,3.9,3.9,3.9,3.9
3501,2021-01-19,3.9,3.9,3.9,3.9
3500,2021-01-18,3.9,3.9,3.9,3.9
