,Date,Open,High,Low,Close
3499,2021-01-15,3.9,3.9,3.9,3.9
3498,2021-01-14,3.9,3.9,3.9,3.9
3497,2021-01-13,3.4,3.7,3.7,3.7
3496,2021-01-12,3.3,3.7,3.3,3.7
3495,2021-01-11,3.5,3.6,3.5,3.6
3494,2021-01-08,3.3,3.3,3.2,3.2
3493,2021-01-07,2.8,3.4,2.8,3.4
3492,2021-01-06,3.2,3.2,3.2,3.2
3491,2021-01-05,3.1,3.3,3.1,3.2
3490,2021-01-04,3.4,3.7,3.4,3.7
3489,2020-12-31,3.4,3.9,3.4,3.9
3488,2020-12-30,3.5,3.5,3.1,3.1
3487,2020-12-29,3.1,3.1,3.1,3.1
3486,2020-12-28,2.7,2.7,2.7,2.7
3485,2020-12-25,2.7,2.7,2.7,2.7
3484,2020-12-24,2.7,2.7,2.7,2.7
3483,2020-12-23,2.7,2.7,2.7,2.7
3482,2020-12-22,2.7,2.7,2.7,2.7
3481,2020-12-21,2.7,2.7,2.7,2.7
3480,2020-12-18,2.7,2.7,2.7,2.7
3479,2020-12-17,2.7,2.7,2.7,2.7
3478,2020-12-16,2.7,2.7,2.7,2.7
3477,2020-12-15,2.7,2.7,2.7,2.7
3476,2020-12-14,2.7,2.7,2.7,2.7
3475,2020-12-11,2.7,2.7,2.7,2.7
3474,2020-12-10,2.7,2.7,2.7,2.7
3473,2020-12-09,2.7,2.7,2.7,2.7
3472,2020-12-08,2.7,2.7,2.7,2.7
3471,2020-12-07,2.9,2.8,2.8,2.8
3470,2020-12-04,2.9,2.8,2.8,2.8
3469,2020-12-03,2.9,2.9,2.8,2.8
3468,2020-12-02,2.9,2.9,2.9,2.9
3467,2020-12-01,2.9,2.9,2.9,2.9
3466,2020-11-30,2.9,2.9,2.9,2.9
3465,2020-11-27,2.9,2.9,2.9,2.9
3464,2020-11-26,2.9,2.9,2.9,2.9
3463,2020-11-25,2.9,2.9,2.9,2.9
3462,2020-11-24,2.9,2.9,2.9,2.9
3461,2020-11-23,2.6,2.6,2.6,2.6
3460,2020-11-20,2.6,2.6,2.6,2.6
3459,2020-11-19,2.6,2.6,2.6,2.6
3458,2020-11-18,2.6,2.6,2.6,2.6
3457,2020-11-17,2.6,2.6,2.6,2.6
3456,2020-11-16,2.6,2.6,2.6,2.6
3455,2020-11-13,2.7,2.9,2.4,2.4
3454,2020-11-12,2.6,2.6,2.6,2.6
3453,2020-11-11,2.9,2.9,2.9,2.9
3452,2020-11-10,2.9,2.9,2.9,2.9
3451,2020-11-09,2.9,2.9,2.9,2.9
3450,2020-11-06,2.9,2.9,2.9,2.9
3449,2020-11-05,2.9,2.9,2.9,2.9
3448,2020-11-04,2.9,2.9,2.9,2.9
3447,2020-11-03,2.9,2.9,2.9,2.9
3446,2020-11-02,2.9,2.9,2.9,2.9
3445,2020-10-30,2.6,2.6,2.6,2.6
3444,2020-10-29,2.6,2.6,2.6,2.6
3443,2020-10-28,2.6,2.6,2.6,2.6
3442,2020-10-27,2.6,2.6,2.6,2.6
3441,2020-10-26,2.4,2.4,2.3,2.3
3440,2020-10-23,2.9,2.9,2.6,2.6
3439,2020-10-22,3.0,3.0,3.0,3.0
3438,2020-10-21,3.0,3.0,3.0,3.0
3437,2020-10-20,3.0,3.0,3.0,3.0
3436,2020-10-19,3.0,3.0,3.0,3.0
3435,2020-10-16,3.0,3.0,3.0,3.0
3434,2020-10-15,3.0,3.0,3.0,3.0
3433,2020-10-14,3.0,3.0,3.0,3.0
3432,2020-10-13,3.0,3.0,3.0,3.0
3431,2020-10-12,3.0,3.0,3.0,3.0
3430,2020-10-09,3.0,3.0,3.0,3.0
3429,2020-10-08,3.0,3.0,3.0,3.0
3428,2020-10-07,3.0,3.0,3.0,3.0
3427,2020-10-06,3.0,3.0,3.0,3.0
3426,2020-10-05,3.0,3.0,3.0,3.0
3425,2020-10-02,3.0,3.0,3.0,3.0
3424,2020-10-01,3.0,3.0,3.0,3.0
3423,2020-09-30,3.0,3.0,3.0,3.0
3422,2020-09-29,3.0,3.0,3.0,3.0
3421,2020-09-28,3.0,3.0,3.0,3.0
3420,2020-09-25,3.0,3.0,3.0,3.0
3419,2020-09-24,3.0,3.0,3.0,3.0
3418,2020-09-23,3.0,3.0,3.0,3.0
3417,2020-09-22,3.0,3.0,3.0,3.0
3416,2020-09-21,3.0,3.0,3.0,3.0
3415,2020-09-18,3.0,3.0,3.0,3.0
3414,2020-09-17,2.9,2.9,2.9,2.9
3413,2020-09-16,2.9,2.9,2.9,2.9
3412,2020-09-15,2.6,2.6,2.6,2.6
3411,2020-09-14,3.0,3.0,3.0,3.0
3410,2020-09-11,3.1,3.1,3.1,3.1
3409,2020-09-10,3.2,3.2,3.2,3.2
3408,2020-09-09,3.3,3.3,3.2,3.2
3407,2020-09-08,3.5,3.5,3.5,3.5
3406,2020-09-07,4.0,4.0,4.0,4.0
3405,2020-09-04,4.0,4.0,4.0,4.0
3404,2020-09-03,4.0,4.0,4.0,4.0
3403,2020-09-01,4.0,4.0,4.0,4.0
3402,2020-08-31,4.0,4.0,4.0,4.0
3401,2020-08-28,4.0,4.0,4.0,4.0
3400,2020-08-27,4.0,4.0,4.0,4.0
3399,2020-08-26,3.6,3.6,3.6,3.6
3398,2020-08-25,3.6,3.6,3.6,3.6
3397,2020-08-24,3.6,3.6,3.6,3.6
3396,2020-08-21,3.3,3.3,3.3,3.3
3395,2020-08-20,3.3,3.3,3.3,3.3
3394,2020-08-19,3.9,3.9,2.3,3.9
3393,2020-08-18,3.8,3.8,3.8,3.8
3392,2020-08-17,3.8,3.8,3.8,3.8
3391,2020-08-14,3.8,3.8,3.8,3.8
3390,2020-08-13,3.8,3.8,3.8,3.8
3389,2020-08-12,3.8,3.8,3.8,3.8
3388,2020-08-11,3.8,3.8,3.8,3.8
3387,2020-08-10,3.8,3.8,3.8,3.8
3386,2020-08-07,3.8,3.8,3.8,3.8
3385,2020-08-06,3.8,3.8,3.8,3.8
3384,2020-08-05,3.8,3.8,3.8,3.8
3383,2020-08-04,3.8,3.8,3.8,3.8
3382,2020-08-03,3.8,3.8,3.8,3.8
3381,2020-07-31,3.8,3.8,3.8,3.8
3380,2020-07-30,3.8,3.8,3.8,3.8
3379,2020-07-29,3.8,3.8,3.8,3.8
3378,2020-07-28,3.8,3.8,3.8,3.8
3377,2020-07-27,3.8,3.8,3.8,3.8
3376,2020-07-24,3.8,3.8,3.8,3.8
3375,2020-07-23,3.8,3.8,3.8,3.8
3374,2020-07-22,3.8,3.8,3.8,3.8
3373,2020-07-21,3.8,3.8,3.8,3.8
3372,2020-07-20,3.8,3.8,3.8,3.8
3371,2020-07-17,3.8,3.8,3.8,3.8
3370,2020-07-16,3.8,3.8,3.8,3.8
3369,2020-07-15,3.8,3.8,3.8,3.8
3368,2020-07-14,3.8,3.8,3.8,3.8
3367,2020-07-13,3.8,3.8,3.8,3.8
3366,2020-07-10,3.8,3.8,3.8,3.8
3365,2020-07-09,3.4,3.4,3.4,3.4
3364,2020-07-08,3.4,3.4,3.4,3.8
3363,2020-07-07,3.4,3.8,3.3,3.8
3362,2020-07-06,3.4,3.4,3.4,3.4
3361,2020-07-03,3.4,3.8,3.8,3.8
3360,2020-07-02,3.4,3.8,3.8,3.8
3359,2020-07-01,2.9,3.8,2.9,3.8
3358,2020-06-30,3.4,3.4,3.4,3.4
3357,2020-06-29,3.9,3.9,3.9,3.9
3356,2020-06-26,3.9,3.9,3.9,3.9
3355,2020-06-25,3.9,3.9,3.9,3.9
3354,2020-06-24,3.9,3.9,3.9,3.9
3353,2020-06-23,3.9,3.9,3.9,3.9
3352,2020-06-22,3.9,3.9,3.9,3.9
3351,2020-06-19,3.9,3.9,3.9,3.9
3350,2020-06-18,3.9,3.9,3.9,3.9
3349,2020-06-17,3.9,3.9,3.9,3.9
3348,2020-06-16,3.9,3.9,3.9,3.9
3347,2020-06-15,3.9,3.9,3.9,3.9
3346,2020-06-12,3.9,3.9,3.9,3.9
3345,2020-06-11,3.9,3.9,3.9,3.9
3344,2020-06-10,3.9,3.9,3.9,3.9
3343,2020-06-09,3.9,3.9,3.9,3.9
3342,2020-06-08,3.9,3.9,3.9,3.9
3341,2020-06-05,3.9,3.9,3.9,3.9
3340,2020-06-04,3.9,3.9,3.9,3.9
3339,2020-06-03,3.9,3.9,3.9,3.9
3338,2020-06-02,3.9,3.9,3.9,3.9
3337,2020-06-01,3.6,3.6,3.6,3.6
3336,2020-05-29,3.6,3.6,3.6,3.6
3335,2020-05-28,3.6,3.6,3.6,3.6
3334,2020-05-27,3.6,3.6,3.6,3.6
3333,2020-05-26,3.6,3.6,3.6,3.6
3332,2020-05-25,3.9,3.9,3.9,3.9
3331,2020-05-22,3.9,3.9,3.9,3.9
3330,2020-05-21,3.9,3.9,3.9,3.9
3329,2020-05-20,3.9,3.9,3.9,3.9
3328,2020-05-19,3.9,3.9,3.9,3.9
3327,2020-05-18,3.9,3.9,3.9,3.9
3326,2020-05-15,3.9,3.9,3.9,3.9
3325,2020-05-14,3.9,3.9,3.9,3.9
3324,2020-05-13,3.9,3.9,3.9,3.9
3323,2020-05-12,3.9,3.9,3.9,3.9
3322,2020-05-11,3.9,3.9,3.9,3.9
3321,2020-05-08,3.9,3.9,3.9,3.9
3320,2020-05-07,3.9,3.9,3.9,3.9
3319,2020-05-06,3.9,3.9,3.9,3.9
3318,2020-05-05,3.9,3.9,3.9,3.9
3317,2020-05-04,3.9,3.9,3.9,3.9
3316,2020-04-29,3.9,3.9,3.9,3.9
3315,2020-04-28,3.9,3.9,3.9,3.9
3314,2020-04-27,3.9,3.9,3.9,3.9
3313,2020-04-24,3.9,3.9,3.9,3.9
3312,2020-04-23,3.9,3.9,3.9,3.9
3311,2020-04-22,3.9,3.9,3.9,3.9
3310,2020-04-21,3.9,3.9,3.9,3.9
3309,2020-04-20,3.9,3.9,3.9,3.9
3308,2020-04-17,3.9,3.9,3.9,3.9
3307,2020-04-16,3.9,3.9,3.9,3.9
3306,2020-04-15,3.9,3.9,3.9,3.9
3305,2020-04-14,3.9,3.9,3.9,3.9
3304,2020-04-13,3.9,3.9,3.9,3.9
3303,2020-04-10,3.9,3.9,3.9,3.9
3302,2020-04-09,3.9,3.9,3.9,3.9
3301,2020-04-08,3.9,3.9,3.9,3.9
3300,2020-04-07,3.9,3.9,3.9,3.9
3299,2020-04-06,3.9,3.9,3.9,3.9
3298,2020-04-03,3.9,3.9,3.9,3.9
3297,2020-04-01,3.6,3.6,3.6,3.6
3296,2020-03-31,3.6,3.6,3.6,3.6
3295,2020-03-30,3.6,3.6,3.6,3.6
3294,2020-03-27,3.6,3.6,3.6,3.6
3293,2020-03-26,3.6,3.6,3.6,3.6
3292,2020-03-25,3.6,3.6,3.6,3.6
3291,2020-03-24,3.6,3.6,3.6,3.6
3290,2020-03-23,3.6,3.6,3.6,3.6
3289,2020-03-20,3.6,3.6,3.6,3.6
3288,2020-03-19,3.6,3.6,3.6,3.6
3287,2020-03-18,3.6,3.6,3.6,3.6
3286,2020-03-17,3.6,3.6,3.6,3.6
3285,2020-03-16,3.6,3.6,3.6,3.6
3284,2020-03-13,3.6,3.6,3.6,3.6
3283,2020-03-12,3.6,3.6,3.6,3.6
3282,2020-03-11,3.6,3.6,3.6,3.6
3281,2020-03-10,3.6,3.6,3.6,3.6
3280,2020-03-09,3.6,3.6,3.6,3.6
3279,2020-03-06,3.9,3.9,3.9,3.9
3278,2020-03-05,3.9,3.9,3.9,3.9
3277,2020-03-04,3.9,3.9,3.9,3.9
3276,2020-03-03,3.9,3.9,3.9,3.9
3275,2020-03-02,3.9,3.9,3.9,3.9
3274,2020-02-28,3.9,3.9,3.9,3.9
3273,2020-02-27,3.9,3.9,3.9,3.9
3272,2020-02-26,3.9,3.9,3.9,3.9
3271,2020-02-25,3.9,3.9,3.9,3.9
3270,2020-02-24,3.9,3.9,3.9,3.9
3269,2020-02-21,3.9,3.9,3.9,3.9
3268,2020-02-20,3.9,3.9,3.9,3.9
3267,2020-02-19,3.9,3.9,3.9,3.9
3266,2020-02-18,3.9,3.9,3.9,3.9
3265,2020-02-17,3.9,3.9,3.9,3.9
3264,2020-02-14,3.9,3.9,3.9,3.9
3263,2020-02-13,3.9,3.9,3.9,3.9
3262,2020-02-12,3.9,3.9,3.9,3.9
3261,2020-02-11,3.9,3.9,3.9,3.9
3260,2020-02-10,3.9,3.9,3.9,3.9
3259,2020-02-07,3.9,3.9,3.9,3.9
3258,2020-02-06,3.9,3.9,3.9,3.9
3257,2020-02-05,3.9,3.9,3.9,3.9
3256,2020-02-04,4.4,4.4,4.4,4.4
3255,2020-02-03,4.4,4.4,4.4,4.4
3254,2020-01-31,4.4,4.4,4.4,4.4
3253,2020-01-30,4.4,4.4,4.4,4.4
3252,2020-01-22,4.4,4.4,4.4,4.4
3251,2020-01-21,4.4,4.4,4.4,4.4
3250,2020-01-20,4.4,4.4,4.4,4.4
3249,2020-01-17,4.4,4.4,4.4,4.4
3248,2020-01-16,4.4,4.4,4.4,4.4
3247,2020-01-15,4.4,4.4,4.4,4.4
3246,2020-01-14,4.4,4.4,4.4,4.4
3245,2020-01-13,4.4,4.4,4.4,4.4
3244,2020-01-10,4.4,4.4,4.4,4.4
3243,2020-01-09,4.4,4.4,4.4,4.4
3242,2020-01-08,4.1,4.1,4.1,4.1
3241,2020-01-07,4.1,4.1,4.1,4.1
3240,2020-01-06,4.1,4.1,4.1,4.1
3239,2020-01-03,4.1,4.1,4.1,4.1
3238,2020-01-02,4.1,4.1,4.1,4.1
3237,2019-12-31,4.1,4.1,4.1,4.1
3236,2019-12-30,4.1,4.1,4.1,4.1
3235,2019-12-27,4.1,4.1,4.1,4.1
3234,2019-12-26,4.1,4.1,4.1,4.1
3233,2019-12-25,4.1,4.1,4.1,4.1
3232,2019-12-24,4.1,4.1,4.1,4.1
3231,2019-12-23,4.1,4.1,4.1,4.1
3230,2019-12-20,4.1,4.1,4.1,4.1
3229,2019-12-19,4.1,4.1,4.1,4.1
3228,2019-12-18,4.1,4.1,4.1,4.1
3227,2019-12-17,4.1,4.1,4.1,4.1
3226,2019-12-16,4.1,4.1,4.1,4.1
3225,2019-12-13,4.1,4.1,4.1,4.1
3224,2019-12-12,4.1,4.1,4.1,4.1
3223,2019-12-11,4.1,4.1,4.1,4.1
