,Date,Open,High,Low,Close
3222,2019-12-10,4.1,4.1,4.1,4.1
3221,2019-12-09,4.1,4.1,4.1,4.1
3220,2019-12-06,4.1,4.1,4.1,4.1
3219,2019-12-05,4.1,4.1,4.1,4.1
3218,2019-12-04,4.1,4.1,4.1,4.1
3217,2019-12-03,4.1,4.1,4.1,4.1
3216,2019-12-02,4.1,4.1,4.1,4.1
3215,2019-11-29,4.1,4.1,4.1,4.1
3214,2019-11-28,4.2,4.2,4.2,4.2
3213,2019-11-27,4.2,4.2,4.2,4.2
3212,2019-11-26,3.8,3.8,3.8,3.8
3211,2019-11-25,3.8,3.8,3.8,3.8
3210,2019-11-22,3.8,3.8,3.8,3.8
3209,2019-11-21,3.8,3.8,3.8,3.8
3208,2019-11-20,3.8,3.8,3.8,3.8
3207,2019-11-19,3.8,3.8,3.8,3.8
3206,2019-11-18,3.8,3.8,3.8,3.8
3205,2019-11-15,3.8,3.8,3.8,3.8
3204,2019-11-14,3.9,3.9,3.5,3.5
3203,2019-11-13,4.1,4.0,4.0,4.0
3202,2019-11-12,4.1,4.0,4.0,4.0
3201,2019-11-11,4.1,4.0,4.0,4.0
3200,2019-11-08,4.1,4.0,4.0,4.0
3199,2019-11-07,4.1,4.0,4.0,4.0
3198,2019-11-06,4.1,4.0,4.0,4.0
3197,2019-11-05,4.1,4.0,4.0,4.0
3196,2019-11-04,4.1,4.0,4.0,4.0
3195,2019-11-01,4.1,4.0,4.0,4.0
3194,2019-10-31,4.1,4.1,4.1,4.1
3193,2019-10-30,4.1,4.0,4.0,4.0
3192,2019-10-29,4.1,4.0,4.0,4.0
3191,2019-10-28,4.1,4.1,4.0,4.0
3190,2019-10-25,4.5,4.5,4.4,4.4
3189,2019-10-24,4.0,4.0,4.0,4.0
3188,2019-10-23,4.0,4.0,4.0,4.0
3187,2019-10-22,4.0,4.0,4.0,4.0
3186,2019-10-21,4.0,4.0,4.0,4.0
3185,2019-10-18,4.0,4.0,4.0,4.0
3184,2019-10-17,4.0,4.0,4.0,4.0
3183,2019-10-16,4.0,4.0,4.0,4.0
3182,2019-10-15,4.0,4.0,4.0,4.0
3181,2019-10-14,4.1,4.1,4.0,4.0
3180,2019-10-11,4.5,4.5,4.5,4.5
3179,2019-10-10,4.5,4.5,4.5,4.5
3178,2019-10-09,4.5,4.5,4.5,4.5
3177,2019-10-08,4.5,4.5,4.5,4.5
3176,2019-10-07,4.5,4.5,4.5,4.5
3175,2019-10-04,4.5,4.5,4.5,4.5
3174,2019-10-03,4.5,4.5,4.5,4.5
3173,2019-10-02,4.5,4.5,4.5,4.5
3172,2019-10-01,4.5,4.5,4.5,4.5
3171,2019-09-30,4.1,4.1,4.1,4.1
3170,2019-09-27,3.5,4.1,3.5,4.1
3169,2019-09-26,4.0,4.0,4.0,4.0
3168,2019-09-25,4.6,4.6,4.6,4.6
3167,2019-09-24,4.6,4.6,4.6,4.6
3166,2019-09-23,4.3,4.3,4.3,4.3
3165,2019-09-20,3.8,3.8,3.8,3.8
3164,2019-09-19,4.3,4.3,4.3,4.3
3163,2019-09-18,4.3,4.3,4.3,4.3
3162,2019-09-17,4.3,4.3,4.3,4.3
3161,2019-09-16,4.3,4.3,4.3,4.3
3160,2019-09-13,4.3,4.3,4.3,4.3
3159,2019-09-12,4.3,4.3,4.3,4.3
3158,2019-09-11,4.3,4.3,4.3,4.3
3157,2019-09-10,4.3,4.3,4.3,4.3
3156,2019-09-09,4.3,4.3,4.3,4.3
3155,2019-09-06,4.3,4.3,4.3,4.3
3154,2019-09-05,4.3,4.3,4.3,4.3
3153,2019-09-04,4.3,4.3,4.3,4.3
3152,2019-09-03,4.2,4.3,4.2,4.3
3151,2019-08-30,4.2,4.2,4.2,4.2
3150,2019-08-29,4.2,4.2,4.2,4.2
3149,2019-08-28,4.2,4.2,4.2,4.2
3148,2019-08-27,4.2,4.2,4.2,4.2
3147,2019-08-26,4.1,4.1,4.1,4.1
3146,2019-08-23,4.1,4.1,4.1,4.1
3145,2019-08-22,4.7,4.7,4.7,4.7
3144,2019-08-21,4.7,4.7,4.7,4.7
3143,2019-08-20,4.7,4.7,4.7,4.7
3142,2019-08-19,4.7,4.7,4.7,4.7
3141,2019-08-16,4.7,4.7,4.7,4.7
3140,2019-08-15,4.7,4.7,4.7,4.7
3139,2019-08-14,4.7,4.7,4.7,4.7
3138,2019-08-13,4.7,4.7,4.7,4.7
3137,2019-08-12,4.7,4.7,4.7,4.7
3136,2019-08-09,4.7,4.7,4.7,4.7
3135,2019-08-08,4.7,4.7,4.7,4.7
3134,2019-08-07,4.7,4.7,4.7,4.7
3133,2019-08-06,4.7,4.7,4.7,4.7
3132,2019-08-05,4.7,4.7,4.7,4.7
3131,2019-08-02,4.7,4.7,4.7,4.7
3130,2019-08-01,4.7,4.7,4.7,4.7
3129,2019-07-31,4.7,4.7,4.7,4.7
3128,2019-07-30,4.3,4.3,4.3,4.3
3127,2019-07-29,4.3,4.3,4.3,4.3
3126,2019-07-26,4.3,4.3,4.3,4.3
3125,2019-07-25,4.3,4.3,4.3,4.3
3124,2019-07-24,4.3,4.3,4.3,4.3
3123,2019-07-23,3.8,4.4,3.8,4.4
3122,2019-07-22,4.0,4.0,3.8,3.8
3121,2019-07-19,4.3,4.3,4.3,4.3
3120,2019-07-18,4.3,4.3,4.3,4.3
3119,2019-07-17,4.3,4.3,4.3,4.3
3118,2019-07-16,4.3,4.3,4.3,4.3
3117,2019-07-15,4.3,4.3,4.3,4.3
3116,2019-07-12,4.3,4.3,4.3,4.3
3115,2019-07-11,4.3,4.3,4.3,4.3
3114,2019-07-10,4.1,4.1,4.1,4.1
3113,2019-07-09,4.1,4.1,4.1,4.1
3112,2019-07-08,4.1,4.1,4.1,4.1
3111,2019-07-05,3.6,3.8,3.8,3.8
3110,2019-07-04,3.6,3.6,3.6,3.6
3109,2019-07-03,3.6,3.8,3.8,3.8
3108,2019-07-02,3.6,3.8,3.8,3.8
3107,2019-07-01,3.6,3.8,3.8,3.8
3106,2019-06-28,3.6,3.8,3.8,3.8
3105,2019-06-27,3.6,3.8,3.8,3.8
3104,2019-06-26,3.6,3.8,3.8,3.8
3103,2019-06-25,3.6,3.8,3.8,3.8
3102,2019-06-24,3.6,3.8,3.8,3.8
3101,2019-06-21,3.6,3.6,3.6,3.6
3100,2019-06-20,3.6,3.6,3.6,3.6
3099,2019-06-19,3.6,3.8,3.8,3.8
3098,2019-06-18,3.6,3.8,3.8,3.8
3097,2019-06-17,3.5,3.8,3.5,3.8
3096,2019-06-14,4.0,4.0,4.0,4.0
3095,2019-06-13,4.0,4.0,4.0,4.0
3094,2019-06-12,4.0,4.0,4.0,4.0
3093,2019-06-11,4.0,4.0,4.0,4.0
3092,2019-06-10,4.0,4.0,4.0,4.0
3091,2019-06-07,4.0,4.0,4.0,4.0
3090,2019-06-06,4.0,4.0,4.0,4.0
3089,2019-06-05,3.6,3.6,3.6,3.6
3088,2019-06-04,3.6,3.6,3.6,3.6
3087,2019-06-03,3.5,3.5,3.5,3.5
3086,2019-05-31,4.0,4.0,4.0,4.0
3085,2019-05-30,4.0,4.0,4.0,4.0
3084,2019-05-29,4.0,4.0,4.0,4.0
3083,2019-05-28,4.0,4.0,4.0,4.0
3082,2019-05-27,4.0,4.0,4.0,4.0
3081,2019-05-24,4.0,4.0,4.0,4.0
3080,2019-05-23,4.0,4.0,4.0,4.0
3079,2019-05-22,4.0,4.0,4.0,4.0
3078,2019-05-21,4.0,4.0,4.0,4.0
3077,2019-05-20,4.0,4.0,4.0,4.0
3076,2019-05-17,4.0,4.0,4.0,4.0
3075,2019-05-16,4.0,4.0,4.0,4.0
3074,2019-05-15,4.0,4.0,4.0,4.0
3073,2019-05-14,4.0,4.0,4.0,4.0
3072,2019-05-13,4.4,4.4,4.4,4.4
3071,2019-05-10,4.4,4.4,4.4,4.4
3070,2019-05-09,4.4,4.4,4.4,4.4
3069,2019-05-08,4.2,4.3,4.3,4.3
3068,2019-05-07,4.2,4.3,4.3,4.3
3067,2019-05-06,4.2,4.3,4.2,4.3
3066,2019-05-03,4.8,4.8,4.8,4.8
3065,2019-05-02,4.8,4.8,4.8,4.8
3064,2019-04-26,4.8,4.8,4.8,4.8
3063,2019-04-25,4.8,4.8,4.8,4.8
3062,2019-04-24,4.8,4.8,4.8,4.8
3061,2019-04-23,4.8,4.8,4.8,4.8
3060,2019-04-22,4.8,4.8,4.8,4.8
3059,2019-04-19,4.3,4.3,4.3,4.3
3058,2019-04-18,4.3,4.3,4.3,4.3
3057,2019-04-17,3.9,4.1,3.8,4.1
3056,2019-04-16,4.4,4.5,4.5,4.5
3055,2019-04-12,4.4,4.5,4.5,4.5
3054,2019-04-11,4.4,4.5,4.5,4.5
3053,2019-04-10,4.4,4.5,4.5,4.5
3052,2019-04-09,4.4,4.5,4.4,4.5
3051,2019-04-08,4.8,4.8,4.8,4.8
3050,2019-04-05,4.8,4.8,4.8,4.8
3049,2019-04-04,4.8,4.8,4.8,4.8
3048,2019-04-03,4.8,4.8,4.8,4.8
3047,2019-04-02,4.8,4.8,4.8,4.8
3046,2019-04-01,4.8,4.8,4.8,4.8
3045,2019-03-29,4.8,4.8,4.8,4.8
3044,2019-03-28,4.8,4.8,4.8,4.8
3043,2019-03-27,4.8,4.8,4.8,4.8
3042,2019-03-26,4.8,4.8,4.8,4.8
3041,2019-03-25,4.3,4.3,4.3,4.3
3040,2019-03-22,4.3,4.3,4.3,4.3
3039,2019-03-21,4.3,4.3,4.3,4.3
3038,2019-03-20,4.3,4.3,4.3,4.3
3037,2019-03-19,4.3,4.3,4.3,4.3
3036,2019-03-18,4.3,4.3,4.3,4.3
3035,2019-03-15,4.3,4.4,4.3,4.3
3034,2019-03-14,4.3,4.4,4.3,4.4
3033,2019-03-13,4.2,4.3,3.9,4.3
3032,2019-03-12,4.5,4.5,4.5,4.5
3031,2019-03-11,4.7,4.7,4.7,4.7
3030,2019-03-08,4.7,4.7,4.7,4.7
3029,2019-03-07,4.7,4.7,4.7,4.7
3028,2019-03-06,4.7,4.7,4.7,4.7
3027,2019-03-05,4.7,4.7,4.7,4.7
3026,2019-03-04,4.7,4.7,4.7,4.7
3025,2019-03-01,4.7,4.7,4.7,4.7
3024,2019-02-28,4.7,4.7,4.7,4.7
3023,2019-02-27,4.7,4.7,4.7,4.7
3022,2019-02-26,4.7,4.7,4.7,4.7
3021,2019-02-25,4.7,4.7,4.7,4.7
3020,2019-02-22,4.7,4.7,4.7,4.7
3019,2019-02-21,4.7,4.7,4.7,4.7
3018,2019-02-20,4.7,4.7,4.7,4.7
3017,2019-02-19,4.7,4.7,4.7,4.7
3016,2019-02-18,4.5,4.5,4.5,4.5
3015,2019-02-15,4.5,4.5,4.5,4.5
3014,2019-02-14,4.5,4.5,4.5,4.5
3013,2019-02-13,4.5,4.5,4.5,4.5
3012,2019-02-12,4.5,4.5,4.5,4.5
3011,2019-02-11,4.5,4.5,4.5,4.5
3010,2019-02-01,4.5,4.5,4.5,4.5
3009,2019-01-31,4.5,4.5,4.5,4.5
3008,2019-01-30,4.5,4.5,4.5,4.5
3007,2019-01-29,4.5,4.5,4.5,4.5
3006,2019-01-28,4.5,4.5,4.5,4.5
3005,2019-01-25,4.5,4.5,4.5,4.5
3004,2019-01-24,4.5,4.5,4.5,4.5
3003,2019-01-23,4.5,4.5,4.5,4.5
3002,2019-01-22,4.5,4.5,4.5,4.5
3001,2019-01-21,4.5,4.5,4.5,4.5
3000,2019-01-18,4.5,4.5,4.5,4.5
2999,2019-01-17,4.5,4.5,4.5,4.5
2998,2019-01-16,5.1,5.1,5.1,5.1
2997,2019-01-15,5.1,5.1,5.1,5.1
2996,2019-01-14,5.1,5.1,5.1,5.1
2995,2019-01-11,5.1,5.1,5.1,5.1
2994,2019-01-10,5.1,5.1,5.1,5.1
2993,2019-01-09,4.5,4.5,4.5,4.5
2992,2019-01-08,4.5,4.5,4.5,4.5
2991,2019-01-07,4.5,4.5,4.5,4.5
2990,2019-01-04,4.5,4.5,4.5,4.5
2989,2019-01-03,4.5,4.5,4.5,4.5
2988,2019-01-02,4.5,4.5,4.5,4.5
2987,2018-12-28,4.5,4.5,4.5,4.5
2986,2018-12-27,4.5,4.5,4.5,4.5
2985,2018-12-26,4.5,4.5,4.5,4.5
2984,2018-12-25,4.0,4.0,4.0,4.0
2983,2018-12-24,4.0,4.0,4.0,4.0
2982,2018-12-21,4.0,4.0,4.0,4.0
2981,2018-12-20,4.0,4.0,4.0,4.0
2980,2018-12-19,4.0,4.0,4.0,4.0
2979,2018-12-18,4.0,4.0,4.0,4.0
2978,2018-12-17,3.6,3.6,3.6,3.6
2977,2018-12-14,3.6,3.6,3.6,3.6
2976,2018-12-13,3.6,3.6,3.6,3.6
2975,2018-12-12,3.6,3.6,3.6,3.6
2974,2018-12-11,5.1,5.1,3.6,3.6
2973,2018-12-10,6.0,6.0,6.0,6.0
2972,2018-12-07,6.0,6.0,6.0,6.0
2971,2018-12-06,6.0,6.0,6.0,6.0
2970,2018-12-05,6.0,6.0,6.0,6.0
2969,2018-12-04,6.0,6.0,6.0,6.0
2968,2018-12-03,6.0,6.0,6.0,6.0
2967,2018-11-30,6.0,6.0,6.0,6.0
2966,2018-11-29,6.0,6.0,6.0,6.0
2965,2018-11-28,6.0,6.0,6.0,6.0
2964,2018-11-27,6.0,6.0,6.0,6.0
2963,2018-11-26,6.0,6.0,6.0,6.0
2962,2018-11-23,6.0,6.0,6.0,6.0
2961,2018-11-22,6.0,6.0,6.0,6.0
2960,2018-11-21,6.0,6.0,6.0,6.0
2959,2018-11-20,6.0,6.0,6.0,6.0
2958,2018-11-19,6.0,6.0,6.0,6.0
2957,2018-11-16,6.0,6.0,6.0,6.0
2956,2018-11-15,6.0,6.0,6.0,6.0
2955,2018-11-14,6.0,6.0,6.0,6.0
2954,2018-11-13,6.0,6.0,6.0,6.0
2953,2018-11-12,6.0,6.0,6.0,6.0
2952,2018-11-09,6.0,6.0,6.0,6.0
2951,2018-11-08,6.0,6.0,6.0,6.0
2950,2018-11-07,6.0,6.0,6.0,6.0
2949,2018-11-06,6.0,6.0,6.0,6.0
2948,2018-11-05,6.0,6.0,6.0,6.0
2947,2018-11-02,6.0,6.0,6.0,6.0
2946,2018-11-01,6.0,6.0,6.0,6.0
2945,2018-10-31,6.0,6.0,6.0,6.0
