,Date,Open,High,Low,Close
1918,2014-09-17,9.8,9.8,8.6,9.3
1917,2014-09-16,9.3,9.3,9.3,9.3
1916,2014-09-15,9.0,9.1,9.0,9.1
1915,2014-09-12,9.0,9.0,9.0,9.0
1914,2014-09-11,9.0,9.0,9.0,9.0
1913,2014-09-10,7.2,8.5,7.2,8.5
1912,2014-09-09,8.4,9.0,7.8,7.8
1911,2014-09-08,8.3,9.0,8.3,8.5
1910,2014-09-05,8.5,8.5,8.3,8.3
1909,2014-09-04,9.0,9.0,9.0,9.0
1908,2014-09-03,9.0,9.0,9.0,9.0
1907,2014-08-29,9.0,9.0,9.0,9.0
1906,2014-08-28,9.0,9.0,9.0,9.0
1905,2014-08-27,8.4,9.0,8.4,9.0
1904,2014-08-26,9.0,9.0,9.0,9.0
1903,2014-08-25,9.2,9.2,9.0,9.0
1902,2014-08-22,9.0,9.2,9.0,9.2
1901,2014-08-21,9.4,9.4,9.0,9.0
1900,2014-08-20,9.3,9.3,9.3,9.3
1899,2014-08-19,9.0,9.0,9.0,9.0
1898,2014-08-18,9.4,9.4,9.0,9.0
1897,2014-08-15,9.5,9.5,8.9,8.9
1896,2014-08-14,8.8,8.8,8.8,8.8
1895,2014-08-13,9.4,9.4,8.8,8.8
1894,2014-08-12,9.4,9.4,9.4,9.4
1893,2014-08-11,9.02,9.02,9.02,9.02
1892,2014-08-08,9.4,9.4,9.4,9.4
1891,2014-08-07,9.4,9.4,9.4,9.4
1890,2014-08-06,9.49,9.49,9.4,9.4
1889,2014-08-05,9.4,9.4,9.4,9.4
1888,2014-08-04,9.4,9.4,9.4,9.4
1887,2014-08-01,9.4,9.4,9.4,9.4
1886,2014-07-31,9.4,9.4,9.4,9.4
1885,2014-07-30,9.4,9.4,9.4,9.4
1884,2014-07-29,8.64,9.68,8.36,9.68
1883,2014-07-28,9.12,9.12,9.12,9.12
1882,2014-07-25,9.78,9.78,9.12,9.12
1881,2014-07-24,9.78,9.97,9.4,9.87
1880,2014-07-23,9.68,9.87,9.4,9.87
1879,2014-07-22,9.78,9.78,9.49,9.49
1878,2014-07-21,9.68,9.87,9.31,9.87
1877,2014-07-18,9.78,10.25,9.59,9.78
1876,2014-07-17,10.06,10.06,9.78,9.78
1875,2014-07-16,9.87,10.16,9.59,10.16
1874,2014-07-15,9.68,10.16,9.4,10.16
1873,2014-07-14,9.87,9.87,9.49,9.49
1872,2014-07-11,9.78,9.87,9.49,9.87
1871,2014-07-10,9.68,9.97,9.4,9.87
1870,2014-07-09,9.78,9.78,9.49,9.59
1869,2014-07-08,9.4,9.4,9.4,9.4
1868,2014-07-07,9.4,9.4,9.4,9.4
1867,2014-07-04,9.31,9.68,9.31,9.4
1866,2014-07-03,9.78,9.97,9.49,9.49
1865,2014-07-02,9.97,10.44,9.78,9.78
1864,2014-07-01,10.06,10.16,9.97,10.16
1863,2014-06-30,10.25,10.44,9.97,10.44
1862,2014-06-27,9.12,10.44,9.12,10.44
1861,2014-06-26,10.06,10.06,10.06,10.06
1860,2014-06-25,9.87,10.06,9.59,10.06
1859,2014-06-24,9.02,9.87,9.02,9.87
1858,2014-06-23,9.49,9.49,9.02,9.02
1857,2014-06-20,8.93,9.78,8.55,9.78
1856,2014-06-19,9.59,9.59,9.21,9.4
1855,2014-06-18,9.87,9.97,9.59,9.97
1854,2014-06-17,9.49,10.63,9.02,10.63
1853,2014-06-16,9.68,9.68,9.68,9.68
1852,2014-06-13,9.68,9.68,9.68,9.68
1851,2014-06-12,8.93,9.31,8.93,9.31
1850,2014-06-11,9.31,9.49,9.02,9.31
1849,2014-06-10,9.4,9.4,9.4,9.4
1848,2014-06-09,9.12,9.31,8.93,9.31
1847,2014-06-06,9.4,9.4,9.4,9.4
1846,2014-06-05,8.83,9.31,8.83,9.02
1845,2014-06-04,8.74,8.93,8.64,8.64
1844,2014-06-03,8.64,8.64,8.64,8.64
1843,2014-06-02,8.83,8.93,8.64,8.64
1842,2014-05-30,8.55,8.55,8.55,8.55
1841,2014-05-29,8.74,8.74,8.74,8.74
1840,2014-05-28,8.83,8.83,8.83,8.83
1839,2014-05-27,8.83,8.83,8.83,8.83
1838,2014-05-26,8.83,8.83,8.83,8.83
1837,2014-05-23,8.55,8.55,8.55,8.55
1836,2014-05-22,8.55,8.93,8.55,8.93
1835,2014-05-21,8.93,8.93,8.93,8.93
1834,2014-05-20,8.55,8.64,8.26,8.64
1833,2014-05-19,8.64,8.64,8.64,8.64
1832,2014-05-16,8.74,8.83,8.55,8.83
1831,2014-05-15,8.36,9.02,8.36,9.02
1830,2014-05-14,8.17,8.55,8.17,8.55
1829,2014-05-13,8.64,8.64,7.79,8.26
1828,2014-05-12,8.64,8.64,8.45,8.45
1827,2014-05-09,9.31,9.31,8.17,9.12
1826,2014-05-08,8.26,8.74,7.98,8.74
1825,2014-05-07,8.93,8.93,8.83,8.83
1824,2014-05-06,8.36,8.93,8.36,8.93
1823,2014-05-05,8.36,8.36,8.36,8.36
1822,2014-04-29,8.17,8.36,8.17,8.36
1821,2014-04-28,7.5,8.17,7.5,8.17
1820,2014-04-25,7.41,7.5,7.41,7.5
1819,2014-04-24,6.84,6.84,6.84,6.84
1818,2014-04-23,6.84,7.41,6.84,6.84
1817,2014-04-22,6.65,7.31,6.65,6.74
1816,2014-04-21,7.12,7.12,6.65,6.65
1815,2014-04-18,7.41,7.41,6.84,7.12
1814,2014-04-17,7.41,7.41,7.22,7.22
1813,2014-04-16,7.41,7.98,7.41,7.41
1812,2014-04-15,7.79,7.79,7.79,7.79
1811,2014-04-14,8.55,8.93,8.26,8.26
1810,2014-04-11,8.55,8.55,8.55,8.55
1809,2014-04-10,9.21,9.21,9.21,9.21
1808,2014-04-08,9.21,9.21,9.21,9.21
1807,2014-04-07,8.55,9.02,8.55,8.74
1806,2014-04-04,9.21,9.21,8.64,8.74
1805,2014-04-03,9.12,9.21,9.02,9.21
1804,2014-04-02,8.55,9.12,8.55,8.83
1803,2014-04-01,8.83,9.12,8.64,9.12
1802,2014-03-31,9.68,9.68,8.83,8.83
1801,2014-03-28,8.93,9.12,8.64,9.12
1800,2014-03-27,8.26,8.93,8.17,8.36
1799,2014-03-26,8.17,8.74,7.98,8.55
1798,2014-03-25,8.36,8.36,7.98,7.98
1797,2014-03-24,8.74,8.74,8.45,8.45
1796,2014-03-21,7.79,8.74,7.79,8.36
1795,2014-03-20,9.4,9.4,8.36,8.55
1794,2014-03-19,9.02,9.02,8.93,8.93
1793,2014-03-18,8.93,8.93,8.74,8.74
1792,2014-03-17,9.02,9.02,8.55,8.74
1791,2014-03-14,8.74,8.93,8.55,8.93
1790,2014-03-13,8.07,8.55,8.07,8.55
1789,2014-03-12,8.64,8.74,7.79,7.79
1788,2014-03-11,7.22,8.36,7.22,8.36
1787,2014-03-10,8.36,8.36,7.22,7.6
1786,2014-03-07,6.55,7.6,6.55,7.6
1785,2014-03-06,6.84,7.98,6.84,6.93
1784,2014-03-05,7.41,7.5,7.12,7.5
1783,2014-03-04,6.84,6.84,6.84,6.84
1782,2014-03-03,6.65,7.5,6.65,7.41
1781,2014-02-28,6.93,6.93,6.93,6.93
1780,2014-02-27,7.6,7.69,6.93,6.93
1779,2014-02-26,6.65,7.03,6.65,7.03
1778,2014-02-25,6.74,7.12,6.46,6.46
1777,2014-02-24,6.74,7.22,6.65,6.74
1776,2014-02-21,6.84,7.31,6.84,6.93
1775,2014-02-20,7.41,7.41,6.84,6.84
1774,2014-02-19,7.69,7.69,7.41,7.41
1773,2014-02-18,7.22,7.98,6.93,7.69
1772,2014-02-17,7.22,7.41,7.22,7.31
1771,2014-02-14,6.84,6.93,6.84,6.93
1770,2014-02-13,7.41,7.41,6.36,6.36
1769,2014-02-12,6.46,6.74,6.46,6.74
1768,2014-02-11,6.65,7.03,6.46,6.46
1767,2014-02-10,6.36,6.74,6.36,6.65
1766,2014-02-07,6.17,6.17,6.17,6.17
1765,2014-02-06,6.46,6.46,6.46,6.46
1764,2014-01-27,6.17,6.55,6.17,6.55
1763,2014-01-24,6.08,6.27,5.98,5.98
1762,2014-01-23,5.89,6.08,5.79,5.79
1761,2014-01-22,5.89,5.89,5.89,5.89
1760,2014-01-21,5.79,5.79,5.79,5.79
1759,2014-01-20,5.89,6.17,5.89,5.89
1758,2014-01-17,5.98,6.17,5.98,5.98
1757,2014-01-16,6.17,6.36,6.17,6.36
1756,2014-01-15,6.08,6.27,6.08,6.08
1755,2014-01-14,6.17,6.17,5.98,6.08
1754,2014-01-13,6.36,6.36,6.17,6.17
1753,2014-01-10,5.98,5.98,5.98,5.98
1752,2014-01-09,6.08,6.08,6.08,6.08
1751,2014-01-08,6.08,6.27,6.08,6.08
1750,2014-01-07,5.98,6.17,5.7,5.7
1749,2014-01-06,5.79,5.79,5.7,5.79
1748,2014-01-03,5.7,5.98,5.7,5.7
1747,2014-01-02,5.89,5.89,5.7,5.7
1746,2013-12-31,5.7,5.7,5.7,5.7
1745,2013-12-30,5.89,5.89,5.51,5.51
1744,2013-12-27,5.89,6.17,5.89,5.98
1743,2013-12-26,5.7,5.7,5.7,5.7
1742,2013-12-25,5.79,5.79,5.79,5.79
1741,2013-12-24,5.89,5.98,5.89,5.98
1740,2013-12-23,5.7,5.79,5.7,5.79
1739,2013-12-20,5.7,6.08,5.7,5.7
1738,2013-12-19,5.79,5.89,5.79,5.89
1737,2013-12-18,5.98,5.98,5.7,5.7
1736,2013-12-17,5.79,5.79,5.7,5.7
1735,2013-12-16,5.98,6.08,5.79,5.79
1734,2013-12-13,5.7,6.17,5.7,6.17
1733,2013-12-12,5.79,6.08,5.6,5.7
1732,2013-12-11,5.98,6.08,5.79,5.79
1731,2013-12-10,5.98,5.98,5.79,5.79
1730,2013-12-09,5.89,5.89,5.79,5.79
1729,2013-12-06,5.98,6.08,5.98,6.08
1728,2013-12-05,5.89,5.98,5.89,5.89
1727,2013-12-04,5.89,6.08,5.89,5.89
1726,2013-12-03,5.98,5.98,5.89,5.89
1725,2013-12-02,6.08,6.17,5.89,5.89
1724,2013-11-29,5.98,6.17,5.89,6.17
1723,2013-11-28,5.89,5.98,5.89,5.98
1722,2013-11-27,5.7,5.89,5.7,5.89
1721,2013-11-26,5.51,5.79,5.51,5.79
1720,2013-11-25,5.7,5.89,5.6,5.6
1719,2013-11-22,5.51,5.6,5.51,5.6
1718,2013-11-21,5.7,5.89,5.6,5.6
1717,2013-11-20,5.79,5.79,5.6,5.6
1716,2013-11-19,5.89,6.08,5.51,5.51
1715,2013-11-18,5.41,6.08,5.32,6.08
1714,2013-11-15,5.51,5.7,5.51,5.7
1713,2013-11-14,5.6,5.6,5.6,5.6
1712,2013-11-13,5.32,5.51,5.32,5.32
1711,2013-11-12,5.51,5.7,5.32,5.32
1710,2013-11-11,5.89,5.89,5.89,5.89
1709,2013-11-08,5.6,5.89,5.41,5.89
1708,2013-11-07,5.6,5.6,5.41,5.41
1707,2013-11-06,5.51,5.7,5.51,5.7
1706,2013-11-05,5.13,5.51,5.13,5.51
1705,2013-11-04,5.51,5.51,5.13,5.13
1704,2013-11-01,5.6,5.6,5.22,5.22
1703,2013-10-31,5.22,5.22,5.22,5.22
1702,2013-10-30,5.7,5.7,5.22,5.22
1701,2013-10-29,5.13,5.6,4.94,5.22
1700,2013-10-28,5.41,5.51,5.32,5.41
1699,2013-10-25,5.6,5.7,5.6,5.6
1698,2013-10-24,5.6,5.7,5.22,5.22
1697,2013-10-23,5.7,5.89,5.51,5.6
1696,2013-10-22,5.7,5.89,5.6,5.89
1695,2013-10-21,5.7,6.17,5.7,5.7
1694,2013-10-18,5.7,5.79,5.51,5.7
1693,2013-10-17,5.32,5.7,5.32,5.51
1692,2013-10-16,5.41,5.89,5.41,5.51
1691,2013-10-15,5.7,5.7,5.41,5.41
1690,2013-10-14,5.79,5.89,5.22,5.22
1689,2013-10-11,5.7,5.79,5.7,5.79
1688,2013-10-10,5.51,5.79,5.51,5.7
1687,2013-10-09,5.6,5.6,5.41,5.41
1686,2013-10-08,5.6,5.6,5.41,5.41
1685,2013-10-07,5.51,5.51,5.32,5.32
1684,2013-10-04,5.41,5.51,5.03,5.03
1683,2013-10-03,5.7,5.7,5.03,5.03
1682,2013-10-02,5.13,5.7,5.13,5.41
1681,2013-10-01,5.32,5.7,5.13,5.7
1680,2013-09-30,5.51,5.6,5.22,5.22
1679,2013-09-27,6.08,6.08,5.32,5.41
1678,2013-09-26,6.08,6.08,5.79,5.79
1677,2013-09-25,5.7,5.79,5.51,5.79
1676,2013-09-24,5.22,5.32,5.13,5.32
1675,2013-09-23,4.56,4.84,4.56,4.84
1674,2013-09-20,4.56,4.75,4.46,4.46
1673,2013-09-19,5.03,5.03,4.46,4.46
1672,2013-09-18,4.46,4.84,4.46,4.75
1671,2013-09-17,4.37,4.65,4.37,4.46
1670,2013-09-16,4.27,4.27,4.27,4.27
1669,2013-09-13,4.46,4.46,4.27,4.27
1668,2013-09-12,4.27,4.37,4.27,4.37
1667,2013-09-11,4.27,4.27,3.99,3.99
1666,2013-09-10,3.8,4.27,3.8,4.27
1665,2013-09-09,3.8,3.89,3.8,3.89
1664,2013-09-06,3.7,3.8,3.7,3.7
1663,2013-09-05,3.7,3.7,3.7,3.7
1662,2013-09-04,3.7,3.8,3.7,3.8
1661,2013-09-03,3.89,3.89,3.89,3.89
1660,2013-08-30,3.89,3.89,3.89,3.89
1659,2013-08-29,3.61,3.89,3.51,3.89
1658,2013-08-28,3.7,3.7,3.61,3.61
1657,2013-08-27,3.8,3.8,3.8,3.8
1656,2013-08-26,3.89,3.89,3.89,3.89
1655,2013-08-23,3.89,3.89,3.89,3.89
1654,2013-08-22,3.89,3.89,3.89,3.89
1653,2013-08-21,3.89,3.89,3.89,3.89
1652,2013-08-20,3.7,3.89,3.7,3.89
1651,2013-08-19,3.8,3.99,3.8,3.99
1650,2013-08-16,3.8,3.8,3.8,3.8
1649,2013-08-15,3.89,3.89,3.89,3.89
1648,2013-08-14,3.89,3.89,3.89,3.89
1647,2013-08-13,3.8,4.08,3.8,4.08
1646,2013-08-12,3.8,3.89,3.8,3.89
1645,2013-08-09,3.89,3.99,3.8,3.8
1644,2013-08-08,3.8,3.99,3.8,3.99
1643,2013-08-07,3.8,3.8,3.8,3.8
1642,2013-08-06,3.8,3.8,3.8,3.8
1641,2013-08-05,3.89,3.89,3.89,3.89
1640,2013-08-02,3.8,3.89,3.8,3.89
1639,2013-08-01,3.7,3.8,3.7,3.8
1638,2013-07-31,3.7,3.7,3.7,3.7
1637,2013-07-30,3.8,3.8,3.7,3.7
1636,2013-07-29,3.99,3.99,3.99,3.99
1635,2013-07-26,3.99,3.99,3.7,3.8
1634,2013-07-25,3.99,4.27,3.99,3.99
1633,2013-07-24,3.61,3.89,3.61,3.89
1632,2013-07-23,3.61,3.61,3.61,3.61
1631,2013-07-22,3.89,3.89,3.61,3.61
1630,2013-07-19,3.89,3.99,3.7,3.99
1629,2013-07-18,3.99,4.08,3.99,3.99
1628,2013-07-17,3.99,4.08,3.99,4.08
1627,2013-07-16,3.89,3.99,3.8,3.99
1626,2013-07-15,4.18,4.18,4.08,4.08
1625,2013-07-12,4.08,4.08,4.08,4.08
1624,2013-07-11,3.8,3.8,3.8,3.8
1623,2013-07-10,3.99,4.08,3.8,4.08
1622,2013-07-09,4.18,4.18,3.99,4.18
1621,2013-07-08,4.18,4.27,4.08,4.08
1620,2013-07-05,4.08,4.08,4.08,4.08
1619,2013-07-04,4.18,4.27,4.08,4.08
1618,2013-07-03,4.27,4.46,4.27,4.46
1617,2013-07-02,4.37,4.56,4.37,4.56
1616,2013-07-01,4.08,4.27,4.08,4.27
1615,2013-06-28,4.46,4.46,3.89,4.08
1614,2013-06-27,3.99,4.08,3.99,4.08
1613,2013-06-26,3.99,3.99,3.8,3.8
1612,2013-06-25,4.18,4.18,3.51,4.18
1611,2013-06-24,3.99,3.99,3.89,3.89
1610,2013-06-21,4.27,4.27,4.27,4.27
1609,2013-06-20,4.75,4.75,4.27,4.27
1608,2013-06-19,4.75,4.84,4.75,4.84
1607,2013-06-18,4.75,4.84,4.65,4.84
1606,2013-06-17,4.84,4.84,4.84,4.84
1605,2013-06-14,4.84,4.84,4.75,4.84
1604,2013-06-13,5.03,5.03,4.75,4.75
1603,2013-06-12,4.94,5.13,4.84,4.84
1602,2013-06-11,4.75,5.03,4.75,5.03
1601,2013-06-10,4.84,5.13,4.65,5.03
1600,2013-06-07,4.84,5.13,4.84,4.94
1599,2013-06-06,4.94,4.94,4.94,4.94
1598,2013-06-05,5.03,5.03,5.03,5.03
1597,2013-06-04,4.75,5.03,4.75,5.03
1596,2013-06-03,4.94,4.94,4.94,4.94
1595,2013-05-31,5.03,5.03,4.75,4.94
1594,2013-05-30,5.22,5.22,5.03,5.13
1593,2013-05-29,5.22,5.22,4.94,5.03
1592,2013-05-28,5.13,5.13,5.03,5.03
1591,2013-05-27,4.94,5.03,4.75,5.03
1590,2013-05-24,4.94,5.03,4.94,4.84
1589,2013-05-23,5.13,5.13,4.84,4.84
1588,2013-05-22,5.03,5.13,5.03,5.13
1587,2013-05-21,5.32,5.32,4.94,5.22
1586,2013-05-20,5.32,5.41,4.75,5.22
1585,2013-05-17,5.32,5.41,4.94,5.22
1584,2013-05-16,5.03,5.22,5.03,5.22
1583,2013-05-15,5.41,5.41,4.65,4.65
1582,2013-05-14,5.03,5.03,5.03,5.03
1581,2013-05-13,5.51,5.51,5.51,5.51
1580,2013-05-10,5.51,5.51,5.51,5.51
1579,2013-05-09,4.94,5.41,4.94,5.41
1578,2013-05-08,4.94,5.41,4.94,5.41
1577,2013-05-07,5.41,5.41,5.41,5.41
1576,2013-05-06,5.51,5.51,5.22,5.41
1575,2013-05-03,5.51,5.51,5.51,5.51
1574,2013-05-02,5.41,5.41,5.41,5.41
1573,2013-04-26,5.7,5.7,5.51,5.51
1572,2013-04-25,5.41,5.41,5.41,5.41
1571,2013-04-24,5.41,5.79,5.41,5.79
1570,2013-04-23,5.89,5.89,5.89,5.89
1569,2013-04-22,5.51,5.89,5.51,5.89
1568,2013-04-18,5.22,5.6,5.22,5.6
1567,2013-04-17,5.6,5.6,5.6,5.6
1566,2013-04-16,5.41,5.51,5.13,5.51
1565,2013-04-15,5.7,5.7,5.7,5.7
1564,2013-04-12,5.7,5.7,5.7,5.7
1563,2013-04-11,5.98,5.98,5.98,5.98
1562,2013-04-10,5.98,5.98,5.98,5.98
1561,2013-04-09,5.79,5.89,5.41,5.7
1560,2013-04-08,5.89,5.89,5.89,5.89
1559,2013-04-05,5.51,5.79,5.51,5.79
1558,2013-04-04,5.79,5.79,5.79,5.79
1557,2013-04-03,5.79,5.79,5.7,5.79
1556,2013-04-02,5.79,5.79,5.79,5.79
1555,2013-04-01,5.89,5.89,5.89,5.89
1554,2013-03-29,5.7,5.7,5.7,5.7
1553,2013-03-28,5.89,5.98,5.41,5.89
1552,2013-03-27,5.6,5.89,5.6,5.89
1551,2013-03-26,5.79,5.98,5.79,5.98
1550,2013-03-25,5.79,5.79,5.79,5.79
1549,2013-03-22,5.89,5.89,5.6,5.89
1548,2013-03-21,5.98,5.98,5.89,5.98
1547,2013-03-20,5.98,5.98,5.7,5.98
1546,2013-03-19,5.98,5.98,5.6,5.79
1545,2013-03-18,5.98,5.98,5.98,5.98
1544,2013-03-15,5.79,5.89,5.79,5.89
1543,2013-03-14,5.98,5.98,5.51,5.51
1542,2013-03-13,5.6,5.89,5.51,5.79
1541,2013-03-12,5.51,6.17,5.41,6.08
1540,2013-03-11,5.89,5.98,5.41,5.98
1539,2013-03-08,6.08,6.08,5.98,5.98
1538,2013-03-07,5.98,6.46,5.51,6.46
1537,2013-03-06,6.08,6.08,6.08,6.08
1536,2013-03-05,5.41,5.89,5.32,5.7
1535,2013-03-04,5.51,5.89,5.32,5.89
1534,2013-03-01,5.79,5.89,5.79,5.89
1533,2013-02-28,5.89,5.89,5.51,5.89
1532,2013-02-27,5.51,5.7,5.51,5.7
1531,2013-02-26,6.17,6.17,5.7,5.7
1530,2013-02-25,6.27,6.27,6.27,6.27
1529,2013-02-22,6.08,6.46,5.98,6.27
1528,2013-02-21,6.46,6.46,6.17,6.46
1527,2013-02-20,5.98,6.46,5.98,6.46
1526,2013-02-19,6.65,6.65,6.17,6.46
1525,2013-02-18,6.17,6.55,6.17,6.55
1524,2013-02-08,5.79,6.27,5.79,6.27
1523,2013-02-07,5.6,5.89,5.6,5.79
1522,2013-02-06,5.79,5.79,5.7,5.79
1521,2013-02-05,5.7,5.7,5.7,5.7
1520,2013-02-04,5.89,5.89,5.7,5.7
1519,2013-02-01,5.98,6.08,5.7,5.7
1518,2013-01-31,6.17,6.17,6.17,6.17
1517,2013-01-30,5.7,6.36,5.7,6.17
1516,2013-01-29,6.36,6.36,5.98,5.98
1515,2013-01-28,5.98,6.17,5.89,6.08
1514,2013-01-25,6.36,6.46,6.27,6.46
1513,2013-01-24,5.89,6.36,5.89,6.27
1512,2013-01-23,6.27,6.27,6.17,6.27
1511,2013-01-22,6.46,6.46,5.98,6.27
1510,2013-01-21,6.17,6.46,6.08,6.46
1509,2013-01-18,6.17,6.55,6.17,6.55
1508,2013-01-17,6.55,6.65,6.36,6.65
1507,2013-01-16,6.74,6.74,6.36,6.74
1506,2013-01-15,6.55,6.74,6.55,6.65
1505,2013-01-14,6.74,6.74,6.36,6.65
1504,2013-01-11,6.55,6.84,6.46,6.65
1503,2013-01-10,6.17,6.74,6.17,6.74
1502,2013-01-09,6.84,7.12,6.36,6.36
1501,2013-01-08,6.17,6.84,6.17,6.84
1500,2013-01-07,6.17,6.46,6.17,6.46
1499,2013-01-04,5.7,6.08,5.7,6.08
1498,2013-01-03,6.17,6.17,5.7,5.7
1497,2013-01-02,5.98,6.17,5.7,6.17
1496,2012-12-28,5.79,5.89,5.6,5.79
1495,2012-12-27,5.51,5.6,5.41,5.6
1494,2012-12-26,5.32,5.41,5.32,5.41
1493,2012-12-25,5.6,5.7,5.41,5.41
1492,2012-12-24,5.6,5.6,5.6,5.6
1491,2012-12-21,5.6,5.6,5.6,5.6
1490,2012-12-20,5.6,5.6,5.6,5.6
1489,2012-12-19,5.6,5.6,5.51,5.6
1488,2012-12-18,5.6,5.6,5.32,5.6
1487,2012-12-17,5.22,5.6,5.22,5.6
1486,2012-12-14,5.51,5.7,5.51,5.51
1485,2012-12-13,5.51,5.7,5.51,5.6
1484,2012-12-12,5.32,5.7,5.32,5.7
1483,2012-12-11,5.7,5.7,5.51,5.51
1482,2012-12-10,5.6,5.7,5.32,5.7
1481,2012-12-07,5.51,5.6,5.51,5.6
1480,2012-12-06,5.6,5.6,5.6,5.6
1479,2012-12-05,5.7,5.7,5.51,5.51
1478,2012-12-04,5.32,5.7,5.32,5.7
1477,2012-12-03,5.32,5.7,5.32,5.7
1476,2012-11-30,5.41,5.6,5.32,5.6
1475,2012-11-29,5.6,5.6,5.6,5.6
1474,2012-11-28,5.22,5.32,5.22,5.32
1473,2012-11-27,5.41,5.51,5.03,5.51
1472,2012-11-26,5.22,5.22,5.22,5.22
1471,2012-11-23,5.51,5.51,5.51,5.51
1470,2012-11-22,5.51,5.51,5.41,5.41
1469,2012-11-21,5.6,5.6,5.6,5.6
1468,2012-11-20,5.7,5.7,5.6,5.6
1467,2012-11-19,5.22,5.7,5.22,5.7
1466,2012-11-16,5.32,5.6,5.32,5.6
1465,2012-11-15,5.51,5.6,5.32,5.6
1464,2012-11-14,5.6,5.6,5.32,5.41
1463,2012-11-13,5.41,5.7,5.32,5.41
1462,2012-11-12,5.89,5.89,5.7,5.7
1461,2012-11-09,5.89,5.89,5.51,5.7
1460,2012-11-08,5.22,5.7,5.22,5.7
1459,2012-11-07,5.89,5.89,5.41,5.41
1458,2012-11-06,5.98,5.98,5.6,5.89
1457,2012-11-05,5.98,5.98,5.98,5.98
1456,2012-11-02,5.98,5.98,5.98,5.98
1455,2012-11-01,5.98,5.98,5.98,5.98
1454,2012-10-31,5.98,5.98,5.6,5.89
1453,2012-10-30,6.27,6.27,5.79,5.79
1452,2012-10-29,5.98,5.98,5.98,5.98
1451,2012-10-26,5.98,5.98,5.89,5.98
1450,2012-10-25,5.79,5.89,5.79,5.89
1449,2012-10-24,5.89,5.98,5.89,5.98
1448,2012-10-23,6.08,6.08,5.79,6.08
1447,2012-10-22,5.6,6.08,5.6,6.08
1446,2012-10-19,5.98,6.08,5.51,6.08
1445,2012-10-18,5.98,5.98,5.7,5.7
1444,2012-10-17,5.79,5.98,5.79,5.98
1443,2012-10-16,5.98,6.17,5.98,5.98
1442,2012-10-15,5.7,5.98,5.7,5.89
1441,2012-10-12,5.7,5.7,5.41,5.41
1440,2012-10-11,5.51,5.51,5.51,5.51
1439,2012-10-10,5.41,5.7,5.41,5.7
1438,2012-10-09,5.89,5.89,5.51,5.7
1437,2012-10-08,5.89,5.89,5.7,5.89
1436,2012-10-05,5.6,5.89,5.6,5.89
1435,2012-10-04,5.7,5.7,5.7,5.7
1434,2012-10-03,5.7,5.89,5.7,5.89
1433,2012-10-02,5.51,5.6,5.51,5.6
1432,2012-10-01,5.79,5.98,5.7,5.98
1431,2012-09-28,6.55,6.55,5.98,5.98
1430,2012-09-27,6.27,6.36,6.08,6.36
1429,2012-09-26,6.36,6.36,6.08,6.36
1428,2012-09-25,6.65,6.65,6.36,6.36
1427,2012-09-24,6.55,6.65,6.55,6.65
1426,2012-09-21,6.65,6.65,6.46,6.65
1425,2012-09-20,6.27,6.55,6.27,6.55
1424,2012-09-19,6.17,6.55,6.17,6.55
1423,2012-09-18,6.36,6.46,6.27,6.46
1422,2012-09-17,6.55,6.65,6.36,6.55
1421,2012-09-14,6.46,6.65,6.46,6.55
1420,2012-09-13,6.36,6.36,6.08,6.36
1419,2012-09-12,5.98,6.36,5.7,6.36
1418,2012-09-11,5.89,6.36,5.6,6.36
1417,2012-09-10,6.08,6.08,5.98,5.98
1416,2012-09-07,6.36,6.55,6.36,6.36
1415,2012-09-06,6.55,6.55,6.46,6.55
1414,2012-09-05,6.55,6.55,6.55,6.55
1413,2012-09-04,6.46,6.84,6.36,6.84
