,Date,Open,High,Low,Close
1412,2012-08-31,6.93,6.93,6.46,6.74
1411,2012-08-30,7.12,7.12,6.74,6.74
1410,2012-08-29,6.74,6.84,6.65,6.84
1409,2012-08-28,6.36,6.46,6.27,6.46
1408,2012-08-27,6.36,6.36,6.36,6.36
1407,2012-08-24,6.27,6.84,6.27,6.74
1406,2012-08-23,6.65,6.65,6.65,6.65
1405,2012-08-22,7.6,7.6,7.12,7.31
1404,2012-08-21,7.69,7.69,7.5,7.6
1403,2012-08-20,7.98,7.98,7.69,7.98
1402,2012-08-17,7.69,7.98,7.69,7.98
1401,2012-08-16,8.26,8.26,7.6,8.07
1400,2012-08-15,7.88,7.88,7.79,7.88
1399,2012-08-14,7.79,7.98,7.69,7.98
1398,2012-08-13,7.6,7.98,7.6,7.98
1397,2012-08-10,7.69,7.98,7.69,7.98
1396,2012-08-09,8.07,8.17,8.07,8.17
1395,2012-08-08,8.07,8.07,7.79,8.07
1394,2012-08-07,7.79,7.79,7.79,7.79
1393,2012-08-06,7.98,8.07,7.88,8.07
1392,2012-08-03,7.98,7.98,7.6,7.98
1391,2012-08-02,7.98,7.98,7.98,7.98
1390,2012-08-01,7.5,7.98,7.5,7.79
1389,2012-07-31,7.69,7.88,7.6,7.88
1388,2012-07-30,7.88,7.88,7.69,7.69
1387,2012-07-27,7.98,7.98,7.79,7.88
1386,2012-07-26,8.45,8.45,8.07,8.36
1385,2012-07-25,8.17,8.45,7.98,8.45
1384,2012-07-24,7.79,8.26,7.79,8.26
1383,2012-07-23,8.36,8.36,8.17,8.17
1382,2012-07-20,8.74,8.74,8.36,8.45
1381,2012-07-19,8.74,8.93,8.26,8.93
1380,2012-07-18,8.74,8.74,8.36,8.64
1379,2012-07-17,8.45,8.74,8.36,8.74
1378,2012-07-16,8.64,8.64,8.26,8.26
1377,2012-07-13,8.26,8.74,8.26,8.55
1376,2012-07-12,8.07,8.26,7.98,8.26
1375,2012-07-11,7.69,8.17,7.69,7.79
1374,2012-07-10,7.6,7.69,7.31,7.69
1373,2012-07-09,7.22,7.41,7.22,7.41
1372,2012-07-06,7.5,7.79,7.5,7.79
1371,2012-07-05,7.12,7.6,7.12,7.6
1370,2012-07-04,7.12,7.31,6.93,7.12
1369,2012-07-03,7.5,7.5,7.22,7.5
1368,2012-07-02,7.69,7.69,7.5,7.5
1367,2012-06-29,7.88,7.88,7.6,7.6
1366,2012-06-28,7.6,7.79,7.6,7.79
1365,2012-06-27,8.07,8.07,7.69,7.69
1364,2012-06-26,8.07,8.07,7.88,8.07
1363,2012-06-25,8.45,8.45,8.17,8.36
1362,2012-06-22,8.55,8.64,8.36,8.36
1361,2012-06-21,8.64,8.64,8.55,8.55
1360,2012-06-20,8.55,8.83,8.55,8.83
1359,2012-06-19,8.83,8.93,8.45,8.45
1358,2012-06-18,8.83,9.02,8.83,9.02
1357,2012-06-15,8.83,8.83,8.74,8.83
1356,2012-06-14,8.74,8.74,8.55,8.74
1355,2012-06-13,8.64,8.93,8.55,8.83
1354,2012-06-12,8.64,8.83,8.55,8.64
1353,2012-06-11,8.83,8.93,8.64,8.83
1352,2012-06-08,9.4,9.4,8.83,8.83
1351,2012-06-07,8.83,9.21,8.83,9.21
1350,2012-06-06,8.55,8.83,8.55,8.74
1349,2012-06-05,8.45,8.74,8.17,8.74
1348,2012-06-04,8.36,8.45,8.17,8.26
1347,2012-06-01,8.64,8.83,8.36,8.74
1346,2012-05-31,8.93,8.93,8.45,8.55
1345,2012-05-30,8.83,9.02,8.83,9.02
1344,2012-05-29,8.93,9.21,8.83,8.83
1343,2012-05-28,9.4,9.4,9.02,9.31
1342,2012-05-25,9.12,9.31,8.83,9.31
1341,2012-05-24,8.93,9.4,8.45,9.02
1340,2012-05-23,9.21,9.4,9.02,9.02
1339,2012-05-22,9.97,9.97,9.49,9.68
1338,2012-05-21,9.4,9.59,9.21,9.59
1337,2012-05-18,9.49,9.59,9.02,9.02
1336,2012-05-17,9.97,10.06,9.68,9.68
1335,2012-05-16,9.78,10.06,9.68,10.06
1334,2012-05-15,9.97,10.16,9.59,9.68
1333,2012-05-14,10.73,10.82,10.16,10.16
1332,2012-05-11,11.49,11.58,10.82,10.82
1331,2012-05-10,12.15,12.34,11.39,11.58
1330,2012-05-09,11.49,12.34,11.3,12.15
1329,2012-05-08,11.77,11.77,11.58,11.68
1328,2012-05-07,10.35,11.01,10.35,11.01
1327,2012-05-04,10.63,10.63,10.25,10.44
1326,2012-05-03,10.06,10.54,9.87,10.35
1325,2012-05-02,9.59,9.97,9.59,9.97
1324,2012-04-27,9.31,9.49,9.12,9.31
1323,2012-04-26,9.59,9.68,9.21,9.31
1322,2012-04-25,9.59,9.87,9.4,9.68
1321,2012-04-24,9.21,9.49,9.12,9.49
1320,2012-04-23,9.31,9.59,9.31,9.49
1319,2012-04-20,9.68,9.68,9.4,9.49
1318,2012-04-19,9.78,9.97,9.4,9.97
1317,2012-04-18,9.97,10.06,9.68,10.06
1316,2012-04-17,9.97,10.16,9.68,10.06
1315,2012-04-16,9.4,9.97,9.31,9.97
1314,2012-04-13,9.4,9.49,9.21,9.4
1313,2012-04-12,9.49,9.49,9.21,9.4
1312,2012-04-11,9.21,9.49,9.12,9.4
1311,2012-04-10,9.49,9.49,8.93,9.12
1310,2012-04-09,8.55,9.21,8.07,9.21
1309,2012-04-06,8.74,9.21,8.55,8.55
1308,2012-04-05,9.31,9.31,8.83,9.02
1307,2012-04-04,9.78,9.87,9.4,9.49
1306,2012-04-03,9.68,10.16,9.49,9.87
1305,2012-03-30,10.06,10.25,9.68,9.68
1304,2012-03-29,10.44,10.73,9.97,10.35
1303,2012-03-28,9.97,10.35,9.87,10.35
1302,2012-03-27,11.01,11.01,10.06,10.06
1301,2012-03-26,10.44,10.82,10.44,10.82
1300,2012-03-23,10.16,10.35,9.87,10.25
1299,2012-03-22,10.35,10.35,9.97,10.06
1298,2012-03-21,10.44,10.73,10.16,10.35
1297,2012-03-20,9.68,10.35,9.68,10.35
1296,2012-03-19,9.78,9.97,9.49,9.68
1295,2012-03-16,10.25,10.25,9.87,9.87
1294,2012-03-15,9.49,10.06,9.4,10.06
1293,2012-03-14,9.97,9.97,9.4,9.49
1292,2012-03-13,9.68,10.25,9.4,9.97
1291,2012-03-12,9.68,10.25,9.59,9.59
1290,2012-03-09,10.35,10.73,10.06,10.16
1289,2012-03-08,10.92,10.92,10.25,10.63
1288,2012-03-07,10.25,10.25,9.97,10.25
1287,2012-03-06,9.59,9.59,9.4,9.59
1286,2012-03-05,8.93,9.02,8.93,9.02
1285,2012-03-02,8.17,8.55,8.17,8.55
1284,2012-03-01,8.36,8.36,7.98,8.17
1283,2012-02-29,8.26,8.55,8.17,8.45
1282,2012-02-28,8.74,8.74,8.07,8.17
1281,2012-02-27,7.69,8.55,7.69,8.55
1280,2012-02-24,7.98,8.17,7.79,8.07
1279,2012-02-23,7.98,8.26,7.69,8.17
1278,2012-02-22,7.5,8.07,7.5,7.98
1277,2012-02-21,8.07,8.07,7.5,7.6
1276,2012-02-20,7.6,7.6,7.6,7.6
1275,2012-02-17,7.12,7.12,7.12,7.12
1274,2012-02-16,6.36,6.84,6.36,6.84
1273,2012-02-15,6.55,6.55,6.36,6.46
1272,2012-02-14,6.55,6.65,6.55,6.65
1271,2012-02-13,6.46,6.46,6.36,6.46
1270,2012-02-10,6.65,6.65,6.27,6.36
1269,2012-02-09,6.84,6.84,6.46,6.46
1268,2012-02-08,6.65,6.84,6.65,6.84
1267,2012-02-07,6.55,6.74,6.36,6.65
1266,2012-02-06,6.84,6.84,6.36,6.36
1265,2012-02-03,7.12,7.12,6.46,6.65
1264,2012-02-02,6.55,6.93,6.55,6.93
1263,2012-02-01,6.36,6.65,6.36,6.65
1262,2012-01-31,6.55,6.65,6.46,6.46
1261,2012-01-30,6.36,6.46,6.36,6.36
1260,2012-01-20,6.27,6.36,5.98,5.98
1259,2012-01-19,5.98,6.08,5.98,6.08
1258,2012-01-18,5.7,5.79,5.7,5.79
1257,2012-01-17,5.79,5.89,5.7,5.7
1256,2012-01-16,5.89,5.89,5.7,5.89
1255,2012-01-13,5.89,5.89,5.7,5.7
1254,2012-01-12,5.7,5.7,5.7,5.7
1253,2012-01-11,6.08,6.08,5.79,5.79
1252,2012-01-10,5.7,5.98,5.7,5.98
1251,2012-01-09,5.7,5.79,5.41,5.7
1250,2012-01-06,5.98,5.98,5.79,5.79
1249,2012-01-05,6.17,6.36,5.98,5.98
1248,2012-01-04,6.08,6.08,5.79,5.89
1247,2012-01-03,5.98,5.98,5.89,5.89
1246,2011-12-30,5.7,5.79,5.6,5.79
1245,2011-12-29,5.7,5.7,5.51,5.6
1244,2011-12-28,5.22,5.51,5.22,5.51
1243,2011-12-27,5.22,5.32,5.22,5.22
1242,2011-12-26,5.6,5.6,5.51,5.6
1241,2011-12-23,5.89,5.89,5.7,5.79
1240,2011-12-22,5.6,6.08,5.6,5.89
1239,2011-12-21,6.17,6.17,5.79,6.08
1238,2011-12-20,6.27,6.27,5.89,5.89
1237,2011-12-19,6.46,6.46,6.17,6.46
1236,2011-12-16,6.17,6.55,6.17,6.36
1235,2011-12-15,6.46,6.46,6.17,6.27
1234,2011-12-14,6.65,6.65,6.46,6.46
1233,2011-12-13,6.65,6.93,6.65,6.65
1232,2011-12-12,6.84,6.84,6.65,6.74
1231,2011-12-09,6.93,6.93,6.74,6.84
1230,2011-12-08,7.41,7.41,7.03,7.03
1229,2011-12-07,7.6,7.6,7.22,7.5
1228,2011-12-06,7.41,7.6,7.31,7.41
1227,2011-12-05,7.5,7.5,7.31,7.5
1226,2011-12-02,7.03,7.12,6.93,6.93
1225,2011-12-01,6.55,7.03,6.55,7.03
1224,2011-11-30,6.93,7.03,6.93,6.93
1223,2011-11-29,7.12,7.12,6.74,6.84
1222,2011-11-28,7.41,7.41,7.12,7.12
1221,2011-11-25,7.12,7.31,7.03,7.31
1220,2011-11-24,7.79,7.79,7.41,7.41
1219,2011-11-23,7.6,7.88,7.22,7.88
1218,2011-11-22,7.6,7.6,7.22,7.41
1217,2011-11-21,7.69,7.69,7.41,7.6
1216,2011-11-18,7.69,7.88,7.69,7.79
1215,2011-11-17,8.55,8.55,8.07,8.07
1214,2011-11-16,8.55,8.74,8.26,8.64
1213,2011-11-15,7.98,8.55,7.98,8.07
1212,2011-11-14,8.55,8.55,8.17,8.17
1211,2011-11-11,8.83,8.83,8.64,8.64
1210,2011-11-10,9.21,9.21,8.83,8.83
1209,2011-11-09,8.93,8.93,8.64,8.64
1208,2011-11-08,8.83,9.12,8.83,8.83
1207,2011-11-07,9.59,9.59,9.12,9.31
1206,2011-11-04,9.78,9.78,9.4,9.4
1205,2011-11-03,9.31,9.49,9.21,9.4
1204,2011-11-02,9.49,9.49,9.31,9.31
1203,2011-11-01,9.87,9.87,9.49,9.49
1202,2011-10-31,10.35,10.35,9.78,9.87
1201,2011-10-28,9.49,10.25,9.49,10.25
1200,2011-10-27,9.59,9.59,9.49,9.59
1199,2011-10-26,9.78,9.78,9.49,9.59
1198,2011-10-25,9.97,9.97,9.68,9.78
1197,2011-10-24,10.16,10.16,9.87,9.87
1196,2011-10-21,9.78,10.16,9.78,10.06
1195,2011-10-20,9.68,9.78,9.68,9.68
1194,2011-10-19,9.68,9.78,9.49,9.78
1193,2011-10-18,9.68,9.78,9.59,9.78
1192,2011-10-17,9.97,9.97,9.78,9.78
1191,2011-10-14,10.16,10.16,9.97,9.97
1190,2011-10-13,10.06,10.06,9.87,9.97
1189,2011-10-12,10.06,10.25,9.87,9.97
1188,2011-10-11,10.44,10.44,10.25,10.35
1187,2011-10-10,10.25,10.54,10.25,10.25
1186,2011-10-07,10.63,10.73,10.44,10.44
1185,2011-10-06,10.44,10.82,10.44,10.82
1184,2011-10-05,10.92,10.92,10.25,10.44
1183,2011-10-04,10.16,10.73,9.97,10.54
1182,2011-10-03,10.54,10.63,10.25,10.35
1181,2011-09-30,10.82,11.11,10.82,10.82
1180,2011-09-29,11.39,11.39,10.82,10.92
1179,2011-09-28,11.68,11.68,11.3,11.3
1178,2011-09-27,11.68,11.68,11.39,11.39
1177,2011-09-26,11.87,11.87,11.49,11.49
1176,2011-09-23,11.58,12.15,11.49,11.77
1175,2011-09-22,11.39,11.87,11.3,11.68
1174,2011-09-21,11.58,11.58,11.01,11.39
1173,2011-09-20,11.77,11.77,11.11,11.2
1172,2011-09-19,11.39,11.77,11.39,11.77
1171,2011-09-16,12.06,12.06,11.39,11.49
1170,2011-09-15,12.25,12.34,11.87,11.87
1169,2011-09-14,13.1,13.1,12.06,12.15
1168,2011-09-13,13.2,13.2,12.63,12.72
1167,2011-09-12,12.34,12.82,12.25,12.82
1166,2011-09-09,11.87,12.34,11.68,12.25
1165,2011-09-08,12.34,12.72,11.96,12.06
1164,2011-09-07,12.34,12.72,12.06,12.63
1163,2011-09-06,11.68,12.15,11.2,12.15
1162,2011-09-05,11.2,11.77,10.73,11.49
1161,2011-09-01,11.01,11.58,11.01,11.3
1160,2011-08-31,11.39,11.49,10.92,11.2
1159,2011-08-30,11.39,11.96,11.3,11.3
1158,2011-08-29,11.58,11.68,10.92,11.39
1157,2011-08-26,10.92,10.92,10.82,10.92
1156,2011-08-25,10.25,10.25,9.97,10.25
1155,2011-08-24,9.59,9.87,9.49,9.68
1154,2011-08-23,9.78,9.78,9.49,9.59
1153,2011-08-22,9.21,10.25,9.21,10.25
1152,2011-08-19,9.59,9.78,9.49,9.59
1151,2011-08-18,10.16,10.25,9.78,9.78
1150,2011-08-17,9.87,9.97,9.49,9.97
1149,2011-08-16,9.49,9.59,9.4,9.49
1148,2011-08-15,8.64,9.31,8.55,9.31
1147,2011-08-12,9.02,9.02,8.55,8.74
1146,2011-08-11,8.64,9.12,8.64,8.74
1145,2011-08-10,9.59,9.59,9.21,9.21
1144,2011-08-09,9.31,9.31,9.21,9.21
1143,2011-08-08,9.97,9.97,9.78,9.78
1142,2011-08-05,11.39,11.39,10.16,10.16
1141,2011-08-04,11.01,11.01,10.63,10.92
1140,2011-08-03,10.44,10.44,9.97,10.35
1139,2011-08-02,10.35,10.35,10.25,10.25
1138,2011-08-01,11.01,11.01,10.92,10.92
1137,2011-07-29,11.87,11.87,11.2,11.2
1136,2011-07-28,11.96,11.96,11.3,11.3
1135,2011-07-27,11.39,11.39,10.92,11.39
1134,2011-07-26,10.92,11.68,10.92,11.49
1133,2011-07-25,11.68,11.68,11.39,11.58
1132,2011-07-22,11.68,11.77,11.39,11.77
1131,2011-07-21,11.49,11.49,11.49,11.49
1130,2011-07-20,12.44,12.44,11.87,11.87
1129,2011-07-19,11.68,11.68,11.68,11.68
1128,2011-07-18,11.3,11.58,11.3,11.39
1127,2011-07-15,11.49,11.49,11.01,11.01
1126,2011-07-14,11.01,11.58,11.01,11.3
1125,2011-07-13,11.87,11.87,11.39,11.39
1124,2011-07-12,11.77,11.77,11.11,11.68
1123,2011-07-11,12.15,12.25,11.49,11.58
1122,2011-07-08,11.96,12.53,11.77,12.06
1121,2011-07-07,11.2,11.96,11.2,11.68
1120,2011-07-06,11.68,11.68,11.01,11.2
1119,2011-07-05,11.11,11.2,11.11,11.2
1118,2011-07-04,10.16,10.82,10.16,10.82
1117,2011-07-01,9.97,10.35,9.97,10.35
1116,2011-06-30,10.82,10.82,10.16,10.16
1115,2011-06-29,10.35,10.63,10.35,10.63
1114,2011-06-28,10.63,10.63,10.35,10.35
1113,2011-06-27,10.92,10.92,10.54,10.54
1112,2011-06-24,10.92,10.92,10.82,10.92
1111,2011-06-23,11.08,11.08,10.55,10.73
1110,2011-06-22,10.99,11.25,10.55,10.82
1109,2011-06-21,10.55,11.25,10.55,11.17
1108,2011-06-20,10.55,10.9,10.47,10.47
1107,2011-06-17,11.25,11.34,10.82,10.82
1106,2011-06-16,10.21,11.51,10.12,11.43
1105,2011-06-15,10.9,10.9,10.82,10.82
1104,2011-06-14,11.43,12.04,11.08,11.17
1103,2011-06-13,11.86,11.95,11.51,11.78
1102,2011-06-10,11.34,11.51,11.34,11.51
1101,2011-06-09,10.55,10.9,10.21,10.9
1100,2011-06-08,9.94,10.55,9.68,10.03
1099,2011-06-07,9.86,10.03,9.86,10.03
1098,2011-06-06,9.6,9.6,9.42,9.6
1097,2011-06-03,10.73,10.82,9.68,10.03
1096,2011-06-02,10.21,10.21,10.03,10.21
1095,2011-06-01,9.42,9.6,9.42,9.6
1094,2011-05-31,8.98,9.16,8.81,9.07
1093,2011-05-30,10.03,10.03,8.98,8.98
1092,2011-05-27,8.81,9.94,8.81,9.51
1091,2011-05-26,9.42,10.29,9.07,9.68
1090,2011-05-25,9.68,9.68,9.68,9.68
1089,2011-05-24,10.55,10.82,10.38,10.38
1088,2011-05-23,11.34,11.43,10.9,10.99
1087,2011-05-20,11.86,11.86,11.51,11.78
1086,2011-05-19,12.3,12.3,11.69,11.69
1085,2011-05-18,11.95,11.95,11.6,11.6
1084,2011-05-17,12.04,12.04,11.86,11.86
1083,2011-05-16,12.56,12.56,12.13,12.13
1082,2011-05-13,12.65,12.65,12.65,12.65
1081,2011-05-12,12.65,12.65,12.3,12.39
1080,2011-05-11,12.65,13.0,12.39,12.82
1079,2011-05-10,13.08,13.43,12.82,13.08
1078,2011-05-09,12.65,12.82,12.21,12.82
1077,2011-05-06,11.95,12.39,11.78,12.39
1076,2011-05-05,12.65,12.65,11.78,11.78
1075,2011-05-04,11.95,12.13,11.78,12.13
1074,2011-04-29,11.86,12.13,11.78,11.86
1073,2011-04-28,12.3,12.3,11.95,11.95
1072,2011-04-27,12.39,12.39,12.21,12.21
1071,2011-04-26,12.82,12.82,12.13,12.13
1070,2011-04-25,12.21,12.82,12.21,12.82
1069,2011-04-22,11.95,12.56,11.78,12.56
1068,2011-04-21,12.56,12.56,12.04,12.13
1067,2011-04-20,12.56,13.0,12.47,12.47
1066,2011-04-19,13.0,13.0,12.56,12.74
1065,2011-04-18,13.26,13.26,12.65,12.65
1064,2011-04-15,13.52,13.7,13.17,13.26
1063,2011-04-14,14.31,14.31,13.17,13.17
1062,2011-04-13,13.17,14.57,13.17,13.96
1061,2011-04-08,13.96,14.31,13.96,14.31
1060,2011-04-07,14.65,14.83,14.04,14.22
1059,2011-04-06,14.39,14.48,14.04,14.39
1058,2011-04-05,13.96,14.04,13.78,13.78
1057,2011-04-04,14.22,14.39,13.87,14.13
1056,2011-04-01,14.31,14.39,14.13,14.13
1055,2011-03-31,14.92,14.92,14.39,14.57
1054,2011-03-30,14.13,14.74,14.13,14.31
1053,2011-03-29,14.74,14.83,14.31,14.39
1052,2011-03-28,14.83,15.27,14.74,14.74
1051,2011-03-25,16.57,16.57,15.18,15.27
1050,2011-03-24,16.49,16.49,15.44,15.79
1049,2011-03-23,16.14,16.14,15.18,15.35
1048,2011-03-22,15.0,15.79,14.74,15.79
1047,2011-03-21,15.0,15.18,14.39,14.39
1046,2011-03-18,14.22,14.92,14.22,14.92
1045,2011-03-17,14.22,14.22,13.78,14.13
1044,2011-03-16,14.48,14.48,13.52,14.22
1043,2011-03-15,14.13,14.31,13.96,14.04
1042,2011-03-14,15.27,15.35,14.92,14.92
1041,2011-03-11,16.4,16.49,15.53,15.7
1040,2011-03-10,14.65,15.44,14.57,15.44
1039,2011-03-09,13.61,14.92,13.17,14.92
1038,2011-03-08,13.52,13.96,13.35,13.96
1037,2011-03-07,12.91,13.26,12.91,13.17
1036,2011-03-04,13.43,13.52,13.0,13.08
1035,2011-03-03,12.65,13.26,12.65,13.0
1034,2011-03-02,13.61,13.61,13.0,13.08
1033,2011-03-01,13.96,13.96,13.61,13.61
1032,2011-02-28,13.26,14.31,13.26,13.87
1031,2011-02-25,13.96,14.48,13.78,14.48
1030,2011-02-24,13.96,14.57,13.61,13.78
1029,2011-02-23,15.0,15.0,14.22,14.83
1028,2011-02-22,14.04,14.92,14.04,14.39
1027,2011-02-21,16.31,16.31,14.92,14.92
1026,2011-02-18,15.96,16.22,15.7,15.79
1025,2011-02-17,17.01,17.01,16.14,16.22
1024,2011-02-16,17.45,17.45,17.01,17.27
1023,2011-02-15,17.71,17.71,17.27,17.45
1022,2011-02-14,18.32,18.32,17.53,17.71
1021,2011-02-11,17.8,18.32,17.53,18.32
1020,2011-02-10,17.71,18.23,17.71,17.8
1019,2011-02-09,18.49,18.58,17.88,18.23
1018,2011-02-08,17.88,18.32,17.71,18.32
1017,2011-01-28,19.28,19.28,18.23,18.75
1016,2011-01-27,19.02,19.28,18.67,19.28
1015,2011-01-26,18.67,18.67,17.97,18.32
1014,2011-01-25,17.88,18.23,17.45,18.06
1013,2011-01-24,18.84,18.84,18.23,18.23
1012,2011-01-21,19.63,19.89,18.93,19.19
1011,2011-01-20,19.8,19.89,18.84,18.84
1010,2011-01-19,21.28,21.28,19.28,19.54
1009,2011-01-18,20.32,20.32,19.54,20.32
1008,2011-01-17,18.58,19.02,18.49,19.02
1007,2011-01-14,17.88,18.75,17.45,17.97
1006,2011-01-13,18.06,18.75,18.06,18.06
1005,2011-01-12,17.8,18.32,17.8,18.32
1004,2011-01-11,18.14,19.1,17.8,17.8
1003,2011-01-10,20.32,20.32,18.93,18.93
1002,2011-01-07,20.32,20.59,19.98,19.98
1001,2011-01-06,20.24,20.59,20.06,20.41
1000,2011-01-05,21.37,21.37,20.24,20.5
999,2011-01-04,21.81,21.81,20.76,21.37
998,2010-12-31,20.06,20.94,19.98,20.67
997,2010-12-30,19.71,21.2,19.71,19.98
996,2010-12-29,21.81,21.81,20.41,20.41
995,2010-12-28,21.81,22.51,21.55,21.81
994,2010-12-27,22.07,22.16,20.94,21.63
993,2010-12-24,21.81,22.68,21.2,21.2
992,2010-12-23,21.89,21.89,20.85,20.94
991,2010-12-22,22.68,22.85,21.37,21.81
990,2010-12-21,22.24,23.38,22.24,22.33
989,2010-12-20,22.24,23.38,21.28,21.63
988,2010-12-17,23.03,23.38,22.07,22.94
987,2010-12-16,23.12,23.55,22.24,22.24
986,2010-12-15,24.42,24.42,23.12,23.55
985,2010-12-14,23.55,23.55,21.81,22.68
984,2010-12-13,22.07,22.07,22.07,22.07
983,2010-12-10,20.67,20.67,20.67,20.67
982,2010-12-09,19.37,19.37,19.37,19.37
981,2010-12-08,17.01,18.14,17.01,18.14
980,2010-12-07,17.01,18.06,16.66,17.88
979,2010-12-06,18.41,18.75,17.1,17.27
978,2010-12-03,18.23,18.23,17.97,18.23
977,2010-12-02,17.01,18.14,16.14,17.71
976,2010-12-01,18.06,18.23,16.84,16.84
975,2010-11-30,17.71,18.06,17.53,17.97
974,2010-11-29,16.66,17.71,15.7,17.71
973,2010-11-26,16.92,17.01,15.96,17.01
972,2010-11-25,15.35,16.05,15.35,16.05
971,2010-11-24,14.39,15.7,14.13,14.83
970,2010-11-23,14.65,15.18,14.39,14.65
969,2010-11-22,14.48,15.27,13.87,14.83
968,2010-11-19,14.92,15.0,14.57,14.92
967,2010-11-18,12.47,14.22,12.47,14.22
966,2010-11-17,14.04,14.83,13.08,13.08
965,2010-11-16,15.88,15.88,13.96,14.13
964,2010-11-15,14.57,15.96,14.48,14.65
963,2010-11-12,15.79,15.79,15.53,15.61
962,2010-11-11,18.06,18.06,16.31,16.31
961,2010-11-10,17.97,17.97,17.45,17.45
960,2010-11-09,18.67,18.67,17.45,17.45
959,2010-11-08,18.75,19.28,18.41,18.58
958,2010-11-05,18.32,18.93,18.32,18.93
957,2010-11-04,17.71,18.23,17.62,17.71
956,2010-11-03,17.53,18.58,17.45,17.45
955,2010-11-02,17.8,18.41,17.18,17.62
954,2010-11-01,18.32,18.58,18.32,18.41
953,2010-10-29,19.54,19.63,18.75,19.02
952,2010-10-28,21.63,21.63,18.84,19.19
951,2010-10-27,20.94,20.94,19.45,19.54
950,2010-10-26,19.71,19.71,19.02,19.71
949,2010-10-25,19.98,19.98,17.97,19.1
948,2010-10-22,20.85,20.85,18.93,19.02
947,2010-10-21,18.93,20.24,18.93,20.06
946,2010-10-20,18.84,20.32,18.84,18.93
945,2010-10-19,20.24,21.63,20.15,20.24
944,2010-10-18,21.02,22.59,21.02,21.37
943,2010-10-15,22.24,23.47,22.24,22.42
942,2010-10-14,23.64,24.16,22.85,23.2
941,2010-10-13,23.2,23.9,21.81,23.2
