,Date,Open,High,Low,Close
940,2010-10-12,23.38,23.9,22.94,22.94
939,2010-10-11,24.77,24.77,23.64,23.73
938,2010-10-08,23.2,24.51,23.2,24.42
937,2010-10-07,23.29,24.69,23.29,23.38
936,2010-10-06,23.55,23.73,22.33,23.12
935,2010-10-05,22.85,23.55,22.07,22.94
934,2010-10-04,24.08,24.25,23.2,23.2
933,2010-10-01,25.3,25.73,24.42,24.51
932,2010-09-30,24.34,25.65,23.55,25.21
931,2010-09-29,25.3,25.47,24.08,24.34
930,2010-09-28,25.73,26.43,25.04,25.21
929,2010-09-27,26.69,26.95,25.47,25.56
928,2010-09-24,27.04,27.48,26.17,26.34
927,2010-09-23,27.48,28.52,26.78,27.74
926,2010-09-22,25.82,27.48,25.73,27.48
925,2010-09-21,25.3,27.04,24.42,25.73
924,2010-09-20,26.17,27.39,24.86,25.21
923,2010-09-17,25.12,26.08,25.12,26.08
922,2010-09-16,25.3,25.3,23.38,24.77
921,2010-09-15,25.21,26.34,24.25,24.51
920,2010-09-14,23.55,25.56,23.55,25.12
919,2010-09-13,25.12,26.08,25.12,25.12
918,2010-09-10,27.3,29.57,25.73,25.73
917,2010-09-09,28.79,28.79,26.61,27.91
916,2010-09-08,28.35,28.35,26.52,27.39
915,2010-09-07,26.52,26.52,26.17,26.52
914,2010-09-06,24.86,24.86,24.77,24.86
913,2010-09-01,21.72,23.38,21.72,23.38
912,2010-08-31,21.72,22.85,20.59,21.98
911,2010-08-30,21.72,22.42,20.76,21.72
910,2010-08-27,21.81,22.33,20.59,20.76
909,2010-08-26,22.24,22.33,21.37,21.55
908,2010-08-25,19.45,21.02,19.45,21.02
907,2010-08-24,20.06,20.06,19.63,19.8
906,2010-08-23,22.42,22.42,20.5,20.59
905,2010-08-20,21.37,22.33,21.02,22.07
904,2010-08-19,22.68,22.94,21.46,21.81
903,2010-08-18,22.85,23.2,22.24,22.94
902,2010-08-17,23.12,23.38,22.07,22.59
901,2010-08-16,21.02,21.98,21.02,21.98
900,2010-08-13,19.63,21.02,18.75,21.02
899,2010-08-12,20.5,21.37,19.45,19.89
898,2010-08-11,20.5,21.72,19.19,21.28
897,2010-08-10,20.94,20.94,20.24,20.24
896,2010-08-09,22.59,22.94,20.94,21.63
895,2010-08-06,20.94,21.63,20.24,21.63
894,2010-08-05,20.06,20.94,19.37,20.94
893,2010-08-04,21.02,21.02,19.8,20.94
892,2010-08-03,19.71,19.71,19.71,19.71
891,2010-08-02,18.49,18.49,18.49,18.49
890,2010-07-30,17.36,17.36,17.36,17.36
889,2010-07-29,15.79,16.22,15.7,16.22
888,2010-07-28,15.79,15.88,14.74,14.83
887,2010-07-27,15.96,16.14,15.44,15.96
886,2010-07-26,16.31,16.57,15.7,15.7
885,2010-07-23,17.36,17.45,16.57,16.57
884,2010-07-22,17.97,17.97,16.84,16.92
883,2010-07-21,18.32,18.41,17.36,18.23
882,2010-07-20,16.31,17.62,16.14,17.62
881,2010-07-19,17.36,17.36,16.31,16.49
880,2010-07-16,17.71,18.23,17.01,17.27
879,2010-07-15,17.01,18.23,16.57,17.62
878,2010-07-14,17.88,17.97,16.92,17.45
877,2010-07-13,16.22,16.92,16.22,16.92
876,2010-07-12,15.79,16.66,15.35,15.88
875,2010-07-09,15.27,16.31,14.65,16.31
874,2010-07-08,16.57,16.57,15.09,15.18
873,2010-07-07,17.18,17.18,15.53,15.96
872,2010-07-06,16.14,16.14,15.88,16.14
871,2010-07-05,15.09,15.09,15.09,15.09
870,2010-07-02,13.7,14.39,13.43,14.39
869,2010-07-01,13.26,13.87,13.26,13.52
868,2010-06-30,13.35,13.61,12.74,13.43
867,2010-06-29,13.87,13.96,13.43,13.43
866,2010-06-28,13.7,14.04,13.26,13.96
865,2010-06-25,13.52,13.61,12.91,13.35
864,2010-06-24,13.87,13.96,13.52,13.7
863,2010-06-23,13.61,14.04,13.26,13.78
862,2010-06-22,14.83,15.0,13.61,13.87
861,2010-06-21,14.13,14.13,13.96,14.13
860,2010-06-18,12.91,13.61,12.65,13.61
859,2010-06-17,12.65,12.91,12.56,12.56
858,2010-06-16,13.0,13.08,12.65,12.82
857,2010-06-15,12.3,12.65,12.3,12.56
856,2010-06-14,12.39,12.65,12.21,12.65
855,2010-06-11,12.74,12.74,12.21,12.3
854,2010-06-10,12.13,12.65,12.13,12.39
853,2010-06-09,12.91,12.91,12.13,12.3
852,2010-06-08,12.39,12.56,11.95,12.56
851,2010-06-07,12.21,12.47,12.04,12.04
850,2010-06-04,13.17,13.17,12.65,12.82
849,2010-06-03,13.43,13.61,12.91,13.35
848,2010-06-02,12.21,13.35,12.21,12.91
847,2010-06-01,13.08,13.08,12.04,12.65
846,2010-05-31,13.61,13.96,12.65,12.82
845,2010-05-28,13.08,13.43,13.08,13.43
844,2010-05-27,12.47,12.82,11.78,12.65
843,2010-05-26,12.21,12.65,11.86,12.65
842,2010-05-25,11.69,12.39,11.34,11.78
841,2010-05-24,12.13,12.13,11.25,11.6
840,2010-05-21,11.78,12.04,11.34,11.34
839,2010-05-20,11.86,12.91,11.69,12.47
838,2010-05-19,13.26,13.43,12.47,12.47
837,2010-05-18,13.52,13.78,13.17,13.26
836,2010-05-17,13.96,14.48,13.61,13.87
835,2010-05-14,12.65,14.13,12.47,14.13
834,2010-05-13,13.26,13.52,13.26,13.26
833,2010-05-12,14.39,14.39,14.22,14.22
832,2010-05-11,15.7,16.14,15.18,15.18
831,2010-05-10,17.27,17.27,16.14,16.14
830,2010-05-07,17.53,17.71,16.4,16.49
829,2010-05-06,16.57,16.57,16.57,16.57
828,2010-05-05,15.61,15.61,14.65,15.61
827,2010-05-04,14.65,14.65,14.57,14.65
826,2010-04-29,13.73,13.73,13.64,13.73
825,2010-04-28,12.63,13.22,12.21,13.22
824,2010-04-27,12.63,12.63,12.21,12.46
823,2010-04-26,13.05,13.05,12.38,12.38
822,2010-04-22,14.74,14.82,13.05,13.05
821,2010-04-21,13.9,13.98,13.73,13.98
820,2010-04-20,12.89,13.14,12.63,13.14
819,2010-04-19,11.88,12.3,11.88,12.3
818,2010-04-16,11.62,11.96,11.29,11.96
817,2010-04-15,11.12,11.37,11.12,11.37
816,2010-04-14,11.12,11.29,10.95,11.2
815,2010-04-13,11.2,11.37,11.03,11.12
814,2010-04-12,11.37,11.45,11.12,11.2
813,2010-04-09,11.62,11.62,11.2,11.45
812,2010-04-08,11.45,11.45,11.2,11.45
811,2010-04-07,11.12,11.45,10.95,11.2
810,2010-04-06,11.03,11.12,10.7,10.86
809,2010-04-05,10.7,10.95,10.53,10.86
808,2010-04-02,10.7,10.7,10.53,10.61
807,2010-04-01,11.03,11.03,10.27,10.61
806,2010-03-31,10.44,10.53,10.27,10.36
805,2010-03-30,10.86,10.86,10.11,10.53
804,2010-03-29,10.95,10.95,10.78,10.86
803,2010-03-26,10.95,11.2,10.61,10.78
802,2010-03-25,11.37,11.37,10.7,10.86
801,2010-03-24,11.37,11.54,10.86,11.03
800,2010-03-23,10.95,10.95,10.78,10.86
799,2010-03-22,11.03,11.29,10.86,11.12
798,2010-03-19,11.37,11.37,10.95,11.03
797,2010-03-18,10.95,11.37,10.86,11.12
796,2010-03-17,11.62,11.62,10.86,10.95
795,2010-03-16,11.71,11.71,11.12,11.12
794,2010-03-15,11.79,12.04,11.54,11.79
793,2010-03-12,11.37,11.62,11.29,11.54
792,2010-03-11,11.03,11.71,11.03,11.37
791,2010-03-10,11.12,11.45,11.03,11.03
790,2010-03-09,11.54,11.96,11.45,11.71
789,2010-03-08,10.95,11.79,10.95,11.79
788,2010-03-05,11.29,11.71,11.12,11.37
787,2010-03-04,11.2,11.37,10.95,11.03
786,2010-03-03,10.7,11.29,10.53,11.2
785,2010-03-02,10.95,10.95,10.53,10.7
784,2010-03-01,10.86,10.86,10.61,10.7
783,2010-02-26,10.53,10.61,10.11,10.53
782,2010-02-25,10.78,10.78,10.53,10.53
781,2010-02-24,10.86,10.86,10.27,10.7
780,2010-02-23,11.12,11.12,10.7,10.78
779,2010-02-22,11.2,11.2,11.2,11.2
778,2010-02-12,10.86,10.95,10.78,10.95
777,2010-02-11,10.78,10.95,10.78,10.86
776,2010-02-10,10.53,11.03,10.53,10.61
775,2010-02-09,10.78,10.78,10.61,10.7
774,2010-02-08,10.61,10.86,10.61,10.86
773,2010-02-05,10.78,10.78,10.7,10.78
772,2010-02-04,10.7,11.12,10.7,11.12
771,2010-02-03,11.2,11.2,10.78,11.03
770,2010-02-02,11.2,11.2,10.78,10.78
769,2010-02-01,10.95,11.37,10.95,11.12
768,2010-01-29,10.95,11.2,10.86,11.03
767,2010-01-28,11.37,11.37,11.2,11.2
766,2010-01-27,11.71,11.71,10.95,10.95
765,2010-01-26,11.45,11.79,11.45,11.79
764,2010-01-25,11.29,11.29,10.86,11.2
763,2010-01-22,10.95,11.29,10.7,11.29
762,2010-01-21,10.95,11.03,10.36,10.53
761,2010-01-20,11.71,11.71,10.61,10.61
760,2010-01-19,11.03,11.54,11.03,11.37
759,2010-01-18,11.37,11.62,11.03,11.03
758,2010-01-15,12.21,12.21,11.62,11.79
757,2010-01-14,12.46,12.55,11.79,12.38
756,2010-01-13,12.38,12.63,11.54,12.63
755,2010-01-12,12.63,13.05,12.21,12.38
754,2010-01-11,13.22,13.64,12.63,12.89
753,2010-01-08,12.63,13.05,12.21,13.05
752,2010-01-07,11.88,12.46,11.79,12.04
751,2010-01-06,13.48,13.48,12.38,12.46
750,2010-01-05,13.22,13.22,12.72,13.14
749,2010-01-04,12.21,12.38,12.21,12.38
748,2009-12-31,12.21,12.46,11.12,11.71
747,2009-12-30,11.2,11.96,11.2,11.96
746,2009-12-29,12.38,12.55,11.71,11.71
745,2009-12-28,12.63,12.63,11.88,12.3
744,2009-12-25,12.38,12.46,12.21,12.46
743,2009-12-24,11.37,11.96,11.2,11.96
742,2009-12-23,10.86,11.45,10.78,11.37
741,2009-12-22,11.71,11.71,10.7,10.95
740,2009-12-21,11.37,11.37,11.12,11.37
739,2009-12-18,10.53,10.78,10.53,10.78
738,2009-12-17,10.44,10.44,10.02,10.27
737,2009-12-16,11.37,11.37,10.61,10.61
736,2009-12-15,11.45,11.45,10.95,11.2
735,2009-12-14,10.95,11.29,10.95,11.29
734,2009-12-11,10.95,11.79,10.36,10.44
733,2009-12-10,11.2,11.79,10.78,10.95
732,2009-12-09,11.37,11.62,11.2,11.2
731,2009-12-08,12.04,12.3,11.54,11.79
730,2009-12-07,12.13,12.21,11.79,12.21
729,2009-12-04,12.21,12.46,11.96,12.21
728,2009-12-03,11.79,12.3,11.71,12.21
727,2009-12-02,13.81,13.81,12.38,12.38
726,2009-12-01,13.22,13.31,13.05,13.31
725,2009-11-30,12.38,12.63,12.3,12.63
724,2009-11-27,11.54,13.05,11.54,12.13
723,2009-11-26,12.63,12.63,12.38,12.38
722,2009-11-25,14.15,14.15,13.22,13.22
721,2009-11-24,14.4,14.57,13.64,13.9
720,2009-11-23,15.41,15.41,14.15,14.32
719,2009-11-20,15.75,15.75,14.74,14.82
718,2009-11-19,15.16,15.16,13.31,15.16
717,2009-11-18,14.15,14.74,13.73,14.65
716,2009-11-17,15.16,15.41,14.32,14.57
715,2009-11-16,15.16,15.16,14.57,14.82
714,2009-11-13,15.08,15.16,14.74,14.82
713,2009-11-12,15.16,15.24,14.74,15.24
712,2009-11-11,13.9,14.82,13.9,14.82
711,2009-11-10,14.74,14.74,13.56,13.9
710,2009-11-09,15.16,15.16,14.49,14.49
709,2009-11-06,16.76,16.76,14.99,15.16
708,2009-11-05,16.0,16.17,15.33,16.09
707,2009-11-04,16.17,16.25,15.08,15.08
706,2009-11-03,16.84,17.69,15.92,16.0
705,2009-11-02,17.6,18.53,16.42,16.42
704,2009-10-30,17.6,17.6,17.6,17.6
703,2009-10-29,15.83,16.84,15.33,16.84
702,2009-10-28,15.67,16.42,15.33,15.83
701,2009-10-27,16.68,16.68,16.34,16.34
700,2009-10-26,16.76,17.94,16.76,17.52
699,2009-10-23,18.87,19.37,17.18,17.43
698,2009-10-22,18.53,18.53,18.11,18.44
697,2009-10-21,18.53,18.53,17.69,17.94
696,2009-10-20,19.03,19.2,18.11,18.61
695,2009-10-19,19.88,19.88,18.02,18.36
694,2009-10-16,19.71,19.71,18.53,19.03
693,2009-10-15,18.44,18.44,17.85,18.44
692,2009-10-14,16.84,17.85,16.84,17.77
691,2009-10-13,17.69,17.85,16.84,17.27
690,2009-10-12,17.18,17.85,17.18,17.6
689,2009-10-09,16.76,17.52,16.42,17.18
688,2009-10-08,17.18,17.18,16.17,16.51
687,2009-10-07,18.53,18.53,16.76,16.76
686,2009-10-06,17.85,17.85,17.35,17.85
685,2009-10-05,16.0,16.76,16.0,16.76
684,2009-10-02,16.84,16.84,15.24,16.59
683,2009-10-01,17.69,17.69,15.67,15.92
682,2009-09-30,17.1,17.1,16.51,16.84
681,2009-09-29,19.2,19.2,17.27,17.27
680,2009-09-28,18.11,18.61,17.43,18.36
679,2009-09-25,16.51,18.19,16.51,18.19
678,2009-09-24,18.02,18.02,17.6,17.6
677,2009-09-23,19.37,19.37,17.69,18.11
676,2009-09-22,19.12,19.12,17.94,18.95
675,2009-09-21,17.27,18.02,17.27,18.02
674,2009-09-18,16.09,17.18,15.75,17.18
673,2009-09-17,16.42,16.42,15.58,16.42
672,2009-09-16,15.16,15.5,14.49,15.5
671,2009-09-15,14.99,14.99,14.15,14.49
670,2009-09-14,14.15,14.32,13.9,14.15
669,2009-09-11,14.65,14.65,13.73,14.15
668,2009-09-10,13.56,13.73,13.39,13.73
667,2009-09-09,12.38,13.14,12.04,13.14
666,2009-09-08,12.21,12.63,12.04,12.46
665,2009-09-07,13.05,13.05,11.54,11.96
664,2009-09-04,12.3,12.3,11.88,12.3
663,2009-09-03,11.12,11.88,10.86,11.88
662,2009-09-01,11.12,11.2,10.78,11.29
661,2009-08-31,11.12,11.37,10.95,11.29
660,2009-08-28,10.78,11.12,10.78,11.03
659,2009-08-27,10.78,10.86,10.53,10.78
658,2009-08-26,10.61,10.95,10.61,10.86
657,2009-08-25,10.61,10.7,10.36,10.53
656,2009-08-24,10.7,10.7,10.44,10.7
655,2009-08-21,10.53,10.86,10.53,10.61
654,2009-08-20,10.36,10.61,10.36,10.61
653,2009-08-19,10.78,10.78,10.11,10.53
652,2009-08-18,10.86,10.86,10.53,10.7
651,2009-08-17,10.11,10.95,10.11,10.78
650,2009-08-14,10.7,10.95,10.11,10.61
649,2009-08-13,10.78,10.86,10.53,10.61
648,2009-08-12,11.37,11.37,10.78,10.86
647,2009-08-11,11.71,11.79,10.95,11.37
646,2009-08-10,10.86,11.12,10.7,11.12
645,2009-08-07,10.95,10.95,10.19,10.53
644,2009-08-06,10.95,11.29,10.61,10.61
643,2009-08-05,11.96,11.96,11.03,11.29
642,2009-08-04,11.2,11.2,11.2,11.2
641,2009-08-03,10.53,10.53,10.44,10.53
640,2009-07-31,9.94,9.94,9.69,9.94
639,2009-07-30,9.6,9.6,9.35,9.52
638,2009-07-29,9.85,9.85,9.52,9.6
637,2009-07-28,10.11,10.11,9.77,9.77
636,2009-07-27,10.53,10.61,10.11,10.36
635,2009-07-24,10.11,10.53,10.11,10.53
634,2009-07-23,9.6,10.02,9.43,10.02
633,2009-07-22,9.77,9.85,9.26,9.43
632,2009-07-21,9.6,9.6,9.52,9.52
631,2009-07-20,9.85,9.85,9.1,9.26
630,2009-07-17,10.11,10.11,9.52,9.52
629,2009-07-16,10.11,10.11,9.52,9.85
628,2009-07-15,9.77,9.85,9.6,9.69
627,2009-07-14,9.69,9.94,9.43,9.69
626,2009-07-13,9.52,9.69,9.52,9.69
625,2009-07-10,10.11,10.11,9.69,9.94
624,2009-07-09,9.77,9.85,9.69,9.85
623,2009-07-08,9.69,9.77,9.6,9.6
622,2009-07-07,10.02,10.02,9.6,9.85
621,2009-07-06,9.77,10.02,9.69,10.02
620,2009-07-03,9.94,9.94,9.26,9.52
619,2009-07-02,9.69,9.69,9.26,9.6
618,2009-07-01,9.52,9.52,9.18,9.35
617,2009-06-30,10.53,10.53,9.6,9.77
616,2009-06-29,9.85,10.19,9.85,10.11
615,2009-06-26,10.19,10.78,10.11,10.11
614,2009-06-25,10.95,10.95,10.11,10.19
613,2009-06-24,10.11,10.78,10.11,10.78
612,2009-06-23,10.11,10.27,10.11,10.11
611,2009-06-22,10.95,10.95,10.86,10.86
610,2009-06-19,11.79,11.96,11.2,11.54
609,2009-06-18,11.2,11.2,10.95,11.2
608,2009-06-17,10.02,11.29,10.02,11.29
607,2009-06-16,10.7,10.95,10.7,10.7
606,2009-06-15,12.21,12.21,11.37,11.37
605,2009-06-12,12.72,12.72,11.79,12.13
604,2009-06-11,11.79,12.55,11.54,12.55
603,2009-06-10,13.14,13.14,12.3,12.3
602,2009-06-09,14.23,14.23,12.72,13.05
601,2009-06-08,13.22,13.31,13.05,13.31
600,2009-06-05,12.46,12.46,12.13,12.46
599,2009-06-04,10.95,11.88,10.95,11.88
598,2009-06-03,11.79,11.79,11.12,11.45
597,2009-06-02,12.04,12.13,11.37,11.62
596,2009-06-01,10.95,11.45,10.86,11.45
595,2009-05-29,10.61,11.62,10.44,10.95
594,2009-05-28,12.3,12.3,10.95,10.95
593,2009-05-27,11.79,11.79,11.29,11.79
592,2009-05-26,11.12,11.12,10.36,11.12
591,2009-05-25,9.85,10.53,9.85,10.53
590,2009-05-22,10.44,10.53,9.43,9.77
589,2009-05-21,9.85,9.85,9.85,9.85
588,2009-05-20,9.18,9.26,8.67,9.26
587,2009-05-19,8.84,8.84,8.51,8.76
586,2009-05-18,8.42,8.59,8.34,8.51
585,2009-05-15,8.25,8.59,8.25,8.59
584,2009-05-14,8.0,8.42,7.92,7.92
583,2009-05-13,8.51,8.51,8.09,8.34
582,2009-05-12,7.92,8.34,7.92,8.34
581,2009-05-11,8.84,8.93,8.34,8.67
580,2009-05-08,8.42,8.67,8.17,8.67
579,2009-05-07,8.42,8.84,8.42,8.84
578,2009-05-06,9.26,9.43,8.42,8.84
577,2009-05-05,8.93,9.01,8.84,8.84
576,2009-05-04,8.25,8.42,8.25,8.42
575,2009-04-29,7.75,8.17,7.75,8.0
574,2009-04-28,8.0,8.0,7.66,7.83
573,2009-04-27,7.92,7.92,7.58,7.75
572,2009-04-24,7.75,7.83,7.58,7.83
571,2009-04-23,8.17,8.17,7.83,8.0
570,2009-04-22,8.09,8.17,8.09,8.17
569,2009-04-21,7.33,8.09,7.33,8.09
568,2009-04-20,8.0,8.34,7.83,7.83
567,2009-04-17,9.26,9.26,8.17,8.17
566,2009-04-16,9.1,9.26,8.59,8.67
565,2009-04-15,9.94,9.94,9.1,9.1
564,2009-04-14,10.19,10.19,9.26,9.77
563,2009-04-13,9.6,9.6,9.52,9.6
562,2009-04-10,9.01,9.1,8.84,9.1
561,2009-04-09,8.59,8.84,8.34,8.42
560,2009-04-08,8.84,9.1,8.59,8.59
559,2009-04-07,9.18,9.43,8.84,9.26
558,2009-04-03,9.18,9.18,9.1,9.18
557,2009-04-02,8.59,8.59,8.42,8.59
556,2009-04-01,8.0,8.17,8.0,8.17
555,2009-03-31,7.58,8.0,7.58,8.0
554,2009-03-30,7.66,7.75,7.58,7.75
553,2009-03-27,8.0,8.0,7.75,7.75
552,2009-03-26,7.92,8.17,7.92,8.0
551,2009-03-25,7.83,7.83,7.75,7.75
550,2009-03-24,8.0,8.0,7.66,7.92
549,2009-03-23,7.66,7.66,7.5,7.66
548,2009-03-20,7.66,7.75,7.58,7.66
547,2009-03-19,8.09,8.09,7.66,7.66
546,2009-03-18,7.92,8.17,7.83,8.17
545,2009-03-17,7.66,7.75,7.58,7.66
544,2009-03-16,7.58,7.66,7.24,7.66
543,2009-03-13,7.75,7.75,7.58,7.58
542,2009-03-12,7.58,7.58,7.33,7.33
541,2009-03-11,7.58,7.75,7.58,7.75
540,2009-03-10,7.33,7.41,7.24,7.41
539,2009-03-09,7.24,7.24,7.07,7.24
538,2009-03-06,7.16,7.24,7.16,7.24
537,2009-03-05,7.16,7.24,7.16,7.24
536,2009-03-04,7.24,7.24,7.07,7.07
535,2009-03-03,6.99,6.99,6.91,6.99
534,2009-03-02,7.16,7.16,6.99,6.99
533,2009-02-27,7.16,7.16,7.16,7.16
532,2009-02-26,7.24,7.24,7.07,7.24
531,2009-02-25,6.99,7.24,6.91,7.24
530,2009-02-24,7.16,7.16,6.82,6.91
529,2009-02-23,7.16,7.16,7.07,7.07
528,2009-02-20,7.24,7.24,7.07,7.24
527,2009-02-19,7.33,7.33,7.16,7.33
526,2009-02-18,7.07,7.16,6.99,7.16
525,2009-02-17,7.58,7.58,6.99,7.07
524,2009-02-16,7.16,7.16,7.16,7.16
523,2009-02-13,7.24,7.24,7.24,7.24
522,2009-02-12,7.58,7.66,7.41,7.41
521,2009-02-11,7.58,7.66,7.5,7.66
520,2009-02-10,7.58,7.58,7.58,7.58
519,2009-02-09,8.0,8.0,7.83,7.83
518,2009-02-06,7.66,7.75,7.5,7.66
517,2009-02-05,7.66,7.66,7.5,7.5
516,2009-02-04,8.0,8.0,7.66,7.66
515,2009-02-03,7.66,7.75,7.58,7.66
514,2009-02-02,7.75,8.34,7.75,8.0
513,2009-01-23,8.25,8.25,8.17,8.25
512,2009-01-22,8.17,8.42,8.17,8.25
511,2009-01-21,8.42,8.42,8.42,8.42
510,2009-01-20,8.42,8.59,8.34,8.34
509,2009-01-19,8.09,8.59,8.09,8.51
508,2009-01-16,8.59,8.76,8.42,8.67
507,2009-01-15,8.59,8.67,8.42,8.67
506,2009-01-14,8.67,8.67,8.51,8.59
505,2009-01-13,8.67,8.76,8.42,8.59
504,2009-01-12,8.59,9.01,8.42,8.67
503,2009-01-09,8.84,8.84,8.59,8.76
502,2009-01-08,8.59,8.93,8.59,8.76
501,2009-01-07,9.18,9.18,8.93,9.01
500,2009-01-06,8.42,8.84,8.42,8.84
499,2009-01-05,8.42,8.76,8.42,8.67
498,2009-01-02,9.26,9.26,8.76,8.76
497,2008-12-31,9.18,9.18,8.42,8.67
496,2008-12-30,8.59,8.67,8.34,8.67
495,2008-12-29,8.09,8.25,8.09,8.17
494,2008-12-26,8.09,8.09,7.92,8.09
493,2008-12-25,7.83,8.0,7.83,7.92
492,2008-12-24,8.17,8.17,8.09,8.17
491,2008-12-23,8.0,8.09,7.83,7.92
490,2008-12-22,8.59,8.59,8.17,8.25
489,2008-12-19,8.25,8.51,8.25,8.42
488,2008-12-18,8.17,8.34,8.09,8.34
487,2008-12-17,8.25,8.34,7.92,8.0
486,2008-12-16,8.59,8.59,8.09,8.17
485,2008-12-15,9.01,9.18,8.59,8.59
484,2008-12-12,8.59,8.59,8.42,8.59
483,2008-12-11,8.42,8.42,8.34,8.34
482,2008-12-10,8.34,8.34,8.09,8.09
481,2008-12-09,8.67,8.67,8.17,8.34
480,2008-12-08,8.59,8.59,8.09,8.09
479,2008-12-05,8.84,8.84,8.59,8.67
478,2008-12-04,8.93,9.01,8.93,8.93
477,2008-12-03,8.93,9.01,8.84,8.84
476,2008-12-02,8.93,8.93,8.84,8.84
475,2008-12-01,9.77,9.77,9.26,9.35
474,2008-11-28,9.1,9.6,9.1,9.43
473,2008-11-27,9.18,9.18,8.93,8.93
472,2008-11-26,9.26,9.26,8.93,9.1
471,2008-11-25,9.35,9.35,9.18,9.26
470,2008-11-24,9.69,9.69,9.1,9.18
469,2008-11-21,9.26,9.69,9.26,9.69
468,2008-11-20,9.26,9.77,9.26,9.52
467,2008-11-19,9.69,9.94,9.69,9.77
466,2008-11-18,9.77,9.94,9.77,9.94
465,2008-11-17,9.69,10.11,9.69,9.85
