,Date,Open,High,Low,Close
464,2008-11-14,10.53,10.53,10.11,10.19
463,2008-11-13,10.27,10.27,9.94,10.19
462,2008-11-12,9.43,10.44,9.35,10.11
461,2008-11-11,10.11,10.44,9.85,10.02
460,2008-11-10,10.53,10.86,10.02,10.53
459,2008-11-07,10.61,10.78,10.53,10.53
458,2008-11-06,11.45,11.54,10.86,10.95
457,2008-11-05,11.45,11.45,11.45,11.45
456,2008-11-04,10.27,11.12,10.27,11.03
455,2008-11-03,10.36,10.53,10.27,10.27
454,2008-10-31,10.7,10.7,10.36,10.61
453,2008-10-30,10.7,10.7,9.69,10.36
452,2008-10-29,10.02,10.02,9.94,10.02
451,2008-10-28,9.01,10.11,9.01,10.11
450,2008-10-27,9.69,10.11,9.6,9.77
449,2008-10-24,10.86,10.86,10.11,10.11
448,2008-10-23,10.86,11.12,10.78,10.86
447,2008-10-22,11.62,11.79,11.37,11.37
446,2008-10-21,12.55,12.55,11.45,11.79
445,2008-10-20,11.96,11.96,11.54,11.79
444,2008-10-17,12.13,12.21,11.71,11.88
443,2008-10-16,11.79,12.38,11.79,11.96
442,2008-10-15,12.97,12.97,11.79,12.8
441,2008-10-14,12.13,12.13,12.13,12.13
440,2008-10-13,10.78,11.79,10.7,11.54
439,2008-10-10,11.2,12.21,11.2,11.29
438,2008-10-09,11.62,12.46,11.62,12.21
437,2008-10-08,11.37,12.63,11.2,11.62
436,2008-10-07,12.04,12.13,12.04,12.04
435,2008-10-06,13.31,13.31,12.63,12.72
434,2008-10-03,13.9,13.9,13.31,13.81
433,2008-10-02,13.48,13.73,13.05,13.73
432,2008-10-01,12.04,13.56,12.04,13.14
431,2008-09-30,12.8,12.8,12.8,12.8
430,2008-09-29,14.32,14.32,13.48,13.81
429,2008-09-26,13.73,14.65,13.73,14.32
428,2008-09-25,13.05,13.81,13.05,13.81
427,2008-09-24,13.14,13.31,12.55,13.22
426,2008-09-23,13.31,13.98,12.38,13.05
425,2008-09-22,13.31,13.31,13.31,13.31
424,2008-09-19,11.71,13.39,11.71,13.39
423,2008-09-18,12.55,12.55,12.55,12.55
422,2008-09-17,13.48,13.48,13.48,13.48
421,2008-09-16,14.4,14.4,14.4,14.4
420,2008-09-15,15.33,16.42,15.33,15.33
419,2008-09-12,16.42,16.42,16.42,16.42
418,2008-09-11,17.6,17.6,17.6,17.6
417,2008-09-10,20.21,20.63,18.28,18.28
416,2008-09-09,19.71,19.71,18.53,19.71
415,2008-09-08,18.44,18.44,16.68,18.44
414,2008-09-05,17.27,17.27,17.27,17.27
413,2008-09-04,16.25,16.25,15.33,16.25
412,2008-09-03,15.24,15.24,15.24,15.24
411,2008-08-29,14.15,15.08,14.15,14.99
410,2008-08-28,16.09,16.76,15.08,15.08
409,2008-08-27,16.25,16.25,15.58,15.58
408,2008-08-26,15.24,15.24,15.24,15.24
407,2008-08-25,13.9,14.32,13.9,14.32
406,2008-08-22,13.48,13.81,13.14,13.48
405,2008-08-21,13.14,13.98,13.14,13.98
404,2008-08-20,13.9,13.9,13.05,13.05
403,2008-08-19,15.08,15.5,13.73,14.15
402,2008-08-18,14.99,14.99,14.49,14.99
401,2008-08-15,14.06,14.06,14.06,14.06
400,2008-08-14,13.22,13.64,13.22,13.64
399,2008-08-13,13.64,13.64,12.8,13.22
398,2008-08-12,13.22,13.22,12.8,13.22
397,2008-08-11,12.38,12.72,12.38,12.72
396,2008-08-08,11.96,12.38,11.96,12.38
395,2008-08-07,12.04,12.04,11.62,11.88
394,2008-08-06,11.03,11.88,11.03,11.88
393,2008-08-05,11.45,11.45,11.45,11.45
392,2008-08-04,11.88,12.21,11.88,11.88
391,2008-08-01,11.71,12.46,11.62,12.21
390,2008-07-31,12.04,12.38,12.04,12.21
389,2008-07-30,12.63,13.14,12.13,12.3
388,2008-07-29,12.55,13.48,12.55,12.55
387,2008-07-28,13.05,13.05,13.05,13.05
386,2008-07-25,13.56,13.56,13.56,13.56
385,2008-07-24,14.06,14.06,14.06,14.06
384,2008-07-23,14.57,14.57,14.57,14.57
383,2008-07-22,15.16,15.16,15.16,15.16
382,2008-07-21,15.16,15.16,15.16,15.16
381,2008-07-18,16.76,16.76,15.67,15.67
380,2008-07-17,16.25,16.25,16.25,16.25
379,2008-07-16,15.92,15.92,14.74,15.92
378,2008-07-15,15.33,15.33,15.33,15.33
377,2008-07-14,14.74,14.74,14.23,14.74
376,2008-07-11,14.23,14.23,14.15,14.23
375,2008-07-10,13.64,13.73,13.56,13.73
374,2008-07-09,13.22,13.22,13.05,13.22
373,2008-07-08,12.3,13.22,12.21,13.14
372,2008-07-07,12.55,12.97,12.13,12.46
371,2008-07-04,12.55,12.55,12.55,12.55
370,2008-07-03,12.13,12.13,12.13,12.13
369,2008-07-02,11.79,11.79,11.37,11.79
368,2008-07-01,11.12,11.37,11.12,11.37
367,2008-06-30,10.78,11.12,10.7,11.12
366,2008-06-27,10.78,10.95,10.36,10.78
365,2008-06-26,11.2,11.2,10.36,10.78
364,2008-06-25,10.78,10.78,10.53,10.78
363,2008-06-24,10.44,10.44,10.44,10.44
362,2008-06-23,9.6,10.19,9.6,10.19
361,2008-06-20,9.77,10.02,9.77,10.02
360,2008-06-19,10.11,10.78,10.11,10.11
359,2008-06-18,10.7,10.7,10.19,10.19
358,2008-06-17,10.44,10.44,10.44,10.44
357,2008-06-16,10.19,10.19,10.19,10.19
356,2008-06-13,9.94,9.94,9.94,9.94
355,2008-06-12,9.69,9.69,9.69,9.69
354,2008-06-11,9.43,9.43,9.43,9.43
353,2008-06-10,9.1,9.35,8.84,9.35
352,2008-06-09,9.1,9.43,9.1,9.18
351,2008-06-06,9.35,9.35,9.35,9.35
350,2008-06-05,9.6,9.6,9.6,9.6
349,2008-06-04,9.85,9.85,9.85,9.85
348,2008-06-03,10.11,10.11,10.11,10.11
347,2008-06-02,10.53,10.53,10.36,10.36
346,2008-05-30,10.44,10.7,10.44,10.44
345,2008-05-29,10.02,10.53,10.02,10.36
344,2008-05-28,10.11,10.53,10.11,10.19
343,2008-05-27,10.36,10.36,10.36,10.36
342,2008-05-26,10.61,10.61,10.61,10.61
341,2008-05-23,10.86,10.86,10.86,10.86
340,2008-05-22,11.12,11.12,11.12,11.12
339,2008-05-21,11.45,11.45,11.45,11.45
338,2008-05-20,11.79,11.79,11.79,11.79
337,2008-05-19,12.3,12.3,12.13,12.13
336,2008-05-16,12.46,12.55,12.3,12.55
335,2008-05-15,12.21,12.3,12.21,12.3
334,2008-05-14,12.55,12.55,12.55,12.55
333,2008-05-13,12.89,12.89,12.89,12.89
332,2008-05-12,13.22,13.22,13.22,13.22
331,2008-05-09,13.56,13.56,13.56,13.56
330,2008-05-08,15.16,15.24,15.16,15.16
329,2008-05-07,15.58,15.67,15.5,15.5
328,2008-05-06,16.51,16.51,15.92,15.92
327,2008-05-05,16.51,16.51,16.0,16.25
326,2008-04-29,16.09,16.09,15.83,16.09
325,2008-04-28,15.58,15.67,15.58,15.67
324,2008-04-25,14.57,15.41,14.57,15.16
323,2008-04-24,14.57,15.33,14.57,14.65
322,2008-04-23,14.99,15.16,14.82,15.16
321,2008-04-22,15.24,15.58,14.99,15.5
320,2008-04-21,15.58,15.58,15.33,15.33
319,2008-04-18,16.25,16.25,15.41,15.67
318,2008-04-17,15.5,16.34,15.5,16.0
317,2008-04-16,15.92,16.0,15.92,15.92
316,2008-04-11,16.34,16.59,16.34,16.51
315,2008-04-10,16.84,16.84,16.84,16.84
314,2008-04-09,17.52,17.69,17.27,17.27
313,2008-04-08,18.28,18.28,17.27,17.85
312,2008-04-07,17.77,17.77,17.77,17.77
311,2008-04-04,17.27,17.27,17.27,17.27
310,2008-04-03,16.93,16.93,16.93,16.93
309,2008-04-02,16.68,16.68,16.68,16.68
308,2008-04-01,16.42,16.42,16.42,16.42
307,2008-03-31,16.17,16.17,16.17,16.17
306,2008-03-28,15.92,15.92,15.92,15.92
305,2008-03-27,15.67,15.67,15.67,15.67
304,2008-03-26,13.64,16.51,13.64,15.58
303,2008-03-25,15.33,16.42,14.99,14.99
302,2008-03-24,16.93,16.93,16.59,16.68
301,2008-03-21,18.61,18.7,18.11,18.44
300,2008-03-20,20.21,20.63,18.53,19.12
299,2008-03-19,19.37,20.47,18.53,18.95
298,2008-03-18,18.87,19.71,18.7,18.87
297,2008-03-17,23.58,23.58,20.3,20.3
296,2008-03-14,22.74,22.74,21.48,22.74
295,2008-03-13,23.16,23.58,22.32,22.74
294,2008-03-12,22.66,22.99,21.22,22.32
293,2008-03-11,24.0,24.0,21.64,21.64
292,2008-03-10,24.42,24.59,22.74,23.5
291,2008-03-07,20.21,22.49,20.21,22.49
290,2008-03-06,20.47,20.47,20.47,20.47
289,2008-03-05,19.29,19.62,17.43,19.29
288,2008-03-04,21.31,21.31,19.29,19.29
287,2008-03-03,22.32,22.32,21.06,21.06
286,2008-02-29,23.41,23.41,22.49,23.25
285,2008-02-28,24.0,24.09,23.41,23.41
284,2008-02-27,24.0,25.27,23.58,24.0
283,2008-02-26,24.42,26.53,23.08,23.16
282,2008-02-25,24.42,24.42,24.42,24.42
281,2008-02-22,21.56,23.83,21.31,23.83
280,2008-02-21,25.69,25.69,23.41,23.41
279,2008-02-20,26.95,26.95,24.42,24.42
278,2008-02-19,26.11,27.79,26.11,26.53
277,2008-02-18,27.88,27.88,25.27,26.53
276,2008-02-15,27.71,28.64,27.37,27.88
275,2008-02-14,29.48,29.48,27.71,27.96
274,2008-02-13,28.13,28.64,27.71,27.71
273,2008-02-12,32.0,32.0,29.98,29.98
272,2008-02-01,29.48,30.32,29.48,29.98
271,2008-01-31,31.58,31.58,27.79,29.31
270,2008-01-30,28.64,29.14,28.64,29.14
269,2008-01-29,26.28,27.79,25.69,27.37
268,2008-01-28,26.19,26.78,25.69,26.53
267,2008-01-25,26.11,27.03,26.11,27.03
266,2008-01-24,27.37,28.21,25.77,26.19
265,2008-01-23,26.19,26.95,25.27,26.11
264,2008-01-22,26.7,27.79,26.11,26.95
263,2008-01-21,29.06,29.06,27.88,28.64
262,2008-01-18,28.64,29.9,28.21,29.06
261,2008-01-17,31.33,31.41,28.21,28.55
260,2008-01-16,28.64,28.72,28.21,28.72
259,2008-01-15,27.79,27.79,25.27,25.86
258,2008-01-14,30.32,30.32,27.46,27.71
257,2008-01-11,29.48,30.4,28.8,29.81
256,2008-01-10,28.47,29.31,28.3,29.31
255,2008-01-09,31.25,31.25,29.48,29.73
254,2008-01-08,30.74,31.75,29.73,29.9
253,2008-01-07,28.21,30.32,28.21,30.32
252,2008-01-04,31.58,31.58,30.99,30.99
251,2008-01-03,31.16,32.85,30.49,32.85
250,2008-01-02,32.09,32.43,31.33,31.58
249,2007-12-28,32.0,32.0,31.75,32.0
248,2007-12-27,32.34,32.34,31.16,32.0
247,2007-12-26,32.0,32.34,32.0,32.34
246,2007-12-25,32.43,32.43,32.0,32.17
245,2007-12-24,33.27,33.27,32.0,32.76
244,2007-12-21,34.11,34.11,32.0,32.0
243,2007-12-20,32.76,32.85,31.67,32.0
242,2007-12-19,32.85,33.69,32.85,33.27
241,2007-12-18,32.85,32.85,32.43,32.68
240,2007-12-17,33.35,33.6,32.0,32.0
239,2007-12-14,33.69,34.11,33.01,33.6
238,2007-12-13,33.69,33.69,32.59,33.44
237,2007-12-12,32.59,34.11,32.43,33.69
236,2007-12-11,33.69,33.86,32.59,32.85
235,2007-12-10,33.69,34.11,33.44,33.77
234,2007-12-07,33.52,34.53,33.52,34.36
233,2007-12-06,34.11,34.53,33.27,34.45
232,2007-12-05,35.79,35.79,33.69,34.61
231,2007-12-04,33.69,35.79,32.93,34.78
230,2007-12-03,33.27,33.52,32.43,33.01
229,2007-11-30,33.27,33.69,32.93,33.01
228,2007-11-29,33.69,33.69,33.01,33.01
227,2007-11-28,33.27,33.35,32.85,33.27
226,2007-11-27,33.18,33.27,32.59,32.85
225,2007-11-26,32.51,33.27,32.43,32.85
224,2007-11-23,32.85,32.85,32.17,32.59
223,2007-11-22,32.85,33.69,31.58,32.0
222,2007-11-21,32.43,32.76,31.58,32.76
221,2007-11-20,33.44,33.44,32.43,32.51
220,2007-11-19,34.36,34.36,32.43,33.1
219,2007-11-16,32.43,33.27,31.16,32.68
218,2007-11-15,35.88,35.88,31.16,32.68
217,2007-11-14,29.9,33.52,29.9,33.52
216,2007-11-13,32.0,32.0,29.98,30.32
215,2007-11-12,34.11,34.28,32.43,32.43
214,2007-11-09,32.59,36.22,32.59,34.95
213,2007-11-08,37.06,37.06,35.37,35.37
212,2007-11-07,36.64,38.74,36.64,36.72
211,2007-11-06,37.48,37.48,36.22,37.06
210,2007-11-05,38.91,39.5,36.72,37.9
209,2007-11-02,43.71,43.71,38.74,40.01
208,2007-11-01,38.74,42.03,36.22,42.03
207,2007-10-31,37.9,40.43,37.73,38.32
206,2007-10-30,43.63,43.79,40.43,41.52
205,2007-10-29,45.23,45.23,39.67,43.71
204,2007-10-26,41.18,41.18,41.18,41.18
203,2007-10-25,35.37,38.24,34.95,38.24
202,2007-10-24,35.79,35.79,31.92,35.04
201,2007-10-23,35.37,36.38,34.61,35.29
200,2007-10-22,36.22,37.9,34.95,35.37
199,2007-10-19,33.69,37.9,32.85,36.97
198,2007-10-18,37.9,37.9,34.53,34.53
197,2007-10-17,40.26,40.26,33.01,34.19
196,2007-10-16,36.64,36.64,36.64,36.64
195,2007-10-15,31.58,34.28,31.58,34.28
194,2007-10-12,31.16,31.58,30.82,31.16
193,2007-10-11,31.58,31.92,30.74,31.08
192,2007-10-10,31.33,31.58,30.57,31.16
191,2007-10-09,30.74,32.0,30.74,30.99
190,2007-10-08,32.0,32.0,30.49,30.66
189,2007-10-05,32.85,32.85,30.32,30.32
188,2007-10-04,33.18,33.18,32.0,32.26
187,2007-10-03,33.69,33.69,30.49,33.27
186,2007-10-02,35.63,35.63,29.22,32.76
185,2007-10-01,32.43,32.43,32.43,32.43
184,2007-09-28,28.21,30.74,28.21,29.9
183,2007-09-27,28.64,28.64,27.37,28.21
182,2007-09-26,27.79,28.64,27.37,28.64
181,2007-09-25,26.95,27.79,26.53,27.71
180,2007-09-24,24.85,26.11,24.85,25.77
179,2007-09-21,25.27,25.43,24.85,24.85
178,2007-09-20,25.27,25.94,25.27,25.43
177,2007-09-19,24.0,25.27,24.0,24.85
176,2007-09-18,24.85,24.85,24.0,24.42
175,2007-09-17,26.11,26.11,24.42,24.42
174,2007-09-14,24.42,25.27,24.42,24.85
173,2007-09-13,25.69,25.69,24.42,24.51
172,2007-09-12,25.69,26.95,25.27,25.52
171,2007-09-11,24.42,26.95,24.42,25.86
170,2007-09-10,23.58,24.34,23.58,24.34
169,2007-09-07,22.74,23.58,22.74,23.16
168,2007-09-06,22.74,22.74,22.74,22.74
167,2007-09-05,22.74,23.58,22.74,22.74
166,2007-09-04,22.74,23.58,22.74,22.74
165,2007-08-31,22.74,22.74,22.74,22.74
164,2007-08-30,22.74,22.74,22.74,22.4
163,2007-08-29,22.74,22.74,22.74,22.57
162,2007-08-28,22.74,22.74,22.74,22.74
161,2007-08-27,23.58,23.58,22.74,22.74
160,2007-08-24,22.74,22.74,22.74,22.74
159,2007-08-23,22.74,22.74,22.74,22.49
158,2007-08-22,22.74,22.74,22.74,22.74
157,2007-08-21,22.74,22.74,22.74,22.99
156,2007-08-20,23.58,23.58,22.74,23.16
155,2007-08-17,23.58,23.58,23.58,23.16
154,2007-08-16,23.58,23.58,23.58,23.58
153,2007-08-15,23.58,23.58,23.58,23.75
152,2007-08-14,23.58,23.58,23.58,23.58
151,2007-08-13,24.42,24.42,22.74,23.16
150,2007-08-10,24.42,24.42,24.42,24.26
149,2007-08-09,23.58,24.42,23.58,24.76
148,2007-08-08,24.42,24.42,24.42,24.42
147,2007-08-07,23.58,24.42,23.58,24.0
146,2007-08-06,24.42,24.42,23.58,23.75
145,2007-08-03,24.42,24.42,24.42,24.42
144,2007-08-02,25.27,25.27,24.42,24.42
143,2007-08-01,23.58,25.27,23.58,25.18
142,2007-07-31,24.42,24.42,24.42,24.0
141,2007-07-30,24.42,24.42,24.42,24.26
140,2007-07-27,24.42,25.27,24.42,24.59
139,2007-07-26,25.27,25.27,25.27,25.1
138,2007-07-25,26.95,26.95,25.27,25.69
137,2007-07-24,26.11,26.11,26.11,25.77
136,2007-07-23,26.11,26.95,26.11,26.11
135,2007-07-20,26.11,26.95,26.11,26.11
134,2007-07-19,26.11,26.11,26.11,25.69
133,2007-07-18,26.11,26.95,26.11,26.28
132,2007-07-17,25.27,26.95,25.27,26.95
131,2007-07-16,27.79,27.79,26.95,26.53
130,2007-07-13,27.79,28.64,27.79,28.64
129,2007-07-12,28.64,28.64,27.79,28.21
128,2007-07-11,28.64,29.48,27.79,28.64
127,2007-07-10,26.95,27.79,26.95,27.79
126,2007-07-09,26.11,26.11,25.27,26.11
125,2007-07-06,26.11,26.11,26.11,25.69
124,2007-07-05,25.27,27.79,24.42,25.43
123,2007-07-04,23.58,25.27,23.58,25.43
122,2007-07-03,23.58,24.42,22.74,23.58
121,2007-07-02,25.27,27.79,24.42,24.0
120,2007-06-29,26.95,26.95,25.27,25.43
119,2007-06-28,27.96,27.96,26.11,26.11
118,2007-06-27,27.79,28.64,27.79,28.05
117,2007-06-26,27.96,28.13,27.79,27.79
116,2007-06-25,28.64,28.64,27.96,27.96
115,2007-06-22,29.06,29.48,29.06,29.06
114,2007-06-21,29.48,29.48,28.72,29.22
113,2007-06-20,28.47,29.48,28.47,29.48
112,2007-06-19,29.48,29.9,28.21,29.65
111,2007-06-18,29.9,30.32,29.65,30.24
110,2007-06-15,30.74,30.91,27.88,30.91
109,2007-06-14,30.74,31.16,30.74,30.82
108,2007-06-13,30.74,31.16,30.74,30.99
107,2007-06-12,31.16,32.0,31.16,31.58
106,2007-06-11,32.0,32.0,31.5,31.5
105,2007-06-08,32.17,32.17,32.0,32.0
104,2007-06-07,32.43,32.43,31.84,32.09
103,2007-06-06,32.0,32.09,31.41,32.0
102,2007-06-05,32.0,32.34,31.58,32.0
101,2007-06-04,30.32,32.85,30.32,32.0
100,2007-06-01,33.69,34.11,33.27,33.69
99,2007-05-31,33.18,33.69,33.18,33.69
98,2007-05-30,32.85,33.69,32.85,33.44
97,2007-05-29,33.69,34.53,33.27,33.69
96,2007-05-28,34.11,34.19,33.69,33.94
95,2007-05-25,32.34,34.11,32.34,34.11
94,2007-05-24,33.44,34.11,33.44,33.69
93,2007-05-23,37.9,38.74,35.46,35.46
92,2007-05-22,33.69,36.22,33.01,36.22
91,2007-05-21,33.27,33.27,32.85,33.18
90,2007-05-18,33.69,33.69,32.85,33.44
89,2007-05-17,32.85,33.69,32.0,33.27
88,2007-05-16,33.69,33.69,33.27,33.69
87,2007-05-15,34.53,34.53,33.69,34.11
86,2007-05-14,34.53,34.95,33.69,34.53
85,2007-05-11,34.36,34.45,32.85,34.45
84,2007-05-10,34.28,34.53,34.11,34.36
83,2007-05-09,35.79,36.3,34.61,34.61
82,2007-05-08,36.22,36.22,35.37,35.79
81,2007-05-07,34.53,35.79,34.19,35.37
80,2007-05-04,34.95,34.95,33.77,34.11
79,2007-05-03,34.53,35.37,34.11,34.53
78,2007-05-02,35.04,35.37,34.95,35.04
77,2007-04-25,35.37,37.06,34.53,35.29
76,2007-04-24,33.86,37.06,33.35,35.46
75,2007-04-23,35.46,35.79,33.35,34.53
74,2007-04-20,37.06,37.9,35.63,35.63
73,2007-04-19,39.84,39.84,37.14,37.9
72,2007-04-18,34.11,36.72,34.11,36.72
71,2007-04-17,32.51,36.22,32.51,34.11
70,2007-04-16,38.74,39.42,35.79,35.79
69,2007-04-13,42.11,42.11,38.74,39.08
68,2007-04-12,43.37,43.37,41.27,41.69
67,2007-04-11,42.53,44.64,42.11,43.71
66,2007-04-10,43.79,43.79,43.37,43.71
65,2007-04-09,43.04,43.79,42.19,43.71
64,2007-04-06,45.06,45.06,42.11,44.13
63,2007-04-05,47.08,47.16,42.95,44.64
62,2007-04-04,45.48,48.01,45.48,47.16
61,2007-04-03,44.64,45.82,43.79,44.3
60,2007-04-02,47.16,49.69,44.22,45.48
59,2007-03-30,48.93,48.93,48.09,44.55
58,2007-03-29,44.55,44.55,44.55,44.55
57,2007-03-28,38.66,47.08,38.66,47.0
56,2007-03-27,43.37,43.37,42.87,51.37
55,2007-03-26,45.48,50.95,45.48,51.37
54,2007-03-23,50.87,51.8,49.35,51.37
53,2007-03-22,51.29,52.55,50.45,50.53
52,2007-03-21,53.9,53.9,50.53,52.64
51,2007-03-20,58.95,58.95,52.05,53.9
50,2007-03-19,58.53,59.46,55.16,56.43
49,2007-03-16,48.85,55.59,46.32,55.59
48,2007-03-15,50.53,51.88,48.01,49.52
47,2007-03-14,53.9,54.74,51.37,55.16
46,2007-03-13,51.88,57.27,51.88,55.16
45,2007-03-12,64.01,64.01,57.44,57.44
44,2007-03-09,64.6,64.6,57.02,57.02
43,2007-03-08,58.79,58.79,58.79,58.79
42,2007-03-07,53.48,53.48,53.48,53.48
41,2007-03-06,49.44,49.44,47.16,49.44
40,2007-03-05,43.79,46.32,42.11,45.9
39,2007-03-02,44.22,44.22,42.11,45.06
38,2007-03-01,46.32,46.32,41.35,45.06
37,2007-02-28,47.08,47.08,42.87,45.9
36,2007-02-27,42.87,42.87,42.11,42.87
35,2007-02-26,39.08,39.08,37.9,39.08
34,2007-02-15,36.22,36.64,34.53,36.64
33,2007-02-14,34.53,34.95,33.69,34.53
32,2007-02-13,34.11,34.87,33.69,34.61
31,2007-02-12,33.86,34.53,33.69,34.11
30,2007-02-09,34.53,34.53,33.27,33.77
29,2007-02-08,33.86,34.53,33.27,33.69
28,2007-02-07,34.53,34.95,31.16,34.28
27,2007-02-06,34.53,35.37,34.11,34.53
26,2007-02-05,34.95,35.37,34.36,34.45
25,2007-02-02,34.53,36.22,33.69,34.53
24,2007-02-01,35.37,35.37,34.19,34.45
23,2007-01-31,33.69,34.11,33.6,34.11
22,2007-01-30,33.52,33.69,33.27,33.69
21,2007-01-29,33.69,33.69,32.43,32.85
20,2007-01-26,31.33,32.43,31.16,32.43
19,2007-01-25,31.67,32.34,31.16,31.67
18,2007-01-24,32.43,32.85,31.58,32.0
17,2007-01-23,32.43,32.85,32.43,32.43
16,2007-01-22,33.69,33.69,30.74,32.85
15,2007-01-19,36.22,36.8,32.85,32.85
14,2007-01-18,35.79,35.79,32.85,32.85
13,2007-01-17,37.9,37.9,33.69,33.69
12,2007-01-16,35.79,37.9,34.53,36.22
11,2007-01-15,34.95,36.22,33.69,35.37
10,2007-01-12,36.72,36.72,33.69,34.53
9,2007-01-11,33.69,33.69,32.85,33.69
8,2007-01-10,34.53,34.53,32.51,33.69
7,2007-01-09,36.22,36.22,34.11,34.53
6,2007-01-08,36.47,38.66,36.47,37.82
5,2007-01-05,41.86,41.86,38.74,40.51
4,2007-01-04,43.96,43.96,39.58,41.86
3,2007-01-03,40.01,40.01,40.01,40.01
2,2007-01-02,36.38,36.38,36.38,36.38
1,2006-12-29,33.44,33.44,32.0,33.1
0,2006-12-28,28.64,31.16,28.64,30.4
